trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4999.13130573  4999.00582591  2369.51786299  4998.80179411  3499.19365605
  4998.85031359  4999.10750148  4999.27349065  3889.00179735  3858.97889895]","[ 129.8132053   169.95936617   69.95999551   19.97146794   19.97930392
  249.84625578   69.96307936  129.87817473  119.88457131  109.95859848]","[ 39.9849568   39.95941112  19.98002937  99.95342518  19.97045545
  29.97969695  39.98572542  39.98111333  39.98080484  29.98889929]","[ 109.93035796  349.89384175   39.9372624   179.91193635   69.94132352
   69.94432483  129.92194717  139.9417992    29.96444461  179.92280657]","[  89.93312075   59.96472062  259.94828796  119.95295375   29.95942475
   29.97035089  139.93967306   69.92390609   19.97164041   39.94456133]","[ 39.96436308  39.98557043  79.96987622  19.97975575  39.98119855
  79.94133766  59.95472088  29.96755132  29.97513655  59.98130861]","[  499.79648144  1369.62575773   509.72395553   559.84373738   479.64582961
   829.71007048   429.78618281   989.50068785   989.70690154   589.81654727]","[  19.96754564   39.97257994   49.96331715   49.97441373   39.95784196
   39.97806301  109.90263965   59.97249202   79.95816148   39.97413668]","[  19.9720208   209.91545875  189.91653106  159.85859836   59.91142232
   99.85183081    0.          149.93362884   59.92511128  299.90971181]","[  19.97666051   19.98687718    9.98388446   69.98084089   19.96513771
   59.97998408  179.95347685  129.93466712  229.90601649   59.96321354]"
"[ 4059.01314154  3958.39914091  4999.05608916  2729.23044841  4998.69986593
  3889.33157119  4778.71525452  4998.7454542   3209.11577457  4999.12929467]","[ 139.94663461  109.96146728   49.96005754  269.8132767   289.87589939
  109.89818261  109.89452736  109.96548666    9.98338243  169.92697093]","[  29.98946485  109.90956668   49.98137324   29.9865841    59.97252765
   39.98083051   59.96762188   39.96759081   69.95237805   39.98229327]","[  69.96150235  149.88986421  149.95888402   79.91017522  119.84790453
  299.92383965  159.90405898   89.97235864  279.91630033   69.9061132 ]","[  29.98266652   89.94325993  349.85273253   29.96858618   39.95098813
   19.97815382  259.89870389   69.92721192   29.97964453  129.95213954]","[ 19.97827553  59.96026787  59.95973419  19.97905412  89.96907949
  49.97572286  89.91728341  39.95809592  49.9623516   29.96608581]","[  269.89747217  1039.73000438   819.66097967   439.78998561  1039.59777546
   689.53419587   639.75522441   969.34267469   599.71340308   749.77531467]","[ 69.94688471   0.          49.98455678  69.958386    59.97796452
  59.97822147  69.97575322  29.98143207  19.96200906  59.98853701]","[ 229.88889629  259.87538776   99.90601247  109.91547986   69.90856614
  309.89523891   99.8870023   259.95933908   49.94032007  129.95036541]","[  99.96695987   49.97663149  229.89875105    9.98529353    9.98421458
   29.94692985  109.93196586   69.96697952   99.9555962   179.92226089]"
"[ 4999.01967684     0.          4998.69406777  4998.75539112  4998.58540125
  4718.76707551  4999.21303844  4998.80993247  3619.30264995  4998.6089087 ]","[   0.           19.96113315   49.94961461   19.9619793    19.96869957
   59.93953673    9.98107533  129.8533768    39.96600076   59.96658023]","[  0.          49.98376009  59.98119534  39.97287428   9.98615877
  59.95901238  29.97346339  39.97791141  29.97312639  79.94264843]","[  19.96748488  109.92362037  419.87487767   69.93308869  139.87866288
  149.93048321  309.88183031   69.93018286   89.88288285  149.91593505]","[ 119.84462688    9.98704678   59.96262778  109.92221966   59.92227498
  179.9404807    49.95432595    9.97929573  119.92720128   19.97579527]","[ 49.97672007  29.96865135  19.9837228   69.97051473  59.94877126
  29.97298888  19.96989175   9.98023446  39.97915991  19.97584437]","[  299.77741808   829.56843335  1039.43728868   239.91831307   369.77998228
  1669.41713708   279.89886379   869.64768872   629.78050085  1819.35260273]","[ 29.95918521  19.97140729  49.95454797   9.98234274  59.97174511
  19.96094703  29.97046628  39.97048339  19.97425945  69.90995573]","[ 279.92034325  449.77654033  219.88064601  139.91221269    9.98312034
   79.9393978   149.86451488   29.95677248  169.87772419  149.85863515]","[  99.93179941   49.95409508  109.93475353   19.96701359   59.94378336
  159.9470963    79.94707672  219.73360408    0.           39.95356315]"
"[ 4998.92249627  4999.01914704  4998.82053628  4998.84307289  4998.92504039
  3658.98479906  4998.93224424  4998.30920979  4998.57057878  4928.83054991]","[ 189.90929213  119.92049813   89.96304488    9.99134707   39.97076054
   29.97145163   69.97093353  229.93655033   69.96729002   59.97803675]","[ 49.95635711  19.9858461   39.99077155  59.98474876  49.95707601
  39.96089601  39.95806182  29.97351832  39.94772964  49.93339034]","[ 139.84144392   69.9642573    69.90082671   19.9695658   199.89301291
   99.93944744   99.92670633   39.95518061  249.82474747   99.97116694]","[   9.98593019   29.95005916    9.97931582    0.          169.95650143
   69.9740021    49.95524094   99.88682478   59.93833285   59.93028971]","[  79.97516075    0.          109.95145233   69.96511199    9.98440693
   29.94908624   49.97360617  109.95137139   49.96674901   69.97056511]","[  759.74836032   479.83142181   539.85608565   549.81573354   749.8195537
  1209.60180124   509.78650212   989.80288854   409.82669706   249.86510984]","[  39.97080507   19.97924604   59.94848043   59.98372979   69.94659569
    9.98627994    9.98220039  189.90870226   29.96421094   39.98004529]","[ 159.9098643    59.90777297  339.90898924  489.86917827   39.93255228
  399.85151401   89.96040825  129.91520618   99.88418717  119.94430189]","[   0.          229.88056788   29.9730321    79.94731244   79.93365044
   49.92370348   79.9449007   289.75926612   19.96820636   69.93774216]"
"[ 3378.60817671  4999.04854928  4999.10570342  1879.63216349  2059.48123268
  3499.25817869  4049.05778911  4998.66864911  4998.97065603  4998.79933238]","[  89.94593494   79.93039718   59.97776523   89.88748812   89.91256948
  179.88248841   29.95757619  129.94668544    0.           29.95324895]","[ 39.96460211  19.98602517  39.98825585  39.97763052  49.98204809
  29.98419605  29.97682792  39.94942378  39.97849157   9.98568852]","[ 289.87029343   49.93160169  199.92142584  259.91198974  309.92430527
  269.83329485   99.93163972   29.96375667  189.94391705  199.90005545]","[  99.92359502   29.96389568   79.90782918   89.95712517    9.98124893
    9.98647567  219.87209321   39.94531697  109.94352841   99.96978262]","[  39.96794603   69.94601899   99.94724541   29.97892075  139.96525028
   49.93019785  179.95388727  119.94650955   49.93173858   39.95399889]","[  479.78269814  2459.29865564     9.98474859   369.89867473   569.6887618
   479.68354812   849.66943175   689.74458398   489.89280555    89.93274942]","[  29.94858301   99.95462652   99.9451724    19.9711878    39.96970136
   79.96908712   69.96086404   59.96861822  129.92913105  149.84190399]","[  89.90622515  119.86104417  309.90625805   69.92926815   49.93309565
  299.88410885  189.94285957  359.81766827  179.8838815    89.88032233]","[ 139.90373792   49.96982963   19.96767739  139.93045357   59.97814217
    9.9891721   579.84346259   89.96909768   99.96423257   59.97937869]"
"[ 2359.24846728  4998.99023108  4329.09750635     0.          3948.4883963
  4999.06813404  4999.04428724  4998.61606112  4448.8484213   1649.62355066]","[  39.95137869  119.86347271   79.94326147   59.95641151   69.94849181
   69.92418608  359.83783454    0.          109.97280885   59.96265383]","[   0.          119.93926326   19.98446846   19.99246509   19.99305149
   49.96886992   49.9626314    79.97394759   19.98060879   39.96168412]","[ 129.90768178  169.81972462  179.8552755   149.91979673   99.89062804
   19.96045622   49.96507953  149.9154672   129.86979507  139.91963256]","[  49.96233621   29.94600428   29.95943012  179.95609247   29.97282366
   99.91351611   69.95319699   89.96491353   69.97422464    9.98169534]","[   9.9916081    79.94249686   29.9594284    19.97853444   49.95800967
    9.98221034  119.9655608    19.97672359   69.95474262   29.96677407]","[  269.84103271  1659.2874114     19.96880527   559.87852976   969.72566714
   109.90342223   589.8563211   1029.6790968   1439.61700246   109.89909204]","[ 19.98223266   9.98820861  29.95817213  49.98693728  39.97459712
  39.98618659  19.97750846   9.98046657  49.97543078  89.96411865]","[  19.97658117   89.89218114  229.93285368   99.8710169   179.90253401
  239.8576935   169.78679656  339.90875181   59.94894725   49.92595225]","[  19.97674267   79.97234905   29.98470802   59.97396177   69.9383809
  129.92404698   49.95465243  419.7535838   229.77985885   59.98160128]"
"[ 4999.21020365  4998.92518232  4998.31224637  4998.65350109  1439.48619696
  3918.87842167  4998.40311672  4998.91411743  4998.70253324  4999.00167673]","[  79.9461121    89.96064149   39.95161177   39.98128781  269.87261622
   39.95196525   49.9424808   199.91224373  109.95536981  229.94718782]","[ 89.97107465  99.95950909  59.96485082  39.98181653  39.99271706
  19.9728533   39.96750738  19.97636138  39.98899165  59.95430515]","[  59.94212347  149.87223867    0.          129.921273     69.94707792
  209.91523258  179.94443668  149.90572607  109.92231785  219.89859634]","[ 49.93789908  29.99207827  99.94616543  69.93239513  59.93917496
  19.96401614  59.97180801  59.9586322   19.97286722  89.93044601]","[ 59.96348118  59.97342187  39.98258403  39.98547959  29.9827128
  29.96676749  39.94922626   9.98296577  19.97795908  39.97418206]","[  269.93420579   559.75249478   989.58911236   779.61361289   559.77951289
  1679.35487696    89.88025479   659.76143754  1009.62949508   569.75462184]","[  9.98354264  39.98375946  19.97466468   0.          29.9738159
  39.97542875  99.96807795  29.97529883  59.97870179  69.95948772]","[  79.97234831  129.93927276  369.89647694  119.9249415    49.92127883
  179.93998504   99.87616583  159.8838748    59.95434125    0.        ]","[ 389.83136703  379.85120396  129.96695313    9.9881617   419.81197956
  149.91369573  169.8859237   389.84989343   49.95897854   79.93345158]"
"[ 4998.78347476  4308.21911096  2599.29508488  4998.89887457  4998.60060921
  4998.67574733  4999.00867563  4998.59891095  1759.69501138  4998.46594846]","[ 159.92609453   79.92759266  169.9544315    49.98278792  109.93950667
  119.93720124  119.97120835   79.94797687  219.78242399   79.97028577]","[ 39.97652698  49.96736757  29.98071836  19.9773904   39.95839609
  89.91694314  39.99046272  39.98385859  29.986927    89.97451516]","[ 339.80099381   79.94450603  109.91530616   39.94713722  239.93176081
   19.9657284   269.70512512  129.90355671   89.92039108   59.96179113]","[  49.98038455   29.98148692    9.9817412   169.95322435   79.9656665
   99.95661667   89.96822439   79.97019443  149.90498664   69.92272811]","[  49.95871377   39.97153401  129.91854224   39.95158715   79.95827937
   19.97458442   29.97395621   29.9782105    29.97288778   29.97222795]","[  719.65793121   419.75264561   179.86138935   929.5554989   1069.64991202
  1189.70665633   949.78721215   189.88520659   959.80647872  1179.51372889]","[  49.95106762   29.98421978   39.98385465   69.94898906   19.98538323
    0.          229.92146969   39.97090295   29.95675305   29.95647377]","[ 239.8888213    89.85606704  439.82657668  159.90577701  139.89961937
  329.81535448  179.84582895  169.84343542  179.88292898  339.90506976]","[ 119.89184067   39.95854876   19.96809759   69.90934475   69.98201162
  109.88504219   29.98634905  159.91633409  149.94401229   79.95782997]"
"[ 4998.59418665  2099.53315651  4999.12793455     0.          2089.64663316
  4998.80957738  4998.25604811  4998.8635172   1639.64534822  4999.1164915 ]","[  39.96485289  119.94295708   39.96617295   59.94645156   59.96811535
   79.96837986   69.92805053  219.92685098  139.94470706  239.90842252]","[ 19.97203898  69.97269751  59.97493522   0.          49.93124002
  39.97765149  49.98851226  99.98056252  39.98651535  79.96948382]","[  59.96022725   69.90817151  169.88455626  339.90553694  139.90036421
  189.91152538  229.8890303   389.88459814  169.95845056  279.91927555]","[ 49.97515157  49.97490666  59.93853376  29.95683156   9.98208124
  39.97418545  39.94751824  69.94672201   9.98252476  79.94048957]","[  29.97394614   29.96656917   79.966242     59.96579954   69.96169335
  109.9561346    39.98604358   39.9794041    49.9856658    39.98451852]","[  109.90377479   639.86504262  1919.52910085   629.80502674   899.63553314
    69.95595805   849.84204903   269.89315743   419.81242643   639.80056158]","[ 19.96726577  59.91629448  29.96016966  19.98320107   9.98540465
  69.9837696   89.95391308  49.94537907  29.97417699  39.98392708]","[ 369.85317117  439.83385385  139.88687875  119.9178395   549.81872109
  259.89176729  289.83456298   39.95266294   29.95763741   49.94115904]","[  19.97572316    9.98841272   29.97384678   69.96191761   49.96350913
  169.87776909   29.97058988   89.98396798  139.93006837    9.98624419]"
"[  479.62041014  4999.0695121   4998.67462457  4998.86817184  4998.73791952
  3748.8207765   4998.69330648  4999.15952512  4999.0174072   4998.98500486]","[  59.97716663   39.96159758   59.92881684  119.95627293   39.95237218
   79.90102385  109.93916095  139.90198088    0.           19.96414882]","[ 39.97132548  29.97837381  39.98848249  39.95074073  29.98952701
  89.96260253  59.9728912   39.96758486   9.98185195  59.9651057 ]","[  99.91958171  139.93490069   79.93562819  119.87978617  179.84037456
  119.95132866  289.90972192    0.           39.96590775   59.92099113]","[  9.98570541  29.97828526  49.97431994  19.97311798  49.96311399
  89.95290659  89.97488338  19.98521639   9.98171478  19.97770483]","[  59.96760968   29.96951617   39.96338728   59.97489057  169.90245412
   19.98357217   29.98066952   19.98842183   19.97324529   19.97511183]","[ 139.79923076  129.80596711  789.44025218  539.77998087  829.67339875
  859.67540659  569.82536274  459.87167021  629.80031496  869.72573975]","[ 119.9060775    29.97029587    9.98173333   19.97910733   39.99008143
   19.97859756   49.96435339   49.98054543   69.96712497   29.98654242]","[ 169.88977806   39.92932596  149.92135994  149.92031421  219.90338252
  179.81470566  159.92876292  239.92768128   79.91351926   59.89742206]","[   9.98076159  109.9351198    49.92658881  119.96261292   99.93096374
  159.88501408   89.96968235   49.95780671  259.91234145   49.96367062]"
"[ 3459.10848933  4998.89294871  4999.03871992  4998.56240119  4998.65569761
  4999.03821468  4998.49158706  4998.77856478  4998.95554746  4768.77813392]","[ 109.93396499    9.98596271  299.79331929   79.94683818    9.98500449
   89.90851405   69.93967278   39.95221975  159.86064496  149.94128996]","[ 29.9840752   59.98043957  39.98415789  69.98708022  99.96579491
  49.97829623   9.98367546  29.98082539  39.97334262  29.9728589 ]","[  29.96955054   29.96632647  159.91555062  169.87408109  229.90193039
   59.97726784   49.96172017   19.97161933  139.93230584  209.87556239]","[  39.96862693    9.98286782  109.90695782   39.96497935  159.95628028
   19.97580888   39.97611371   19.98110885   49.97041462   49.96017182]","[  59.97158267   69.94429134   49.97067522   29.98360719   19.97330133
   59.97262624  109.98216808    9.98408504   29.97513362   29.97068907]","[  599.70480551    19.96761817    49.9306741    229.90302927   629.70868247
   979.70807982  1499.63674183   599.81430471   389.86072049    89.87261362]","[  19.9841127    59.96530121   69.97040746   29.96690651   19.98305148
   69.96127557   19.96994971   49.97104057   19.97466668  109.94424181]","[ 269.86445764   39.96462237    9.98593063   99.96108092  179.85420019
  429.85122079  129.95656156  449.83177197  269.80204888   89.92726406]","[ 409.65527756  379.70355733  209.8998787    79.94991487   29.97769121
   69.96874284   49.95346814  329.90761739   19.96306782   99.94048105]"
