trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 4998.86879569  4998.85715034  4998.76587761  4998.26016227  4998.61373723
     0.          4998.65942619  4998.66997769  4998.69907957  4998.96153743]","[ 2449.20244958  2729.49148407  4998.68772277  3878.2447209   2879.23279435
  4999.16697821  3759.27109825  1329.72378984  4998.39266179  4998.64760688]","[ 139.91084781  109.94275584   49.97936653   29.95576141   19.96590941
   29.98997415    9.98312273   59.94035815    9.98516298   99.95609324]","[ 4998.73903376     9.97964213  4998.69135254  4998.11938321  4998.83819337
  4999.06849449  4999.00082393  4999.09528773  4998.84271122  4998.784537  ]","[ 4989.20405345  4999.3422274   4999.27517179  4999.16629835  4999.1281374
  4999.258889    4999.39457357  4999.10674391  3589.38527797  4999.24340643]","[  59.9555551    59.94048234   19.96599198   39.94969277  249.84225481
    0.           19.96992552  189.87733099   89.92486584   79.93165662]","[ 4999.23579076  4999.42078889  4999.5228952   4999.52897687  4999.42338685
  4999.4029079   4999.35284154  4999.43678869  4999.4485655   4999.31418151]","[  99.93833933  129.93415897  169.96404456   79.95765703   89.95105432
   69.91830256    9.98435923  259.84878112  269.92144053   39.97979712]","[ 4999.38241484  4999.22535188  4999.13514853  4999.23421297  4999.45447476
  4999.49494215  4999.38295457  4999.23327599  4999.16696279  4999.36394199]","[ 4999.17705955  4999.29549271  4999.05117411  4999.0314999   1159.82193271
  4999.07766839  4999.29027711  4999.04847507  4999.23953729  4999.19693058]"
"[    9.97962767  4997.97394331  4998.88503253  4998.73858062  4998.87020844
  4998.66519737  4998.48579878  4998.88528195  4998.74139225  4998.98622594]","[ 4548.82077789  1229.70134089  1699.56936927  4778.81795859  4998.91051775
  4999.0744748   4998.96804858  4998.76947015   329.78520978  4999.14477697]","[  19.97719177   19.97010959  229.92820467  109.9390531   129.93340699
   19.98906347   89.94262153   49.96826746   59.96732533   59.98160265]","[ 4998.99836072  4999.03959267  3108.67866572  4998.25750501  4997.94584953
  4998.67329444  4998.61159447  4998.3942814   4998.92152627  4998.44207166]","[ 4999.19765265  3989.42243962  2799.56413611  2179.6918455   2029.56139244
  2409.53761385  3239.62753943  3599.37860873  4999.24438206  4999.49667893]","[  89.95203508   59.96772213  309.825232    139.86884346  109.94574428
   69.95266822   49.9616582   379.86929645  239.90240288   69.95197749]","[ 4999.47469079  4999.5233875   4999.47336987  4999.50306154  4999.43567486
  4999.44737557  4999.53331882  4999.29554308  4999.51595801  4999.44602504]","[ 129.93256563   29.98354188  109.96563297  209.92386969  129.92681297
   79.97448641  159.83164973  179.8199894     9.98604394   59.93324855]","[ 4999.09991752  4999.2332149   4999.40581285  4999.32036206  4999.18418514
  4999.31788991  4999.46408801  4999.24338051  4999.0949591   4999.12545756]","[ 4999.27066007  4999.00382772     9.98200466     0.           849.77516217
  4999.02130047  4999.25300024  4999.13225182  4999.20314016  4998.92565865]"
"[ 4998.09895729  4998.7351196   4998.3792514   4998.13435122  4998.9326079
  4999.07197024     0.          4998.86084601  4998.68775358  4999.01354477]","[ 2889.22532063  3778.65005843     9.98058836  4948.78018267  4998.57723299
  2099.33114389  4998.82519167  3858.97564229  4998.14176136  2199.21638131]","[   9.9894125   119.90010381  139.92812507   29.96416246   99.91167426
  149.95349004   79.94447445   39.97332648   29.96120116   29.97374456]","[ 4998.83178489  4998.10075066  4997.83326638  4999.11496581  4998.59510283
  4998.89271588  4998.79993948  4998.50338749  4998.94696794  4998.16221261]","[ 3979.25786472  3519.47324079  1629.57863328  1729.68564057  4039.20542635
  1929.77617856  1889.64055931  2679.71156404  3059.44719626  4579.32128899]","[ 479.69899709  239.84177637   19.9645418   339.85998603  139.90925996
   39.96581932  299.794103     29.95465172   29.96312955  219.93402277]","[ 4999.58563663  4999.40498505  4999.49866974  4999.53649923  4999.40344449
  4999.34040085  4999.44828302  4999.42228026  4999.4954143   4999.45367579]","[  69.93017467   29.97044115   59.95748524   89.97808204   69.89771977
    9.98610296  119.9237143   319.84543618   59.95551787  259.84570875]","[ 4999.17006502  4999.25469968  4999.30907526  4999.31069406  4999.43061042
  4999.42038791  4999.3953699   4999.14648779  4999.25011277  4999.26400742]","[ 4999.13083935  4999.26319998  4998.99308328  4999.01554228  4999.11525454
  4998.95894451  4999.23835854  4998.91166578  4999.10848221  4999.1876268 ]"
"[ 4999.04678063  4998.51286374  4998.87034962  4998.08769227  4998.96275375
  4998.25075558     0.          4998.74361495  4998.69023791  4998.90375308]","[ 4999.02486615  4998.45192266  1069.5265322   4998.77850452  4998.89645665
  4528.85051971  1229.70598783  1699.58049086  4998.75836115     9.97999511]","[ 149.96200428  149.88938286    9.98562266    9.97973833   89.95400964
   29.98065808   39.94864642   69.96065726   49.95933424   49.94840811]","[    9.98182009  4998.7881544   4998.89269389  4998.8336668   4998.49343755
  4998.92787181  4998.45532276  4998.91195234  4998.5771428   4998.48713558]","[ 1519.63541678  3639.30533559  3629.36305191  3609.5511767   4999.37250947
  2269.61410212  2749.59896851  2389.31446608  2009.63208732  2879.38537955]","[   9.98430805   69.89932943   69.92992071  169.85873781  219.94200605
  149.91852597   79.93101655  859.7708409   209.89003841  149.92208882]","[ 4999.48638462  4999.40362155  4999.49151384  4999.33480466  4999.35289723
  4999.2260551   4999.23220809     0.          4999.4691515   4999.33610653]","[ 219.86310703  179.90803119   49.93615471  169.89068841  159.82008273
   49.97505431   79.93135105   29.95973638  169.94307343  119.91390173]","[    0.          4999.42676855  4999.19221156  4999.21479417  4999.29765039
  4999.38196185  4999.17617711  4999.26876271  4999.44407859  4999.44017289]","[ 4998.98973816  4999.01840272  4999.06940585  4999.1689711   4999.20287035
  4999.14752585  4999.10570774  4998.87817305   829.78249456  4999.07485689]"
"[ 4998.55660663  4998.98257326  4998.35176552  4998.35656826  4998.61026319
  4998.56557102  4998.72930396  4997.85982798  4998.40495056  4998.7555748 ]","[ 2249.11500624  1749.53852075  4998.85546468  4998.79240869  4998.61912951
  2749.39806554  4959.09895399  4998.92603159  4998.34574754   489.87322539]","[  59.95647551   29.98499651   39.96527715   49.94170771    0.
   69.94113377   39.97164147  149.96887095  109.95225302  129.91813815]","[ 4998.9098081   4998.72776141  4999.23525187   509.59662602  4998.40263244
  4998.68522345     9.98084856  4998.25644632  4998.74287457  4998.42408825]","[ 2049.63617762  4959.38900063  3799.25806514  2129.62186283  3359.51753786
  2149.66667562  2659.57182653     9.98131977  3419.54931205  3689.49938807]","[  89.93063601  359.78903963  219.87814994   19.96519305  289.88338834
  139.9437515     0.          299.89923453    9.98687251  169.9278195 ]","[ 4999.34371393  4999.31514814  4999.43848429  4999.35887992  4999.48053939
  4999.31064144  4999.52790846  4999.42054436  4999.41688103  4999.52974212]","[  39.97088038   79.95503366   59.93690434  139.92133459  199.86076098
  119.9387207   269.88373952   19.97532992  239.89524124  149.91883212]","[ 4999.48572012  4999.39359428  4999.40275195  4999.18569396  4999.2527452
  4999.29175928  4999.24048643  4999.41659671  4999.36038961  4999.3039458 ]","[ 4999.0423007   4998.9745404      0.          1049.77336774  4999.08849797
  4999.16534059  4999.15559354  4999.21901012  4999.02200052  4998.99314032]"
"[ 4998.59237572  4998.72952184  4998.63145934  4998.15345678  4998.78155955
  4998.58739945  4998.58179326  4998.35499859  4998.8997237   4998.94067074]","[ 4998.59729634  3139.11090505  4998.54865311  4998.9505685   4998.69146532
  4998.73935652  1179.73693035  1049.40851438  1259.6562687   1939.66572778]","[  29.98793378   59.94615617   69.98217225  199.85016581   39.95965829
  169.93644432   69.97873544    9.98721194   19.96733332   99.8992047 ]","[ 4997.48490532     9.98206218  4998.14143501  4998.34124776   529.60921319
  4998.86849537  4998.56429335  4998.63569724  4998.92833882  4998.57354526]","[ 3369.43215815  2169.7018802   1929.76400494  4999.18264588  1879.71223556
  4149.39484462  2649.51019408  2849.56790978  4999.2340554   3219.473921  ]","[ 609.73863136  179.8259371   159.82543682  249.79952156  229.88753402
   19.9831908   239.83443223  149.86828271   29.9619373   479.67220236]","[ 4999.46005718  4999.36875487  4999.46882431     9.9794433   4999.50443579
  4999.33100526  4999.31350813  4999.51979217  4999.32558996  4999.46344083]","[  69.92197798  369.82826549   69.9191864   179.92319122   59.95646895
  189.94889989  129.92007337    0.           99.89451511  139.9536509 ]","[ 4999.41841743  4999.45824968  4999.28162801  4999.20465678  4999.44627625
  4999.41356086  4999.27400656  4999.07091251  4999.24417567  4999.54787068]","[ 4998.97378807  3919.08143441  3329.25011612  4998.9526821   4999.09151219
     9.98156421  4998.90386717  3779.42633512  4999.19047332  4998.63496993]"
"[ 4998.47298501  4998.32480059  4998.53099055  4998.32371441  4998.73266121
  4998.45635038  4998.53185108  4998.38605739  4998.95811435  4998.68664682]","[ 4998.57944377  4728.69020348  4998.41585957  4998.95322523  3829.01944421
  1409.75321085     0.          4998.85190019  1329.74017647  4998.50409464]","[ 129.89611413   59.96707702  199.88315278   19.96769518    0.
   99.95349602   69.96002196    0.           29.98546671   89.96435223]","[ 4998.75666976  4997.94745696  4998.33960899  4998.64442873  4998.1655746
  4998.26472104  4998.51416517  4998.84912794  4998.81790731  4998.65318097]","[ 4869.32472486  4999.16706666  3599.34772749  3649.46381726  1479.65910451
  2889.44766363  2909.36529169  3519.25137839  4999.21788743  3709.58931951]","[  99.91508929  709.60904803  299.8611451    89.96600289  189.91848606
  189.95511067  249.93065072  449.82672877    0.           69.95895891]","[ 4999.37214949  4999.44519248  4999.34811214  4999.32773794  4999.42643095
  4999.43425089  4999.48466154  4999.1816097   4999.46498908  4999.4040257 ]","[   0.          149.88161126   19.98240548   79.93343373   49.95316565
  159.94455655  159.82333481  129.93191743  139.94728773   89.95226712]","[ 4999.19096695  4999.07046565  4999.26205486  4999.46342686  4999.37606225
  4999.35378362  4999.25997438  4999.3450205   4999.18088045  4999.27675237]","[ 4999.07378617  2059.5050162   4999.14751387  4998.83786842  4999.06143309
  4999.18083995  4998.94222743  4819.1857215   4998.94370369  4998.96030204]"
"[ 4998.80404719  4998.85636023  4998.72428106  4998.72861082  4998.46621096
  4998.22727826  4998.82249474  4998.63685007  4998.76676431  4998.53500687]","[ 4999.02538114  4998.33596812  4998.92659877  3139.12503924  4998.56743503
  4998.86540829  4998.71329478  4998.95415237  4999.09152324  1679.38154198]","[  29.95437347   49.97104025  129.92682672   49.97295047   59.9697535
  169.97258923   69.97912462   39.9777086     9.98292844   29.95960657]","[    9.97958596  4998.51053119  4998.71325748  4998.76840474  4998.35045664
  4998.78282366  4998.62443246     9.98209137  4998.49627729  4998.71726293]","[ 2439.59040114  4999.32859302  4999.28925758  4999.15539085  4999.17830513
  3479.51027423  4999.22412972  2909.5072026   2439.52855861  4999.30003298]","[ 159.92192538  239.88263293   49.97359093  199.82387179  129.87446965
  209.89150948  119.93237651   89.90541263  149.85261479   39.94287563]","[ 4999.41002188  4999.46213036  4999.43434049  4999.41756955     0.
  4999.35896945  4999.43763145  4999.47493227  4999.27331556  4999.48210814]","[ 109.95225416   89.8670247    69.95688311  209.90905537   39.97988162
   59.90028003   99.95667912  339.92431092  299.8763021    99.91563549]","[ 4999.25406422  4999.16340721  4999.40911375     9.98129056  4999.32226535
  4999.24502782  4999.25495886  4999.40915171  4999.19380837  4999.4482498 ]","[ 4998.91500748  4998.86186608  2349.60421315  4999.0377029   4998.76726983
     9.97912465  4999.09635111  3349.20121947  4999.16878172  2109.4505445 ]"
"[ 4998.71876536  4998.86380047  4998.65632647  4998.02304525  4997.68878239
  4998.56066015  4997.76114107  4998.04415939  4998.10931692  4998.89717268]","[ 4998.57430671  2189.4204635   1419.75834258  4998.73512224  2618.97036051
   999.70588616  4998.75387553  4998.67354668  4999.07214714  4998.56425267]","[ 119.96461473   89.90560335   29.96063597   19.98634669   29.95971018
   19.98393836  159.86368875   49.96590364    9.98568305   39.95300206]","[ 4998.23303544  4998.84196449  4998.53422414  4997.99371175  4998.3642927
  4998.82723986  4998.17172619  4998.2444476   4998.89856326  4998.44435699]","[ 4999.13132055  4999.21576946  4999.15880054  4999.3527276   4999.24136319
  4999.21917687  4999.24484593  2249.34405577  2809.32893291  4999.27172347]","[ 219.87541163  139.9478021    59.92691387   59.91488176  259.79500628
  279.94284811   69.94181163  149.8956674    69.93456815    0.        ]","[ 4999.27927802  4999.44080268  4999.24662203  4999.39327479     9.97991465
  4999.35509032  4999.47174475  4999.38278159  4999.42495313  4999.50933387]","[ 209.9166262   129.95138145  169.91289459   59.95304925  109.90308087
  169.92046007   29.95639181    9.98048567  169.94452312   39.96813415]","[ 4999.35885964  4999.48997664  4999.2355212   4999.07071869  4999.16568861
  4999.33379586  4999.17046587  4999.24007581  4999.36269617  4999.33395752]","[ 4999.05017631  1749.6508101   3669.19560101  4999.09962643  4429.20113678
  4659.16617389  2949.47790548  3129.41403447  3339.34840512  4998.94910007]"
"[ 4998.70169504  4998.49928773  4998.52129365  4998.06643865  4998.35900049
  4998.29065894  4998.74143846  4997.87797671  4998.12055106  4999.0158377 ]","[ 1939.41367233  4998.70667699     9.98273228  4998.85463001  4718.85875424
  3239.12320523  4998.69785904  4998.42253333  4999.0933125   4998.66788626]","[ 19.95999433  89.92650956  69.96621665  29.97238893  39.9586322
  79.91364543  29.9654213   49.96506738  69.92214539  29.95653953]","[ 4998.65548111  4998.10809859  4998.87577196  4998.58099023  4998.3321543
  4998.76691758  4998.8308731   4998.3525708   4998.45699629  4998.42568789]","[ 4999.26540063  4999.10684868  4998.98714899  4999.16070836     0.
  4999.38752473  4939.17530643  4999.01956738  4999.22570942  4999.42625986]","[  69.97069112  219.85556744  229.87417244  319.81073425  149.91162879
   59.90123276  239.66115377   29.9680251     0.          139.9295798 ]","[ 4999.41837526  4999.52578751  4999.34000344  4999.37003506  4999.54086415
  4999.51678708  4999.37137781  4999.46966727  4999.40942447  4999.41881872]","[  69.92366763   49.94722755   69.94424642   99.95612048  209.89427322
  279.91103654  139.91748784   49.97546406   19.97886061  229.87717914]","[ 4999.35367052  4999.19818429  4999.33893884  4999.15803815  4999.31048982
  4999.18122156  4999.19671389  4999.36298511  4999.33311134  4999.14781628]","[ 1499.62917704  1109.650953    1379.63945973  2489.54380782  2959.33097136
  2149.60281622  1939.6506721   3719.33185764  3989.27259138  4999.09179663]"
"[    0.          4998.6255365   4998.42804618  4998.46044567  4998.87679061
  4998.14027089  4998.03848185  4998.46700097  4998.76895651  4998.29285966]","[ 4998.82465305  1339.59434883  2368.90969666  3739.15403663  4998.53433042
  4998.59941175  4998.58018368  1939.453821    4998.53630854  4998.74092729]","[ 139.93876199   59.9770665     9.98549465   39.9774758    19.99154219
   59.98121637    9.98205346   29.9813086    69.92675975   19.98496592]","[ 4998.2803881   4998.5607617   4998.41294478     9.98129621  4998.60418811
  4998.74185373  4998.2853886   4998.7367643   4448.44092466  4997.3075199 ]","[ 4999.19800853  4999.37646632  4998.98606798  4998.94777939  4999.34168214
  4999.081971    4999.1008635   4999.25623232  4999.3465053   4999.08259844]","[  89.94515887   39.94263368  109.92863937   19.96989242  179.90204627
   89.97484428   39.96319617  179.80485329  169.80500791   79.91188295]","[ 4999.45528382  4999.16705083  4999.50674877  4999.42764068  4999.51796043
  4999.44090779  4999.31221562  4999.47834626  4999.35293567  4999.53795891]","[  39.95466809   99.92148239  129.92362647   29.97039926   19.97412096
   59.94568522   69.91999475   89.97656892   79.97372193  109.96591267]","[ 4999.26355228  4999.30705279  4999.39858977  4999.40829388  4999.42769214
  4999.07808004  4999.41286639  4999.38973636  4999.55190731  4999.08028972]","[ 3169.40455587  3279.22065126  2309.3987751     59.96469263  3769.28808893
  2399.32542552     9.98061743  2629.42615624  2759.57389721  3339.17437573]"
"[ 4998.54468228  4997.75251777  4997.7823661   4998.79430203  4998.1140291
  4998.97815482     0.          4998.6595838   4998.16352152  4998.40901448]","[ 4998.72511263  1939.46584033  4998.53368529  4998.78534301  4368.9011343
   599.61574215  3229.22727039  4998.80254818  4998.83280667  4999.05469592]","[  59.95959638   39.95304402   69.97378208   49.94934739   39.96085314
   59.96966865   19.98003215  189.85891368   59.93809976   59.96689537]","[ 4998.75489398  4998.95287434  4998.49759814  4998.53434904  4998.40353559
  4998.61855427  4997.81185695  4999.14592149  4998.34916887  4998.61454563]","[ 4999.12101761  4999.30734941  4999.0523639   4999.28512627  4999.16084533
  4998.9916686      9.98089934  4999.2967087   4999.4174192   4999.2590403 ]","[ 219.9083987    59.93739852   79.92267351  249.72496681  189.81774951
   29.95250118    0.          199.8935977   469.75729348  109.90391735]","[ 4999.26019418  4999.29586314  4999.37358185  4999.35189641  4999.49696587
  4999.4176234   4999.33206472  4999.48240768  4999.30377457  4999.39994261]","[  29.97027571  149.80954306  279.90167513    9.97971524   19.96364895
   59.95034062  109.95832178   79.93377672   19.98298856  119.93391884]","[ 4999.2430596   4999.19168467  4999.28242193  4998.93795623  4999.25659179
  4999.28205245  4999.36039547  4999.28531864  4999.04553278  4999.1774696 ]","[ 2269.56717162  3059.49213904    19.96974084  2579.48698808  1449.79394287
  2639.56188382  3339.44704386    29.95935576  1679.6525168   1459.65529178]"
"[ 4998.67314447  4967.76781655  4998.17978969  4998.7110744   4998.63568357
  4997.11927379  3428.90090684  4997.52384911  4998.24512622  4998.59078251]","[ 4998.77495425  4998.77787     4368.91858717  4999.09067269  4998.65447663
  1209.73480786  4998.8008882   4998.65447526  1209.73480786  4998.8008882 ]","[   0.           29.97936364   49.93793057  129.94435163  119.95430978
   89.95779934   29.9591677    59.91003972   19.97116268    0.        ]","[ 4998.92297541  4998.4467221   4997.91915179  4998.96129884  4998.57907527
   309.83626425  4997.9461216   4998.85987554  4998.40628235  4998.36922022]","[ 4999.14297376  4999.38742165  4999.22722381  4998.94735491  4999.19567462
  4999.28571045  4999.12812176  4999.18524707  4999.23837705  4999.14262286]","[  29.96924598   69.96429515   89.91066895   79.89398295   19.96871894
  319.87103473  499.77670115  149.94443467  539.80995805   49.95588557]","[ 4999.47571611  4999.29343692  4999.33670185  4999.45195981  4999.30617102
  4999.35182352  4999.32744431  4999.53708892  4999.34806348  4999.33227212]","[ 199.93567782  199.90023869   39.96984964  219.92479493   29.95169778
   99.95387787   79.96431155   89.94138214   99.94969509   99.93404648]","[ 4999.28134946  4999.22406856  4999.29610987  4999.34072708  4999.3380774
  4999.42257718  4999.22748024  4999.35602806  4999.39867866  4999.29380905]","[ 1839.53759446  1779.51651511    49.97891066    39.96973248     9.98553932
  2819.43607353  1739.63346319  4729.07990767  2299.63812186  2609.42167972]"
"[ 4997.75212152  4998.2938427   4998.31561097  4998.05255838  4998.0053905
  4998.39260183  4997.96287655  4998.78926134  4998.16886124  4998.66654514]","[ 4998.82159159  4998.83300871  4999.02042263  3278.98888931  4998.82465836
  4998.92355702   599.61204977  4998.76473795  4999.04291828  4459.05060188]","[  39.95466746   29.98707191  129.94311937   49.96846256   59.94833962
   39.95461516   29.95620084    9.98386119  129.93190577  119.9420186 ]","[ 4998.12460492  4998.73640944  4998.55736893   329.73218602  4997.80305607
  4998.5506107   4997.79496992  4999.00253157  4998.63414692  4998.43258662]","[ 4999.14629938  4999.34099582  4999.03121     4999.11611954  4999.12541185
  4999.4098647   4998.79543521  4999.19579301  4998.79822921  4999.135833  ]","[  49.9665532    99.9050003    39.94671552  359.86822017   89.94745034
   79.94164445  229.90010357  169.83919102  129.93858583   79.95573561]","[ 4999.56267781  4999.31756089  4999.27839653  4999.33852581  4999.35829758
  4999.4581698   4999.53711889  4999.47716337  4999.42132082  4999.50405838]","[  79.93308862   79.93911795    9.98754015   89.93966108  149.89980313
    0.           19.97250913   29.95105103   99.8577945    79.93763229]","[ 4999.15118799  4999.38455344  4999.40876593  4999.45382841  4999.28505227
  4999.23404677  4999.46282627  4999.39650403  4999.36692128  4999.2155049 ]","[ 1849.58493752  2549.43866598  4408.99022297  2519.53875526  1949.57131078
  2839.35240818  1499.57532814  2209.53583018     0.          4029.32730975]"
"[ 4998.32154164  4999.04963346  4997.70352624  4998.52286706  4998.21474503
  4998.18428345  4998.48777598  4998.71111229  4998.71777256  4998.19428843]","[ 4998.92955145  4998.92499435  4998.91961124   489.55669095  4999.04923484
  4998.95198552   209.81597042  4998.8324788   4998.8307831   4998.85067186]","[  79.96519365   19.97514122  119.96078184   19.97536492   49.94924463
    0.           59.97102319   29.97279729   29.95904247   19.97521657]","[ 1779.03647146  4998.31769615  4998.12754252  4998.17414405  4617.94858786
  4998.22181139  4998.74343884  4998.23429776  4997.88736016  4998.77311452]","[ 4999.12237265  4999.10394148  4998.94695327  4999.22870607  4998.92880054
  4999.15171925  4999.10378155  4999.22670932  4999.14390428  4999.32966773]","[ 129.90317992   59.95945485  289.83594175   89.91798623  249.82823001
  169.78750034   19.97344278   59.96917546   39.96534865   29.95468811]","[ 4999.52710311  4999.57046905  4999.28521734  4999.38474067  4999.39837984
  4999.53405288  4999.28082667  4999.25238379  4999.31786388     9.98218595]","[  99.8890377    39.94706803  279.87501906   59.96187323   49.97145104
  119.88555769    0.           79.95158417  209.90913751    9.98179506]","[ 4999.20730256  4999.19808967  4999.35727962  4999.22037711  4999.28471002
  4999.32765411  4999.41482885  4999.29763452  4999.22234934  4999.40888103]","[ 4999.06681136    19.96393397  2659.32516965    69.94066645  3199.31200648
  2249.41548393  4999.07431838  2839.35382345  4998.890182    4998.98995013]"
"[ 4998.3350423   4998.87841037  4998.65795284  4998.77786272  4998.62815149
  4998.40933968  4998.15096008  4998.72523418  4998.95863199  4997.78101163]","[  209.81707734  4998.7436035    739.80047855  4838.97930662  4998.74360341
   739.80047887  4838.97930664  4998.96152738  4438.75924113  4998.87410379]","[  89.94577439    9.98813863   39.959027    129.95031421   29.97618383
  129.92901222  109.93742335   59.97742175   59.96260206   29.97328454]","[ 4998.70396617  4998.64272244  4998.4246505   4998.54442015  4998.51510353
  4998.57287437     0.          3638.06141146  4998.16648136  4998.00659699]","[ 4999.27908018  4999.27961696  4999.28337429  4999.12692556  4999.06838141
  4999.13478734  4999.22899733  4999.3382122   4999.32108713  4999.19179245]","[ 219.95627891  259.79653289   99.89932144    9.98622902  269.88567117
  129.89309571  279.90170754  529.7919325    19.97538192  159.82920207]","[ 4999.42444127  4999.49426986  4999.17957674  4999.4444923   4999.4123656
  4999.38162861  4999.44231952  4999.46038698  4999.45620067  4999.54028405]","[  59.93946396  199.85626661  209.85968759   89.93047     129.95632978
   69.97731055   39.96526538   49.9157001   199.95859275   79.93837345]","[ 4999.1428414   4999.45577814  4999.19714743  4999.36047267  4999.27577117
  4999.46401376  4999.1513562   4999.30765139  4999.47306936  4999.23879448]","[ 4998.91480102    69.93084746  3529.34953297  4998.82922249  4999.02942251
  2229.31118511  1389.61587947  3889.24406967  4059.37617552  4999.00451058]"
"[ 4998.2339557   4998.69797543  4998.75108171  4998.40855552  4997.9021469
  1039.39977789  4998.44660059  4998.3122446   4998.99472099  4998.59742309]","[ 4998.98108801   209.81929273  4998.75444515   739.80247766  4999.1105117
  4998.93895624  4778.48160198  4999.11051198  4998.93895624  4778.48160198]","[ 69.96951499   9.98950199  59.96440373  69.97118736  89.96044427
  29.99010781  59.9502703   49.93558533  89.97246424   9.98040263]","[ 4998.97892349  4998.50389088  3798.43692499     9.97926753  3848.39520408
  4998.33697327  4997.96309634  4998.18628335  4998.55217923  4998.09520782]","[ 4999.21010212  4999.19344728  4999.29674695  4989.3203125   4999.20163507
  4839.14176706  4999.17857799  4998.95838916  4999.08128354  2879.49848905]","[ 149.91293729  239.87334379  179.87720232  269.93480137  109.92649313
  209.92328452   39.95476465   19.97185773  349.85095013   69.88518784]","[ 4999.38874026  4999.46973269  4999.42875456  4999.49363197  4999.32368076
  4999.49420167  4999.32309637  4999.3061781   4999.48284243  4999.5420057 ]","[   9.98083548  159.90244777    9.98045829  219.95316271   29.957287
   39.94453843   89.95972242  119.93339947  169.91944924   99.94014192]","[ 4999.18619368  4999.33329947  4999.29816853  4999.49119434  4999.29804522
  4999.33852593  4999.17673905  4998.95788072  4999.39965294  4999.29731233]","[ 4998.86770734  4999.21490868  3489.18729836  4998.92387683  4999.16966627
  2779.49585571  4999.10488305  2219.62413922  4999.17589284  4998.90914898]"
"[ 4997.79174235  4998.71181349  4997.91931186  4998.38876066  4998.75902626
  4998.77052062  4998.19688254  4998.42895248  4997.80069804  4998.13579775]","[ 4839.0102413   4999.12017441  4998.95688113  4999.07551858  4999.24649459
     9.98111851  4998.96002622  4998.78551848  4999.08202098  4998.88927278]","[ 49.93631995  29.98030602  99.94907439   9.98144143  69.97382945
  39.96728474  19.96909585  59.98005284  79.93912455  79.97419847]","[ 4997.6563333   4996.86506542  4998.42871094  4997.9779067   4997.42750483
  4998.62265059  4998.28926295  4998.30784923  4998.10529728  4997.98789764]","[ 4999.15980917  4999.18281864  3429.35407082  4999.14708125  4999.14090726
  1669.57814246  4999.08919071  4999.03691423  4998.98569582  4999.2966882 ]","[ 279.84775445    9.98625489  119.8332456   219.78301517  229.85519573
  249.90877478  259.82732137  289.90336552  109.93071716  289.85637147]","[ 4999.40068053  4999.22919062  4999.53316965  4999.55745964  4999.38681074
  4999.31339883  4999.49017417  4999.16610783  4999.49501287  4999.20898641]","[ 159.92523212    9.9813449    19.97849012  299.76865117   69.94772505
   99.96477537    9.98255455  189.87243435  139.96147708   59.95347181]","[ 4999.29444399  4999.05646656  4999.11986581     0.          4999.34227052
  4999.33517991  4999.32711554  4999.08919989  4999.31835463  4999.2011888 ]","[  869.72417736  4998.81655236  4998.88824546  4998.99344214  4999.02570221
  4999.20333709  4999.00994864  1859.64185799  4999.20972852  4998.96862165]"
"[ 4998.68758091  4998.03861503  4998.54008585  4998.77347421  4998.8024066
  4998.67702953     0.          4998.15923734  4998.6484694   4998.63441003]","[ 4998.98242007  4998.77652176  2858.96163083  4998.94254979  4788.50832725
  4998.74416792  4999.21437022  4999.10254926  4998.88788522  4998.33505959]","[   0.          179.94891394  129.94802886   29.96155296  109.96372642
   49.96974809   19.98123835   69.90267472   59.9575068   179.95965362]","[ 4998.61226092  4998.35585833  4998.0525009      0.          4997.58028609
  4997.86394914  4998.80932362  4998.41808149  4998.65374496  4998.5457688 ]","[ 4999.29383368  4999.10307909  4999.19445321  4999.15448161  4999.25156546
  4379.12798645  4999.12194292  4999.0900941   4999.10091603  4999.19554449]","[ 189.89054862  489.75647205   39.95117356  179.93341971  339.77085104
    9.98807045  139.91021501  119.89550491  779.63755759  109.91509098]","[ 4999.46142602  4999.44693231  4999.42523125  4999.38846057     0.
  4999.33860923  4999.18536909  4999.42024407  4999.52482073  4999.46288035]","[  99.93280072  209.87759665   39.95231429   59.9416462    19.97913405
   39.96531779   49.94784201  189.87335713   69.95857987   69.93760065]","[ 4999.3810987      9.98135356  4999.38838336  4999.34634151  4999.17153113
  4999.41729461  4999.41942514  4999.26396702  4999.37046388  4999.30337805]","[ 3079.49524151  2979.34130473  1859.64452611  4999.21665739  4998.90021051
  4998.97222986  4999.06339112    79.95254873     9.98132167  4998.99904736]"
