rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 247.6553491   268.65118735  288.71934759  274.73433899  246.38497616
  260.33734466  291.39974864  241.23827843  226.00427304  270.05018596]","[ 261.27519712  259.53248229  267.35656466  249.73458826  248.91652818
  234.96507143  237.93687803  232.60309393  250.65549795  234.19915627]","[ 187.44493419  221.03240551  225.55528027  218.64621229  198.72389585
  200.00817912  194.97013814  202.59102612  221.54099767  212.34328883]","[ 179.70766868  203.71512386  232.16154609  209.54496376  218.97602095
  188.21689394  208.69105535  210.74463737  208.56605399  197.63976598]","[ 287.15312009  273.20017196  273.49573264  282.95232113  287.89419694
  281.243428    275.26877317  280.36155838  248.7464909   257.59588717]","[ 247.56004057  218.73860825  207.18888834  177.80924568  214.60988892
  190.17398606  209.08851731  205.87991213  219.36429548  156.5432539 ]","[ 253.84279172  263.7217288   282.95549009  268.37685823  285.44605285
  255.80777184  282.88184016  235.71045989  267.74515293  281.97082216]","[ 284.82854794  281.08851901  252.02345053  261.7819036   265.28216515
  271.01889304  257.06500588  267.04094932  253.30272265  267.57573071]","[ 199.94997292  213.29865067  223.48147575  200.74807953  227.14131071
  206.74008951  149.72860297  196.22426399  204.74453432  179.33399473]","[ 257.71438665  278.7165909   271.45762902  267.06481052  253.65443677
  279.06231037  251.04394955  259.27558033  254.22955197  263.96801273]"
"[ 203.5131359   296.94597635  243.88452172  299.87393685  248.43793331
  219.36536017  281.18732813  206.12110426  175.03672073  261.93829032]","[ 236.44967546  260.50915015  235.03413422  245.48707174  242.29575137
  248.46441863  223.5929221   235.0016646   224.87225669  231.93280041]","[ 222.34590996  199.306432    196.2800757   206.38985859  195.49231096
  186.68907532  216.60570483  188.68354667  236.07575418  193.0685422 ]","[ 179.42369395  192.99382956  233.87491484  197.79220826  210.75217178
  217.38991789  223.95259021  192.86125056  206.73022046  197.4664754 ]","[ 238.28323859  290.71925416  214.80848019  286.17153335  265.82908201
  296.3809761   272.58912493  260.08016475  305.4697828   246.82904867]","[ 215.88598551  213.93433653  215.39869788  214.14285789  212.50844881
  231.79380516  212.89830014  210.49949286  207.93758613  232.83332992]","[ 274.8136095   275.86089907  280.99936521  267.18588025  272.42861226
  234.84090753  288.00043694  282.46153134  269.41469945  279.28440889]","[ 296.03268422  273.54708277  281.23064167  272.0951336   281.22786918
  287.50586848  245.68287994  279.93770253  268.79481259  274.36208009]","[ 236.14186064  159.2538299   227.67622794  171.8675298   201.75474001
  236.96750013  196.11828338  215.62940645  155.21424367  187.68536899]","[ 272.76407054  265.28140314  257.69214762  245.94674359  252.16980025
  250.10421655  271.53844466  264.57728311  242.66299414  247.57962776]"
"[ 239.99281551  263.88269109  266.96563779  268.55678985  251.88763214
  218.51697192  262.62298702  214.42412191  235.48526916  277.08291424]","[ 246.00182254  255.92166946  247.61640198  244.7845549   234.79929839
  243.26218735  254.92937195  251.01185109  258.57878234  244.10505916]","[ 217.98030541  201.34073313  210.91040655  200.08029393  209.84607581
  224.97790109  197.81725972  220.76031491  201.83846426  213.12896464]","[ 202.60569004  193.41684848  203.57306454  222.62893105  195.00497187
  199.03952142  224.71025892  218.52841793  204.1957047   204.37251772]","[ 303.18025308  267.14655896  276.28406522  298.91149975  247.96910161
  307.79236537  314.08688774  222.39547077  287.36432946  256.7635551 ]","[ 217.99318361  221.65974236  206.40203706  215.59533685  225.59086231
  243.36378017  212.01434052  217.29855986  213.34349771  233.75083056]","[ 249.67341015  273.5653694   295.44170156  266.47520909  285.69490516
  257.42016858  256.20653685  268.90567307  272.22930309  270.18221092]","[ 279.10915048  287.83259903  258.91373091  255.25242795  271.76775523
  236.07706542  244.73944788  262.35737538  283.75229762  263.1420937 ]","[ 239.98445029  238.69767729  265.48170365  221.8957775   199.00462744
  243.43710662  219.86228284  194.71764113  178.79994697  174.20316173]","[ 277.11065793  262.13914031  252.24707457  264.8349219   267.4856351
  278.09020476  259.48939201  267.09934478  246.58251416  269.53859702]"
"[ 296.56761874  263.91402403  291.11737093  287.47640539  296.85605712
  291.09535393  218.43926224  249.43321275  272.04358477  186.37571386]","[ 217.02901566  251.41607684  266.46753049  235.8736911   259.63368639
  251.36299008  274.98865484  248.07329668  258.15376879  252.91767199]","[ 194.00483139  194.23092781  206.00054063  211.53780514  212.56945111
  194.78229119  186.37351483  208.72071238  198.73088673  192.02835224]","[ 211.47782763  235.57724901  229.2494528   237.29535949  201.76325458
  232.93792134  192.40333137  200.9861204   222.98413296  216.86792323]","[ 314.01677198  245.53875856  277.72561533  306.12593592  283.44323652
  309.7002155   250.19421171  307.47006337  274.69466811  258.88596799]","[ 217.08759032  203.09491551  241.82943782  238.32296589  228.59875506
  192.09686607  244.99460472  220.461434    235.78743698  232.14730295]","[ 279.21457857  263.58793091  275.01593695  246.36417788  255.71628383
  269.94127424  275.70795566  256.31500198  273.1039009   256.11340531]","[ 299.15690103  279.81513975  275.58521781  262.23296046  253.36102676
  283.40762865  283.30377496  268.44450004  288.21272229  280.38612687]","[ 264.68204298  153.83427016  189.65107078  217.95881689  191.9331038
  229.93761499  232.76748146  232.05933291  180.30467919  160.21478941]","[ 251.22787514  258.61319725  259.291892    246.42152815  262.68065605
  263.17630028  263.69235279  277.54493552  262.03881005  264.35004271]"
"[ 263.11256175  277.23830099  195.6612343   236.47578589  262.59783642
  203.45153991  272.47448747  260.82883388  261.41662267  272.06303647]","[ 264.40134726  264.18899352  244.62592058  241.75610356  260.1620129
  264.3048734   255.50373859  270.80726131  255.54568163  249.17696028]","[ 179.16236255  203.48798798  215.98161546  198.84377146  206.1403664
  210.1395756   207.38143574  197.42401282  204.92168504  194.16661481]","[ 199.42889685  232.50861558  208.27426259  216.98638537  209.35215534
  182.06522239  219.95792923  172.02538024  206.58451879  206.58504099]","[ 286.46592897  261.42099437  281.61733404  283.11101728  272.34717069
  255.00860693  274.47186385  305.57943722  319.45533231  283.09201625]","[ 240.90360509  217.64927289  224.24673639  235.23674644  244.93783211
  241.7917752   193.35744532  232.9091773   223.64675386  187.81689133]","[ 265.87563038  275.77720788  293.10964001  269.16377111  262.60152033
  263.48837119  267.93319558  283.35945472  283.65457051  273.77612675]","[ 298.11903521  292.12994909  294.80107974  286.67614481  271.45817675
  268.55968432  252.21599064  244.39329371  289.10380899  264.46631125]","[ 259.44686519  195.68299014  203.33933971  224.09879824  178.35054649
  176.41341443  193.74409554  222.02364869  222.12210404  182.98778563]","[ 266.3983926   272.15753789  266.88082732  249.26927074  269.56833869
  262.97260809  255.4075715   256.69077129  262.61323571  256.78934845]"
"[ 276.37989909  262.72170232  242.50397932  255.18010155  249.35120484
  267.97317997  239.47137761  274.57955275  256.76218356  264.23198037]","[ 272.04380185  275.92806346  255.71599082  230.81275772  264.82108155
  246.50181319  263.38976641  272.41639136  274.48042681  234.68817884]","[ 209.82342333  219.78962989  204.29843618  185.87241012  207.90076901
  193.49248991  193.11463081  196.38360502  194.65001648  205.5683072 ]","[ 194.08753585  206.75482556  217.79971006  204.51592427  210.16204865
  199.68553383  225.72592384  228.83721051  206.35579513  198.86895299]","[ 270.28743705  302.09921472  307.03977068  269.47338902  323.13713818
  308.76640146  303.88650561  299.55956488  295.15451479  209.56727796]","[ 221.2744794   236.05326019  227.68145206  223.4698871   176.96939915
  245.67808956  215.89913847  212.47648574  197.34100319  205.61462007]","[ 292.37251089  288.12337594  280.66225105  282.17163678  258.53612968
  253.63802643  213.70608423  284.13135139  288.08160891  286.14419563]","[ 293.73138299  292.23911005  260.60830967  293.17174796  291.68878639
  276.79801929  273.00984422  287.2674229   250.17714662  302.20776816]","[ 257.66745716  244.92971187  214.91586198  149.88485801  201.63364753
  245.03401434  205.75331617  256.15709917  225.42301678  225.62184451]","[ 258.40597879  269.84585984  262.51292521  254.08185294  270.83449859
  261.02347303  267.35650008  270.03030463  275.80523564  261.58397705]"
"[ 293.58916004  199.23287192  259.17652347  217.52462411  235.06887379
  271.88616355  273.17095626  240.70354542  266.73236417  277.63697348]","[ 246.54477125  217.98141774  264.5631888   256.96745459  249.47539507
  206.45690388  250.37046869  275.99397421  251.31162679  251.60856315]","[ 185.58992933  178.35255616  176.47404188  207.60800401  166.34955353
  203.77896352  196.66477419  187.93757002  193.45443326  209.1508259 ]","[ 241.83433873  216.41435281  204.19123643  196.03283128  221.01356701
  220.22944306  209.5758434   226.72565398  201.93989983  204.08632212]","[ 284.22243918  260.39628163  276.6184587   275.20620226  312.62157145
  262.19391788  267.08598021  294.71646447  297.51564875  301.26976404]","[ 222.78577825  219.58005995  224.91124911  230.75822476  243.07190488
  229.48775116  212.98243186  193.0663126   217.57127238  199.40579745]","[ 259.38879306  276.88997853  283.30224291  245.84457469  282.64681644
  300.55329504  280.29429674  257.90685216  270.35963145  284.09859845]","[ 294.6840784   281.57602772  285.87956978  273.62815542  276.66754765
  285.39272787  311.814231    272.01211753  298.54754882  285.22607185]","[ 162.96294764  214.95084604  212.75046571  239.95792801  207.76214742
  150.03516309  216.03637522  188.5947458   206.95713886  184.74530523]","[ 264.31031561  262.06348958  257.7955747   265.29678989  262.20837739
  255.66216224  253.65862159  266.47681388  257.64161705  250.50022218]"
"[ 230.7000301   289.4410827   280.67322328  271.79992311  276.03327652
  260.05523415  271.06179393  274.14212091  241.37677021  271.41827107]","[ 262.73008583  242.5505508   258.45959751  223.35396652  242.73542208
  244.37050539  268.07776681  253.14982318  259.59876052  255.29987159]","[ 214.5331791   184.27452085  179.51948912  197.26860316  208.9094312
  190.82252899  209.79239618  179.1306408   195.37052161  196.87694594]","[ 216.1191246   195.10547716  192.28662672  210.41035616  184.55284223
  199.0183746   244.51667238  225.53987228  230.58312753  208.19500245]","[ 303.77355818  295.18589323  304.4573126   317.77717598  290.44258646
  266.47557155  289.8425891   287.90270383  271.76906275  209.68690834]","[ 221.0609935   228.79468682  220.98505786  260.20828273  174.5450919
  202.11169687  253.97707988  212.03070583  235.35163485  213.57208183]","[ 283.68130572  276.95743569  254.24029757  267.73653626  278.85100672
  287.57658846  290.63597966  280.19863313  260.94205989  270.65753986]","[ 258.20393505  296.4883768   288.67172817  288.03547127  286.61760966
  301.80756728  235.30957026  230.61692556  305.58612136  276.32921159]","[ 212.55677479  206.79640214  136.58873556  143.90051142  149.36098773
  235.14721948  193.25361284  200.06705256  218.75330224  202.94811541]","[ 271.02524629  250.6845934   265.33521515  272.45833161  271.2289693
  267.54513159  264.11446469  241.21505232  272.46488292  276.65203317]"
"[ 254.02620123  226.12315817  284.15825655  302.17915987  280.19678352
  254.56403219  292.51042029  271.66625624  251.99973923  256.56152589]","[ 243.6429517   249.21525482  278.8254224   216.23837708  252.32938872
  281.24029773  201.83436853  239.58546732  258.02134843  275.41326618]","[ 211.66284266  188.95437366  211.08812495  176.45762625  217.10823856
  182.16623313  180.05052874  200.72763501  193.71538626  193.70443052]","[ 221.61795914  208.36133904  199.84539005  222.79920578  218.45237542
  217.8693906   226.92831183  235.31593117  222.64572433  208.20640626]","[ 286.24831102  323.92939441  283.91918425  316.20888749  309.69196377
  298.11722179  219.68731144  295.81163038  276.00547859  282.52947845]","[ 247.07429315  241.09258749  218.05252835  224.07521776  224.11070011
  241.53617371  219.62694162  238.22301782  206.87955523  228.71730075]","[ 288.96957614  269.86134476  288.42335522  292.76145352  296.36693402
  252.26554568  283.49341775  271.19450616  279.85022725  288.92700854]","[ 276.96212809  293.81896281  266.92792182  288.43711673  296.05979944
  295.85551854  284.73515573  314.98313219  276.93913713  268.93570325]","[ 202.43670967  200.12577029  249.90906102  221.76909344  188.41666498
  204.1675577   246.7484838   225.18324962  240.7404652   177.95161686]","[ 275.53707321  277.40916672  257.46448836  273.90041404  272.81771876
  270.65182052  266.06273831  261.1039929   276.70339512  273.2785209 ]"
"[ 278.08744449  263.83693701  292.88635053  219.85589969  248.1726611
  191.29998328  266.95509769  259.02145296  284.84964529  268.6104077 ]","[ 270.29609163  268.7989903   251.15859103  280.49374643  285.81035184
  255.02144391  255.15633519  264.15160527  218.40368172  265.74429972]","[ 208.08417648  208.2485022   177.36715378  186.60441557  191.59066718
  180.6389553   198.86834481  200.69471713  171.96060996  198.89866056]","[ 208.72543064  202.65795468  189.68936146  239.21587872  188.70212323
  219.10665957  218.92134463  190.39123238  206.43196633  216.28239962]","[ 269.18027446  312.05377592  276.5755632   286.36461837  281.79710925
  306.76079246  284.85076305  279.41017552  290.3534606   301.66549755]","[ 234.76164427  207.8103567   258.21845576  214.14583226  220.12707121
  186.25603185  213.55304071  242.81530178  250.02141903  225.1287825 ]","[ 270.10481425  302.55962471  275.95405679  289.57362153  295.36730888
  283.6939446   279.99130656  294.67610497  274.09711856  287.51950895]","[ 303.96212192  289.00644792  295.36255113  276.13953397  292.35723419
  280.38973571  283.94992689  297.61440157  283.89672719  271.08551633]","[ 187.46473933  224.91705004  253.16846281  182.12594427  214.80197481
  285.81360068  227.98275206  184.01114399  197.88241264  262.59397116]","[ 246.28442737  277.86938706  266.63907268  249.79872368  271.60199561
  262.75146594  247.77505032  278.50302076  253.63055799  270.74079491]"
"[ 232.32502842  295.50091195  280.91151681  254.82195508  235.71336107
  272.22759063  226.038883    279.84645317  244.88436981  284.65347312]","[ 260.49363933  241.81385273  240.34622503  260.91042173  244.49001891
  263.48386323  261.19454086  250.54134745  268.25562989  241.9118404 ]","[ 195.16868691  202.38819355  159.83498304  177.36950136  214.94326426
  180.80223883  207.11366984  191.37068281  208.12918692  195.35391851]","[ 227.06401504  221.96541666  226.20973086  233.51717805  223.18033937
  206.64661465  200.48840128  179.74463469  210.57499575  254.27810524]","[ 284.31320181  305.63921445  310.19312405  314.36528297  289.88462989
  300.27522     286.43222636  298.3434848   295.54185847  294.95521802]","[ 221.80181688  237.21906881  246.49806095  229.73305705  248.6559938
  232.49552859  202.18108109  238.87250824  254.4181592   212.63975563]","[ 282.88334371  275.99021358  299.4471897   284.90120442  284.86673843
  296.69940127  300.67932934  280.34951867  271.4049863   309.95733641]","[ 276.180313    307.07492501  289.58603699  306.88986009  311.3451212
  308.44474101  290.30301318  302.82081099  289.21844051  318.34919801]","[ 223.94955893  199.89928856  224.58260853  149.92883198  197.37717011
  246.84754299  210.0850769   194.6345045   186.89988463  178.96068261]","[ 269.00022023  253.42559281  268.75915906  230.54219231  269.24323205
  267.78760789  255.43350931  258.58525066  260.5442119   274.41509128]"
"[ 250.45137179  298.44516645  288.76655356  266.9551266   249.99515595
  273.87769403  290.94462334  285.19298222  268.36443358  277.6008361 ]","[ 249.32016326  257.9780909   252.72764431  248.19523656  250.3219402
  285.59379502  272.55964876  261.13592977  258.03979679  266.56215549]","[ 197.43828013  206.38619569  198.01433088  197.35687675  158.96042248
  170.53587235  196.39072477  175.55624492  200.87259953  191.12747666]","[ 202.72969102  219.95649631  206.19281106  234.29078984  220.21356543
  221.47217582  223.13519479  230.67057127  212.56698115  213.51092885]","[ 265.79464075  290.14472333  308.35711179  286.60617488  314.49202933
  289.38510891  291.29539097  303.61062363  297.54692841  282.21738813]","[ 224.76247462  230.82708841  240.48745679  246.08142238  245.23084718
  225.36293461  209.29601865  216.77708738  233.85908789  232.0221891 ]","[ 286.29244286  272.92563185  266.49530552  294.12770219  290.1993189
  286.94414932  265.37999981  276.66396109  307.35795406  263.01803042]","[ 297.73626861  282.17344465  284.0614277   314.92182031  285.93228793
  283.29931573  295.57446553  311.22640276  305.82487109  296.12916532]","[ 160.48904103  234.03366824  213.63255862  126.84489795  195.74660793
  238.32140848  212.72864745  219.87314215  216.80999008  197.0732918 ]","[ 274.52197255  250.52958971  269.08339502  276.77102273  275.25026871
  271.05944968  257.73915701  255.33797148  266.60035462  252.41565829]"
"[ 280.04346973  281.83565679  288.68636993  267.41578488  263.66233198
  288.55652052  288.25485111  291.04390352  257.52694464  256.98495593]","[ 261.65903415  278.45586573  277.96224763  258.76498526  248.03947551
  267.1677685   277.05210782  276.82714605  253.16751691  240.42723994]","[ 181.51054604  197.09755392  204.91157357  173.23197389  195.97325587
  172.3905665   149.97120498  188.06320086  202.16270547  205.16162331]","[ 233.35792191  247.30547293  196.1650603   220.29287918  224.27326437
  222.10948506  207.46332345  199.34255313  234.40787779  236.66687758]","[ 300.63905713  294.96797163  297.17433927  311.60972581  317.0803198
  296.73322449  268.56565121  314.89064376  281.62499148  246.33959407]","[ 227.01021329  215.12833529  228.94992348  216.05522384  177.25500193
  220.29583339  217.03186575  236.60517298  228.88075092  238.65693306]","[ 276.99465169  242.60626192  282.96920605  288.68319113  296.07600801
  268.4732503   297.88071025  271.9422382   286.43995341  301.71044102]","[ 285.43076024  303.42851306  297.15900896  286.21450934  283.56698985
  293.55183133  298.24579109  304.44355962  298.21695893  261.56784611]","[ 238.08465233  257.87902835  222.73601622  134.66898113  153.53944636
  214.36045134  196.7284382   146.97898103  224.57583778  263.34201179]","[ 279.42265918  265.78531789  262.30501275  270.52572897  246.09075336
  254.83419382  268.91561209  276.55417437  270.15451517  266.42113358]"
"[ 292.2132748   279.13121242  288.28452882  295.5982484   268.60962919
  248.500062    286.19873955  236.04980435  281.38779764  292.00864278]","[ 282.91187216  263.98131181  262.99166925  275.51697212  291.58183315
  262.54335856  251.58506536  245.3631853   259.53691955  253.58409397]","[ 212.9086528   192.13510802  184.26789277  209.66314282  182.59041543
  201.32508477  169.3144253   185.40962704  178.12617459  173.51783091]","[ 198.08464007  203.94497108  200.87850937  217.28664445  211.16825543
  243.44735098  239.5623005   216.86116201  220.37011958  209.09884927]","[ 276.78509544  299.08735151  252.2466034   274.2654616   288.51690609
  289.629481    311.00280229  291.25425893  298.72228771  281.76352958]","[ 232.01903992  184.07782394  205.77930697  247.89379074  239.47279042
  244.44625263  211.58097919  239.807939    231.95563187  212.79288153]","[ 277.1141098   287.57612705  289.30678211  260.71230787  285.29793118
  278.44767346  290.21139685  275.72492016  255.69860476  275.6395756 ]","[ 302.73457796  289.67483867  281.8327331   316.60287283  293.5929654
  298.74377626  285.54661044  302.46947376  288.51431724  300.41860508]","[ 198.18726362  197.69350202  170.77162114  155.16013999  215.95209756
  248.13530595  227.73193673  247.47549764  192.97810367  243.55528529]","[ 252.42806847  253.16439601  267.91634468  256.44040813  277.59275911
  271.00083444  257.63495832  278.67283309  279.8393082   281.72446654]"
"[ 277.17106775  283.77567126  289.98612087  283.40597838  281.86528553
  275.04944801  263.10304683  273.29455822  284.72521139  271.87161809]","[ 252.45792374  297.17016779  240.98597681  288.4282081   279.56642615
  269.72077688  276.53970619  249.24571718  263.44176327  253.6486126 ]","[ 203.3718158   174.67338603  185.45312141  186.86795908  203.69119532
  189.37474526  181.77673706  187.8209495   194.22337036  171.34172483]","[ 235.24491603  182.27724956  236.9969831   239.35417608  240.63004123
  199.20201835  215.16894002  211.61877597  217.16168082  221.71226299]","[ 297.14452339  280.36752814  319.29840771  306.22542274  301.36228348
  256.88009948  303.82720673  284.35905462  294.42786263  251.91433962]","[ 238.54268947  220.74404895  241.96868758  228.46227972  225.77448811
  258.24087767  227.60761082  244.40894758  254.67584555  253.71975016]","[ 288.61681977  280.80652487  268.88990782  266.13178516  306.799411
  279.40840074  306.12309381  280.8088035   264.48263419  293.47120109]","[ 302.24599157  297.32953723  296.53091214  283.13110692  281.09123725
  302.56282918  296.11963664  270.25969327  297.71580942  269.3218313 ]","[ 241.4057642   253.01674702  242.44364054  214.57612277  228.15827479
  232.81012258  275.28845243  191.17724892  239.50238994  209.83448599]","[ 268.37329206  275.04375742  268.74198903  281.31300101  264.09598233
  272.23423044  264.41685207  275.31783936  274.95558999  270.33061014]"
"[ 263.88474973  279.08845584  266.29903951  281.80924046  230.69791107
  255.54669776  270.49427606  247.40040594  284.59283391  290.01876833]","[ 265.71408899  274.88863256  248.73757761  272.84214165  259.52428657
  248.0769683   276.69302664  275.54136056  277.1545643   229.33156971]","[ 204.22952718  183.72931791  173.68316869  201.25907151  183.0685785
  191.8984928   165.69509838  213.18446197  191.8165121   199.74129525]","[ 221.13789947  221.28292939  209.75233909  244.98376576  240.34953782
  224.49067847  231.70427408  212.86160166  229.81767982  216.41968849]","[ 289.42144067  306.66357852  290.75456119  271.04047768  283.90389692
  277.90828443  288.57301318  274.73852785  273.99670902  293.22134908]","[ 238.71005844  182.09218217  235.36595028  245.25772784  231.25824637
  210.98077125  212.552409    239.58314069  238.40369735  252.6226044 ]","[ 263.21758354  280.30661988  294.33366367  274.98328805  292.36131761
  260.70619452  275.45092728  287.65666854  288.72553054  272.07425895]","[ 277.09593394  309.44225588  284.53416836  283.41782105  287.57825102
  281.03803946  326.42100997  289.80701598  278.53754887  301.14469616]","[ 269.12565212  268.21204033  268.43424303  207.29290862  196.84996945
  249.22195346  241.50380331  252.57642543  202.65227605  221.01497116]","[ 265.62899016  251.80906367  279.90148207  264.97952058  251.53855282
  267.08141957  275.98436458  245.11018465  260.92659547  266.04729147]"
"[ 258.26185895  252.11181725  285.46189087  299.39375695  272.94312631
  283.647079    281.0226991   273.6623369   282.24375058  256.81953773]","[ 264.89775509  271.01628724  277.90356146  278.97775437  275.30718564
  266.89912766  262.56921373  268.3148885   259.08598669  267.98296315]","[ 209.29428115  189.22868355  200.14513537  203.80449986  174.07946045
  188.0217491   214.07022396  170.28167246  183.25648983  164.7578757 ]","[ 237.18850914  221.1800889   222.92269726  249.30754323  223.45453372
  221.59447004  211.10830359  207.67321062  226.8625536   239.12110451]","[ 306.44296426  310.42085273  265.95480404  290.92567728  312.91142508
  313.05139637  317.61126184  267.75166079  303.02967955  300.22427529]","[ 212.35441215  231.65218285  219.90191634  243.73830625  230.07760147
  197.57146737  210.73493744  207.02871619  245.6600108   224.14867501]","[ 283.97727044  290.55695564  285.11579355  263.49391984  287.54346051
  260.49089047  273.80893987  282.69593678  295.8696987   278.39196215]","[ 308.46646881  320.86665709  286.7235947   309.23689179  284.24527131
  278.98871797  301.7840953   287.81819195  294.51866452  294.41505358]","[ 169.55580798  262.52672066  200.53542723  208.70298571  209.63410424
  198.25086476  152.7182422   196.12888262  227.04859874  200.82514131]","[ 292.70952246  272.78631725  268.82551546  266.1894635   271.28961538
  238.90437761  262.32774863  275.22061892  266.69278377  263.46767552]"
"[ 278.84561179  275.37861543  271.94425584  293.94905839  263.71306761
  276.68405729  283.41144752  292.55826744  277.96243338  284.428193  ]","[ 287.9072793   266.66087577  257.14439146  283.35116181  283.2778639
  247.17135439  249.22806178  278.4148462   292.22284861  262.47475971]","[ 218.12379788  191.20236469  193.94376712  175.80143061  179.6690106
  185.54496287  179.32720186  192.26640318  206.04800897  211.93558906]","[ 255.67895607  225.14043182  229.3715746   220.50362936  225.45528895
  238.7190304   223.53645454  247.92638795  205.40899896  235.61538437]","[ 303.82706764  308.1947209   271.64048892  283.48031616  303.97038323
  299.66290043  275.95118615  284.03841441  296.23832151  290.08730025]","[ 227.63078831  197.75377933  203.44462224  245.33111152  247.46635651
  234.03336117  248.72672227  223.84497942  217.73889399  247.17019616]","[ 297.78446284  286.86749108  273.74508242  240.15575205  266.22432569
  302.55798888  279.3628019   292.42422176  308.09878245  283.83064361]","[ 293.24801698  285.43591571  286.4449959   313.97402956  290.00690404
  320.47152612  289.67714634  308.10773385  286.54007115  315.924536  ]","[ 163.54801543  234.56217633  217.91982176  225.11730764  239.18395016
  258.61123267  234.38808067  244.88329242  240.50158244  225.59551323]","[ 262.6278545   265.21619539  269.3436222   276.91127796  259.29603502
  287.83017289  269.80753646  268.75959171  264.21447365  277.9161131 ]"
"[ 281.74796165  264.03841836  298.4964138   263.96282811  269.44601222
  273.52067255  294.39656316  293.7212582   240.6701496   274.15136626]","[ 248.01932286  268.90656874  274.45401662  276.35801876  276.13975645
  292.81899254  282.468054    273.79336884  293.82461272  277.75561236]","[ 202.64068106  171.98551926  190.28035288  217.69175325  209.9694038
  185.04255428  197.71146765  186.09959689  157.07462392  184.23881732]","[ 215.51840578  239.70701005  225.40465848  240.1014465   217.25047755
  233.05004807  218.68709725  207.90784342  246.03871462  206.01269177]","[ 302.15375844  304.94331283  305.68192847  286.91603678  270.46995266
  307.31082066  294.2472005   297.69481244  302.34709882  294.41242455]","[ 217.89601856  230.59578675  220.50989606  219.27967115  234.9278376
  261.33577424  247.59795556  257.66882319  227.61399901  231.09055224]","[ 282.92827767  284.98057837  283.74549785  270.67780527  278.78769719
  284.95489969  269.81689654  286.17515191  283.94734625  286.28341367]","[ 311.45007129  290.01084201  285.26124374  291.64597182  282.49205946
  308.16592831  314.25005723  289.37832089  302.90252277  295.05753714]","[ 249.16112904  152.6178558   182.22636739  204.95638249  255.17794959
  206.30983546  271.65327439  241.26145886  240.3365376   187.49075248]","[ 276.78804525  279.84016005  269.26861964  284.54637062  265.75319724
  280.88449926  275.10404056  287.99671355  265.62837303  272.6901837 ]"
"[ 287.33575557  282.52341917  278.05287522  272.03012366  291.80364882
  269.90033199  269.42770196  273.41673745  292.83052475  286.50667901]","[ 261.89269303  268.90825267  249.16372558  271.39132995  265.06478941
  271.36377844  250.20764466  254.29611171  269.69674674  269.85619824]","[ 175.58835873  181.68041274  177.49693026  161.65739411  166.99566779
  211.35645435  189.47414628  158.16914313  210.24758679  196.98908341]","[ 232.80880371  238.90983013  228.5272501   217.28709064  239.54331722
  247.27469869  226.81244383  253.83086739  237.50288173  250.57363907]","[ 297.87353084  301.87295754  262.50908467  284.62789733  290.01236248
  283.57975557  293.82440647  306.42050289  276.52863639  288.86990158]","[ 266.55353014  240.95447965  220.73500198  220.94590558  210.89227516
  251.39927403  213.83438509  233.98300339  254.99683665  220.21632795]","[ 288.2814291   298.99865041  279.57640974  299.81760515  274.8340664
  288.21960334  295.64982769  292.66947796  280.64424818  269.23880182]","[ 290.6294166   278.16212523  302.8591804   294.61675868  296.20111015
  306.81192014  288.52174541  307.31920013  279.53474521  284.15996816]","[ 162.51194902  265.55738888  197.96919493  219.13355596  214.88884858
  251.13564907  245.42405249  242.83285821  204.11985542  220.8423037 ]","[ 274.94807935  274.17527398  270.9627854   271.56356475  268.62368595
  271.10059713  276.3118464   271.06770782  274.92548316  282.00667183]"
"[ 274.22749713  276.061087    279.18607264  261.0764613   262.87568868
  270.01078901  275.83549017  246.14139603  266.12846876  300.23433144]","[ 251.33104647  278.32108793  284.70977709  251.52677247  278.96945246
  286.4463499   273.16519161  257.14362784  273.64322947  291.05956274]","[ 188.47622821  160.40162259  184.03624135  192.07679866  176.90883954
  177.83187423  189.91213753  179.64162375  154.88198477  183.62545257]","[ 236.2416913   240.24957055  258.65370229  233.32639005  199.81153336
  260.77657584  249.60977694  216.38591548  243.39439393  222.15185905]","[ 307.17260296  269.81973072  286.83359659  296.24313199  315.51180832
  313.34526502  316.10051231  312.71904823  277.59908379  300.89565791]","[ 219.23277518  228.66117211  197.77990026  218.53977879  261.72987843
  245.74937848  226.18083103  232.80234981  240.05366404  227.20634939]","[ 278.64700232  270.13602139  274.65565064  290.82002964  258.23008724
  267.99510286  298.19713766  276.26848556  288.64507901  235.43756955]","[ 311.65081002  282.97603356  307.67086593  313.25769561  310.03869659
  309.34932079  285.90723512  310.14645127  303.40734736  317.16056856]","[ 244.98204272  261.44105332  188.4750026   238.26862795  141.21188283
  219.42597518  271.77584921  248.18824349  183.78072734  263.27206895]","[ 259.88490462  283.39370911  273.13387873  270.78241211  274.75348146
  234.44363513  271.7399832   282.81320073  256.13862865  258.56136781]"
