rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 1209.57859506   789.5894042   2039.23876797  1029.57272055   709.79645101
    19.96474359   859.73065616   299.78640339  1019.43974744   499.73503212]","[ 409.82809068  459.7401851   699.79539306  499.71295144  449.78914913
  319.86938822  279.93856949   39.94035913  139.83193848  529.82531527]","[  579.83052071   839.76861651   899.54605693   819.58968774   519.78516939
   769.59902006   359.76337798   669.7519862   1029.46328694   729.6876933 ]","[  699.64979897   709.85235531  1299.33100457   839.78384592    19.9650443
   539.82488069   729.69647371   859.67147627   769.75943478  1659.47140753]","[ 179.85307232  219.87973289   59.9055021   589.68103518  309.85487824
  239.85610355  219.90727611  699.72126665  549.70225812  759.73888499]"
"[ 1279.46555725   879.58382946   209.83373206   849.6750175   1099.56511824
   919.68367479   709.80357743    19.96507563   749.74938349  1909.31576746]","[ 629.75260364  419.82455417  859.67930241  109.93673228  489.72074296
  739.80059508    9.98103924  499.74197793  149.83999095  479.83696092]","[  759.64428558   779.74636064  1119.50267039    29.95809587  1399.42542138
   429.73665394   729.78652567   289.83811412    39.95152465   799.5667444 ]","[ 1269.62008218  1139.7171735    959.45159634   979.72936663   989.77474923
  1049.7410888    629.68601728   729.76544907   469.73256001  1209.45723032]","[ 619.85510417  709.6486159   749.64934146  619.68294779   59.92151948
  349.81202589  179.9134792   459.85469505   19.97877134  429.72343973]"
"[  509.78202503   659.72766299  1269.30114411   469.68972601  1069.5186483
  1389.42453764  2078.99251054   649.65470816   219.90400085  2649.17490299]","[ 549.83717135    9.98231053  839.74914319  579.60066115  279.82955075
  229.811214    559.65921155  379.74411965  629.73544398  769.60392219]","[  549.75245176    59.91251608   379.70063189   589.71812418   639.84609384
  1099.74859937   599.82510002  1149.53774369   809.39396537    99.87529836]","[ 1109.69913429   639.77676887  1189.63065263   629.7471599   1269.55307762
   609.79594241   729.68722426  1069.77308038   489.76074569   959.74398611]","[ 319.86613583   29.9446596   629.58799814  489.65951019  259.90042577
  629.79662473  809.63469016  309.88235937  389.81303634  719.67694498]"
"[ 1059.58374912   389.75941025   909.61592439  1289.61815387  1059.58375024
   389.75940946   909.6159251   1189.5466911    989.63927824   369.77811045]","[  409.74121476   879.73125774  1399.67666552   539.79426154   369.84161456
   769.74522948   659.70981276   869.59854802   429.81509207   429.77539351]","[  809.64806717   689.85368252   779.82266327   879.79566176  1809.41860158
    19.96306173   709.81855073   769.62048634   689.81121239   809.45090382]","[  509.73354796   679.75176271   789.85269808   569.72937411   429.78520602
  1099.83619877   569.83084787   979.75020138   839.73123498   619.85650685]","[  579.80645254   649.60792907   369.75133817  1209.36541038   859.78442538
   669.69332165   309.83668236   959.78897592   399.74569476     0.        ]"
"[ 1429.49789696   259.75765356   679.55450532  1139.42365148  2369.00798518
   299.81579311    39.95235919  1859.10249858  1939.29870069   379.8650371 ]","[  469.75275165   189.91131919   629.77009476   299.92230097   299.87694683
   489.87483588  1039.61839678   439.75358971  1299.61216391  1649.53297858]","[   9.98183693  609.79170772  939.71586792  669.80354854   69.91696583
  419.73804313  989.79473152  469.73003029  519.78953128  439.80254741]","[  569.75209829  1099.73672845   659.83379363   579.78976108    49.92727076
   929.74922356     9.98002815   569.83241017  1119.69946455    19.97095641]","[ 1179.54213151   489.7386953    319.88769253   699.73371767   619.79206424
   729.73839392   119.93636338   429.69020509   749.77144412   809.61621524]"
"[ 1719.39719582   279.73198356  2039.29511323  1409.39969192   289.90069683
  1209.75596434  1319.52687967  1329.60314283  1349.53585817   619.73504954]","[  399.83920171   709.76593193   689.74674061   219.80016588   799.70993048
   809.68271655   219.79801219   699.74936796  1289.45609909  1399.71920785]","[  939.721146     799.71129584   849.62018781  1259.77035094   889.47124496
   449.8551106   1019.65370806   659.57798094  1029.68474625   489.83121415]","[  579.80249307    29.96043199     0.           749.66338768   629.86314367
   479.77965048  1189.53348944    19.96047966   849.63447697  1719.21586503]","[  19.97425554  159.93656977  579.85191026  949.51265831  629.80518622
  529.71850721  129.92921875  359.85537785  219.8413645   989.76299552]"
"[ 2359.40191888  1029.5737927    789.53092088  2029.39472057   909.67556
  1419.49356878   789.53092088  2029.39472057   909.67556      859.49618421]","[  729.78738375   589.8130176    999.76180259     0.          1139.42859807
  1019.7613742    879.64196508  1279.67671054   469.8170136    729.60053376]","[  969.80525598   899.76631138  1079.44149379   789.60576351  1939.41112563
   789.67723884  1249.28519592   809.74716396   679.81001832   889.44231645]","[  769.75737589  1639.47191607   749.74602593   639.86480696   839.76560983
   469.809422      69.90618037   589.71597089   969.787245     499.77899736]","[ 419.88227204  349.89652923  339.63962252  679.81858586  269.71073614
  499.74182593  729.63355715  789.83019686  439.78493611  639.45400413]"
"[ 1889.45458049   469.65098795  1049.63429536   539.75693008   329.77079308
   649.57837828   769.8051076    349.85492902  1379.58836576  1049.63429536]","[ 1139.66073114   639.7189179    589.78245247   529.8114052    919.71931439
   629.67568706  1149.76867111   519.62923175     0.           729.53211212]","[  909.57897226  1009.59693869   669.70008489  1539.51437292   609.79610419
  1099.57014916   989.75686092  1589.54048213   739.82561004   579.65398747]","[  929.73248168  1169.73487757    79.87527048  1219.55826764   239.73412684
   739.84044045  1049.72644103  1209.76956217  1079.59672864   739.8434177 ]","[  369.73058975   609.75238447   969.69439949    29.95429942  2079.24189782
   829.73880955   569.736017     839.71310218   649.70201782    29.95231246]"
"[  589.60329285  1429.60275853  1549.36425119  1489.33968188  1279.7372758
  1459.67907483   469.80339851  1349.4618459     79.89551183   319.83849604]","[  719.66902012   809.70414863   629.77433913   539.74164335  1029.77177902
   269.78480927   649.66589126   779.78860184   899.56412186  1129.49332667]","[ 1199.7278381   1049.5277598    269.77104931   639.57846282  1199.57146432
   619.73540543   639.7134133   1518.96067865   589.68788726    39.93894723]","[  589.7705831    419.76682861   779.67502281   769.67824656  1139.53376706
  1919.57668054    19.97417195   719.76193601  1869.53911921  1119.50557567]","[  569.79694793  1269.64724149   289.86930721   599.57267095    59.91875179
   819.73523722     0.          1329.6658051    399.81459955   929.70777525]"
"[ 1759.50902682     9.97922799  1189.52131174    19.96621002   909.61322697
   479.8281344   1928.98515215  1479.35125081  1928.98515215  1479.35125081]","[  799.65515989   969.56920655   739.72572878  1699.46347661   339.88568341
   789.78853858  1469.59222785   789.7931095    949.51349652   929.77796743]","[  619.7272588   1689.58894478   339.71930253   579.6574196    539.73505993
   339.82720015     0.          1079.47035085  1729.23961886   569.65828768]","[  699.6019515   1628.89848902   269.82978383   339.69846367   269.76891813
   529.62790732  1509.63692113   799.7213944    979.66024528   909.65174506]","[ 1139.62498012   939.45871959   429.71242756    69.87005123     0.
   999.53404316   539.72702698   699.82838027   129.89269321   889.60615666]"
"[  879.65029639   569.59234829   829.56169342  1129.40433291  1389.57989054
   909.73603824   249.90847454   979.65827224   809.49705365   619.57284044]","[  589.56675771   549.73258498   829.45647098  1349.42131967   929.71873025
  1019.77411853   929.56429581  1049.7437194   1109.59033512  1169.66632393]","[ 1409.21412176  1009.49144284   979.61875606   879.44831783  1979.01356203
   979.62195366   429.80876924  1569.08426937  1209.5219861      0.        ]","[ 1199.65503444  1039.63765452  1339.48844244  1999.05017438  1109.32755602
  1319.73718742   919.69972872     9.98080842  2279.53997393  1209.61446602]","[  949.65733088  1219.35634365     0.           779.41605436   909.44969403
   419.7473942    769.73266309   389.77363784  1929.35533669   499.75529215]"
"[  939.5200302   1289.54676375  1049.73706007   419.64725202  1029.42636073
  1059.7169488   2729.0270601    989.88592142   649.71688427  1189.72076622]","[  589.81496544   169.83737784    19.96192807  1799.03837111   439.80324766
  1049.36461311  1029.57572534  1129.62059165  1069.7604779   1849.39227393]","[ 1389.55407987   319.84609415   649.53633533  2349.27044412  1179.64078086
   899.80711054   969.65255456  1639.14690732   749.57279389   559.48761416]","[ 1249.42299232  2009.31547038  2709.26684104  1239.62519494  1159.67856905
   309.82530123  1499.59232591  2859.06894516  2019.143081     309.72876494]","[  489.75165718   499.82942783   509.79415045  4457.94713623   329.81224199
  2459.33022916   989.44069946   989.44400699   229.88750993   589.57770196]"
"[  539.76102404  1719.71049677   889.5078921    159.88029956  2009.47599578
  1119.40142682   269.82658898  2389.20016506  1839.10566466  1719.38666309]","[ 2809.12632936  1879.19223694   829.54469838   819.77185385  1049.71054635
   629.81358485  1149.53326917   929.54787002  3248.99126361   279.82707402]","[ 1759.26057047   629.78626348  1249.48863955  2559.19532387     0.
   199.83974686   299.90067185  1109.5363349   2508.81725631   209.84454817]","[  499.70680482  1819.31318804  1719.20909333  2039.19832932  1269.2645511
    19.96005093  1589.43427596  2069.5379542    919.57306685  1639.59681047]","[  559.54699548     9.98441424    39.93603057   309.83452183   749.84638038
   799.79099823   789.70137244  1119.68878257   869.72872054  1199.60070517]"
"[ 4858.4223622   1319.62387111  2399.2379929   2578.89460617  3158.67194172
   999.6925113   4998.83853103     0.           419.73700939  3348.5486564 ]","[  919.57381575   659.53344433  1189.55808083  1029.53928833   439.75277415
  1439.66757764  1799.52552972     0.          1869.1158295   1449.73753633]","[  619.74714999   529.74217853   969.69550766  2519.15341781  1489.2586123
    29.94287008  2229.15681575  2089.18930244  2109.17305351  1229.47726625]","[ 1499.62527539   309.8247592    739.77422      849.57424831   869.52301103
  2539.32225246  1339.41235958    19.96311575  1549.63067254   789.77024043]","[ 2169.49813089  1959.16289116  1739.45649352  1059.57796909   229.8648771
     9.98004767  1379.47852418    19.96617974    59.94759431  1539.32614181]"
"[ 1519.3516472   2359.37567971   969.81831503  1019.34004614  1739.4551139
  1719.47945142   769.6666194   2919.0102627   1989.50730837    29.94303335]","[ 1059.63643892   629.62170782  1169.71834272  2339.17676322  1859.46511194
  1029.41070398  1139.6064284    439.79589504     0.           539.48772522]","[ 2718.96723141   939.73538081  1229.46598182  2139.58115776  1199.67355887
   189.93770097   249.85166913  1139.22848378  1509.46836147   979.41871732]","[ 3668.86934648  1719.3079223   2309.15157746  1879.6173799   1479.50021439
   279.72024339   979.70735031  1839.34659536  1909.48805044  1169.52453044]","[  689.49753357   369.82695098   219.80968074   609.60632493  1029.61202895
  1499.66096846   799.77317741   399.87543987   609.72914706  1019.60744423]"
"[ 1669.30687747  1429.56734085     9.97930424  1489.52262477     9.98061262
   839.61389985  2299.176172    1439.4932912   2558.96466068   499.80394333]","[ 1609.569235    2508.992627    1059.35699049  1019.30298634  1049.69069543
  1119.72952303  1599.18610049  1289.4286209   1269.67098928  1119.5016868 ]","[  229.93025894  1269.461435     269.71553281  1019.79512693   549.66459954
  1179.40677871  1119.31031867  1899.46645242  1819.65603753  1149.6589274 ]","[ 1739.18877241   719.50532704   499.7919939      9.98369133  2578.85305646
  1199.47385303  1149.53093949  1409.44067712   509.61051132  1389.72968074]","[  619.83455375   769.81062593  1019.70855729   819.85998211  2439.11992915
   549.77085332  1788.85091089  1209.3495419   1279.63930743    19.97090607]"
"[  939.72352797   939.41319261  1589.55172728  1779.55488107  1479.65108784
  3268.56369922  1289.72084761  1129.82889061  1469.38591733   659.72862492]","[ 1899.68244664   709.66245778  1189.55038211   569.7321461    569.87744138
   319.73832626   799.49482209   319.85227787  1029.45709533  1889.2620029 ]","[ 1968.87667445   129.90042545   199.8119314    699.83116651  2619.38111447
  1709.44826652  1319.4325374   1189.73791421   309.77287851  1428.94964292]","[ 1069.71444016  2309.08042503  2848.4676428    339.7907475    219.81490753
  2939.12311936   259.77516118   259.7695456   2049.33764438  4998.30549611]","[ 1039.54439718  2159.14154755   919.78121894  1329.69266158   979.39464013
  1009.7953855   1509.62867409    19.96763076    29.95008176   929.73027789]"
"[  939.55943838  1569.32132321  1109.47072779  1919.63849372  1219.77372592
  1019.77230729  2778.80603937   329.8174671   2289.21610846  3348.8072491 ]","[ 2169.02086473  1809.3224435    669.80051277   209.75766671  1069.77594174
   889.63491241   399.74196946  1799.36073917  1849.28839544  1649.20865098]","[   19.96961401    49.9188607   1209.79072547  1009.69203427  1399.57292049
  1329.45679347  1139.73355482    19.96049616   329.76052969  1739.46380679]","[ 1549.56397035  4998.02954277  1649.03093188  1999.28975136  2089.52002677
  1269.56703102  1759.45649349   499.57640292  2789.06967105  1759.41521128]","[  569.79019977  1039.51691385   959.74368905   759.69300794   529.71221017
  2349.18127927   799.68446256   899.67843024   839.81670415   529.81797438]"
"[ 1439.34696259  2059.2973173   1219.66121835  2069.39340667  1889.53544634
  2099.4306771   2009.4185931   1989.479689    2119.37571641  2039.35899575]","[  959.70697979  1989.49772945   449.79418621  2159.10835523  1239.45091498
  2379.34129857   409.79735988  1849.43018927  1049.52465668  2649.35733574]","[ 2199.51512161   279.71199838   909.6633418   1049.65540365   769.80730016
  1389.73623723  1389.56858172   819.63443708  1239.47664052   549.57889798]","[ 1599.54677375  1649.66627619  2019.43964977  1269.6746136   1499.65719394
  2468.65380381  1979.20780306  1449.36510666  1259.56843912  1009.48372904]","[  889.74321492  1109.52980328   939.75895415   679.7799223    689.49070804
   879.70701856     0.           999.64075878  1029.62057731  1419.43414945]"
"[ 2549.21277836  2619.56606516  1439.366739    1529.62214394   239.81675057
  1589.29977273  1559.2915949   2709.22184297    39.9313658   1149.37536328]","[  559.77108508   439.72405625   929.6967455   1599.24577758   299.89738788
  2319.18565757  2359.46331306     9.97969706  2709.10986406  1299.25257538]","[  809.76004539  1149.74858828     0.           629.72016641  1369.68123651
  1499.58402234   769.58680154   759.78283796   889.73508425   769.7042823 ]","[    0.             0.          1719.44400901  2069.12822785   319.75797476
     0.          2119.30309953  2039.20854473  1389.44041439   579.85349615]","[ 1359.65873632  2039.07567853  1349.69133756   799.69077037  1029.69714578
  1259.77314241  1739.34008618   559.76833028   679.55896255  1059.54097331]"
"[ 1459.3230835   2689.45815715  2199.35640264  1129.62055517  2069.4222592
  1049.62182431  1089.53412782  1989.47848666   659.66841168  1539.31814857]","[ 2079.54224568  1639.56591698  1349.28034433  3408.78635102   949.61397383
  2179.54540465   499.70552663  1799.09249539  2259.25819386  1409.16763666]","[  729.75579507   589.72450222  1059.81630307   549.85648108    29.9628988
  1469.61952185  1569.64525122  1049.59606564   689.66034358  2649.43917083]","[  969.59379461  1689.51251239  1009.73057305  2639.35152021  1339.48016812
  2718.82632356  2578.98314063  2609.18737127  2489.24424266  2199.0316222 ]","[   49.92179572  1469.47261499  1139.67204335    39.94444757  1359.62525776
   919.58207834  2179.19072144   979.56716582   719.67331596   999.69648309]"
