rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 172.96061306  160.16494471  176.047468    146.49982031  172.96061306
  160.16494471  161.12932592  176.047468    138.6111056   168.5304446
  165.52328535  145.67925765  144.66633269  131.0484385   152.735963
  190.66157238  175.10591657  109.98411867  158.80036015]","[ 20.94531844  18.40405986  16.0873397   20.7348542   12.76806522
  22.93619859  21.50760641  20.1032436   22.02028632  11.16473193
  18.36635439  19.65375684  19.90479972  18.96386146  21.69762678
  22.02028632  11.16473193  14.89159451  21.80194325]","[ 313.21394209  311.79933861  317.57135909  315.65855803  320.64206432
  311.79933861  302.34172744  303.5345477   326.07473671  317.602854
  312.21204163  314.60624836  319.13941357  312.85553053  308.93350134
  312.66328524  320.97122467  311.79933861  302.34172744]"
"[ 154.31347742  163.15196693  152.69938488  154.79501126  166.6471638
  164.36431862  183.80981779  152.87026276  152.69938488  154.79501126
  162.83256255  177.07987279  170.72732182  165.54080836  177.07987279
  147.01886356  172.72501226  175.9212073   169.27648377]","[ 21.03917614  20.7217607   22.44373427  22.11874269  24.15363835
  13.88455777  18.87295758  16.50245916  15.92423585  16.16320917
  19.23607684  22.98713703  15.06471679  21.57709715  20.43510808
  24.15363835  13.88455777  22.20139373  21.03917614]","[ 308.17638462  314.48875219  316.28809865  310.82759161  317.65071721
  311.48177915  320.19647739  300.59502654  317.65071721  311.48177915
  307.86608844  312.98635849  313.57388059  314.80481729  318.84050947
  319.43343163  309.20611428  312.37578489  317.65071721]"
"[ 168.15368267  140.2717417   190.09398392  160.82380768  108.51508449
  158.20898432  168.66854853  166.19045228  161.51525664  154.85535783
  155.93358536  153.80610957  158.20898432  128.18955632  168.66854853
  166.19045228  155.55592597  125.21961638  145.6461115 ]","[ 18.13366677  19.33987263  15.38752314  22.08476579  19.18581784
  24.25238604  20.70305108  20.30729264  15.38752314  22.08476579
  21.70386749  20.25789623  20.30729264  19.28690373  22.00052323
  12.50407681  21.8048869   23.20031218  23.42200343]","[ 307.80368201  311.76989421  291.8720855   302.64717893  300.25946123
  307.35939072  316.48082412  319.17447129  311.35313626  304.37708736
  306.53502126  314.87825969  306.64736222  313.91188327  308.81146249
  306.64736222  306.64736222  313.91188327  321.38119356]"
"[ 177.63551722  157.03714411  155.14060471  164.04395785  165.9810847
  162.17615     190.6835101   104.26577304  171.40532068  124.6263361
  145.57781084  153.99651148  173.90091874  145.57781084  177.82248153
  146.32751231  177.63551722  146.32751231  177.63551722]","[ 11.72071661  24.21785816  17.17263594  21.81242499  16.48669648
  16.05745175  16.48669648  16.05745175  12.61742931  22.10926957
  22.75179706  17.21457996  21.04219467  19.47032536  21.04219467
  21.30017432  16.77650277  22.61625552  22.27230924]","[ 312.08055398  313.96729782  313.28859404  312.70027979  309.52693654
  320.01601417  311.26263417  311.61093711  310.87400997  315.38049465
  318.04285372  303.23317774  311.51733412  312.08055398  308.25921222
  313.28859404  315.48002417  309.88728419  313.28859404]"
"[ 156.07479834  151.95911534  150.28232702  182.2808936   157.73298856
  146.8204875   175.21256458  179.60890336  146.8204875   156.24776994
  166.54818487  179.60890336  169.90222151  170.32342216  129.22636981
  176.30864608  167.32280491  157.73298856  146.8204875 ]","[ 20.47029758  16.16367313  18.88232271  24.27496183  23.35415047
  13.63008464  13.91590605  15.50347048  18.88232271  24.27496183
  17.82740136  19.85486891  22.72799688  20.47029758  16.16367313
  21.76592562  11.70483609  21.38632836  19.50126572]","[ 314.99750872  316.66039028  313.76025864  312.19345832  312.19345832
  315.72108102  317.93915306  310.34340822  302.79481703  306.67205188
  315.6711876   308.7342151   308.7342151   305.489701    313.76025864
  312.19345832  308.54406526  312.01468301  312.57655213]"
"[ 161.13403853  148.76630012  134.73607867  123.04066329  174.12929715
  183.21051548  161.13403853  148.76630012  147.12129023  164.08354335
  139.85702305  154.25922289  148.76630012  168.98276212  149.8303235
  176.97605928  162.46470148  164.08354335  162.31777184]","[ 17.31547724  19.98760211  13.63930313  23.85193136  12.54416275
  22.46126467  22.48629601  21.76019426  16.36979269  21.48371242
  24.35478376  13.78784167  12.54416275  22.46126467  21.27968052
  15.55183408  22.42768359  16.81111735  17.31547724]","[ 313.00165013  311.42006171  296.18993542  310.49880885  308.08375391
  308.15316352  312.86883906  299.49825682  308.64269068  303.84225337
  318.34205657  303.48884906  312.59448893  301.61104882  312.59448893
  301.61104882  298.73527857  296.18993542  301.61104882]"
"[ 152.9561697   146.50725753  152.9561697   146.50725753  167.76915933
  145.42500663  142.25191981  152.9561697   146.50725753  157.47465384
  147.34284981  147.34284981  154.7149354   173.03650195  169.38748433
  188.76155324  150.24612384  166.1328328   174.12532856]","[ 19.92055336  11.511445    24.33122076  23.79537757  14.02211309
  16.61319287  19.20469258  16.83506965  21.39507467  23.79537757
  14.02211309  22.65594746  22.2647831   24.88103177  24.80556698
  16.06136989  21.69313634  15.51307236  22.53668615]","[ 309.65207705  314.48477391  306.25138925  308.73299164  306.25138925
  308.73299164  306.25138925  316.18506611  313.16944721  304.14810618
  299.93463797  303.96178912  315.91574682  304.79572456  306.36452988
  293.88008277  311.46883018  308.70793563  293.88008277]"
"[ 178.7039586   152.83635449  134.95263217  152.89548682  133.86955032
  176.37979394  146.48666896  161.65585519  181.43067161  190.88641744
  190.88641744  150.55738615  181.43067161  190.88641744  160.57423265
  172.64346527  162.9296862   167.09991026  161.65585519]","[ 22.95395656  22.14576412  13.33031115  15.40521558  22.66078899
  21.07633549  24.49011391  12.96616809  21.78564964  28.01281496
  14.07575784  24.22376521  17.14736898  16.67953415  14.07575784
  24.22376521  23.28247092  12.28877232  24.85796218]","[ 307.02544575  294.1272363   309.13125436  304.69369789  307.43290297
  306.61895737  307.51692298  308.89648698  311.19870871  293.66449754
  294.6415505   303.32975056  301.40573194  308.89648698  311.19870871
  302.25000848  306.06322604  310.09841237  303.32975056]"
"[ 163.04851192  143.45526231  163.04851192  143.45526231  129.64923838
  161.66362133  164.55836261  194.47480086  164.55836261  194.47480086
  194.47480086  160.46109233  151.45036187  158.93467555  105.87389943
  185.17306623  169.31847496  178.18616346  155.85132774]","[ 25.03989819  21.40882189  22.99165823  17.58927957  17.99760419
  25.16583909  22.2842966   23.78672877  21.54019111  17.41307283
  16.13175865  21.69211678  22.09796651  20.98755234  21.40882189
  19.92123099  24.47657041  16.13175865  21.69211678]","[ 308.32627566  301.21643699  299.00372962  303.9721626   287.83170378
  299.50521584  287.2020405   299.88088265  287.83170378  299.50521584
  300.27265035  308.32627566  299.53279698  304.7058363   295.36944951
  303.15582318  303.15582318  286.24338995  297.58785674]"
"[ 174.61171396  153.88513974  158.30514779  118.76818261  129.30398947
  129.13548487  158.30514779  118.76818261  167.50566131  149.56936863
  171.5146385   174.08055461  171.5146385   190.01723898  158.03195642
  157.90084453  170.88124605  174.08055461  171.86638931]","[ 17.92258191  22.41363346  17.92258191  22.41363346  14.11165136
  14.44369619  16.65996456  19.78067833  15.17919349  23.82047553
  21.90097586  19.5615967   23.33354117  11.89220912  23.33354117
  13.39079806  22.37731206  20.26451085  21.56210018]","[ 312.00792524  288.48509687  305.43864009  296.06187705  293.13332124
  296.13977609  305.43864009  296.06187705  302.47165745  294.69325314
  301.9427103   294.94204328  298.18691929  306.43180769  293.13332124
  298.18691929  306.43180769  300.10620332  287.24336264]"
"[ 168.03504373  171.79970052  156.40032369  188.19759701  139.28333891
  162.91965965  157.87209787  156.40032369  188.19759701  187.84263097
  139.22459101  184.30147541  163.13099228  152.78859315  176.95180191
  171.79970052  139.28333891  135.96824295  179.43836594]","[ 15.80354785  23.12159035  12.36897071  21.57156187  24.84767588
  13.69628175  21.57156187  17.749906    25.06998938  15.92710247
  24.29887158  13.88859214  21.67830193  16.35844952  21.6999377
  21.67830193  23.1656379   20.77024986  17.72567537]","[ 293.08334125  296.86706772  286.82706277  282.60119725  305.05958831
  292.59429744  293.3591343   300.62830241  300.62830241  294.59920157
  293.20654241  302.79272892  288.98778992  300.67758326  288.98778992
  300.67758326  289.52311855  283.33015643  289.52311855]"
"[ 157.62424678  157.3216533   164.78900502  142.01466281  145.73152286
  159.69048393  167.16320156  163.28966     154.79405547  190.85798305
  117.38936261  151.53273886  157.62424678  157.3216533   145.90886855
  157.62424678  154.79405547  156.75509305  173.46793447]","[ 21.77351133  23.57146519  22.14437803  19.69324144  25.15525554
  25.42319864  22.26682487  17.17373294  23.24387491  22.49049411
  22.16230784  24.26969627  14.84479133  25.24226334  17.55551965
  19.79922409  22.49049411  18.02466123  22.14437803]","[ 278.03556689  290.96499242  285.32553272  287.47398223  292.02386015
  296.1573998   282.47897175  297.6060367   296.47890396  268.10760473
  284.13138563  296.1573998   278.29464947  287.82901852  283.89886929
  287.02554754  290.70806442  268.10760473]"
"[ 192.62440418  152.11794153  146.80459307  174.14654236  137.96331737
  146.80459307  166.33152259  152.24872794  158.34885125  157.99913571
  191.96903482  158.24854116  146.80459307  174.14654236  126.43679954
  150.36543499  152.11794153  177.17403308  166.60118281]","[ 22.56347849  19.98816988  24.07413709  10.84456465  12.8961688
  21.33212311  21.78754941  27.9756518   16.89735011  21.91239217
  22.56347849  19.98816988  14.68461029  15.42518237  23.79306275
  16.39031085  21.60176991  19.6445505   16.89735011]","[ 286.66297034  292.62654974  290.46637372  286.81944478  294.09159046
  298.23858414  287.19291425  287.46749001  291.95438561  295.27430582
  297.31642725  297.31642725  287.19291425  287.46749001  293.37624319
  293.95319487  301.71072755  286.28408692]"
"[ 152.47560485  155.39458882  191.06366815  170.4184676   167.55088585
  125.31063634  153.92093223  150.34011416  165.00501722  153.67087169
  139.69495662  155.36340168  156.54294731  152.47560485  155.39458882
  125.31063634  158.94019487  125.31063634  158.94019487]","[ 21.75200258  24.96165418  22.47618486  15.01791824  27.13637633
  26.45174456  17.62665465  18.40539896  22.70381673  23.86671204
  12.77281787  25.04698271  25.28480744  22.47618486  15.01791824
  25.99808333  16.25600994  22.1967169   25.04698271]","[ 292.60479014  287.39181381  298.67710897  275.89658723  283.68036127
  273.01338018  290.377259    283.11381693  290.08058998  290.07171794
  285.31620462  290.08058998  289.23087692  286.284261    282.24180916
  295.00104353  281.48807091  289.23087692  289.84303279]"
"[ 165.33991412  157.70482873  169.01200081  156.21061878  183.51886169
  150.66200393  163.17164721  161.94266586  150.66200393  182.50528513
  120.23076776  151.5317958   169.01200081  156.21061878  174.37809584
  169.1581631   150.66200393  182.50528513  158.11118417]","[ 25.10428626  15.65376073  19.46255615  17.31498521  21.81364973
  23.90889981  20.92665431  24.75229051  25.24787706  22.51351491
  22.6672623   18.73821892  21.91294694  22.51351491  28.50513364
  21.32206249  18.85903406  21.91294694  25.132326  ]","[ 285.09104972  271.00600731  285.75242645  289.69633035  279.3485211
  294.9842582   289.86913248  278.91037098  286.36615985  284.23229023
  286.0180363   288.13798552  283.45578196  283.45578196  286.36615985
  275.27089224  286.1144124   289.99300266  278.11750755]"
"[ 185.62569706  175.83542674  157.82826588  199.19669127  172.37533058
  147.59374654  189.51946618  167.02291891  185.62569706  175.83542674
  167.46469521  149.1161986   165.80167796  162.24393198  175.35473018
  175.03547636  149.1161986   149.1161986   165.80167796]","[ 25.2340409   19.67310625  12.97584919  21.0913175   20.60709452
  20.22537507  23.837621    16.00637386  17.85699574  25.15765169
  22.33811137  25.27764459  28.57165266  17.85699574  22.84660666
  22.66517134  22.77808856  19.43157013  19.67310625]","[ 288.31776105  281.78822848  288.88488382  287.88438017  289.69533672
  280.46175671  283.21520882  288.31776105  278.11595355  272.59371151
  277.23552042  274.22071367  288.31776105  288.04139902  294.0379606
  273.73496163  288.26858035  283.58476188  269.04624534]"
"[ 180.67759974  145.79828242   95.6937552   157.2970809   189.82511987
  167.18697424  147.97435473  157.68994993  165.0647892   165.43820054
  165.21906682  165.43820054  165.21906682  153.42680176  156.01035258
  157.68994993  165.0647892   138.16099428  165.43820054]","[ 22.65360778  22.58974865  19.00286021  18.64963513  16.10151571
  23.73995575  25.03239351  22.39606399  19.41911     23.90767555
  23.66640072  20.39748144  21.34040355  25.08352942  16.10151571
  18.17643765  22.53104128  20.39748144  21.34040355]","[ 285.51158716  295.49294041  281.68952693  278.03361378  278.5404673
  288.2170421   295.49294041  280.68819923  280.19303849  276.26198487
  285.51158716  281.07119371  279.7685934   272.6506938   276.3565028
  271.98010557  273.89123808  285.5863818   287.1039592 ]"
"[ 170.21555518  159.33386355  186.90850678  162.52356159  162.00666962
  186.90850678  178.60020298  177.67180881  141.68416528  134.26858988
  150.27286779  179.06978096  141.03962202  170.59130276  158.58920544
  162.00666962  159.5742994   178.60020298  159.5742994 ]","[ 23.09963284  19.59512014  23.40826735  20.92579379  16.41994929
  22.96254918  23.04623508  18.97206595  19.44018301  23.43544836
  13.49865737  15.55182329  23.61068036  16.41994929  28.23337754
  17.90339939  25.83125477  25.17835493  23.04623508]","[ 283.8231238   278.2273259   278.42295541  275.61934405  273.65457421
  275.59492113  277.99861504  280.39893318  272.90184541  283.8231238
  269.35656328  270.00581013  272.54044004  272.15804121  278.2273259
  275.80642211  288.21638638  275.23558629  279.12318301]"
"[ 156.38736893  176.00324262  183.13419314  173.82869528  116.31286873
  169.38851267  189.03407446  148.14245098  176.00324262  163.12102304
  163.12102304  168.24753895  170.82256297  135.54508733  146.77659303
  164.21029511  173.82869528  141.92251983  170.30975186]","[ 19.00963092  22.73178442  23.72117127  14.49127276  22.55919951
  22.32127078  12.05651726  26.75071077  23.01336589  22.7369999
  25.71245376  16.25809747  22.7369999   19.65633411  25.48148353
  21.39602666  22.94700194  27.51479024  18.87415722]","[ 266.59867304  282.72078344  270.05307862  285.4143721   278.23765481
  266.59867304  276.58561106  266.79418123  278.36894286  280.12691798
  279.36891491  274.15804327  286.78670908  270.39062907  275.7480513
  255.03764753  265.18824175  272.19114433  266.59867304]"
