trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[   0.          919.77894109  999.77630056  999.82311759  999.85858419
  929.88665062  999.86936927  999.87993009    0.          709.86763926]","[ 999.73777519  599.81797368  749.78470038  359.87219144  639.61267924
  999.55853113  589.81328951  999.76851142  979.76452772  999.84112759]","[ 159.92881488   19.96869106   19.97633678    9.98168459   19.96499631
  159.88255696   69.92787469   59.97934748   39.97066917   39.98530699]","[ 999.74569224  699.73268307  999.79685911  709.70728354  999.69090831
  999.77220232  719.71318233  969.63347525  899.6935901   999.77379602]","[ 999.54447009  999.72635052   19.96619558   29.95811608  999.85114344
  999.86545829  999.789525    999.6492415   999.81634304  869.72236745]","[  59.91414106  139.85338748   69.94807851   69.96123909   59.95536881
    9.98168368   19.97834099  139.84004717   29.95373728   49.96205351]","[ 999.83065957  999.89912385  999.83597959  999.87461116  999.84352318
  999.88728402  999.76585725  999.87668647  999.90512365  999.86619118]","[ 159.91677692  189.85853632  289.96004523   89.92163033   39.95018872
    9.98575465  169.88848038  149.92821067   59.93349547  439.88718694]","[ 719.74640412  579.64754632  749.78111044  999.88651958  629.86023042
  489.81754629  999.72518677  999.76026445  999.71676909  969.70358703]","[ 999.79952086  999.72692038  999.90636965  999.75164553  999.84734177
  999.83275535  999.84474255  999.86645615  999.82678129  999.8290713 ]"
"[ 999.88941007  999.78719184  999.8949661   999.89463476  879.83467516
  999.86839291  999.90417261  839.88404456  849.79745689  999.90588341]","[ 279.84170594  999.77025894  999.81250401  999.63023067  519.79416515
  499.788737    779.77566339  999.4690709   479.7998865   669.77477983]","[ 39.98606182  69.95281932  49.97508985  49.97399777  59.97693348
  19.97623695  49.96149853  69.98374908  19.97041201  19.96513036]","[ 999.77066285  809.79428275  359.88615417  899.7938805   999.79154874
  869.67421982  719.76826621  449.84572959  869.71279194  849.78799551]","[ 999.75609406  639.84793218  869.69859469  999.81719785  769.70343287
  969.79211808  999.88779253  939.58742295  999.6837744   999.7286191 ]","[  39.96431809   79.93971111  149.94742716   49.9714965    29.9779977
   89.92329712  139.90121278  139.94264914   89.95719427   19.97273835]","[ 999.79553348  999.84585461  999.85320946  999.88073218  999.87573145
  999.91013151  999.87392057  999.89357833  999.92514946  999.88558172]","[  99.96549977   79.96939988   69.88571439  199.94284846   59.92067978
    9.98554396  219.9027176    39.95656187    0.          139.92668396]","[ 999.72381713  899.59083812  999.86631127  939.71732262  999.78300768
  999.84278416  999.81527436  999.82400943  999.86022951  999.44859931]","[ 999.88079012  999.81533141  999.88593993  999.81033332  999.85384327
  999.84355773  149.94004748  999.86733841  999.77981034  999.87069144]"
"[ 929.86768359  999.88845627  999.83893397  719.81296116  999.84758954
  999.83982113  999.81923566  999.83579494  999.889919    999.84669948]","[ 929.87015781  419.783207    999.50071537  749.74272887  529.8411315
  429.79396552  709.79776552  999.68704914  719.87102318  949.56331249]","[  9.98068035   9.98118176  79.97749399  69.96302284  39.97040209
  59.93949708   9.98061473  89.94857915  69.96805692  39.97587673]","[   9.97928964  779.77156818  999.74330956  799.77532147  999.60277225
  999.8022762   709.73471348  999.7492022   739.71867816  959.69626181]","[  49.91619025  679.87794458  999.74841445  999.79573411  999.73980559
  999.67402653  999.81605747  999.82671176  999.70218151  719.82386224]","[  99.96748151   69.97212804   79.96377411   39.9590415    59.97270325
  149.84387663   49.95014404   69.96320019   39.95029747   19.96795446]","[ 999.89439177    0.          999.90910489  999.8163135   999.79232131
  999.86354037  999.91789715  999.85560214  999.84606641  999.90368777]","[  29.96803259   79.90350633  169.91722328  309.91259966   39.96372164
  109.91262231  189.8084902   289.89615055   19.97285222    0.        ]","[ 739.7602753   999.78942167  959.71578491  999.51809383  989.84964003
  839.79576226  999.81523905  999.77219792  739.79503741  659.62126831]","[ 999.72397915  999.89538317  999.82156557  999.88595526  999.89125226
  999.84780472  999.85288517  999.74162051  999.84903247  999.82803813]"
"[ 999.78468086  769.88566316  999.84965437  829.75852852  999.86478989
  999.88116735  809.78480908  999.8901265   999.85709725  999.8453263 ]","[ 879.60262935  999.73945503  999.8421197   309.90731347  999.77111069
  819.83173751  949.66114839  959.54896588  999.72262538  449.80484096]","[ 119.94949751   19.97243922   39.93960623    9.99029      59.97078099
   59.9740826     9.9838853     0.          149.90505671   29.97189037]","[ 919.7357192   999.68909163  759.83282368  999.77420535  999.7270434
  989.6895626   929.74800869  989.76117406  999.84100319  769.85185225]","[ 799.75162104   29.95201996  839.74611874  999.81903604  999.79414107
  999.80765271  999.76295894  899.56307738  999.75260618  999.838588  ]","[  79.93666174   19.9723805   299.90425083   69.96475798   59.96739909
  119.95635529    9.98286046   89.94639297   49.95841502  109.93222935]","[ 999.90311109  999.890624    999.87113482  999.86832822  999.80064442
  999.89988295  999.86036177  999.852121    999.79514005  999.89258447]","[ 179.87102007  219.89939198  159.97015079  189.94359117  149.9412211
  289.89544907   49.96539674  189.96282334  139.86729292   19.96869656]","[ 999.70306759  489.81264502  999.8643687   469.79775825  999.72392361
  849.60658427  999.64978465  999.80694991  999.80334381  659.60585159]","[ 999.83519139  999.84910615  999.87004655  999.81006721  999.88297208
  999.85138882  999.85572071  999.84365479  999.82503839  999.87585146]"
"[ 999.86914616  999.85359065  999.85003561  779.85535948  999.89861216
  999.86941771  999.83597351  999.84717517  999.88924058  999.88205615]","[ 999.68544228  559.87611179   49.91970599  999.52662236  729.72700473
  409.80352511  999.75171931  639.78291095  999.75228967  999.79207609]","[  29.97316343    9.98763106   59.96164748   29.9795968    29.9854493
   29.99212378   59.96016397   39.98799313   19.96895218  109.89925684]","[ 989.64632537  729.67387565  949.70881232  999.73220072  129.95949176
  579.83159736    0.          309.88333045  939.73917938  999.58869796]","[ 999.70466354  999.64583125  999.86313967  999.67880415  999.81990123
  999.74886999  999.82620816  999.69680853  999.56881411  649.74657409]","[ 109.96859302  189.95100748   49.94266045  259.88367426   19.96894698
   49.96923525  139.96387699  359.88788466   29.96960352   19.96328124]","[ 999.90302177  999.91287842  999.90345974  999.85443115  999.88101241
  999.92607254  999.88242131    0.          999.85520228  999.87619016]","[  99.84638345  169.93391625  319.89718888  189.91845242   39.94674793
   49.9231884   169.91250325   29.9734607    19.97147441    9.98656549]","[ 829.79718638  999.80286732  999.76585526  839.87167012  899.84449863
  899.83189943  999.79339364  979.8065451   749.82268449  999.73332076]","[ 999.78628279  999.84663671  999.86023106  999.84980546    0.
  999.79884775  999.87274386  999.83123735  999.89160735  999.84240018]"
"[ 999.86572884  999.8594524   999.87875553  999.81171405  999.88827214
  909.8547768   999.85129491  999.81956412  999.88703352  999.74896252]","[ 709.86009927  999.51270938  999.86102546  999.67413235  999.81137562
  999.85531388  999.7288763   999.74399511  679.69394375    0.        ]","[  39.9746763    49.98035851   59.95358338   79.96888827    9.98380832
   29.98365034   19.97741694   69.97444419   29.97483717  109.98007919]","[ 999.75194554  809.79537823  999.77651914  699.7942638   999.86840492
  819.82848683  999.7812855   849.77861263  999.84365271  999.80725874]","[ 809.85619027  999.79890803  949.78496415  999.77525478  709.74070849
  999.79860575  999.7019993   999.77435496  959.76089132  999.82576705]","[ 109.90711262  119.9438831    49.96974062  109.8657       19.98581857
  239.88900506   69.96841525  159.97034002  179.84151835   19.96678991]","[ 999.81995923  999.9274471   999.86450793  999.89997885  999.91037396
  999.81102574  999.8694271   999.86624232  999.84235549  999.92890841]","[ 209.91870918   89.95606969  139.92475598  159.93216548   29.95795629
   19.97248207   89.94295777   49.95885496  109.92702413  219.88427576]","[ 999.8269985   999.7796264   829.66124272  719.77598943  659.717244
  679.73421709  839.80386558  679.80314682  999.83068456  859.85091191]","[ 999.88447408  999.88047658  999.77186662  999.83220022  999.85342128
  999.80949537  999.86460598  999.79287088  999.82691309  999.83670421]"
"[ 999.78718787  999.83788542  999.87591176  999.89567249  999.89015852
  999.87954639  999.86546362  999.88926157  999.8717411   999.80732034]","[ 269.83830924  469.65559825  139.88108401  339.76119106  999.79392139
  949.6850671   999.61740219  919.75599516  429.7313908   999.78390521]","[  19.98416736   49.9620164   229.91811322   69.95578396   29.99113438
   59.95634851   29.95899395   29.95259777   39.98008511   19.97718162]","[ 839.78085735  999.78764121   89.96118727  999.71872799  869.81103302
  999.70362821  619.83268173  999.75390373  999.90890018  379.91304091]","[ 999.89033228  839.57276526  999.74317958  999.73686401  999.83536816
  589.84331281  999.70522171  889.79329766  999.83304151  999.74131094]","[  49.97194618   59.95841762  189.91411275  169.92322561   29.96750245
   69.9400418    69.96616827   29.97197425   49.96498792    0.        ]","[ 999.86155189  999.85321592  999.85611112  999.84848399  999.88351639
  999.91450563  999.86600465  999.88186102  999.68886458  999.84686385]","[  69.89462348   19.96494297   49.96643463  119.94629306    9.97992814
  199.91714391  159.86654485   89.95528767   69.95039063  129.91645583]","[ 999.66987966  999.75327669  999.77102336  999.78873311  999.71171984
  599.77927748  999.77475004  859.83887077  779.75746865  999.72790834]","[ 999.88417649  999.88330695  999.80673768    0.          999.83151799
  999.83424207  999.89080539  999.82285087  999.86961889  999.82743319]"
"[ 999.8874104   999.85995601  999.89117912  999.81114932  999.8732137
  999.73046191  999.86741639  999.83979391  999.73077344  999.83538326]","[ 999.7804839   999.75610472  999.56844191  449.8219217   999.80361509
  999.46705554  999.8157679   999.7915818   229.83116931  999.87575175]","[ 19.98336603  59.95168199  19.97938932  19.96607711  79.9636401
  59.97704698  19.97427839  79.95641686  29.98015221  29.99004589]","[ 999.79898088  799.78829466  999.7271988   799.8209537   999.79550521
  699.817609    999.74135031  999.79021244   19.97368689  999.81658952]","[ 939.66921744  889.6671093   999.795887    849.65560832   29.95917457
  959.7211792   949.74154875  999.78434097  999.87387011  999.85606771]","[ 159.89502765  409.87484827  199.94349566   29.95556503  289.90411409
   19.97215958  299.82963488    9.98298657   79.94749879   29.96978375]","[ 999.8875609   999.90705697  999.91903715  999.87289418  999.85889068
  999.88460357  999.82968389  999.8831073   999.91357189  999.90920531]","[  89.95884108  129.9200764   259.93066333   39.94481779  169.86093124
  109.94227419   79.92752602  239.91175402  229.81410441   79.92128999]","[ 989.69200837  769.79311859  769.8460164   839.74696502  999.65137442
  949.54069496  919.74932126  999.81012161  869.51745468  999.8058651 ]","[ 999.81096415  999.81831052  999.86096721    0.          999.87851278
  999.8756539   999.80856255  999.88213329  999.8849578   999.83235922]"
"[ 929.83527089  999.84820633  999.86357186  999.85952296  999.80677173
  999.75892975  999.85876944  999.84497509  999.87777031  909.88686682]","[ 999.73829927  579.8030556   519.83190773  609.71726535  999.79651503
  999.78173177  999.69710052  999.64186871  999.77454991  999.70689337]","[ 59.97412196  29.99261418  19.97452265  29.98393255  59.91841421
  19.98633543  89.95944181  49.97532056  19.97600687   9.98381483]","[ 999.8183175   999.7765648   189.9554793   999.82172309  899.82282959
  999.81925662  999.81690922  999.87396043  999.88002447  999.79663163]","[ 999.79575482  709.78745215  879.75783158  999.82013728  999.86814758
  999.83682293  999.7549628   999.62915731  999.81556938  759.80597908]","[  9.98408417  89.88016379  39.96974022  19.96969975  39.92825202
  79.98296277  19.97117641   9.98352604  29.95472049  79.93072827]","[ 999.87348015  999.86042799  999.88367149  999.7933681   999.89137096
  999.90725697  999.84660829  999.88419301  999.81445853  999.92069734]","[  79.91537229   89.90611543  289.90365716   59.93685033   99.92011385
   99.93089091   69.95031533   29.96495695   49.91927164   19.96548695]","[ 999.76599197  739.77871841  789.74970534  999.81294453  549.83011564
  939.64907537  789.672805    999.67753538  999.69759292  529.801238  ]","[ 999.75799283  999.87835627  999.87184445  999.88840755  999.88504985
  999.81636108  999.80958995  999.78603569  999.83287039  999.90519111]"
"[ 999.8120083   999.82946906  999.88130685  999.82950228  999.90024579
  999.89793248  999.8348242   999.77193734  999.84312474  999.84461642]","[ 999.7598078   839.62373536  999.82603373  999.74235738  629.83304056
  919.6741088   999.67826746  999.57729095  999.83231242  999.43163324]","[  69.97489137   19.97395374   69.96680512   49.96123874  159.93328646
   79.95423377   49.98840449   79.94825278   19.97384132   79.98292309]","[ 999.77568613  959.65556194  999.77221392  999.71333794  999.87558879
  999.73167618  999.66489313    0.          999.67948645  999.74219281]","[ 999.90093428  999.85342426  999.75725139  999.83046439  999.80017067
  909.74655091  999.8424625   999.72913924  999.82788169  999.70168027]","[  19.97085902   29.94785565  289.92635252  159.85560423   49.9712923
   79.93582258   39.98095122   59.95537814   79.97836501   69.94689505]","[ 999.90858232  999.85767044  999.90956987  999.90427278  999.88511899
  999.82530207  999.83822044  999.8876934   999.89981235  999.87126682]","[  29.95837466   79.90939459   69.91448953  129.91307297   99.90329652
  189.89234947  149.82152229  119.94568503  129.93561063   79.95554819]","[ 999.69650061  999.74786798  479.78178332  619.75673766  999.8416387
  469.81431283  999.85686478  999.69763247  739.7883131   599.74424854]","[ 999.87224032  999.88596835  999.80275203  999.85635557  999.9002485
  999.85517114  999.83347068  999.83610183  999.78093412  999.72951518]"
"[ 999.88156878  999.89196898  999.77969339  999.86258149  999.85651356
  999.88015619  999.8506895   999.76718547  999.79423156  999.86547489]","[ 999.80937899  339.83463724  999.77188238  999.71512776  999.58984791
  579.6953801   999.56222546  999.73800821  999.59226583  999.78065657]","[   9.98749456   19.9774758   129.93892744   39.9771531    39.98459339
   29.98100241    9.9811837    39.97124438   69.93496085    9.98397375]","[ 999.80170544  999.77798982  999.62141843  999.80850083  999.77104331
  999.87766915  909.78158571  999.80032135  999.76072859  999.75887362]","[ 999.84884156  999.84437687  669.69850595  999.75123284  999.74977493
  999.80198197  999.74535541  999.70966047  789.8101835   999.81527691]","[ 159.86648897   39.92463699  149.78043637   49.95286716  109.95402904
   39.96139523  179.89861006    0.           59.94440658   39.98530674]","[ 999.87669845  999.81283446  999.90277271  999.88212673  999.90153884
  999.79748244  999.86685677  999.86574123  999.90991441  999.87891022]","[ 139.92959291  119.87735038  139.93897083  199.92329296   59.95755496
   59.92704557   29.96533608  219.89174209  109.85637789  189.94562506]","[ 639.76175184  859.79872885  999.77737499  619.74895306    9.97955232
  999.67249352  999.80133805  999.72170079  889.81916037    9.98164449]","[ 999.86051268  999.80195505  999.74045289  999.80523514  999.8604539
  999.84567589  999.88472598  999.78935613  999.85619962  999.77795912]"
