trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 859.47800122    9.98418854  109.91573525    0.           29.95054928
  409.7882811   709.78523541  789.67003302  789.66210147    0.        ]","[ 799.61852922  999.50931707  999.63913256  999.67727984  999.60560349
  269.7938471    39.94816593   19.96926795  119.91307789  109.93492261]","[ 529.75724748  789.67482241  259.77500143  389.61970837  769.57735591
  339.76516431  629.61366983  439.75950429  549.61942578  689.72492656]","[ 439.66627373  839.61389333  979.61250612   19.9636242   769.7900299
  809.79810412  879.41121358  589.67400117  939.83934167  769.75224235]","[ 709.67833335  689.76574782  679.74254654  129.93284442  819.36635018
  669.60063132  749.78075304  729.56189434  119.90195958  129.92665529]","[  89.89989786  209.87951655  999.44315547  999.62235417  999.68681931
    0.          809.59242247  519.64541734  969.63422708  379.77663913]","[  89.93303566  179.89857243   49.93759193  129.93062627    9.98026763
  139.89735647  149.81208095  179.87005342  239.68339395  139.90305236]","[ 539.68040545    0.          999.36662268  999.75254414  999.72851015
  999.60622046  999.76141994  999.50160447  999.4895937   999.81212179]","[  49.95182259  669.62314314  569.80997032    0.           19.96521929
  469.75631367  499.6659835   529.8140365   469.71069474  579.67903624]","[ 999.66713951  999.62676289  999.7522499   179.82981585  999.54980472
  999.76254353  999.54521072  829.47858006  999.45373332  999.72084555]"
"[ 589.69927764  769.59902494  579.73347262   29.94491576  739.85183777
   29.96255251  739.65233282  109.92513111  709.80520923  129.90615862]","[ 999.71532432  999.62924327  189.87350894  219.81765069  759.81882484
  709.6802102   629.68635583  769.59618564  119.87249171  999.74009996]","[ 689.6983104   339.74596649  619.53441435  449.7102565   449.67770713
  429.71956931  259.6943475   999.79440505  419.65498216  379.73544381]","[ 999.74101024  999.73112537  999.81065096  999.66144816  999.66571978
  999.59099079  999.83561933  359.70681206  999.85119257  999.81452701]","[   9.98262949  809.37287078  999.77750843  129.92613614  999.64799795
  569.64803263  199.8476009   409.67618756  989.2237649   579.62994725]","[  19.97146869   79.9574778   169.8909879     9.98066024  959.61122567
   59.95844938   29.9472308     0.          689.65481199  999.57668851]","[ 169.84138285   69.88979833  109.84718135  119.84304761  139.90175072
  139.88947714  369.64340181   19.96828984   29.94776601  369.59028498]","[ 999.48412152  549.70899801  999.82638851  999.77346046  999.68605855
  569.6063147   999.65162121  219.81690516  539.52003788    9.98110742]","[ 519.69535988  489.73516425  159.92364295  219.83789559  429.6895279
  519.66498128  429.7090129   419.69461937  379.62454604  539.71009595]","[ 999.64178524  999.79608881    9.98130583  999.78932052  999.83099475
  629.4167351   559.67566905  999.72278524  999.39783816  349.76623787]"
"[ 999.79559957  889.68891491  859.74450248  979.65288496  739.38206077
  879.73161086  999.7027744   899.8359693   999.50133803  859.4834564 ]","[ 169.90589094  319.845949    759.5177063   999.47431086  999.50459567
  729.67914841  999.57625404  999.70230062  629.52602315  149.95882168]","[ 319.54681586  319.79792069  349.64966097  539.78143143  439.6751041
  399.67258186  869.7106244   519.83180678  519.6256543   439.74475323]","[   9.98230936  999.72038824  999.59266786  999.56542753  359.67653136
  999.42527899  999.28577912  999.41717786  789.62607764  999.81920984]","[ 229.84375383   29.95846497    0.          149.89498239  949.69241016
  929.52853315  109.92337071  999.54963452    9.97960979  149.89442303]","[ 559.53295528  899.60381909  439.66855652   49.91174142   89.94637642
  799.64154621  129.92189341  859.69674345  849.59805469   19.97062033]","[ 149.83458695  159.85003551  129.92524712  519.69445499   29.94098494
  449.70315835   29.94689358  469.63923091   99.90285627  199.84408034]","[ 999.68249204  869.52495078  999.26582875  999.60495967  999.74586378
  999.60732246  999.7673671   999.44653493  999.25014534  999.64702659]","[ 769.79054921  549.82028676  529.71730196    9.98030897  449.77322699
  609.7316694   569.75688582  519.6815465   569.75189636  999.66172756]","[ 999.79741001  999.7068479   999.77346676  189.86359708  999.78974056
  999.74640051  999.86641185  999.81610233  959.69151878  999.4089464 ]"
"[ 639.75727226  729.7066147   869.74221125  789.72729554  779.80251679
  759.72862303  599.73778499  699.82308113  489.63748968  119.94791939]","[  69.9330248   999.56926033  999.67356795  689.6285935   999.64101027
   99.91375521  169.82691062  839.65758993  999.72224982  349.74297559]","[ 429.69849777  339.73757507  419.77345945  489.71007057  599.70567543
  409.59099869  779.69329096  369.50541595  659.57026851  459.63365916]","[ 999.59826758  499.74839771  999.7081754   999.62254676  999.48321214
  379.7244285   549.56252747  999.56637419  999.55171264  299.79883664]","[ 459.69043924  429.61320834   19.96845398   59.94083344  829.38555342
   39.95191253  329.69698543  139.88053778  849.62278359   19.96150298]","[ 119.92983813  129.86493122  999.31609929  959.5490542   999.61948963
  999.73919444  999.41178085  979.64766158  999.62713185  929.75650845]","[  39.94604212  469.78501712   69.89001072  439.78441423   89.91959342
  489.75474243  429.7388877   399.72087647   19.96557873  579.75275804]","[ 609.61548204  999.57176934  379.82014793  999.75700752  999.78205369
  799.61137709  999.37311799  999.52179358  999.26620362  799.61519868]","[ 659.7793041   999.55889123  659.82767782  429.80260789  999.65069576
  739.7072252   999.85237491  809.72360679  609.77987907  789.80451051]","[ 349.75377269  999.60366654  999.7715707   999.58415525    9.98241821
  999.79976621  999.42583451  999.47654303  999.52881347  999.73227756]"
"[ 309.88272189  999.62792603  999.60008935  999.73483753  999.59120275
  999.57287503  999.67828911  999.61539995  409.82010301  999.72483333]","[  39.94189668  989.52844214  449.69162356    9.98204801  999.80456942
  109.94775048  999.56152385  399.721065    449.75397664   89.94357791]","[ 769.67556936  509.75291566  679.70769611  469.70495014  999.64269534
  449.67960021  709.73661072    9.98177888  709.80052085  519.79565398]","[ 819.68805406  879.58314355  809.4161948   839.57768628  569.69787106
  819.63467915  749.68465021  549.60108354  799.74622358  919.53827075]","[ 119.90728347  259.8170567   519.70341292  869.59194391  459.65224791
  889.64613415  219.81618038  949.68495059  409.75465866    0.        ]","[   0.            9.98047493  149.90693616  999.71486007  939.84106088
  939.76808788  869.60896479  989.72577292  879.54994443  999.40048735]","[ 699.74419029  589.78872706  639.82322735  879.57053536    0.
  719.77202767  479.77681235  529.73651678  779.52982899  729.61627045]","[ 739.26400959  939.7801775   819.61781028  999.35333137  499.71229931
  869.58848443  999.29535684  979.44101014  829.704167    699.42387347]","[  89.87606277  129.93052038  689.7244624   639.77064711  439.76887557
  639.74298524  519.7209661   679.69726306  459.79133919  469.69349278]","[ 999.5894326   699.77021514  999.53429174  999.81006072  179.83913283
  999.67792733  999.70009829  999.6147416   999.5649199   379.79862633]"
"[ 999.59590327  999.78479558  999.74265593  999.65103109  999.50220709
  999.5671899   879.47459128  999.7757909   999.62094222  999.68832579]","[ 999.68806977  329.84378102    9.98532865  499.69240745  349.86210918
  949.72253341  719.62466913  939.47427558  999.36654698  399.77626793]","[ 939.66478638   89.86911745  139.86513597  759.78171274  329.73806281
  999.66395598  469.72868804  499.63589745  529.65547833  309.82077604]","[  99.92998287   99.94369013  479.70862832  489.75491444  139.89113384
   99.9301481    29.94584758  559.57040681  129.90724706  449.66158839]","[ 339.74942097  389.65413412    0.          909.46212792  399.80728136
  999.56595189  999.75249241  999.59480127  319.70008004  999.81169024]","[ 999.83481936  999.52329716  979.55382024  999.6629144   999.64027821
  999.66645484  999.66698052  999.65166359  999.72460363  999.76433914]","[ 689.87727895  539.83773315  149.91205008  509.80463213  709.67870537
  669.67923595  589.82761369  859.758087    809.65970932  689.73157281]","[ 919.7142555   829.73344703  369.67907518  669.69452546  849.57151083
  209.86980745  639.44572256  999.60759069  279.8104404   919.82059871]","[ 739.7254593   589.74067147  529.79941371  819.71738483  619.65262789
  579.79070074  519.75023107  779.7765515   679.76802688  529.80683998]","[ 999.75684107  999.71562077  999.5899337     9.9791891   999.74691134
    9.98173665  779.65763041  999.69115286  999.75952211  999.60250361]"
"[ 999.81774426  999.45618967  999.45098139  999.75805354  999.85111034
  999.71241652  999.76235694  999.81551391  999.78402718  999.67547923]","[  19.97678017  999.73258769  319.84236134  549.7537708   429.69396595
   29.9552842   459.75854659  769.72041375    0.          829.70514217]","[ 999.46099771    0.           19.97304453  329.68720479  259.71987825
  149.80903741   49.93365042  389.58782805  339.48285941  389.73423065]","[   9.98459043   79.93095964  119.91133387  529.61059444  509.74730989
   29.96421369    0.          119.92043381  489.68569546  589.7505829 ]","[ 139.88460734  249.81855478  999.36578226  119.88783804  589.60762957
  999.74454494  169.89249271   99.9350218   229.90679726  109.9102439 ]","[ 999.707755    689.7052953   999.83345903  999.66011391  999.81689383
  999.71703432  999.71225202    9.9822183   999.82094813  999.63603726]","[ 569.77908546  499.82229231  549.79271735   19.96285866  479.71119232
  409.74860844  509.79773084  639.74868046  469.67275107  459.79867028]","[ 839.82595348  779.66812929  199.91004173  999.60633917  989.64662358
  809.51196015  649.59722633  809.51983323  839.52571366  759.34471906]","[ 999.81546988  999.55834765  999.82771274  999.65093142  999.69505105
  999.82383971  999.7410458   999.70654407  999.80798979  999.61968404]","[ 559.80412198  289.79531077  999.51745276  999.70604529  999.6525197
  999.55586388  999.64183688  999.71559886  279.81246428  999.81109545]"
"[ 999.68133564  809.78768645  639.70042988  999.68815056  999.81795715
  999.65706792  809.82149233  639.58007449  999.71165145  999.79312167]","[ 999.57370784  999.76651931  999.44866315  999.6737942   149.87105912
  329.7947532   999.6519995   999.40457359  999.78385078  999.71126808]","[ 589.60499407  119.83607133    0.          189.8903769    29.95744669
  379.61108871  209.8563822   299.85622078  459.70009465   99.87454681]","[ 169.84188398   99.92839251  139.898963    519.63755325  619.7971792
  569.64095606  539.74709858  499.74165717  129.93271538   49.95245856]","[ 509.62893926    9.97942235  999.8008216   339.83312874  839.68387292
  999.6605694   999.72008204  439.70254538  399.83279071  999.61836519]","[ 409.68241632   89.93713009    9.98612456   89.9349586     9.98309782
  669.70314129  459.76425076  319.78637435  739.72922123  749.69785085]","[ 519.80599446  449.76362153   99.91260311  509.78258323   29.94267546
   59.91017791  619.72290196  599.70134646  719.72337699  569.80207307]","[  89.87992852   19.96846827  499.75188045  109.92408742   49.91996429
  189.87978569  359.65035364  459.76083047  239.84035609   29.95545307]","[   9.97974344  999.74440055  999.81807942  909.71863064  999.86052072
  479.64669923  999.83786808  999.42288187  999.85528224  999.75266875]","[ 329.81679354  779.70628635  129.90708523  999.86327167  979.31797889
  439.72014533  999.70268834  999.53910749  999.76978448  999.74806847]"
"[ 999.67619253  779.69308032  719.83468141  879.78735841  999.74516069
  999.80743289  989.74250271  579.6735878   619.67737579  769.689289  ]","[ 429.7037896   449.84528034  999.84396195  559.62027487  919.7445072
  679.77602303  339.84218027  999.74167818  999.7291529   999.54394751]","[ 449.67701074  469.70773134  399.64985796    0.          849.6305568
   19.96732027  429.64195138  219.69414178  359.65772844  689.50658689]","[   9.98072753  589.70227109   29.94389713  669.69731059  769.71711868
  569.76661452   99.92219287    9.97933633  619.74529785   89.93762942]","[ 109.92799177  279.74578019   59.9664951   999.76883751  999.55363109
    0.          999.75028017  599.62247873  619.7647076   669.76746181]","[ 789.7825123   779.70257532  769.50694775  749.7909799   699.6257362
  879.7247718   169.82287142  709.62101488  399.71758534  809.60884239]","[ 399.67487124  569.67599847   79.92439757  469.64135958   29.94788969
  539.65067237   49.91170606  379.69523189  399.69886772  379.65037952]","[ 479.76402499  109.9304446   169.85517663  179.92958308  169.89161202
   69.88080239   19.96555703  219.82576858   49.92691308  449.71661745]","[ 849.77913561  919.59904103  619.8431698   999.6790848   979.74680986
  749.6237494   889.81827557   29.94958286  869.83771384  999.76032132]","[ 249.77156784  999.75830588  999.57534537  999.66298291  889.74823784
  819.45373067  149.92913446  999.78254793  689.69807893  189.85677764]"
"[  29.94561417  719.58408188  819.82449498  909.83265634    0.
  999.57810246  999.61322408  609.67756688  869.79467847  999.63740142]","[ 999.51229796   19.96206447  689.67355505  999.53666123  449.78334838
  999.78286124  999.79477387  999.64748136  179.88254067    0.        ]","[ 699.78706134  969.61024897  509.80813086   19.96546675  669.80930148
  439.74856129  429.73907743  549.81545244  529.82877073  549.79224077]","[ 199.86104636   19.96955036  179.89491803   19.96975965  589.71820697
  489.83890474  509.70939083   69.89485343   89.9399165   139.90280542]","[   9.98105112  629.68208878  999.74598771  159.85516048  859.54468284
   19.9683038   349.84763601  999.74644921  149.89711782  639.79773843]","[ 999.56726572  999.74824659  999.64643906  909.61332671  599.64002201
   69.97175472  999.58016635  999.78121798  999.7679557     0.        ]","[ 439.69049451  139.94319923  109.90621784  359.61202208  139.9031948
   39.93478155  129.89178663  539.51150458   59.92344367    0.        ]","[  19.9654571    29.94382674   99.94457896   39.94299624  149.88907702
  119.91460571  129.81231541  149.89830803  459.686752    169.87595131]","[ 849.79423376  599.67393087  609.78587551    9.97972012  189.8781004
  549.75790835  899.66056104  559.78717636  589.70300943  799.80684751]","[  39.97468056   19.96895859   49.96935966   19.97353339    0.
    9.98151104   49.92612967    0.          909.6390082    59.97045029]"
"[ 999.75391195  999.77681207  739.71270543  859.7242429   639.7136088
  829.7814542   869.60352769  619.68369867  729.85345498  999.81519389]","[ 999.78436456  999.6265548   709.61042066  999.74201888  999.73889186
  999.53043132    0.          999.6604297   999.84874527  999.626025  ]","[ 899.77595624  649.71888221  999.43840559  839.67647249  999.68839044
  659.79403796  949.78024741  999.607029    999.7150877   699.74278992]","[ 139.89470988   19.96413784  739.57573802  519.69968675   49.92438774
  519.68412891  569.64487577  569.73649696  529.81318916  589.76571777]","[ 999.62017916  349.82823341  999.63406546  149.87054737  999.63002937
  999.81679     559.74217713  829.58898496  999.6566051   999.70993136]","[ 999.74846222  129.90972777  999.77995536  999.8439327   999.61135808
  999.82109421  999.69400085  419.75634029  989.58758399  999.61175349]","[  19.96317976  499.60835972  159.90392945  499.53010852   79.90645187
   79.86494151  319.67598034   19.96352194  229.86886836  369.58620399]","[ 159.91066989  409.7244968   419.74952842  109.86837681  459.66817785
  199.83525991  129.84689624  129.94303002   99.91360593  139.83889079]","[ 999.78148994  999.74711279  999.78053245  999.8558949   999.82130841
  999.63877121  969.64144701  999.65661089  999.86170922  999.633214  ]","[ 989.6141787    29.96363857  299.70441119  299.78140198  939.50502642
   29.94776475  969.3786862   759.55257989  959.79123293   79.95441693]"
