trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 649.4964308   809.81252589  999.60912166  599.70532259   29.9520942
  409.80591532  479.77433909  429.72175724  479.72454502  199.89340051]","[ 659.69251056  839.70171543  839.71360361  599.86802409  999.7935329
  789.69802412  529.77437775  639.57035964  859.79087132  639.8523636 ]","[ 839.81475425  999.43895716  999.65692097  519.75116293  509.83411127
  779.73290956  719.59067958  439.71304203  999.49770164  999.69260796]","[ 679.7962885   579.71456232  579.6038635   899.58910966  559.80458347
  619.74403132  419.72498957  769.80606418  369.88455967  439.76655765]","[ 999.73400098  719.71593176    0.          379.76443929  699.63071232
  659.67844235  409.69066135   19.97682582  999.67919519  999.5419742 ]","[  89.90500187  609.70785112  999.64972068  709.70113104  399.72406715
  869.55092227  999.77059314  999.62818188  669.67508538  199.86549924]","[ 999.74210464  629.67721512  999.76380838  999.62351733  999.83950028
  659.77410209  279.8918746   999.75170211  999.66333336  549.79904559]","[ 729.71557396  519.67884453   39.93922928  689.57180891  329.80851244
  879.80714725  999.73635924   19.96290671  649.71280925  569.81789143]","[ 669.55104486  269.84986071  299.7897842   999.33891348  439.7938158
  629.81242593  349.73445459  569.77681401  719.78859497  549.82304969]","[ 769.61169483  159.90758738    0.          359.77091371  919.60916292
  999.58106594  249.87516288  689.81694307  769.76214852    0.        ]"
"[ 679.73315969  939.6317356   589.71993564  599.75314051  649.67370967
  779.6258792   839.57268958  319.7748519   659.81462336  619.67658359]","[ 999.69662923  399.80525521  829.77650326  619.6883703   999.46853208
  509.67615311  999.68558947  499.78384282  549.79981417  859.73543313]","[ 729.83728269  909.62991648  709.62267671    9.9798358   969.53795159
  849.81526373  699.80808204  999.82805844  539.84800636  809.64195403]","[ 829.81507691  659.77712372  599.72030536  919.65312836  719.81695581
  699.77986644  749.76145339  269.94408168  419.72319257  999.53977485]","[ 979.71207631  999.70188582  859.53525776  329.78775655  739.77716036
  739.74363183  149.87839731  999.66894952  999.75246437  519.63891332]","[ 999.67266924  999.65139624  999.67653846  999.76464797  879.69347785
  999.65350334  549.71456175  999.77537187  209.85073959  589.60897188]","[ 999.76279441  799.74828533  519.74446687  999.67219776  849.56060974
  669.56374217  919.70629275  759.61304704  269.80512969  999.39547188]","[ 699.82611488  729.73857056  999.60513202  999.78393836  649.74089999
  769.61501761  999.67258426  939.50098204  649.86127071  509.7574109 ]","[ 189.87762609  539.75186575  359.63244269  119.84290175  429.7702122
  499.84489845  239.85189453  279.90391242  429.7210209   689.61804568]","[ 359.81039309  239.85077188  139.90937273  969.6619853   559.58983846
  299.79918529  929.7731086   639.58662199  699.72529136  649.74487274]"
"[ 869.62040897  499.72460139  999.72167959  889.60634988  969.67146099
  999.66639123  999.60708279  989.64496357  689.66119591  949.32621807]","[ 209.91024507  539.83817085  859.77264271  669.76748261  999.69205571
  999.78360294   49.92420703  999.78161938  639.76750327  549.7723386 ]","[ 999.61126117  499.66193832  959.70225179  529.79081994  999.74049004
  999.77371907  719.64405295  999.58985162  999.75769131  529.85254988]","[ 909.62523685  839.85525505   99.82953886  859.6359339   769.65371368
  439.74670226  999.72696972  999.64145101  999.71426042    9.98023717]","[ 929.6109536   189.92191229  499.77372284  569.8072987   569.6623965
  999.78275366  899.75387199  569.67225081  779.78601661  989.73486131]","[ 999.63140219  799.51058126  809.54436405  999.45076463  999.68837601
  179.88509226  689.66127559  489.75984318  189.94030755  569.62112479]","[   9.98407328    9.98578434  619.75857293  479.82724517  899.60103539
   59.92667228  129.94018168  689.65760003  669.76105907    0.        ]","[ 339.79441992  699.73545222  599.82479476  539.7142055    39.93369791
  549.70328389  699.82000974  539.79741233  599.85353146   79.94795239]","[ 449.72421016  509.61156339  709.66339255  369.64677359   99.8615405
  469.82204081  509.75288838  179.88790766  109.85653455  439.68449282]","[ 749.66872016  999.80602818  369.82240607  679.73708377  839.83780239
  349.70833204  879.57996498  319.87232175  589.67023615  719.68717145]"
"[ 399.79685267   79.91677216  619.65304462  749.68779649  629.86329204
  439.72965559  759.67775462  549.73144163  349.79209861  399.82749002]","[ 589.85202068  999.59687689  829.70366396  899.72487565  559.67914708
  949.4572716   999.64179516  509.8735454   999.74437314  819.60832418]","[ 879.74522996  999.79468152   49.9196088   719.74644247  799.6472312
  999.61250173  619.54397366  999.58473616  999.86966567  999.59577676]","[  19.96655478  999.83157378  389.79192992  939.70216953  999.68374239
  999.75400605  539.76231688  849.65530542  889.79238773  999.64013178]","[ 459.81261223  369.73503452  939.74007376  609.76056601  709.67806648
  559.70472044  189.83062176  909.75597807  669.69966716  359.85148964]","[ 459.67628184  909.83106594  799.77997964  999.51997358    0.
  999.75146988  999.76055757  999.54166762  999.58284501  749.78827714]","[  19.96279657  599.81535242  169.89993365  479.70859901  799.70285273
  429.76942524  649.80164859  539.78928561  609.78097532   99.95004254]","[ 729.72570686  579.57079016  649.75281478  529.63360003  529.71709913
  739.47992968  649.70086983  429.7792685   539.58079561   29.95740962]","[ 409.72516515  569.71977164  519.78404281    9.97986205  469.75484538
  769.6225067   449.78102612  169.90355743  429.78154376  819.79927215]","[ 659.82782879  729.84121089    9.97956106  439.62611782   19.96856097
  509.74003571  999.56871799  629.86268256  849.66091412  319.92234148]"
"[  39.95699011   19.97060049  609.70004629   59.91805563   39.96736232
  419.70971364    0.          369.82194076   19.96652315  729.7804969 ]","[ 999.60780985  389.85029072  999.77306299  939.65710645  679.86179211
  689.8155511    59.91503946  599.80963944  519.79682572  999.64164504]","[ 479.58597679  489.81575554  879.54384325  909.65681837  739.69941634
  769.68022922  339.79806943  579.81671903   59.92525804   39.94062345]","[  29.94759454    9.98225539  999.57095219   19.97336656  679.706929
  489.75033583  959.60058125  969.81322401  559.80542763  499.85734716]","[ 669.76802263  169.92527942  569.80074329  679.64485204  999.79049443
  999.54901675  999.46155297  329.86246643  999.4767231   999.65040898]","[ 999.59903899  999.5537039   229.76469196  469.68154512  809.78995938
  969.68825268  999.71787948  959.73643133  999.5450829   999.83307336]","[ 329.88673074  149.93569062  789.77973349  789.76051599  609.79164007
  489.61238042  129.91983305  539.82707298  469.78637842  729.73530399]","[   9.98424779  739.65821796  819.78688481  579.65214871  699.52319553
   29.95130845  829.63006765  999.70907926  939.84118368  829.71394059]","[ 929.56886257  949.72158451  619.51580143  919.79827524    9.97948051
  509.81346352  459.62840784  919.57510782  639.43846827  999.39637532]","[ 509.78313561  539.77091134  729.74871748  909.57013867  609.63632408
  429.76511246  779.72236735  509.62135168  269.90937033  579.68452185]"
"[  39.96063361  379.64435133  559.70252853    9.9854006   229.85210045
   59.94048531  539.68429     319.72095772  729.63583906   39.96400914]","[ 799.77256741  269.85879974  589.82917543  999.64718071  369.8008791
  949.50611911  109.96299634  529.90358614  949.68073229  499.79084227]","[ 559.49803063  999.55627734  829.62470274  129.92903029   29.96210933
  999.77934307  579.85051663  219.85976897    0.          569.75333121]","[   9.98009216  869.76909669  999.64853827  769.83175782  729.57378675
  779.78504874  999.47970204  999.74006175  499.78076741  499.86284767]","[ 669.67988808  649.75448128  339.78358767  259.80342802  499.85344315
  719.60423464  479.77859844  889.54486148  999.81632089  749.76947957]","[ 829.8379507   999.64708104  749.83783183  689.83328642  999.66774933
  999.54975638  979.77413116  309.87256151  999.65975469  999.79144177]","[ 919.81164656  919.7082132   699.69068213  999.71999778  779.55779812
  939.79454352  389.69625983  669.58166815  869.42394302  789.79232228]","[   0.          689.63607768  669.47827723  719.58769893  579.68034677
  999.70188784  999.72185599  999.57014514  549.84467875   49.92561533]","[ 579.85058674  549.807054    599.7469238   669.85363445   49.94340965
  719.77294998  119.91808433  429.68942624  439.74899961  339.81885319]","[ 999.51645556  689.79173107  699.79049726  119.9374518   499.65210469
  519.72423086  199.85842457  499.77619877  349.77714769  539.64662972]"
"[ 179.90946938  359.78174831  669.73372472  119.94333884  669.72217543
  459.70725256  699.75806808  859.76013059  759.72914527  629.72588928]","[ 889.75031046  719.79631964  729.81016788  689.82433901  929.67995947
  939.74084875  999.78711532    0.          989.76822817  719.81211277]","[ 849.63567453  429.65301873  799.60226295  999.60439678  629.78644633
  939.62598814  999.56563334  609.68711802  979.69129071  999.59805892]","[ 759.66988469  789.30905917  809.52634737  469.69837937  969.69274265
  849.73897595  799.77317333  939.67497159  999.65862639  999.6445661 ]","[ 899.48313117  719.70418421  949.79407216  999.58088085  739.73892769
  709.6652626    69.9446826   729.62326944  999.76584859  999.83302858]","[ 999.83162143  589.58153875  999.5877627   999.62028986  999.7794506
  509.69967972  489.75720625  999.6330141   289.82813942  899.77334947]","[ 999.75448589  999.82823735  669.63372843  999.64821569  999.48622086
  369.74545058  819.61327609  999.59901836  179.83980785  149.83206036]","[ 539.83317329  999.50747567  299.85108171  309.8069093   999.5022907
  919.50952987  999.637757    349.73536769  789.5481988   429.72013437]","[ 999.77758706  899.60930528  999.5135149   509.8011291   629.57820077
  629.77853741  899.70535608  769.86592711  949.86238793  859.83685195]","[ 959.59516747  589.82007586  529.79465744  559.78690774  469.71647349
  619.7587385   799.80809789  549.69016755  299.84439471  419.70592582]"
"[ 849.7090243   679.70517146  869.52287418  529.73838741  429.69397889
  449.8549964   109.92811206  149.92715666  229.90052828  119.91738642]","[ 689.80610409  179.83796929    0.          649.59114046  719.74577564
  839.68472998  819.72172856  999.6817946   649.72811003  999.63331691]","[ 599.85740146  999.46543105  999.76474487  949.78425223  819.63235228
  789.64347631  999.35358203   79.91529587    9.98017062  999.29999455]","[ 999.62546778  999.8048742   999.81650447  249.78646958  979.73106984
  729.57131013  999.70521014  999.52396209  999.77365342  999.48058684]","[  89.94963258  939.71994499  859.76171263  609.74699139  999.77962654
  609.63853019  709.87464771  669.65273898  679.78510715  999.73774585]","[ 899.74251496  479.65805281  699.70992414  509.87418267    9.98180242
  679.79609742  569.82882647  579.689689    959.71266541  569.80450013]","[  39.93927744  999.82818465  999.61657378  999.70698976  909.5440376
  919.61569355  999.72650362  209.89098997  379.63821147  829.57449747]","[ 709.66410357  669.72583413    0.          999.77042597  769.58395825
  609.65762454  779.82125607   29.95467253  599.63394571  939.58570011]","[ 299.76740343  999.58730243   39.93219332  769.63322211  789.60055014
  799.72170499  999.87719832  999.82194741  999.55420475  999.73356858]","[ 519.72180321  999.71487533  529.69793548  429.70837039  549.7186835
  419.74987579  879.66947064   59.90480726   19.97054788  439.75713491]"
"[ 929.79254027  469.77604243  729.62644108  669.78641228  399.74160437
  889.79028108  699.75307051  699.65934575  769.82937675  109.92436217]","[ 589.6668388   969.63103049  999.51445177  939.67548696  639.77942414
  999.64787518  679.73415404  429.8280949   609.65066301  999.7194624 ]","[ 739.69298318  999.66249905  639.76699444  889.68474235  999.84241535
  299.73624631  789.70646071  999.47909889  309.78899984  459.68636016]","[ 999.72263629  679.81578552  499.66690914  999.80628799  999.72277707
  999.77020313  999.76002441  999.76320562  959.45992919  269.72125031]","[ 999.52342847  799.60524074  209.84723571  859.78984651  609.73676538
  359.72402998  799.67375583  639.62430752  999.67385802  379.74539252]","[   0.          869.74356436  719.74069685  959.64351663  869.68133078
   19.96820285  969.84255575  849.53748919  699.62659881  999.81159373]","[ 999.75355207  999.71883943  999.68945     389.80017889  999.53109888
  839.66865032  999.67330868  999.84115415    9.98118964  999.85334109]","[ 989.71714736  999.82059825  929.6949404   899.71178224  999.61374859
  999.79297331  989.61637266  979.37869077   19.96310296  429.75050522]","[ 999.84423013  999.64449046  999.83897692  999.77317439  999.71157074
  999.63419359  999.72990363  999.6809256   669.63772917   19.96812795]","[ 599.75721195  699.64243886  249.88750551  779.78074058  249.83477244
  369.83485187  579.71364953   79.93253199  539.76631467   19.96810983]"
"[ 369.75251778  549.82641698    0.          689.61554084  519.62636653
  649.6389447   309.74521582  649.72670789  549.52792038  679.72126322]","[ 889.64950608  999.73361167    0.          879.728123    989.77675237
  799.74988725  489.70073792  599.65116864  529.7228456   469.61018844]","[ 699.55727176  929.5919384    59.90016974  979.72534714  999.65095327
  819.57609441  459.70106568  999.84695429  249.78550649  999.59887952]","[ 849.65449257  369.90195627  229.88345981  349.86553231  779.79375244
  729.71863412  739.77020661  999.57125884  819.56391568  649.83196093]","[ 999.67823115  999.68741326  719.75971923  999.56739529  839.745374
  999.68067795  659.86809187  409.83731082  799.71723429  789.44228269]","[ 999.71322226  999.78250635  829.50977814  539.80119749  249.77479341
  999.72058257  609.79668749  459.70104919  999.6959133   999.7560412 ]","[ 999.51626929  729.73645687  589.81578607  999.56676773  529.78331661
   19.96626498  999.66403452  849.78776862  999.63270407  799.65381776]","[ 539.74363045  869.78082117  429.81848913  519.6294182   909.70922438
  789.67079583  599.74985895  969.6906032    19.97170942  469.81986167]","[   0.          459.76076508  999.60116803  589.79131869  649.83811566
  829.83616616  459.80318471  559.74793535   19.96334836  999.60891481]","[ 489.81072139  149.90593311  799.75933103  549.77214545  679.76862648
  679.65557816   19.97263295  369.86734644  609.79331587  589.79476724]"
"[  79.89906793  409.8630528   119.93159426  489.67539674  559.73044772
  479.64968454  459.67625079  489.69013896   19.96912849  489.72195756]","[ 969.52442309  469.72504251  479.77007242  639.73957909  829.7280395
  999.74173747  999.74656113  939.51873051  919.70297521  869.68025859]","[ 999.84575214  399.80749896  349.77410671  849.69409022  499.79552709
  979.65241197  879.83266689  519.7309098   909.60498261  999.76236628]","[ 679.69983681    0.          999.5301666   659.76873115  939.70655871
  629.62005053  999.80494093  219.86506037  259.91923206  419.7144278 ]","[ 209.82677241  819.44663479  999.5627231   999.67431218  999.62900461
  999.5424171   909.51071586  839.60884541  999.79361425  999.8236247 ]","[ 959.78105225  979.56183682  999.4593484   499.68428261  999.53719696
  879.83430422  999.78789841    9.97915454  459.79469445  949.77694593]","[ 999.66427329  999.45267243  379.76047321  999.76586668  999.53913483
  429.66263156  869.70223824  789.76228587  859.58678387  349.85044028]","[  19.96171215  499.68946635   19.97238323  659.77810124  529.78751912
  549.52113902  659.85330026  729.69744271  299.76518766  749.61182441]","[ 669.78093552  999.58261784  549.75349013  999.7924512   999.5522916
  679.59221564  969.75656728  679.63215069  599.66248512  609.78036535]","[   9.98466136  999.69602429  429.81634568   89.94928018  109.88028126
  589.72197393  609.64952156  769.73869742  479.61970651  569.79578543]"
