rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 143.14999735   87.46692044   91.06905507  100.66224345   88.22161705
   25.6233668   104.72890424  125.96702855   71.24682815  166.55490889]","[ 123.29274185   77.62464214   60.91837405   56.72733543   97.41101746
  102.43146128  123.30957038   78.75554086   99.30583139   21.00737704]","[  51.05922421  110.17498664  122.93922855   88.09138978  106.87351146
   40.75086948  114.51993456  111.03663987   85.82356672  147.81412958]","[ 116.41193237   75.4024715    88.60260251   67.82643729   91.33476823
   75.23238559   84.83947616  102.96511938   92.95179821   48.71533815]","[  61.02891917   65.59671778   47.82849625   52.45900059   58.10397813
   75.20490548   54.47459636  124.34056455   67.35674759   20.34044302]","[ 29.05149071  83.33434053  84.88106142  85.45273482  87.05138596
  84.45533319  82.60575051  32.8843468   76.74855888  42.10047979]","[ 90.472491    68.06054542  92.3204418   52.05174382  48.23775276
  56.04266359  68.02246326  77.85369193  43.85236548  70.96380845]","[  90.4519804    93.68053512  101.54744737   68.22751683   77.83580146
   91.83684855   87.31885309   35.71053534  100.97811457   69.24547463]","[ 67.52369727  25.05523979  73.93613849  68.35609145  40.4186985
  95.65274354  62.63902551  84.48539443  45.84313463  83.3537808 ]","[  55.2496616    65.3263688    59.36578001  101.68684017   90.44025629
   95.74407452   79.44484303  100.83687976   72.46221001   34.69955046]"
"[  83.38302406   83.57259185  163.03497897  122.95050539  132.93272903
  155.21875305   69.62070034   89.93085257   78.4586509   162.06654715]","[  69.23548629   80.58945578  107.45597427   57.23059597   89.08016021
   92.32840494   97.85425526  114.48028565   91.59474135  127.69012757]","[ 155.93849954  146.48777033  138.58552012  123.81359348   61.97902185
  135.13880655  119.58888489  128.27864952  119.68205556   61.39498325]","[  97.64837557   34.73534823   91.56628573  112.95263962   80.99106881
   58.47102749   65.12194343   96.7480507    93.00199325   71.77844363]","[ 104.99038147   95.39365432   56.16205454   59.49752537   61.98383089
   84.78725228  112.57101906   67.57514493   68.2827241    83.84389594]","[  29.82983812   72.07327607   57.37140374   45.03072239   47.73900122
   48.73532113   67.36436273  101.36131804  106.35300872   36.88157119]","[  89.09868261   53.03250866   85.69457937   73.99297674   93.59304654
  123.85743934   77.69694547   80.89495371   59.77065331   83.18838799]","[  59.58643972   87.71416804   30.06843203  115.54066832   99.80842268
   99.82693768  125.4201732    42.54638683   53.16671856  115.39817616]","[  86.36152768   56.66499248   59.11252573   85.4044614    45.79929998
   89.60916666   78.53466787   74.62418094  101.0144252    67.16357304]","[ 109.71789725  124.37256951   49.59301978   88.76003063   81.1091361
  139.89137324  127.50562179  119.40938989  136.87080271   77.42283969]"
"[ 108.51314539  102.47287216  123.20857243  140.83230362  127.98823095
   96.03236264  154.22223694  102.52823945  107.55327363   90.10404193]","[ 110.0471559    81.35927045   56.21911225  142.08972423  102.24888176
   93.25700699   84.82788513   64.59917256  114.57796846   80.75639266]","[ 119.05487233   95.81402985   97.88195849  118.49221872   68.61432228
  129.83237006  124.25535538   38.41869655   80.8245226   110.58435745]","[ 70.09270143  63.62931628  90.93512829  65.45965517  45.69471872
  91.94263407  77.45450255  66.61375839  82.68630682  73.07538316]","[ 123.97766544   90.15491477  138.40536977   90.09139464  130.15687671
   82.83713486  102.3105121    81.190636     98.3930161    61.19145861]","[  85.49431635  105.25991423   89.68844792   62.73141965  101.29132311
   47.45184143   41.21591231   70.11476045   46.30787421   50.42790719]","[  94.33172536   72.1330015    72.98081434  120.82420739   71.44822032
   98.89147091  108.0838845    62.74864805   60.11257977   81.98801269]","[  53.12442077   77.91662852   26.14374642   56.54519532  129.12604072
  151.20450839   96.15547915   81.14851167   54.2592674   135.10943342]","[ 58.82302409  39.98686588  56.40495684  -6.88244576  98.18291372
  31.25924904  92.02320878  70.20189187  31.72267962  55.19225282]","[  89.13344265   21.59297018  108.31383029   57.65966537   94.13531745
   60.34491633  103.25956879   52.50323514   79.91995014   56.34483014]"
"[  98.55207371  141.04321958  123.5775524   125.26458028  140.943368
  147.04339937   64.87514239  112.9346385   156.18739077   96.89769332]","[ 112.66324547  106.992133    122.08126189  150.13824442   94.73610429
   79.61631218   64.88638618  122.89014859  108.10918388   56.04698338]","[  88.41888127  160.79017529  169.67770847   92.78747489  112.82131786
  100.37437177  145.74306069  103.04369357   71.02087923  101.26830042]","[  90.71205959   71.42859934   67.01507073  108.42233648   56.20385791
   95.33210679   98.20292144   46.24203755   97.11455109   51.38349035]","[ 121.5763017    99.22454985   90.7707254    67.20783216   78.49912331
   87.58360512  123.30724735  128.64308534   17.23616593  130.82901436]","[  78.92291624   41.58080312   84.82585785  104.18064309   62.3148747
   89.29338263   78.05413335   74.28964664   38.70996669   30.34655539]","[  85.26658817  117.75054034   80.52811225   72.91061331   85.94775239
  147.67489109   82.77612772   84.48214715   86.6321514    82.86234178]","[  56.62120205  114.48794636   80.5822527    64.12646624   99.13466078
   30.41251004   52.45202115   96.47495595   89.27827371  107.71612066]","[  87.27196647   85.45738314   74.75613049   68.24658564  115.02255916
   66.53915709   72.50642367  116.27283483   81.97455118   97.60035068]","[  99.35097094   38.11984773   65.09428016   63.8314356    97.28167233
  137.5157812   118.09913015   72.86691765  150.28616685  115.1616674 ]"
"[  97.15371387  124.80474299   22.23934839   65.01769177   99.22927656
  151.05245449  128.37961659  136.60055504  113.40943846   56.012647  ]","[  84.83490115   66.73693184  118.89107521   67.83573283  111.79271242
  101.12958941  110.40225133   67.66191162  122.55955535  132.07514656]","[ 104.31762116  115.55393001  102.87632322   64.61369152  165.63230797
  116.90674461   79.06768515  131.84713375   72.05811267   92.42718945]","[  83.68650506   90.53752832   27.50700443   65.65765375   53.86486702
   62.27907      52.46383881   67.53691012   84.4825262   105.08330625]","[ 105.09266105   79.04327528   83.19820552   92.15704672  133.71503097
  144.3263052    76.90540925  103.66341834  109.219449     76.40325363]","[ 86.04986922  79.05361309  42.18546406  47.07860023  85.7095712
  51.04394525  77.68454725  59.83749915  78.89219207  41.86345653]","[  49.70750793  115.75399623  119.48132027   92.35498213  116.471715
   97.36358018   58.08820949   72.47542959  106.23541977  130.95695185]","[ 101.28789454   41.63402354   70.75160509  105.80796973   89.10372486
   97.57458268   90.24684836   93.767907     72.56128642  111.38781606]","[  1.85311042  30.08560846  64.92731556  86.07859283  67.86213713
  84.47881436  53.45367381  59.19309231  67.56414674  54.6023269 ]","[  68.31621151   82.26624558   86.74752346   51.4050419   107.30981623
  126.1855232   101.63064881   86.36969357  149.71713928   77.99512711]"
"[ 127.6211014   124.89488795  125.81513783  130.13017731  163.6740164
  106.99427037   19.27853909  126.09394755   73.23575854   32.90777944]","[ 152.25358401   45.28917003  139.89623886   62.35121213   56.40969069
   37.74143122   84.72189725   67.29046474  115.61213332  150.70720584]","[  78.21596133  113.95101978   56.90205381  118.95023694   79.37605736
  123.60614072  110.87802844  129.48497132  143.72040039  152.41234161]","[ 137.53357487   43.8624978    63.84176699   58.69854803   95.39201733
   73.38686838   87.40678102   84.4604614   108.24115794   88.77951592]","[  84.29264733   41.02847589   58.59681869   75.89050338  130.13833437
   99.81087974   95.55824207   75.50419045  116.39599993   97.56424918]","[ 56.13531063  70.61985286  90.72421836  91.81008573  40.14225612
  50.96399322  42.37270344  14.77267607  66.43054529  19.79636362]","[ 107.62684051  114.13161134  100.34024001   78.2671174    94.73772036
   81.41712387   72.51897429  109.41247525   43.54224916   66.8967395 ]","[  48.4854495    59.17260637   61.88734949  141.30136324   97.17227665
   28.01279328   41.44146931   85.05771161   50.4078478   130.4506014 ]","[  96.10199027   34.46948116   41.27198642   74.8101029    76.94979336
  135.95639581   91.30321896   91.12730908   89.08219774   69.8902    ]","[  94.04593794  116.19941046   87.16873802  132.27364707   79.88919235
  114.87789698  107.76870624   97.15777026   72.66545698   47.87498177]"
"[ 121.69861521  107.69520124  107.91221148   95.42089457  138.16902147
  163.02189802   91.80857319  152.3344707    82.98459819   96.91634758]","[ 103.50117025  126.04691224   69.61359799   65.55162558   57.67757463
  130.22762019  109.93246595  117.81903773   71.13645533  113.4370566 ]","[  57.04453981  161.25128061   63.6886198   176.30215376  131.05831443
  140.84187827  118.88934199  110.81838847  141.00532781   51.29989182]","[  16.11407788   83.75941552   89.1205383    92.47917954   93.46794212
   49.35744441   97.4396573   108.71179666  130.52652038   70.73166691]","[  95.52341884   71.21706834   59.85559948  119.9405035    79.31464858
   29.64387995   88.55150231   85.2943049    90.60328099  112.52303352]","[  59.76408771   60.96108231   46.95951807   72.70430132   48.06455266
   59.82364204  138.64097744   51.87165954   61.62137909   42.60456644]","[ 117.56649776   77.88916327  104.46511423   90.36723936   39.94291584
  106.77852275   48.59811576   76.46956439  116.96288028   86.15604727]","[ 140.04145178   97.38437556   76.32649454   92.13570244   71.47764526
   77.20730887   89.37889003  136.73108829   86.81528775  140.33797807]","[ 103.69504887  113.20907777   53.22544104   98.68842915   66.46092311
   70.16854709   83.72195841   64.61475603   80.69919427   73.01704415]","[ 121.7012055    83.47223262   84.6524083    64.61577414   84.4523905
  103.35878146  158.11893932  110.50497244  111.25766227  135.20907447]"
"[ 120.01830824  132.88008691  101.1544293   147.38915293  146.67860881
  104.94371501  136.52049081   97.79856851  112.20059366  112.11842291]","[ 127.03602253   82.22013788   64.44734766  110.31449122  146.32291017
   88.11701085  129.72369038  127.02935975   99.74132607  144.26014495]","[  58.94273957  144.97573787  156.28041095  197.16572725  133.92370653
  119.62032155   99.04838155  146.08437498   74.86282829  114.93472408]","[ 101.69548992   55.79944995   75.93373433   36.93470073   44.14390291
   94.61182895  107.82411463   60.94683572   97.04627322   94.45623023]","[  55.69652068   75.0717006    74.95008126  116.2034546   109.56306271
  104.27937823  128.55435213  103.90040839  142.02254728   65.75865926]","[  81.82988943   58.58962838   90.21612509   57.96278084   30.9395372
   57.86834654  108.72052766   95.55046135   33.47512468  100.26616836]","[ 68.34666882  81.98472995  59.39134309  77.74900943  44.26663343
  95.88225442  62.79064431  32.13179688  94.43648275  63.2742569 ]","[  67.25085743   59.05856502  147.22792686   76.08073747   71.25276392
  118.43851105  105.26170407   98.01801742  103.66703666   73.3519103 ]","[ 66.45803799  89.72495906  72.05474342  76.86963625  53.39189524
  73.73107995  76.58590638  62.39212332  56.75147611  65.87092932]","[  90.88620227   35.001405     51.69191856  161.41293774   96.61951273
  121.55664959  108.54716681   59.22850113  115.03789065   81.61456423]"
"[ 128.2382361   107.73892341  129.25726333  105.93954818  109.5276188
  115.87826617  149.26941958  100.20670019   62.69939437  124.76258925]","[  93.75093559   94.33682245  103.8806507    90.47750155  108.87829069
  112.26691145   77.51297189   92.45070636   86.31074289  113.76665719]","[ 105.19711983  136.26958851   89.03997283  123.97104708  146.00698209
  103.70883093  154.81859109  130.36987043   99.33656377  179.49476524]","[  84.45260352   92.6247814    60.37516857   99.83405049  115.99183342
  108.60019456  117.42704244   59.70752765  134.20907064  129.35429082]","[  92.73493503   71.02414448   88.75332264  121.92682779   64.17049525
  154.15834538  136.27065461   75.72987378  102.9890179    57.99993446]","[  88.2082591   101.4596059    55.2570563    90.5793824    78.42959902
   96.40523392   23.57163015   92.62022474   70.90282424  112.65916148]","[ 122.03547016   68.76031404   88.53337468  128.26706735  164.62233227
   49.08424667   43.5687444   128.17162978  108.64852337   94.20330275]","[ 114.15540911   99.01678674   99.18454724   80.03185013  116.87478301
  121.67640544   61.64455156  112.11046694   92.512831     83.02630151]","[  90.3451089    58.62870393   71.46063252  102.83933072   76.12998645
   97.86976062   83.70891585   69.67758676   79.98444785   89.62709354]","[  61.38284705   87.77895627  101.48821773   94.74448903  143.48732668
   86.84085227   82.23732419  169.09334117   90.22266654  131.14935265]"
"[  64.1593026    85.48989363   82.69438625  104.70370512   50.31227865
  124.18950958   89.17037361  134.12706692   80.94165395  132.3623484 ]","[  52.06058289  133.12917381   86.18756599   92.49376513  147.37791183
  116.99520641   43.00426909   78.66794918  103.32452677   99.21102149]","[ 139.16229446  103.58596928  119.07495443  104.6427084   130.31526871
   93.05573753   92.13230374   93.26503611   49.92988208  145.15050975]","[  71.21951453  111.11190591  110.67211478   51.84467207  116.22925595
   82.62017788  106.01750237  156.89584546   85.48487529   65.17286461]","[  61.42293281  129.9143474   143.95135518  113.18783596   76.73574666
  154.77793759  100.46559033  100.81604455   50.3754009   101.43335636]","[  68.20294135   87.74827403   81.44720936   67.92755071   72.65844383
   28.27694875   58.93864417  127.87387564   53.40151227   65.76763081]","[  19.08285226   35.64149032  125.12243539  100.4247511   151.23854035
   66.94972604  106.68507467   79.62324744   70.65516674   36.56565861]","[  92.90872071   86.06255079   68.2892967    92.21663067   83.2145188
   84.7773432    88.73463296   60.25255864  110.81346472  106.28496503]","[  87.64556163   69.84984785  115.46407202   67.66781472   60.91199291
   71.80958087   40.46307842  125.5532671   109.7745939    59.79651878]","[ 111.81878301  127.54162444  156.2712215   138.3314442   106.86261684
  126.01812746  139.14686312  101.94541379  116.60065735   85.57179611]"
"[ 153.45658563  121.51400151  132.51822799  132.98407275   65.87919913
  117.98676416  115.48352397   96.34335402  151.78261835   97.41733078]","[  84.4608113    93.4728618   128.96593743   96.50376015   78.59528648
  142.03073281  100.23995447  160.80023709  105.23656546  129.78282663]","[ 164.0114841   118.03508967  145.53480477  100.27334019   54.77877654
  140.60892806  150.61540237  102.94670975  144.67176837  106.50655481]","[  81.74377568  109.47745018   51.43946316   97.42212546   63.48946578
   58.04634555   60.81529737   58.77820392  101.89973001   71.9947069 ]","[  78.51832621   31.90010597   88.72909764   45.70804801   72.16678542
   91.3720018   109.63291414   83.41171893  104.16677242  105.70429967]","[ 49.80507405  56.26420033  58.4597127   70.16088363  41.28502703
  61.56100906  97.89710811  90.35248343  59.77432521  38.23407149]","[  96.19018467   97.97724706   91.82482399   82.15040951   87.69940085
  105.24522326   72.17968763  104.67879784   68.14013459   65.91983513]","[  98.07297617   87.43067032  118.83574016   99.46867659   57.88081048
   59.46106317  104.32991034   49.87629954   86.1665445    80.03097023]","[ 137.34553827  122.06276582   92.80855304  115.1994827   113.39746915
   71.77542216   91.75718149   73.8538785    49.14039065   42.61905019]","[ 157.39721862  150.14034426  144.21561062  132.03316503  124.14088178
  109.23060793  112.60932589   98.37840062  168.1497874   127.51862639]"
