rewardsSubIter0
  215.81444276  229.20099171  219.14002905  198.61694424  224.59031389
  233.91994279  223.74648714  197.48031148  201.4292901   231.04533119
  220.92520922  230.2976251 ]"
"[ 215.6746139   222.78269355  201.68373344  247.66415677  217.93439914
  233.50483058  203.16514346  226.73360518  212.8889559   201.71185375
  222.48459419  191.33292464  207.27449087  196.47584562  243.57235096
  191.11946399  229.44121422  222.26212095  221.36308299  204.5846659
  170.07654208  200.92305481]"
"[ 208.04770872  236.38225492  256.82850529  217.62366692  227.30626273
  215.77087129  211.47122849  217.57552726  213.22826805  215.99963905
  224.54741771  228.68283434  247.17024889  236.49777901  216.48442956
  236.89767553  233.27688688  227.10063886  244.30197587  218.10043844
  224.99429716  217.47324877]"
"[ 238.19198659  230.62545204  226.60315212  230.5079608   220.6263727
  221.37177348  210.31722375  230.35691429  211.79458638  199.09535291
  241.22492791  191.86435745  217.2284995   240.16937969  230.50468589
  242.62866309  201.0657706   232.37486798  235.40598675  207.7607109
  217.37570099  227.74861722]"
"[ 235.31655937  206.85375746  234.72511176  221.3542578   221.54023351
  227.62631957  220.89631033  219.69312663  221.46508959  225.89380683
  220.1177028   196.72449435  217.3445778   219.13422821  218.00341924
  193.88130784  216.76482188  235.10823329  231.63678363  223.84562202
  218.1898812 ]"
"[ 231.6755054   192.90143531  212.19750931  244.88629224  199.44368355
  228.61933788  206.08273415  194.41570805  199.31217139  238.98730658
  222.84281728  224.33810447  228.96893854  242.46165941  226.2206073
  240.1131382   210.74207619  219.7763094   212.99558541  248.0181999
  193.95709059]"
"[ 213.01200823  228.03600674  196.84710889  197.75288805  224.31316948
  224.2896643   253.1168513   192.64170462  214.95930532  217.17032787
  199.35484506  229.7246149   237.99476627  207.67305928  207.76588453
  240.28556986  219.06573117  191.78435856  236.8383952   209.33466407
  218.49818363  206.12728464]"
"[ 219.39709331  212.43480494  237.80062809  226.32022308  192.97561466
  181.82470201  195.09787533  202.62220423  191.78209255  241.00149159
  239.93187221  229.29103955  217.76044586  186.50654908  204.18302022
  198.97233321  208.93167431  206.35081082  233.18276384  217.48724994
  231.3371891   225.44560792]"
"[ 206.73399192  209.56355283  208.10633313  244.20409161  185.65842894
  225.51478367  222.68552967  231.33814569  222.12586368  211.4948053
  241.58476871  225.83827727  219.31445058  241.9300544   207.4351602
  234.78034413  221.34801168  233.2730935   203.83879076  220.33427994
  227.40762554  217.93225402]"
"[ 247.89778223  258.1718533   193.16990743  202.38450777  204.74399133
  203.91156004  253.99161417  216.82986118  243.81058717  238.1137588
  233.64092525  194.26305114  253.96177547  238.21222797  227.72007796
  193.7902492   243.08324934  202.35870419  212.05890359  195.06573762
  220.39947551]"
"[ 224.51959363  213.52701339  220.27182478  191.44055192  204.46791963
  232.08291558  206.77496686  247.15951005  242.45505762  219.1217622
  224.6795783   194.20210133  233.04818981  216.47277284  221.68702062
  224.29969711  239.44457311  252.64086626  196.46510791  187.63324225
  168.14803605  234.03914869]"
"[ 246.11766921  220.80367085  241.55176973  197.48969747  210.98236773
  232.52428356  209.10993378  225.80149696  218.71603304  211.78248598
  238.75125025  211.02916476  220.86437337  218.72281523  238.21954115
  211.56360543  217.57017361  224.61603904  234.99923477  210.4755168
  252.86992575  195.22285157]"
"[ 207.71027462  215.9458708   209.80120879  199.82221551  221.55759891
  219.48197232  213.52104957  263.36048611  225.05126613  242.16162725
  233.29860507  219.46005885  236.5812788   251.28697912  242.60264881
  244.57398311  268.13088237  230.75474005  214.85648389  231.41909354
  223.21690591  224.83392153]"
"[ 238.2204857   233.55208933  230.71558625  217.93236891  233.72329973
  248.25783155  263.7817678   228.42314157  242.53028893  232.70438335
  220.10346514  217.68493379  228.17190331  232.87560479  259.92912774
  247.32733292  200.31357327  237.22887339  253.31355265  237.45928422
  210.0033133   238.51915799]"
"[ 225.2951529   235.97474069  220.908001    240.2054631   239.01425445
  232.29465673  240.13304742  234.50517362  244.22342831  226.79970468
  205.47626701  257.7430213   238.28206251  232.73822812  232.25995354
  224.3156357   218.61674585  212.72560228  229.45316584  233.57531884
  255.48589814  233.85039151]"
"[ 241.23200519  230.76904976  239.95699719  241.32581657  228.80375445
  234.04644703  217.60647353  255.28376262  225.70711644  235.65467153
  214.96013025  213.67209115  247.07311572  227.34882402  238.68368026
  244.35069379  205.03239857  240.01772503  217.78116504  258.18417181
  254.83585181  238.17486513]"
"[ 226.25635453  222.93516953  236.78984579  247.48741868  237.11155346
  253.88405566  212.41823806  238.06541512  228.36216611  256.06143608
  227.16345582  246.068747    249.9804585   213.80763806  211.36645056
  218.08659682  222.99538271  242.49281571  248.5310348   247.06527762
  226.649937    235.14063204]"
"[ 242.12179343  236.11627198  233.8779245   233.67822948  258.2856853
  217.00837128  240.8399115   235.22954292  234.68743928  222.78276102
  221.4534291   230.23311536  227.74204076  235.45698479  225.18115823
  219.82645115  228.0565224   251.58981723  222.39276432  233.11926404
  208.42880388  217.41635121]"
"[ 221.34558385  229.96896572  242.15390051  227.44003203  223.99433427
  233.61154837  216.67054812  247.73901686  229.98356035  231.27200694
  224.17117724  231.15660983  249.69540863  232.53066506  238.23315444
  233.42287179  246.78275256  234.47758421  219.05909501  215.34317513
  220.84948354  219.56168926]"
"[ 234.61849867  239.35516544  245.52994322  228.9923672   224.7840234
  235.55000174  230.97381224  233.15091052  228.92770338  256.17359731
  225.86030465  231.3941916   254.1731952   217.77607799  230.08461892
  223.66249216  218.39317074  253.55258487  242.06314442  223.7732846
  247.502672    221.84433215]"
"[ 218.11525176  224.49472307  234.37611622  209.11434007  223.24180406
  228.72494708  232.87944077  233.01586635  255.7742798   252.64729656
  222.84552656  240.83430078  215.4615407   224.08961754  261.6002581
  225.09955802  244.59053153  220.97526212  236.89918472  264.33149985
  204.75699042  246.11699041]"
"[ 215.31701694  230.04625863  231.37835225  222.20325811  241.46580247
  231.90832726  243.8798558   241.6848406   227.48939284  213.45968691
  240.53730256  237.12297372  200.13527912  254.73582551  226.41895275
  223.13678667  236.2648102   236.50436216  213.48214133  249.67557455
  224.58647411  211.52645128]"
"[ 243.47158809  235.66966846  218.02855135  220.24415845  231.38138956
  236.43334368  225.46878845  231.14483788  249.83157673  237.44597656
  235.58299464  239.5780575   216.22063201  233.47817964  222.00738635
  244.65671539  253.2448219   234.17722255  252.44823868  232.04759697
  249.83180251  254.57627557]"
"[ 218.36878739  232.30316595  237.14375112  221.92193963  229.32723909
  243.28880259  231.5713521   228.69413168  238.28859761  235.12736522
  254.82621387  239.70564207  219.70250186  241.92499078  268.51286461
  231.96809657  213.42761494  235.90270342  223.57410453  242.15085308
  236.9546147   229.18213033]"
"[ 231.58179212  226.46396943  219.51536728  232.28326072  221.73299005
  251.91654767  185.43179564  244.295205    244.13742684  206.09921368
  236.89582983  229.91154321  217.34472358  256.61112476  235.16171029
  256.75663125  226.9814584   221.7166111   235.78111638  224.5512975
  252.8792336   243.2789614 ]"
"[ 240.55471938  238.75153382  227.68059562  222.41953742  230.34669664
  267.51750806  232.72810853  242.03674146  251.42564741  219.38663086
  214.80381233  236.35046124  228.64520287  253.41679138  237.39826914
  231.59567838  259.38618842  219.24336039  223.22213625  248.75717047
  222.6514133   236.60669454]"
"[ 267.11807692  216.11996925  231.27956012  224.043661    223.3110524
  214.44909847  230.02841206  248.22754901  216.2998886   233.47198969
  224.03755824  229.48225717  241.30286599  223.62911085  244.48580381
  234.51817061  228.67769843  246.41007939  222.4772577   244.17681645
  225.5516872   224.08779929]"
"[ 235.20654244  245.07542979  196.39066136  232.49192145  238.63630269
  206.26884452  286.35336935  250.96129606  254.5002076   229.06514224
  249.06243705  232.83511866  242.3656543   275.08365875  240.44058025
  220.41577743  227.48034255  255.5723649   221.14021221  228.41831571
  255.48199959  238.8604743 ]"
"[ 223.17589585  235.47298057  227.09432661  260.96290453  264.17849974
  248.28108581  241.54624096  245.09111508  246.60925433  244.1480743
  223.70222608  220.01275363  234.02369012  220.91933337  242.2644296
  245.67032667  240.78293331  258.92609614  194.64225232  235.62750795
  250.95676464  226.66751405]"
"[ 254.60825843  256.26545737  255.17314822  242.53624367  216.69409804
  248.31719703  239.78933831  221.65332703  209.12084132  202.54876212
  238.09317663  215.83015247  253.99402819  222.68938873  239.82135072
  221.37196256  211.60033968  262.66479092  260.83477961  234.42008601
  250.90626703  213.37546402]"
"[ 227.88726291  234.91556512  236.71394409  239.10500923  250.41116474
  255.62104837  247.17581223  186.4245468   189.72951887  233.68974542
  210.51040815  252.50435815  234.32502121  259.98330644  240.63134766
  219.62910856  230.04424755  228.3678482   248.62408048  205.82684284
  232.74443551  216.41241368]"
