rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.44300513  4999.47024541  4999.42227096  4999.48213816  4999.42863271
  4999.48362757  4999.48910378  4999.48269222  4999.44342621  4999.43509943]","[ 4999.457019    4999.51068611  4999.50274936  4999.47648831  4999.50471314
  4999.53694277  4999.45959031  4999.442179    4999.51435348  4999.44346524]","[ 4999.41765898  4999.43779617  4999.42119298  4999.35812204  4999.44801207
  4999.44534382  4999.47128665  4999.42373222  4999.43182964  4999.35029833]","[ 4999.28840372  4999.17878958  4999.1592924   4999.04782135  4999.11266052
  4999.18290016  4999.28993876  4999.2503445   4999.18950566  4999.08107676]","[ 4999.29813798  4999.44660613  4999.34839371  4999.35116485  4999.43219196
  4999.40430991  4999.41467551  4999.35484239  4999.30438448  4999.37857039]"
"[ 4999.43881618  4999.43745148  4999.42955729  4999.40781248  4999.44501841
  4999.51593046  4999.40401569  4999.46135837  4999.43007523  4999.45755078]","[ 4999.48363088  4999.46223541  4999.51739808  4999.49431257  4999.50736338
  4999.52459111  4999.50767121  4999.51032521  4999.43721536  4999.49922711]","[ 4999.4568995   4999.4152661   4999.36516216     0.          4999.44472993
  4999.47282748  4999.35459502  4999.37247006  4999.43965373  4999.41683269]","[ 4999.1948988   4999.23589105  4998.88372825  4999.03028204  4999.24947594
  4999.13438001  4999.37171502  4998.95404313  4999.24093698  4999.11289273]","[ 4999.37780656  4999.29873874  4999.36741324  4999.45099911  4999.26509336
  4999.46794581  4999.42975864  4999.406093    4999.46804865  4999.40876864]"
"[ 4999.38522263  4999.44268864  4999.48455832  4999.36573214  4999.49811767
  4999.42980292  4999.48932145  4999.44678842  4999.43005141  4999.46855105]","[ 4999.49154429  4999.49328114  4999.50641715  4999.49273675  4999.50739348
  4999.51536606     9.98070934  4999.50194943  4999.53633719  4999.51999988]","[ 4999.41945061  4999.52394587  4999.43743517  4999.41150996  4999.46208992
  4999.48695537  4999.42357451  4999.41837921  4999.46594798  4999.39888896]","[ 4999.19295911  4999.17272069  4999.13841091  4999.14593105  4999.09577001
  4999.09212516  4999.31910304  4999.40401748  4999.15269901  4999.18341762]","[ 4999.47854755  4999.45242121  4999.45695967  4999.4296915   4999.42509984
  4999.3974971   4999.24418983  4999.37973601  4999.37316423  4999.29654048]"
"[ 4999.35329038  4999.38974891  4999.43751507  4999.27494537     9.98063812
     0.          4999.31965086  4999.43116053  4999.44845027  4999.43845904]","[ 4999.43923048  4999.49299349  4999.50015077  4999.51274008  4999.5056678
  4999.51112157  4999.52097342  4999.50674612  4999.49009756  4999.49881677]","[ 4999.43936762  4999.43899219  4999.46002641  4999.50259854  4999.43950357
  4999.39396612  4999.43721881     9.97910456  4999.44437239  4999.47172198]","[ 4999.26365097  4999.22363799  4999.30743743   749.77183495  4999.17162095
  4999.18221397  4999.03024882  4999.0944639   4999.02061856  4999.21996841]","[    0.          4999.40193617     0.          4999.28782834     0.
  4999.19917657  4999.46837885  4999.34854859  4999.31772357  4999.3591024 ]"
"[ 4999.37405234  4999.39904219  4999.41137545  4999.39186027  4999.40822239
     9.98016348  4999.3542171   4999.45525953  4999.44208636  4999.44239392]","[ 4999.50515584  4999.50321758  4999.50817617  4999.48254204  4999.52252475
  4999.50150827     0.             9.98128298  4999.45629536  4999.47583687]","[ 4999.43178495  4999.4221639   4999.46298891  4999.50303449  4999.46920188
  4999.43572643  4999.4175176   4999.45415445  4999.46470481  4999.4376383 ]","[ 4999.30121535  4999.21040454  4999.29670358  4999.28298368  4999.15563447
  4999.29915644  4999.34877238  4999.24965792  4999.22644429  4999.27834042]","[ 4999.28257322  4999.44733917  4999.33337494  4999.26030681  4999.35471519
  4999.35040625  4999.46362529  4999.31473694  4999.34549336  4999.31028789]"
"[ 4999.26775523  4999.37181178  4999.44227616  4999.41108965  4999.21584047
  4999.4193526   4999.30967976  4999.4210296   4999.24450921  4999.43469711]","[ 4999.44348384  4999.51910367  4999.49572265  4999.38486537  4999.46998256
  4999.47391387  4999.44294165  4999.48212533  4999.48928622  4999.43366826]","[ 4999.33961514  4999.37859945  4999.40333661  4999.32921444  4999.47010427
  4999.43352244  4999.42864928  4999.46688248  4999.48606034  4999.40732312]","[ 4999.26770028  4999.25635702  4999.33547518  4999.22901688  4999.32474074
  4999.3288036   4999.2278176   4999.25628418  4999.28923825  4999.21478685]","[ 4999.38220481  4999.43613178  4999.3553831   4999.36339992  4999.42203733
  4999.36116803  4999.22530462  4999.23884166  4999.38388765  4999.39506907]"
"[ 4999.43980709  4999.22511033  4999.32266128  4999.1880604   4999.39453429
  4999.26653393  4999.32537751  4999.25876554  4999.37951801  4999.30282179]","[ 4999.48719957  4999.46705015  4999.48836727  4999.49856124  4999.48492687
  4999.48620085  4999.50289669  4999.49360125  4999.48341688  4999.50520417]","[ 4999.45390905  4999.47241375  4999.34420818  4999.44188731  4999.40201193
  4999.43744276  4999.41469864  4999.41981199  4999.45384534  4999.35534837]","[ 4999.28275028  4999.14860452  4999.30775362  4999.20514529  4999.31927338
  4999.1678613   4999.24514678  4999.24075165  4999.2912839   4999.2677324 ]","[ 4999.3997208   4999.35510807  4999.28774913  4999.22250589  4999.32588178
  4999.35645733  4999.27993886  4999.22068764  4999.46057604  4999.40073864]"
"[ 4999.29783806  4999.45040283  4999.36181298  4999.31356279  4999.38540516
  4999.35601573  4999.44201536  4999.34513838  4999.31660708  4999.30837995]","[ 4999.5048954   4999.49749441  4999.4955312   4999.43306593  4999.49712899
  4999.4726595   4999.46692384  4999.48087674  4999.5023806   4999.41425975]","[ 4999.4130601   4999.49004764  4999.46490228  4999.44257628  4999.48811601
  4999.4701259   4999.48831972  4999.4639733   4999.397405    4999.46691405]","[ 4999.20444877  4999.33487173  4999.21734861  4999.31987891  4999.25234445
  4999.24491327  4999.27820991  4999.28497408  4999.11622372  4999.3596752 ]","[ 4999.30595671  4999.2827154   4999.31168421  4999.2982173   4999.37051685
  4999.27262024  4999.33276044  4999.4152069   4999.41570531  4999.31658608]"
"[ 4999.29456211  4999.35367479  4999.30229582  4999.3635239   4999.32325521
  4999.29090766  4999.36953534  4999.28524988  4999.38221782  4999.29379914]","[ 4999.48132291     9.98014391  4999.44602702  4999.42428907  4999.48517533
  4999.49468829  4999.49706104  4999.46509009  4999.49961421  4999.48692635]","[ 4999.45261865  4999.39362043  4999.38116565  4999.45690585  4999.47244925
  4999.49065907  4999.42682494  4999.49170203  4999.47195311  4999.44969913]","[ 4999.17549938  4999.33606915  4999.18911666  4999.20153252  4999.32880577
  4999.31082763  4999.22341073  4999.25275569  4999.20081854  4999.22516326]","[ 4999.24959683  4999.27467738  4999.21212807  4999.28272059  4999.33582877
  4999.29559373  4999.30443319  4999.14621636  4999.3464596   4999.27582017]"
"[ 4999.37518187  4999.32003093  4999.42971031  4999.42470439  4999.32270231
  4999.42813751  4999.38066865  4999.31709499  4999.44458292  4999.37562537]","[ 4999.41625983  4999.40732938  4999.41287304  4999.44184098  4999.4795023
  4999.4949121   4999.45363395  4999.44617206  4999.46326259  4999.4633454 ]","[ 4999.4055838   4999.37909465  4999.46533863  4999.37433791  4999.40594531
  4999.47042643  4999.40251587  4999.33430082  4999.42561517  4999.4064468 ]","[ 4999.21126707  4999.3759573   4999.02819859  4999.18782042  4999.21847426
  4999.23871912  4999.15687613  4999.24648083  4999.31928906  4999.17102563]","[ 4999.21656919  4999.19938045  4999.32234206  4999.30641872  4999.1879612
  4999.28939809  4999.38283567  4999.16048448  4999.2955904   4999.31327337]"
"[ 4999.41655123  4999.42376111  4999.49315933  4999.40189787  4999.40586337
  4999.4303267   4999.27952369  4999.39762009  4999.3975924   4999.35679766]","[ 4999.41108815  4999.47790647  4999.44944768  4999.4550536   4999.42849728
  4999.41758567  4999.45367112  4999.43645462  4999.45855183  4999.43127117]","[ 4999.42408197  4999.47496332  4999.47670877     9.97977394  4999.42940267
  4999.39816266  4999.46380214  4999.43971099  4999.40044291  4999.39069944]","[ 4999.32514406  4999.23840548  4999.02507783  4999.10069249  4999.27682578
  4999.10355143  4999.35940024  4999.30184499  4999.31598377  4999.31003854]","[ 4999.20044969  4999.1771493   4999.21608883  4999.22339128  4999.23996363
  4999.13808437  4999.17237752  4999.04475495  4999.2432975   4999.27291158]"
"[ 4999.38772662  4999.41272733  4999.36424621  4999.33045583  4999.37437671
  4999.42973138  4999.41154403  4999.4311351   4999.46494965  4999.45078948]","[ 4999.47254226  4999.45559689  4999.45985063  4999.4731744   4999.44550835
  4999.45836289     9.97952715  4999.43995017  4999.4429686   4999.47044274]","[ 4999.46853559  4999.49644881  4999.42491022  4999.46390549  4999.45216077
  4999.46258799  4999.44222624  4999.44755424  4999.43229283  4999.41502966]","[ 4999.26361517  4999.38269853  4999.10601898  4999.29796945  4999.04467832
  4999.22285913  4999.11880935  4998.925924    4999.29738229  4999.26133722]","[  559.88031868  4999.13283823  4999.19763213  4999.10922452  4999.1534278
  4999.08642006  4999.18080693  4999.08449102     0.          4999.05926287]"
"[ 4999.40762931  4999.39342066  4999.45460808  4999.41968047  4999.41893932
  4999.43957015  4999.45193686  4999.43900296  4999.45243171  4999.43019441]","[ 4999.42033396  4999.45329936  4999.46661913  4999.44954786  4999.43200977
  4999.46283387  4999.44214036  4999.45357487  4999.37909231  4999.45610681]","[ 4999.46429621  4999.46708079  4999.50201719  4999.50071729  4999.45963249
  4999.39096841  4999.44977491  4999.47491112  4999.45115079  4999.47485554]","[ 4999.1868572   4999.18856134  4999.04777186  4999.01327098  4999.33940015
  4999.40427964  4999.08300043  4999.26820565  4999.08687837  4999.33403618]","[ 4999.26403144  4999.15006575  4999.2929091   4999.14967639  4999.2225146
  4999.2543402   4999.26421988  4999.08110598  4999.2579239   4999.2221627 ]"
"[ 4999.45616664  4999.43929909  4999.42485415  4999.44871417  4999.42531062
  4999.42990129  4999.44623203  4999.50657987  4999.42252153  4999.46710553]","[ 4999.44633398  4999.44574471  4999.43002801  4999.42382869  4999.44873988
  4999.4947383   4999.45112834  4999.45228197  4999.42995086  4999.46810801]","[ 4999.3821888   4999.42668523  4999.42618996  4999.49800839  4999.39411686
  4999.33306459  4999.37762851  4999.45206078  4999.41803438  4999.42857291]","[ 4919.3082804   4999.23229615  4999.23087866  4999.28129583  4999.12468662
  4999.20665324  4999.22228297  4999.25286441  4999.31418593  4998.5649567 ]","[ 4999.12243612  4999.16310191  4999.23585736  4999.15289283  4999.12510873
  4999.11632895  4999.15112362  4999.19778525  4999.00975961  4998.98771386]"
"[ 4999.43559501  4999.42897012  4999.40927057  4999.36748386  4999.38310731
  4999.45923195  4999.41039271  4999.29155727  4999.43302309  4999.46327812]","[ 4999.39241587  4999.4099021   4999.38997998  4999.43823535  4999.41286602
  4999.42099778  4999.40788658  4999.39412334  4999.41851508  4999.41284936]","[ 4999.43286318  4999.41162407  4999.42179795  4999.46825615  4999.46318087
  4999.47768414  4999.46168283  4999.49096636  4999.43605211  4999.38710151]","[ 4999.24603548  3849.01984776  3269.34142301  1649.45364679  4999.3223402
  2169.39127847  1299.64768984  4998.54402309  1929.58523081  4999.35799873]","[ 4999.05548607  4999.12093344  4999.15784745  4999.02187098  4999.15984857
  4999.10751906  1589.65007893  4999.23304983  4999.18618006  4999.26292891]"
"[ 4999.35689256  4999.47693053  4999.46576497  4999.40723479  4999.45752373
  4999.39861271  4999.35285071  4999.41155373  4999.42062838  4999.40358906]","[ 4999.39026776  4999.39134578  4999.35847818  4999.40665343  4999.4133531
  4999.40673628  4999.33907286  4999.27814681  4999.41110734  4999.46044035]","[    0.          4999.4058689   4999.45955512  4999.33131991  4999.45759329
  4999.42092734  4999.41127441  4999.45539185  4999.43043904  4999.36318736]","[ 4999.2277655   4999.29357818  4999.32448395  4999.32876032  4999.30227786
  4999.28006821  4999.28911383  4999.3134779   4999.35097843  4999.29070216]","[ 4799.2218544   4999.14581374  4999.18164401  4999.14759777  4999.24901666
  4999.15216074  4999.14261339  4999.20149997  4999.19201153  4999.24444588]"
"[ 4999.43115343  4999.44622779  4999.44086061  4999.42414781     0.
  4999.42307813  4999.44543467  4999.48245942  4999.49496045  4999.40997097]","[ 4999.28987105  4999.32070923  4999.27802798  4999.30946569  4999.3149158
  4999.35012202  4999.37323389     9.97959322  4999.36543098  4999.39886791]","[ 4999.39946786  4999.42352063  4999.3991466   4999.3868032   4999.40945947
  4999.41328572  4999.37177025  4999.3401598   4999.43236999  4999.44087317]","[ 4999.28400669  4999.37943916  4999.32699103  4999.28764736  4999.26155658
  4999.40881453  4999.27838729  4999.3283936   4999.33497864  4999.21885127]","[ 4999.08250554  4999.07700535  4998.98995275  4999.17057019  4999.2172597
  4999.03486867  4999.00251324  4999.05240597  4999.19309295  4998.96032978]"
"[ 4999.43505158  4999.46014789  4999.41842929  4999.41749949  4999.43708778
  4999.48273741  4999.44874756  4999.40099761  4999.45062288  4999.40747456]","[ 4999.33031472  4999.32711524     0.          4999.33826659  4999.37736631
  4999.3897613   4999.34721554  4999.36423742  4999.35438548  4999.31328716]","[ 4999.42787205  4999.47512951  4999.38340467  4999.33033917  4999.51673632
  4999.39550511  4999.40218668  4999.37649695  4999.40481898  4999.44162957]","[ 4999.23521895  4999.36632534  4999.39340566  4999.36610693  4999.36899973
  4999.36487033  4999.30506239  4999.31317915  4999.370989    4999.36711579]","[ 4999.23475843  4999.29074051  4999.23407208  4999.19800856  4999.17353783
  4999.35377863  4999.28621978  4999.13206158  4999.1693301   4999.26903377]"
"[ 4999.31584684  4999.45101375  4999.44183404  4999.40369162  4999.4691956
  4999.33268548  4999.44716648  4999.46522451  4999.39670731  4999.47284771]","[ 4999.30746834  4999.38811522  4999.33945634  4999.36964938  4999.31078298
  4999.34093083  4999.31796549  4999.38860987  4999.38760319  4999.29815044]","[ 4999.31622992  4999.3957141   4999.4744804   4999.39816404  4999.40263983
  4999.45277782  4999.47858208  4999.38651824  4999.42933778  4999.41973869]","[ 4999.14194403  4999.31168378  4999.31161218  4999.33625984  4999.35371431
     9.98180842  4999.35452531  4999.42868345  4999.30343331  4999.43212603]","[ 4999.05376197  4999.32594825  4999.15783143  4999.30560121  4999.17620489
  4999.30623005     0.          4999.19028053  4999.29513246  4999.25972738]"
"[ 4999.43505383  4999.37453809  4999.43617699  4999.38538886  4999.36842486
  4999.39264225  4999.42765201  4999.41233712  4999.40041692  4999.31066935]","[    0.          4999.30165086  4999.30978615  4999.31602157     0.
  4999.26961365  4999.26516576  4999.42326524  4999.31346961  4999.34125272]","[ 4999.43624845  4999.40779772  4999.38929267  4999.49711599  4999.33267968
  4999.47843907  4999.27321983  4999.26829292  4999.44660257  4999.42627648]","[ 4999.3353085   4999.32328434  4999.23991745  4999.28306281  4999.20352967
  4999.13413735  4999.25079655  4999.35215781  4999.0682192   4999.35125426]","[ 4999.25891231  4999.20908798  4999.32595343  4999.19200145  4999.30517466
  4999.34362207  4999.25894628  4999.33173456  4999.33378641  4999.32289086]"
"[ 4999.4059261   4999.34194648  4999.3243566   4999.32138071  4999.40026958
  4999.45253197  4999.32291738  4999.37679762  4999.19525804  4999.40467689]","[ 4999.30928076  4999.19738526  4999.19702239  4999.27057303  4999.31087855
  4999.21393056  4999.28907931  4999.35929538  4999.27961439  4999.28964754]","[ 4999.37360171  4999.40431441     0.          4999.37669323  4999.37117599
  4999.37287129  4999.43741822     0.          4999.46244432  4999.44142184]","[ 4999.24077674  4999.3268953   4999.2521375   4999.32360002  4999.21517118
  4999.31441708  4999.29959024  4999.40958233  4999.17538213  4999.27625981]","[ 4999.40989545  4999.37984649  4999.31594317  4999.25887183  4999.32023361
  4999.36731359  4999.33126736  4999.29695743  4999.33868397  4999.37455191]"
"[ 4999.35047603  4999.28574121  4999.3751368   4999.28112926  4999.3976523
  4999.38521067  4999.4243036   4999.31150626  4999.33749426  4999.43031502]","[ 4999.2886638   4999.22756824     9.98024718  4999.14887211  4999.21760537
  4999.31495527  4999.28737221  4999.25412393     9.97912238  4999.28880929]","[ 4999.45817353  4999.34774442  4999.39428321  4999.41219126  4999.44046786
  4999.37773564  4999.41965235  4999.47124199  4999.36490455  4999.43206448]","[ 4999.20725084  4999.23541448  4999.18143211  4999.2050421   4999.28714964
  4999.23105465     9.98163877  4999.11836908  4999.33416284  4999.27895922]","[ 4999.3025138   4999.36577957     0.          4999.37220866  4999.39275669
  4999.3868786   4999.31564453  4999.38372328  4999.47068074  4999.32173568]"
"[ 4999.24136222  4999.39053343  4999.39857816  4999.34363315  4999.28373961
  4999.37119422  4999.29838766  4999.36442724  4999.33912635  4999.3569982 ]","[ 4999.27046578  4999.23537648  4999.32507763  4999.33194373  4999.10561482
  4999.35397299  4999.32005516  4999.30325544  4999.3203483   4999.31136681]","[ 4999.40678763  4999.45387129  4999.45574767  4999.38582518  4999.37969249
  4999.4651362   4999.46864723  4999.35698774  4999.48796401  4999.46470049]","[ 4999.25753753  4999.35163954  4999.31811527  4999.21728579  4999.36862888
  4999.32942214  4999.28623699   609.89429556  4999.30928923  4999.16730837]","[ 4999.34863532  4999.40354254  4999.41059112  4999.37500162  4999.34108187
  4999.36263912  4999.39951096  4999.3636009   4999.36167672     9.98033933]"
"[ 4999.37753057  4999.2772977      0.             0.          4999.34702502
  4999.3521069   4999.04325025  4999.32171106  4999.31162793  4999.34172781]","[ 4999.2348683   4999.12453827  4999.32611818  4999.31041732  4999.34836566
  4999.22161219  4999.25269888  4999.23036942  4999.33331347  4999.30926601]","[ 4999.37386275  4999.42158549  4999.46607631  4999.40014612  4999.48058252
  4999.42215288  4999.36704371  4999.33929891  4999.33486948  4999.40786171]","[ 4999.20678185  4999.24285637  4999.24020605  4999.37380369  4999.32011813
  4999.30447404  4999.38474906  4999.31775347  4999.28611156  4999.31981992]","[ 4999.35178092  4999.45111577  4999.39602561  4999.26300091  4999.3559819
  4999.35663097  4999.41456115  4999.38527439  4999.37638271  4999.4020831 ]"
"[ 4999.29402133  4999.35566811  4999.33510664  4999.34663403  4999.28943509
  4999.33203635  4999.07270061  4999.42146581  4999.3197704   4999.23627716]","[ 4999.27556706  4999.25308423  4999.31961161  4999.2787028   4999.26021805
  4999.29827436  4999.17509651  4999.33903893  4999.33803051  4999.34361202]","[ 4999.44887535  4999.38543848  4999.38042822  4999.33664243  4999.43329011
  4999.429249    4999.32759997  4999.42878952  4999.41798196  4999.35609811]","[ 4999.19650136  4999.29885423  4999.32722329  4999.30791033  4999.15236199
  4999.35842905  4999.38520545  4999.30834596  4999.39771155  4999.37292181]","[ 4999.37024985  4999.35793581  4999.4621371   4999.38167373  4999.3909823
  4999.35556059  4999.4025246   4999.35888879  4999.42617719  4999.47215253]"
"[ 4999.38599288  4999.42035466  4999.40214045  4999.41907863  4999.36775346
  4999.38970337  4999.40311021  4999.39941337  4999.37998767  4999.42749481]","[ 4999.35688949  4999.22837011  4999.2717821   4999.3441851   4999.35766409
  4999.25486021  4999.34996504  4999.25771354  4999.31822324  4999.38379949]","[ 4999.41634933  4999.47323912  4999.40305576  4999.38357388  4999.42363097
  4999.41561294  4999.43284547  4999.47251764  4999.45627718  4999.42392669]","[ 4999.26918615  4999.30365669  4999.30020513  4999.36912437  4999.23792536
  4999.39306688  4999.3519111   4999.29114672  4999.36597524  4999.27687842]","[ 4999.40069783  4999.30459233  4999.36987873  4999.43751414  4999.40517178
  4999.35497606  4999.34461831  4999.40995575  4999.4226582   4999.37220704]"
"[ 4999.24248448  4999.23719335  4999.42149868  4999.45413987  4999.37204627
  4999.31935897  4999.41647966  4999.33832504  4999.38516343  4999.39401403]","[ 4999.2003574   4999.32224959  4999.34303806  4999.33305822  4999.28571052
  4999.19185553  4999.29374254  4999.26170961     0.          4999.36179254]","[ 4999.38622173  4999.40380853  4999.38870863  4999.30360743  4999.50105066
  4999.45284443  4999.44523074  4999.38537319  4999.45760624  4999.42814278]","[ 4999.30273281  4999.2263096   4999.33198693  4999.37225388  4999.42460935
  4999.36148095  4999.16654925  4999.39146853  4999.31818288  4999.38857861]","[ 4999.32665651  4999.37915467  4999.32670503  4999.36662042  4999.37152803
  4999.38580284  4999.39776695  4999.46358798  4999.41024805  4999.41583293]"
"[ 4999.26448612  4999.32552581   829.84724767  4999.31452004  4999.33562241
  4999.40200993  4999.37721791  4999.28712676  4999.27733022  4999.4225563 ]","[ 4999.2547935   4999.27256833  4999.27992407  4999.18805718     9.98134494
  4999.19283653  4999.29225158  4999.32762065  4999.27194218  4999.2531858 ]","[ 4999.40363526  4999.47732516     0.          4999.37901328  4999.4303861
  4999.37532412  4999.36854343  4999.45948774  4999.46001517  4999.39155066]","[ 4999.30123458  4999.32525096  4999.36843333  4999.34264716  4999.40043791
  4999.36145874  4999.31496628  4999.29040427  4999.2789064   4999.35138282]","[ 4999.42069627  4999.40925629  4999.40777469  4999.42545309  4999.36599585
  4999.38308462  4999.36096674  4999.40223898  4999.47172196  4999.42828152]"
"[ 3099.50190035  3489.52682663  2819.44760722  4999.34075431  4999.2419584
   969.83990622  4999.22128292  4999.23427641  1629.78501697  1199.8562712 ]","[    0.          4998.99778957  4999.21510891  4999.19300242  4999.31099396
     9.97929216  4999.2843795   4999.17499554  4999.27236618  4999.20429341]","[ 4999.44870736  4999.456582    4999.35822989  4999.42584145  4999.45667622
  4999.43852552     0.          4999.42893969  4999.41838854  4999.46106022]","[    0.          4999.25966775  4999.29934357  4999.34817908  4999.25210511
  4999.33069855  4999.27625289  4999.36205655  4999.39412888  4999.13884185]","[ 4999.41447202  4999.34905396  4999.40749305  4999.42313604  4999.38193191
  4999.36299634  4999.40185882  4999.45140097  4999.36731588  4999.43677704]"
"[ 4999.3651996   4999.36464014  4999.41346976  4999.39615522  4999.29218538
  4999.38841576  4999.29023765  4999.36634813  4999.27989718  4999.29786362]","[ 4999.3228833   4999.18856963  4999.29247984  4999.37773864  4999.18073243
  4999.32475108  4999.15513953  4999.12809217  4999.30628241  4999.30468037]","[ 4999.42872896  4999.43770493  4999.48413216  4999.44597325  4999.44432629
  4999.38135022     0.          4999.44001524  4999.40645735  4999.38713686]","[ 4998.96363303  4999.20414672  4999.2136155   4999.24249794  4999.19558129
  4999.16002313  4999.30767251  4999.26694872  4999.23855594  4999.19030501]","[ 4999.40777261  4999.28922873  4999.38583216  4999.43205946  4999.39460425
     9.97931521  4999.28096743  4999.33015224  4999.41745504  4999.42576694]"
"[ 4999.40580405  4999.34956238  4999.36524741  4999.39220621  4999.37402139
  4999.43697991  4999.46436312  4999.37821408  4999.40135878  4999.4503695 ]","[ 4999.28552472  4999.03419196  4999.23964932  4999.06646695  4999.25108983
  4999.27490892  4999.11828429  4999.24037899  4999.1596637   4999.27512805]","[ 4999.46686619  4999.46772644  4999.38622508  4999.47482289  4999.42025112
  4999.43715235  4999.45148909  4999.44578636  4999.49335915  4999.42078992]","[ 4999.22115042  4999.09596151  4998.99231041  4999.18921216  4999.19755205
     9.98042061  4999.27374044  4999.32142538  4999.12040325  4999.12845674]","[ 4999.45559707  4999.44656158  4999.4880132   4999.35480391  4999.43095565
  4999.4076028   4999.40335789  4999.33643129  4999.47222659  4999.36622309]"
"[ 4999.40065798  4999.42724662  4999.43757035  4999.44187189  4999.4163751
  4999.3848749   4999.47000059  4999.38409908  4999.39262314  4999.44174609]","[ 4999.23612432  4999.21650724  4999.07168394  4999.12638362  4999.17745216
  4999.19756502  4999.11240542  4999.13950407  4999.26378359  4999.1845674 ]","[ 4999.36039898  4999.37608639  4999.30739015  4999.42035533  4999.38890019
  4999.50756173  4999.47939413  4999.42058262  4999.35334226  4999.4795691 ]","[ 4999.02291569  4999.03076424  4999.12778377  4999.01122239  4998.98567596
  4999.30529767  4999.12214283  4999.12429751  4999.24478421  4998.90709282]","[ 4999.47290544  4999.30035747  4999.43267892  4999.48833075  4999.4185845
  4999.34690902  4999.44110442  4999.38379766  4999.41773265  4999.45409075]"
"[ 4999.40689786  4999.42253653  4999.42171093  4999.41018163  4999.35612432
  4999.27033511  4999.40045065  4999.45745332  4999.39638006  4999.36634511]","[ 4999.33879281  4999.11327389  4999.22823281  4999.15408458  4999.1877965
  4999.29749584  4999.01163835  4999.24389763  4999.2540144   4999.25344759]","[ 4999.43796544  4999.40695881  4999.41513503  4999.37326251  4999.41061986
  4999.44496669  4999.35743577  4999.44936538  4999.46136748  4999.4598563 ]","[ 4999.26112777  4999.33639239  4999.34052013  4999.21993113  4999.3826839
  4999.27561607  4999.32451251  4999.28670786     9.98116153  4999.25678008]","[ 4999.45219954  4999.38916796  4999.46135007  4999.42824956  4999.49171632
  4999.47093845  4999.43085911  4999.45015109  4999.47741301  4999.44129983]"
"[ 4999.3210685   4999.37556467  4999.44925103  4999.4785319   4999.39702378
  4999.42665906  4999.40406424  4999.4253393   4999.38963734  4999.38424405]","[ 4998.80908913  4999.15165083  4999.01861298  4999.24190934  4999.105598
  4998.5353534   4999.12441188  4999.16969715     9.97994236  4999.07967241]","[ 4999.40837273  4999.44432523  4999.50659768  4999.43318067  4999.42218163
  4999.42665126  4999.41807352  4999.39632743  4999.42667377  4999.4232167 ]","[ 4999.40200651  4999.32970852  4999.40816987  4999.37663485  4999.2613702
  4999.26632967  4999.3759809   4999.37873679     0.          4999.36761791]","[ 4999.52825965  4999.48827412  4999.47740551  4999.36807898  4999.43200514
  4999.45844687  4999.39648844  4999.46361037  4999.44238871  4999.52489612]"
"[ 4999.44318135  4999.45048274  4999.45951885  4999.32520334  4999.44660088
  4999.4658225   4999.38712816  4999.39321249  4999.4383783   4999.42096599]","[ 4999.09080176  4999.21430762  4999.22931096  4999.02915099  4999.17404554
  4999.05505588  4998.97180121  4999.06501165  4999.18186038  4999.14669457]","[ 4999.37176443     0.          4999.43250613  4999.33189874  4999.41512966
  4999.38891616  4999.41991201  4999.47985052  4999.37967272  4999.45102786]","[ 4999.3448148   4999.35357526  4999.31243178  4999.33239466     0.
  4999.4153637   4999.35378638  4999.43430238  4999.41918866     0.        ]","[ 4999.4498182   4999.42350308  4999.45062654  4999.42264444  4999.4508736
  4999.50283506  4999.45663524  4999.50760742  4999.4317303   4999.50040597]"
"[ 4999.40709675  4999.37340256  4999.43809082  4999.45596945  4999.38022383
  4999.45600509  4999.45326855  4999.42791635  4999.46286616  4999.31441948]","[ 4999.34942733  4999.20957466  4999.2096357   4999.34295291  4999.24401388
  4999.22382478  4999.17292698  4999.32103951  4999.2039795   4999.23480569]","[ 4999.4306251   4999.34197909  4999.44462809  4999.4403875   4999.39473486
  4999.4746408   4999.40362032  4999.4492701   4999.4680218   4999.44925798]","[ 4999.23680702  4999.15508116  4999.20115642  4999.27665658  4999.30892074
  4999.26568331  4999.25965223  4999.29221007  4999.25734958  4999.26484304]","[ 4999.46084861  4999.46954571  4999.50770779  4999.42289089  4999.53428148
  4999.4452546   4999.46363631  4999.47577764  4999.40174508  4999.45902792]"
"[ 4999.43356236  4999.45626036  4999.46849685  4999.44442472  4999.43592313
  4999.39088011  4999.42393355  4999.46312928  4999.42261436  4999.45214962]","[ 4999.25441205  4999.27263377  4999.34740176  4999.2245683   4999.318117
  4999.3121155   4999.25654685  4999.28862583  4999.34530985  4999.29673786]","[ 4999.42761418  4999.41861165  4999.41221732  4999.33215964  4999.35256288
  4999.41439007  4999.45402301  4999.41908321  4999.4358992   4999.42849378]","[ 4999.35580267  4999.09243144     0.          4999.27957196  4999.2969981
  4998.93121914  4999.32170094  4999.05481189  4999.31959407  4999.34112871]","[ 4999.42445996  4999.45705389  4999.42183395  4999.4657343   4999.47057596
  4999.46977373  4999.38447448  4999.49471466  4999.47156137  4999.40452356]"
