trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 109.96500418   69.96113272    9.98679024   19.98250786   69.96113272
    9.98679024   19.98250786   29.97563564   19.96959927  129.93545001]","[  29.97361696   79.96623519  179.87235502   19.96834092   29.98713535
  139.92350085   59.98337275   79.96654562  149.94085701   19.96797812]","[ 29.98004775  39.98134853  69.93596849  39.9672545   79.94085265
  79.9500318   19.97390634  49.97798001   0.          29.97566414]","[  69.97165719   49.98128596   39.97779631  109.95528997   59.95699176
  129.94783705  149.96666343   79.98455134   49.97872874    0.        ]","[  89.89569495  169.90291974   39.96329718   29.96847164  109.92924884
  139.91407018   29.96585757   19.97312151   59.96822736    9.99007637]","[ 29.98412354  39.94766456  89.93481626  99.94441263  49.98485916
  59.96775068  29.98298287  29.98758159  29.97128746  39.97651427]","[   9.98509269   39.95998639   19.97535683   19.989754    129.92226021
  109.87703909  399.80768334   69.95520001   59.97321935   19.98978389]","[  29.9911324    49.98097261   19.98059448   39.9657705     9.98675032
   29.959493    119.92269572   79.95315348   39.9750759    19.96725691]","[  79.89797656   79.95668413  269.86930536   89.9535725   109.95069055
  209.84977984  119.96047142   19.96630378   99.97624639   89.90176268]","[  19.97247519   99.9593239   119.93703695   99.97394353   99.92237745
   79.9794824    59.97752177  139.96254616   99.92422438   19.98168493]"
"[ 29.97572829  69.91959209  59.93068718  19.97126519  69.91959209
  59.93068718  19.97126519  59.92934119   9.98679595  19.98253887]","[ 129.91154178   49.91402939   59.96420053   89.92165775   39.95556494
    9.98182712   49.93871316    9.97923417   19.96834092   59.97244517]","[ 19.96757186  29.9641963   49.98278604   9.9794416   39.96638577
  39.96451384  19.96492232  29.989044    29.9823301    9.98647792]","[ 19.97857356  59.96176667  29.9783608    9.99045907  29.98525788
  39.98361928  89.9504785   19.97040617  19.97566241  29.98881681]","[  29.97061316   69.9401569   159.93133136   69.96534551   69.92842486
    9.98788303  179.90819194   49.95668876  139.93324221   49.94703252]","[   9.98023813   19.97226233   89.95293747   29.96382974  159.95907311
   39.95179672   29.96093514    9.98228843   49.95714821   39.98978344]","[ 119.94108836    9.98028331  269.91226457   59.97102198   69.98120343
   69.93105734   29.96581711  149.91692592   99.94574797   99.95676989]","[   9.98383386    9.98433224    9.98248616   29.97239942   39.96876147
   19.98872721    0.           39.96585624   39.96981098  109.94090491]","[  29.94447639  269.91954487   29.97865816  119.93987897  119.94056069
  299.91543911   79.95663893  259.80645273  229.89261739   49.9236778 ]","[  19.96481312  149.89159356   59.96722324   49.96897433   49.97108388
  269.93096725   39.96585547   39.98468986   49.97233324   19.97037222]"
"[  59.9295043    29.9679423    59.93256855   59.93116479   19.97129434
   59.9295043     9.98361681   89.92440489  119.93889361   29.9679423 ]","[  79.89453583   99.97114524   49.96759319   99.92635202   29.9871333
  139.92331953   59.98337745   59.9724668    29.98211186  199.93526941]","[ 79.98315326  19.97265306   9.98915693  19.98418316  19.97649783
  39.97538715   9.98434146  99.95681783  29.97872797  39.9741035 ]","[ 99.96374369  89.93745479  19.97799789  39.98077821  49.97061311
  39.97727529  39.97517332  69.95565987  39.97877649   9.9810462 ]","[  39.98204049  179.93633458   59.96208279   29.95080169   89.90407735
    9.98392219   99.97395323   49.98264162   49.96817887   19.98339778]","[  29.95755871   89.969157     59.95672535   39.98278816   29.9645172
   19.98275831  119.96636241    9.98364562   19.97403595    9.98261719]","[  79.95411681   79.96453787   29.98400758   59.96934019   19.96315236
  189.86916728   59.94114102   29.94726545    0.          149.82377984]","[ 119.86989699   89.93399038   79.97074602   69.9771302     9.98624998
  109.91243191   59.95998559   19.97538381   19.97235947   19.96919028]","[  19.97723551   49.93353923   99.92940258    9.98084927  119.88919771
   99.88334618   19.97058676   89.94618101   89.94347714  129.93769108]","[  29.96955278   59.94611018   59.97247021    9.97912131   79.95038108
   39.95715042   79.9372669    59.961765     89.92635826  299.93142529]"
"[  29.96801033   49.95243603   29.95319817  139.85876765  129.96142272
   39.96538458    9.97915058   89.96380631   19.97574875  129.96142271]","[  59.93603903   79.93907202    0.          139.94844404   19.97109283
  199.95317519    9.98305706  289.84647384   19.98218162   59.93819886]","[ 29.98126769  29.99278668  49.96509307  39.97904881   9.9840133
  19.97516617  19.9806136    9.9870635   29.98908239   9.98327034]","[ 29.98180097  19.97464036  39.97489442  59.94737857   9.9901174    0.
   9.98416155  69.97443178   9.98095609  49.96738419]","[  29.98565434   89.9617298    19.97646552   49.92093526  189.91557764
   49.92696646    9.98671662   39.97444893   49.93950313  129.95410093]","[ 69.96449128  29.96480065  39.97767792  19.98071905  89.98060656
  79.96655823  49.96849426  59.97955647  89.90766037  39.97429955]","[ 109.95014382   39.9544915    69.97074207   89.93844711  119.94562617
   29.96344589   39.93147147   69.95427074  189.90808251  109.97781735]","[ 119.96182584   39.9371148    79.95833301   59.96478166    9.98291839
   29.99032026   59.95529564   49.98354535    9.9900886   129.91517834]","[ 189.91138875   99.95636515   39.95566015   39.97238596   89.9402295
  279.90417545  189.89828408   49.95489973  129.85269779  419.87178077]","[  29.96882722    9.97966148   19.98415292  369.87780572   99.94922753
   59.94888432   39.97873989  269.81715388   39.94984013   19.97288472]"
"[   9.97915058   89.9633406    79.94289705   19.98284155   39.96696818
   39.97068736  189.95261049   39.95034813   19.98217047  159.87385181]","[  69.9580009    59.93603603   79.93904734    0.           19.97037327
   49.9653011    49.97755584  109.88337202  109.92002862   19.96952409]","[ 29.98167593  29.97474871  39.98754845  59.97921366  19.99123298
  29.9873841   39.97489825  19.97800306  69.89913704  29.98814808]","[  19.97088958   29.98937074   89.95184598   39.98193377    9.98289124
   49.96239521    9.98025333   29.98319991   39.96665765  149.94065775]","[   9.9801346   109.91452952   49.96267616   19.97950001    9.98164633
  119.94075162   59.97037813   79.89390641    0.           69.95309258]","[  69.9617418    69.97213325  109.94751233   29.95903614   69.96611959
  359.86960448   69.9779944    99.94533965    9.98573203    9.98761016]","[  69.95983555   29.98552511   49.96190695   49.95464027  209.9062922
   19.96653853   99.90772003  129.96949002    9.98859731  169.89811596]","[ 19.97252392  19.98756131   9.98663816  19.97467009  49.93564063
  69.94028193  39.97848778  69.97331937   0.          59.97924462]","[ 139.94481945   29.95089673   29.96212766  219.93260936   59.94262213
   59.98673997  109.91719986  119.9236079   139.95214061   49.95340726]","[ 119.93758346   49.94844286   79.90353718    9.98787299  229.91421955
   89.93936772    0.           69.96266922  139.93135801   39.9726966 ]"
"[ 99.94666383   0.          79.93006935  89.93338322  99.94666383   0.
  79.93006935  89.93338322  29.96621516  59.94550644]","[ 109.92369685   39.95290095   49.97257918   19.96105161  139.9484561
   19.97037448   49.96530025   39.98590114   59.96631816   89.91634094]","[  9.98698922  19.97757162  19.97291872  49.9754313   19.9879076
  69.95609343  59.97575521  19.97340783  39.98308879   9.97988128]","[  99.97722011   59.96929789  149.89775909   29.97671793   19.9657798
   59.96444035    9.9804948     0.           69.96765071    9.98466327]","[   9.98422922    9.98452007   39.98672113   59.95402867   19.97249433
  169.87817361  139.91663141   59.95718082   19.97046653   39.93635679]","[ 39.98593255  29.97025643  19.98930665  49.97224681  39.98672568
  29.9873357   89.92095117  39.97458836  19.97475649  19.97735276]","[  49.98603243  149.95179749   19.95946219  339.83712847  189.92784627
   99.90199522  129.97230124  119.96876503   99.96031856  199.89439822]","[ 49.97250963   9.98573989  19.98125285  99.96769424  29.98689723
  29.95770276  29.98673585  79.94937783  59.96655913  29.96889442]","[ 169.94570095   39.95989616  119.95468892  109.97021601   69.94640835
   49.92569725    0.           99.93510662   69.90325073  199.91579382]","[ 69.95810885  29.97798934   9.98993683  39.98135148   9.98632009
   9.98412591  29.97264473   9.98034936  19.97299837  79.95856257]"
"[  49.977521     89.94763297  209.93470007   29.95669643   59.95025782
   99.96376186   29.95207107   39.96392497  109.94890186   29.95207107]","[  59.96309351   89.94544496   49.94919811   79.96602531   49.97758439
  109.88362193   39.96241835   99.97032324   59.93922538    0.        ]","[  29.98535626   39.9697602    29.95243656   29.97491031   39.96265368
   19.97112231   19.98603371  119.94632825   49.97091484    9.98051126]","[ 119.96063286   49.9791475     0.           69.97687986   79.97465926
   49.964563     39.95878534   69.95273708   39.97856787   99.96911243]","[  39.95619217   49.94270511   49.97535511    9.98430298   19.98706911
   59.98453905   49.97755547   49.96881264  189.95573373   29.94929244]","[ 19.97390531  39.92571383  19.97927399  69.93083662  19.96826419
  39.98562886  49.98246514  19.97001838  19.99037161  19.98097722]","[ 129.91226534  319.78041847  139.88254649   69.97170094   49.98201486
  149.91027643  189.92383581   19.98044626   49.98230282  209.94695813]","[  29.97884487   29.98157193   29.99252894   49.97296873    0.
   39.97623144  209.95227502   89.94942941   19.9734165    69.96631203]","[ 109.95377723   59.90425537   79.94437857  149.92587056  159.93596699
   99.92111519   59.97172837   29.95912927  229.87296988    9.98436913]","[ 109.94392681   69.93459745   29.98106384   49.95396531   49.96922179
   39.98246572   69.97356681  109.91225723   39.97343967   49.98689362]"
"[ 109.92583641   79.88866171  109.96277971  109.96492108    9.98303318
   29.97501792  189.93473652    9.98230192   19.96744369   69.9308306 ]","[ 129.93664277   99.97031778   59.93922606    0.            0.
  149.97075788   49.9557376    49.94941101   69.92868849    9.98938842]","[ 69.94126578  49.98289679   9.98756801  19.98285952  89.96975336
  19.97449768  29.96652398  49.93795558  59.97816356  39.96198626]","[ 29.98717854  29.99190773  19.96677168  19.98512381  19.97298064
   9.98454937  69.96652122  49.98008757  29.96474655  99.93280778]","[  19.97390732   79.90350278    0.            9.98304317   99.95538767
    9.98134217  259.88169164    9.98355155   39.97595136   69.97217035]","[ 69.96323555  89.97233016  89.95824876  79.92967111   9.98408284
  69.96960757  29.96009345  19.97747902  29.9858908   19.9681811 ]","[  69.98157519  109.92935482  139.91467958  179.89407974   19.96059472
  119.90533316   99.94991447  119.89142554  109.9307441    29.98647653]","[ 39.97989966  19.98632673  59.96443002  69.96575514  19.99347141
  29.98292909  29.95963635  39.97758265  99.95370142  39.96507638]","[  49.98512426   19.97155741  229.86829455  129.91532913   39.97015494
   79.91555761   99.91194692   89.94937043    9.97985584   39.97878362]","[  29.97265673    9.98312957  209.93518213   39.97866974   79.95306942
   59.97373903   79.94559331   99.89287162  119.95026203  219.88932628]"
"[   0.           19.97898392   79.94888021   29.96135525  109.96284054
    0.           89.91599184    0.           89.91599182   49.92603465]","[ 329.90197994  219.8966854   109.90416989  189.91509055  169.86488687
   29.97019114   29.97603508  159.92117999  149.9707642    49.95574224]","[  9.98187172  29.98912595   9.98483409  29.98952067  19.99442335
  39.97346569  29.97160973  49.98327477   9.98178976  59.95979915]","[  59.9707228    69.97055324   49.9637227    49.97288209   29.96239813
   49.96706972   89.97503194   39.9636287   129.95400544   89.9298961 ]","[ 259.85622161   39.94442032  199.94011608   69.93942917  179.81252447
    9.99064505   39.96168282   19.98457904    9.98154992   29.96785415]","[  49.97875573  179.962188     69.96597829    9.97915252   19.97249827
  119.97672171   39.97942726   29.96164774    0.           19.98479192]","[ 129.95728839   29.96753644   99.94800405   19.98115771   59.95130786
   69.90277734  179.93472953    0.          159.93786837   69.94109556]","[  9.98794803  59.96763428  39.96687123  29.96468286  39.97438632   0.
  29.97626443  49.97305147  89.95624487  89.97595093]","[  59.91287728  229.94321178   99.93354684   19.97811363  229.89349616
   89.95160117    0.           89.92294065   49.91595234   49.97178604]","[ 169.95316176  139.9196143    49.93112372   39.94647617   19.96815083
   69.97214764   89.93817231   79.96262729   29.98252553  129.90315574]"
"[   9.98212463   39.94461083  319.89897357  129.88703686  139.94778824
    9.98313829  129.93900389  149.8663374    19.97858577  129.9390039 ]","[  29.95989104   39.93931119   19.98308233    9.98149457    0.
   39.94000444   79.91821412   29.96107261  189.88023264  109.90425301]","[ 39.97167284  29.98393715  49.97803484  39.97404955  19.96963995
  39.95894316  29.9506876   59.97837054  39.97898726   9.9877029 ]","[ 49.97655963  19.98171109  29.98724853  39.98505787  29.96315895
  29.97818459  39.97662278  49.97072246  39.97019346  39.97004073]","[  59.93254393  199.90754915   59.93569324    9.98991131   49.93765063
    0.          159.96016505  179.87630364  119.91646809   19.98592865]","[  9.98453025  39.96280732  39.96467243  29.98820566  19.97444311
   9.98376918  89.90435813  29.98061602   9.98838248   9.98746571]","[   0.          139.88594681   39.97195511   29.9732797    39.96527373
   49.96512993    9.98680374   49.98254509   29.95908923    9.99133785]","[ 39.97172394  59.93695645   9.99009368  89.95076983  39.98851623
  59.97889332  39.96596884  69.97757361   0.          49.96683034]","[ 109.87701603  279.88080351   79.91101329   89.96328956  109.94386525
  119.94598491  129.89927702   29.95549618  739.76830481   99.93980662]","[  19.97603532   29.98470512   89.96117397   99.92182351   69.95927951
   49.98510848   89.96919079  139.87178194   79.96506112   29.95392573]"
"[ 129.90402733  169.89746112   79.92329421   19.97861089  109.90481383
   99.93781516   29.97023195  109.90481378   99.93781516   29.97023195]","[  59.9451958   239.87396287   39.97790334   79.97494915   69.95912803
  159.90327047   39.94254146   79.98728957   39.97864226   89.94120756]","[ 69.98028468  59.95257266  19.98015201  49.97204938  79.97393932
  29.98308886  39.98707422  29.98998635  39.97772556  29.97952384]","[ 29.98403773  19.98165282  39.97384474   9.9838525   69.97204357
  39.93672557  89.97692663  19.97091184  89.9276421   39.98837088]","[  19.97027571   59.96797786   39.95073327    0.           79.94115213
   79.94061917   49.93620423   19.98682648    9.98504319  129.94955954]","[  39.97083646   69.97376596   29.97423654   39.97066269   49.97089185
   29.97348395  119.97545566   19.97876516   29.98719712   89.97594882]","[ 209.93288227   29.96344214  119.90165472   69.96568622  189.85285091
  399.91861016   99.93199454   69.96085768   39.96673361   59.93227891]","[ 39.98105064  89.98132308  29.98163498  69.98017625  39.98309951
  49.98053879  59.97122146  39.98845844  19.98453208  19.98552169]","[  79.93834123   99.9423517    49.98097184   69.93121623  169.7807462
  469.87381001  369.86562406   29.97806149   69.91897228   89.94358012]","[  59.95833428   49.98981741  169.90403607   59.96371281   79.97487078
   39.967578     39.97778409   49.94629313   79.91755164   89.94538573]"
