trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.77081153  649.79387884  999.70823282  999.86449002  989.61579125
  609.73699987    0.          649.78752911  999.6929356   979.66633733]","[  39.96877338  209.89599042   59.95799929   79.94671499  429.8000074
  199.82926199  169.91921754   69.93872548    9.98226035   79.94627429]","[  59.96112937   79.94826208   49.96673135  359.89713914   99.93785916
   39.96999896  179.9172509    29.97474041   89.93972698  169.95145664]","[  19.98414481    9.98903139   59.95577211  269.81219098   89.93798294
  189.93986679   69.94758894   49.91654051  159.89616564   49.9692653 ]","[  39.94590565   19.96646893   99.94650995  109.88980275  329.83356484
   29.95316224   79.96547612  229.89658918  109.9547579   109.93538026]","[ 169.88368472    9.9863489    79.95811002  139.96242257   99.90811491
   49.96328027   79.94221194   59.96474788   39.9663137   149.95846872]","[  39.97296963  119.89803913   19.96999232   59.97692581  219.92412187
   39.95360923  119.89947581   49.94684072   79.95237645   29.95723324]","[  59.97312191  109.97249484  109.91988308   59.95085004  109.95969313
  129.91525591   99.93160455   69.9864081     9.98378918  339.84686296]","[  49.95761663   89.95323661   29.95350765   69.96266432   99.89730136
   69.94727543  149.92290874   59.95069905  209.85260719  289.94522188]","[ 139.90164967    9.97994759   29.97324159  149.91577469   49.93040918
  139.93644055  389.84708872  109.90068013  109.89198868   39.97575402]"
"[ 999.75099058    0.          969.74929658  859.7061631   999.65800584
  999.83300469  999.80043152  999.59386089  539.82522208  999.83899538]","[   9.98084499   69.93565681  109.96305242  269.83915983  129.92945489
   59.95497275  199.84545778   89.93856492  109.89302155  189.90081161]","[  69.95323936   29.96623005   89.96438833   79.96864547   79.90730523
   49.97797655  169.86594675  159.89439311   29.95989745  129.88587097]","[  59.93649822   99.95645999  249.92180466   59.96440095  169.88386129
   39.96355487   99.93199514  189.93233923  179.8178538    99.94732199]","[ 149.88092147   89.95239886   29.96913474  139.88851441  139.91231354
  159.89209431  199.88637967  119.92301425  149.93619947  119.97010711]","[ 209.84241618   79.96340286    9.98037537    9.98587212  199.94645747
   89.96652981   39.96901983  149.91270696  179.94501618   39.94201704]","[  29.98270607  289.91379202   19.98033465  119.94563853  239.88009291
   69.94271546   39.93823121   99.90286634  259.8075714    39.95834905]","[ 219.91536619   49.95413048  249.80678814  159.83186314   49.96840328
   39.93570416   49.98173708   19.96123599   29.9715486    29.97465731]","[ 119.86799706  159.8869586    39.97375903   89.94787507   99.91571414
  119.91936403  159.950795     29.94988296   59.93088694  139.97052488]","[ 139.93701489  229.93260211  129.81539097   49.94649873   69.93563102
   39.96963502  229.87414634   29.97532496  229.86341307   49.94569809]"
"[ 999.75730524  969.7489913   809.82385252  999.67555871  999.69740453
  799.8182794   999.85413984  819.70436733    9.98101809  999.69949829]","[ 319.80707581  139.93426095  139.91456816  129.90788828  189.95919177
  219.93512701  249.91123199  249.88149276   99.95410551    9.98704026]","[ 119.93619506   99.9410246   169.94213524  109.92035248   39.95488221
  189.95347973   39.9805342   179.94185984  339.86025393   29.959636  ]","[   0.           79.96757106  129.94325656   89.94075092    9.98204623
    0.           29.98217932   29.97259485   49.95103989    9.98288525]","[  29.95957603    9.98695845   39.94239801   79.95642728   49.97460206
   69.96555582   69.92184698   79.92221768  209.92165656   39.97426661]","[ 149.89017349  149.91927942  229.92016616   69.95499977   89.94107236
   79.94016758  169.81785135   79.9186934   249.92519786   29.95687525]","[  79.98171561   69.97644024  139.94144755  479.77559864  279.84646811
  159.85433211   59.96915108   39.97652035   79.96170829   49.94880222]","[  19.97616806   49.97790316   59.92722976   69.94631647   69.96379043
   89.96551607   39.98294117   19.97483933   89.9381679   239.92497667]","[  19.97175435  239.86070217  169.94899111   19.96666791  319.88462805
   99.95820141  129.88335982   49.96177658   39.96529741  159.8903471 ]","[  19.97044364  379.79535797  179.87585814  189.91144651   69.96307484
  239.89998816   29.95829744  199.83305863  179.90886201  279.88714077]"
"[ 999.79156985  719.79676549  999.819816    839.74690436  719.80771529
  659.79452733  999.77836073  999.86116969  649.71268767  689.82300909]","[  69.96644012  169.94526541   59.96651743   39.95427764   99.88471333
   29.9756792    49.9535733   159.92812117   59.93050171  129.83415898]","[  49.94164442  129.97020932   29.96920444  119.83742246  199.93666476
   99.92443566   59.89405706   59.97659494   19.96819602   79.96669527]","[ 69.94933855  19.97882593  79.96178167  89.97390702  59.95887067
  79.90492178  79.96838837   9.98408335   9.98202745  89.91928644]","[ 119.94603307  149.93477313  259.89413129   79.94199918   69.96672184
   49.95983495  159.94518837  149.86244501  449.77364312  119.94240628]","[  19.97254761   59.94283313  139.90898688   79.95004164  279.92434381
  109.93969582   39.95712177  119.87739535  219.85616738   39.93938889]","[  99.94734624  149.87062305  109.9639653   449.79554624   39.97306901
   59.94361353  339.8733993    99.94188504   59.96007242   59.96846074]","[  49.98203306   99.91535184    9.99112562   59.93937418  179.95964713
   19.96932774   79.96605827   99.87607685   49.95892022  439.71746845]","[  39.93017385   49.94751479   89.96421408   69.92384058   29.9544995
   49.94454443  129.92431842  299.83745875  289.90039524   99.94426813]","[ 149.88724642   89.92707769   59.94887661   79.94702534  109.97199372
  129.95210973   29.96046586   69.94408328  329.76680882   39.97226943]"
"[ 869.66301191  789.73080737  689.65512186  569.77197792  599.82075436
  549.83393197  789.62851208  849.76575738  819.74656439  999.76437319]","[ 109.88084651   89.95836901  159.9245041    49.96936833   29.97562345
  369.83818996   59.93075481    9.98437513  249.94329944   29.98977136]","[  59.96040873   69.95103772   19.98215938  219.90036769    0.
  169.89096907  129.9052848    59.94004245   29.96726766    9.98406887]","[  59.96802485   99.93345346   59.96404023   29.94237761  389.84253114
  229.89968052  229.7793134    39.92667511   59.94159116   49.96198275]","[  69.91731649  229.93815661   69.8944108     9.98745222  179.82821763
  179.84648288  209.88826206  109.93618175  249.94680306   59.96538176]","[ 179.91778127   89.93351801   39.96039764   49.95169762   99.93159682
  129.96176318  429.80643519  269.93655716  189.93797803    0.        ]","[  49.93809828  409.82390238   19.96678224  149.9524329     0.
   99.94788111   79.95534855  329.85756198    0.           39.96175638]","[  19.96953364  149.85834311   49.97178088  139.87115655  129.93383425
    9.9802166    79.9376639    69.93269634  289.79306726   29.96467641]","[  39.97204795   19.96369977  129.93197546  249.91312522  379.84995652
   79.90272764   49.93611735  229.88793575   99.9099712    59.92263438]","[  19.97126193   29.97398281   29.96230138  259.88743859  199.90212745
   49.93098187  109.95461193   79.92548297   59.95509597   99.91998151]"
"[ 669.81488391  629.79811665  949.81041149  689.80635687  649.77361903
  639.77423801  529.68962607  759.80689349  619.82682636  799.70452913]","[ 119.94530474  439.82911558    9.98175825   79.93533128   99.95365364
   49.93789552   29.96120751   29.96426141  179.90987326   19.99129116]","[  69.95661737   19.96624151   59.9633296    69.93677076   79.94380058
   39.93842845   89.9381794     9.98596866  129.91862726   19.98016417]","[  49.95772595   69.96526805   49.96830559  119.9453926   339.77237595
   79.96764587  109.88275892  239.90721166   79.95988166  199.82013083]","[ 109.93748315  199.91528206   49.96781411   99.95483218  189.81725055
  299.87588386  239.84389489  229.90640683  189.94151326   59.97475008]","[  89.92756345   39.95002839   69.88477961  249.92622957   49.97668003
  279.83567225  329.90494337   19.97830719  249.92331853   79.93612993]","[  89.8860651    69.88972848  159.92806996  109.96550812   79.91449649
  139.89242478   59.92456668  159.95310866   19.97414531   19.96751377]","[  79.94317783   39.9752529    89.97383146    9.98636889   49.93909555
   19.97766124  169.89105965   39.97104083   59.92990434   29.94973754]","[  29.96374276   29.94822396   79.94390465   79.95803338  159.85472336
  109.91579365  199.94184769  129.88212349   19.96387202   69.9413851 ]","[  49.94591265  259.92066138   89.96417861   79.91480748  369.7773009
   49.96114659  139.88388002    9.98027243   19.98071914   69.96614505]"
"[ 999.78902572  779.77082104  999.73196673  629.81245849  739.73680182
  669.71699936  999.82342865  769.71199553  999.85943889  629.51627768]","[ 119.86840352  109.86966172   39.95049737  239.88448622  149.93926242
  239.89079105   29.96428821   29.96357419   19.96617628  219.91784773]","[ 149.95293154  229.84613471   99.96897607  299.93109227  189.91322892
  209.8887144   209.92495416  249.8596409   319.79710177   29.9697773 ]","[ 109.92643267   69.96142236   89.9212409   219.89267912   19.98126853
  179.8611409   229.87636807   59.93991757    9.98025089  149.8982566 ]","[ 149.89087763   69.97616094    9.98295436   39.97643766  329.75679702
  119.92195956   29.96298091   39.98392906   79.96247894   69.96070038]","[ 139.87822971   99.96647852  219.82796494   89.9414287   229.91440797
   99.90275493  139.87238435   19.979418    189.89420707   59.95858887]","[ 219.88029096  109.94606432   99.95973571   69.91815541  109.86641603
  129.97097268  239.91499359  199.85302365   59.97213323   69.89430928]","[  29.963439     69.96972971  119.95788731    9.98777569  179.90447174
  209.8753948    69.95597054  119.91846388   69.9556128   209.90855841]","[ 169.90145148   59.97264478   49.9257878   129.92028488  219.88829053
  309.93009823  139.88027357  219.91942789   59.9619523   159.94657723]","[  59.91933717   69.96230132   69.95453669   89.90011152    9.98074396
  269.91882978   79.94255937  129.92513455   99.97210132   19.97255115]"
"[ 719.71101111  919.81343455  739.7820555   999.78678188  739.85711666
  829.78492936  679.78371958  819.75339518  929.75307473  999.7548703 ]","[  59.94313044  299.83352039   89.92376831  199.90459509  169.94627921
  139.93798229   99.93531077  159.90956855   69.95990965  119.95105031]","[  29.98969733  109.90635322   39.95512085  179.84046042   59.95154634
    9.98954061   19.97671358   69.94392093   79.92854197  149.96198121]","[  79.89618593  149.94306311  199.88817982   59.94953232  169.9214642
   79.96596665   19.96969899   79.98443443  169.909039     59.94985706]","[  19.97805      19.97858039  119.94935577   19.9683245   229.80578609
  389.90718771  189.91305175  249.93098561   69.96610843   19.97708459]","[ 89.94954476  39.96128639  69.94534701  39.96989805  39.94062257
  99.8745629   59.94106741  59.9622356   59.96085     99.91889884]","[ 389.79230211  349.8622481   159.94097978  149.84272934   69.95093051
   89.96437736  139.90831439   29.96226009  179.93965051  169.91293909]","[  29.96493356  119.91083784  109.9824531    49.91532443   29.96054998
  129.93812723  189.9143223    49.9391358    39.97482985  109.94711672]","[ 239.82143651   79.88212193   49.95247216   69.96756778   89.95913886
  169.85271152   19.96175726   69.96658103   79.95941651   59.92859266]","[  19.98336073   39.94900181   69.95938466   39.93896783  109.93195205
   19.97337577  239.90881141  209.83117675  189.9290227   239.88633535]"
"[ 539.83424483  999.80160987  619.7099072   869.76073207  699.80380606
  849.79582233  659.86063597  999.81075076  999.78678282  999.82735309]","[ 129.92374665   49.96519991   49.92373853  229.88756867  139.91951
  229.90988627  229.82967265   69.94910741  149.94077886  279.86635364]","[ 269.82073044   59.95923543   19.96969175   19.97943338  109.93202536
   99.95376682   29.9741458   109.88620072  239.87715228  109.94233064]","[  49.97567098   89.96969679  149.91171267   69.97582463  339.86765279
    9.9793724   359.87865524   19.97579877  169.95871651   19.97560817]","[ 269.89499719  159.92311324  119.88884673  239.83088684   59.95735342
  219.9341265    49.92862339  109.95820437  379.8819169   149.91856398]","[ 179.7974639   189.9534834    49.91239819  129.89770932   39.96616672
  179.94610391  129.92163278   69.93934549   39.96145195   99.95451301]","[  59.94043922   69.91352976  129.90766529   69.90229202   79.96550007
   19.97750119   29.97493289   89.96119633    0.           59.9386057 ]","[  99.87176426   29.9790265   139.95909237  309.89897014   69.95886168
  179.92836133  129.95014769   99.9664543    39.93534699   39.97161726]","[ 229.94841834  169.94588179   69.95428576  279.82118295   39.94425575
   59.97603402    9.99016198  239.93948429   79.93142201  249.7812752 ]","[ 159.92993627  139.90610656   99.94846548    0.           29.98433602
  119.8571782   159.94014757  169.89619358  299.81130902   49.96132091]"
"[ 869.67602248  999.79288071  759.83420192  999.80700542  999.74519132
  969.742539    979.74446746  889.69526932  999.82193581  629.75800746]","[ 209.88291471   39.96576315  149.83234849   39.97115629   69.96354516
   19.97173498   69.97837194  149.95291192  239.89765335   69.95684353]","[   9.98253113  119.94318987   39.9718025    79.95939101   59.96874506
   59.92349685  389.88178705   69.94232299   69.9636191   139.91568325]","[ 449.70418838   59.95152554  129.84856743   89.88680178  139.89843863
  219.94769499   49.97426092   39.97849299   99.96672699   39.95205896]","[  59.9734633    59.92346117  129.91312293   19.96963678  119.93314287
   49.96986381   39.95599015  119.96074178   99.94941936  399.8534257 ]","[ 279.92142473  139.8620001   119.94439158  309.86676359   19.97061485
  239.81091074    9.98437183   69.94153941   39.96299254   19.9764323 ]","[  29.97570178  159.93470277   19.97233253  229.87318733  279.91805482
   59.93806816   59.92733435    9.97970286   19.96408146   89.96710045]","[ 209.84590215   59.97290726   49.97949878   49.97790036    9.97980848
   99.93068168  189.92862083    9.98150509   29.98119701   99.90499188]","[  29.97464716   89.95561968   79.95177531  119.94602577  289.84658036
   29.96390422    9.98143389   99.93727613  209.87120671  149.90967345]","[ 109.92984997  139.91615289  219.82572387  259.80307735   99.9236797
   59.93082973   49.9132036    19.97096243    9.98091334    9.98660975]"
"[ 869.78902861  639.86649168  939.70250341  599.85319119  749.76678418
  609.81271497  909.7740999   999.75527344  949.67306167  739.84450212]","[  19.96136596   99.92046675  389.86127935   19.96986082   39.97906327
  129.89420019   99.89562594   49.96418177  289.78784416   29.94801995]","[ 239.79975995   69.97473811   79.98352402  339.91610805  149.93310454
   89.92111815   59.9503358    69.886128    259.83108633  249.85825092]","[  89.97432585   89.92358879   19.98288159  169.808601     89.94375396
   59.94771881   69.96391164  109.95927455  169.96441058   79.88219174]","[ 369.74013999   49.98697425   79.8974171   159.93022657  299.90262521
  129.96060296  309.82385853    0.           19.96739626   29.96088664]","[  19.9758353    89.86684966  189.80968127  159.80360885   59.9276741
  339.84853244   99.95406983  199.95028955  129.88478819   49.97405402]","[ 119.94581517   69.95314123   99.94370561   39.98047005  159.92568116
  109.92419504   69.97349647  239.80192055  179.84809792   69.96398134]","[ 189.93516033  189.91455556   49.93538556   29.9609153   129.91739395
   59.9695524   119.83895759  189.92912429   79.96666939  179.95523341]","[ 159.93270193    9.98157692   29.94976244   59.9732263   139.94128305
  139.91256618   69.88474025  289.81184116  159.9059541     9.98372262]","[  49.96318111   49.93899536   69.91709058   19.98755855  119.91180458
   89.94842975   79.90177363  279.81314678  129.9477723   109.91415113]"
"[ 519.74367737  759.88333369  659.84982209  529.74739376  749.75217213
  999.72088551  989.82908893  879.84389861  779.78419887  999.84861075]","[  59.92030843  209.94055995  109.92700989  219.89953695  349.91367574
  609.74297539  129.90670058  199.91464573  399.78991608   19.96657767]","[  89.8977402    69.95383388   89.95812718   79.96606619   19.97507964
  359.77964918   29.95920815   19.9822491   129.91740912  189.83379543]","[ 329.90363357   59.95591844  159.91632447   19.97630353   79.94399661
   89.89352703   69.95198657  209.95303412  269.91531625   99.88548828]","[  29.95818051   29.96465199    9.98417322  109.93714269  139.96056745
  149.88454141   19.97027338  339.87939276    0.          309.87903837]","[  19.96836693  219.86351149  259.80210587  209.85233481  159.94949605
   19.96361669   69.9494109    39.97409449  349.89551686  209.86620217]","[ 129.83141116  319.76646985    9.97958204   59.90166111  129.83498703
   39.96538421  279.88505167   29.97396885   69.9592597    29.97042901]","[  49.98119247   69.94833911   49.97101183  139.93476759   89.94815704
  149.90954684   39.95708869  129.98248943  119.89178721   49.95851976]","[ 179.94451425  199.88278164  179.97699191  349.85756483  169.87977152
  119.9227078   239.93854758  199.76645363   89.94601071   79.95310091]","[  19.97230004  199.90749982   19.97290566   99.84548519  109.96141486
   89.93494085   79.93099898   99.9557471    59.98129923    9.97906957]"
