rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[-65.12600538 -66.32424275 -64.23572044 -64.29007068 -67.09489821
 -68.61195227 -65.91097978 -66.89454286 -64.6898344  -63.61352806]","[-63.73840429 -61.29654413 -62.16827502 -60.5835748  -62.70734184
 -62.82746229 -62.41464181 -59.98768961 -64.3047664  -62.51838176]","[-62.63647969 -60.51736307 -60.55494082 -64.31372685 -62.50725882
 -61.59615031 -62.73339263 -63.44378912 -62.58795509 -59.92679749]","[-58.62553015 -59.25645349 -59.83040239 -58.44323918 -57.92718237
 -57.99340193 -57.93593164 -57.58679751 -57.38821518 -59.31742787]","[-61.06398489 -57.46165523 -58.63092605 -61.04743056 -61.95909299
 -58.95133441 -57.44765502 -61.43704238 -59.62016053 -61.93048071]","[-62.36649865 -62.79049802 -60.77973009 -63.02127422 -64.18987152
 -63.63514965 -63.4701896  -64.57031727 -63.15528575 -63.2048825 ]","[-60.98088094 -61.22024453 -60.12272895 -60.36144774 -58.54639734
 -57.33313621 -59.5323165  -59.01556704 -57.97040972 -60.2428022 ]","[-64.0914877  -60.86787422 -60.83146376 -65.12359367 -61.65603429
 -63.5677263  -61.66279008 -61.00623684 -63.6668335  -62.89226065]","[-68.55847259 -67.71811799 -68.57444753 -66.86964558 -70.10059625
 -71.29783631 -68.21948591 -67.52572822 -66.65539695 -68.97275406]","[-64.55405453 -63.61699756 -66.92474065 -62.14328018 -64.40540187
 -61.47772094 -62.94028152 -63.83124745 -61.97250808 -64.32219412]"
"[-65.0460246  -63.20170633 -66.04111098 -65.23789504 -62.77912779
 -67.12112087 -66.05507656 -64.79862324 -66.63048273 -66.47901232]","[-59.78089427 -62.07225709 -60.87772985 -62.24716196 -60.86435061
 -62.31196199 -63.42046846 -64.50490108 -60.03566913 -59.84685733]","[-64.03796796 -64.52334589 -63.30190343 -62.41362949 -63.22103388
 -64.82586168 -62.55371276 -63.78513359 -64.07673333 -62.63077939]","[-57.20293511 -61.01922666 -61.2925658  -60.35781845 -58.48385865
 -59.23675624 -61.15623458 -60.13587127 -60.61500624 -57.21385775]","[-59.72319622 -54.941467   -57.69898574 -58.18111861 -58.98810053
 -59.79298831 -58.03730806 -59.41658791 -60.09131099 -57.00145162]","[-62.09557439 -65.36904488 -62.52150905 -62.08471358 -64.49387615
 -62.4233788  -61.82833135 -64.88096789 -62.98593334 -65.89984813]","[-60.2082154  -62.69076271 -60.42035165 -61.3708552  -61.43958546
 -60.36320793 -57.50351187 -59.73808167 -60.90099912 -60.93660528]","[-61.53741127 -60.98433229 -62.2849504  -61.29628167 -60.9034606
 -61.64030592 -63.33721462 -60.58027395 -63.44675139 -61.04592209]","[-70.23146221 -69.27601975 -66.88335241 -67.97709442 -68.84339964
 -67.53340683 -70.4121329  -69.68642061 -65.41932169 -69.76245166]","[-64.65830391 -64.46790687 -66.43907776 -63.95697428 -63.329333
 -64.97747228 -66.04661321 -64.03938745 -63.10574855 -63.84588134]"
"[-63.62796978 -65.1569896  -65.97341026 -64.71662199 -66.37662055
 -65.63297698 -66.56774808 -66.45662412 -63.22027914 -66.44141507]","[-62.46652345 -61.75201454 -62.29074705 -60.2842586  -62.47439449
 -60.96296054 -60.97554996 -62.75603575 -63.46850998 -59.05457853]","[-63.65719915 -62.68937413 -63.05922077 -65.55663746 -63.99489057
 -61.53247986 -62.6093679  -60.71676593 -61.83677025 -63.0259227 ]","[-60.96015996 -58.23924971 -59.65900712 -59.08496879 -59.97931545
 -58.81418866 -58.71620358 -60.89239168 -57.43237165 -59.0925688 ]","[-58.77013742 -57.72941615 -60.95219704 -58.31350029 -63.00002318
 -57.72779162 -58.82612171 -56.89638078 -58.46968327 -57.74234429]","[-63.18518819 -62.18601264 -64.16616787 -63.67990929 -62.01932243
 -62.33027284 -60.51118028 -61.03043898 -63.23060617 -63.32103009]","[-60.78874625 -59.31696499 -61.21155609 -58.34189591 -59.51044683
 -58.51584145 -60.44989366 -58.45170183 -59.01576542 -60.66898687]","[-61.5510918  -61.42891375 -62.62818325 -61.23051886 -63.41584437
 -59.57204327 -59.70576269 -63.2153827  -63.49444619 -60.73834973]","[-67.1584197  -68.04579766 -67.75917765 -66.97696244 -70.62801552
 -68.28412124 -67.518345   -68.48506225 -68.41814828 -70.27915323]","[-64.60129605 -62.85556703 -63.77341987 -63.62802933 -65.17721724
 -63.84410513 -59.91612802 -67.076768   -62.71280058 -62.32979489]"
"[-63.71343605 -64.09312395 -64.38806276 -65.08079167 -65.35841252
 -64.75760532 -66.36990882 -64.70662404 -67.20686736 -66.03033696]","[-62.1213012  -62.31205832 -60.99776793 -61.00656226 -60.71841839
 -62.79877803 -58.91360268 -60.55657893 -60.37157533 -59.80726195]","[-64.06358919 -63.37074113 -63.56647477 -64.20995519 -62.54827515
 -62.68904072 -65.86331775 -61.70013866 -64.12565238 -65.18711829]","[-59.27000502 -59.54278497 -61.26615096 -58.90114557 -60.05371335
 -60.3364618  -59.13970467 -60.45388608 -57.59094385 -58.57165352]","[-60.84940279 -61.15788078 -60.08900965 -59.29340241 -58.58799933
 -59.98539969 -57.72717746 -57.62578648 -57.27680914 -60.69017749]","[-63.25244593 -63.0654495  -64.42975    -63.36760635 -61.34040804
 -62.33497472 -63.80863446 -62.80470669 -63.74929112 -61.22872446]","[-61.57067823 -59.42442614 -58.15378579 -58.37528193 -61.65059589
 -59.83029064 -59.10833513 -61.51532867 -59.00183411 -59.81792806]","[-61.69635152 -61.20944351 -60.91091704 -59.22468021 -61.64155695
 -60.74203393 -61.70696242 -61.51144645 -60.16376084 -62.02911451]","[-68.62190182 -69.41611939 -68.60931544 -67.67307497 -68.46063737
 -68.13648235 -70.44511091 -69.83902781 -67.43377447 -69.1882901 ]","[-64.82859728 -65.45400274 -61.94486942 -62.7928111  -62.37981966
 -64.96452815 -66.35219974 -62.28100784 -65.55443869 -65.83495846]"
"[-65.71525091 -65.37377916 -66.8057932  -70.98739275 -65.95465761
 -64.88428126 -66.8604146  -64.66744842 -64.30147095 -64.00465927]","[-61.16348881 -61.64464715 -63.08811469 -60.62693388 -61.2894093
 -63.16437587 -61.32097232 -60.57585871 -61.32930933 -59.77326306]","[-64.40602057 -61.34548717 -65.57535312 -62.51437069 -61.27647849
 -62.34616476 -63.30596847 -61.66057449 -63.50554808 -64.5925575 ]","[-57.02491096 -59.0477792  -60.34092049 -57.17958281 -58.27643488
 -58.6288434  -60.66699708 -58.58202725 -55.91972599 -59.7771344 ]","[-56.87061126 -59.15738935 -59.47861722 -57.98896997 -57.20606051
 -55.84268459 -56.96485349 -58.60422455 -59.86809043 -59.62801109]","[-65.54534027 -63.81681193 -62.36632125 -65.12915354 -64.72898843
 -63.88296871 -62.37773137 -63.21286544 -63.28629999 -62.59673582]","[-60.33009323 -61.182548   -58.69516811 -62.4306345  -60.52221174
 -58.41834612 -59.65224085 -60.17444855 -57.40478894 -58.94078579]","[-61.50768281 -60.59987283 -64.47138296 -61.07481514 -61.96775119
 -58.0424908  -62.17605377 -62.81849123 -62.47197535 -60.90366017]","[-66.78890928 -68.00434574 -68.74095777 -69.50445104 -65.87767664
 -67.52020044 -69.3694672  -69.99200617 -69.66890146 -68.5334038 ]","[-62.53504567 -63.87533662 -64.53766514 -64.36060555 -64.0249938
 -64.53946873 -64.5038639  -65.31706284 -61.59745622 -62.09807129]"
"[-65.55396426 -65.61907967 -67.50893349 -66.33364771 -65.67195237
 -66.47420631 -66.01415808 -65.51837943 -67.3614437  -64.35210048]","[-62.91812295 -62.41656268 -61.53131813 -61.1984247  -61.98479092
 -63.44307569 -63.16125373 -60.8047117  -61.45234419 -60.84663234]","[-62.99429135 -60.53220898 -59.65785842 -63.74659842 -61.91670046
 -61.24364281 -62.52113608 -60.5300311  -63.53014281 -62.65245342]","[-60.04467964 -56.61216545 -60.31814355 -58.4764553  -60.70553426
 -57.72278777 -60.26059526 -58.56655378 -59.01777035 -61.88826504]","[-57.45136743 -57.11121506 -59.94742309 -61.1363961  -55.54655101
 -58.55524547 -55.64024237 -61.02422846 -59.24446038 -60.21126172]","[-64.32189637 -64.03235104 -63.63107519 -64.10828309 -65.75423943
 -62.77154867 -64.6122691  -63.13140671 -62.23471766 -63.16448834]","[-56.50016189 -61.50544966 -59.54378429 -57.28400359 -61.88062831
 -58.10809724 -59.06348355 -61.12638887 -61.72408961 -59.17847318]","[-60.67988582 -60.45526327 -59.35451499 -62.94732267 -58.79341066
 -61.15027695 -61.62420484 -59.70908266 -60.44387184 -61.33807767]","[-67.08126036 -67.74694581 -65.84442699 -65.77112704 -68.13964223
 -68.02784619 -68.45685981 -69.61277143 -68.76539946 -71.27130748]","[-62.57003079 -63.01795372 -62.71603861 -65.0280567  -60.61625683
 -63.31993652 -62.37387377 -60.28204379 -63.06674578 -63.98298268]"
"[-65.17380724 -66.75139452 -65.94301254 -67.35027689 -67.80614123
 -66.12809418 -65.65180848 -65.19636187 -65.60617409 -66.86267121]","[-62.14102062 -61.62266063 -61.1461157  -64.42587795 -61.21586653
 -61.17845232 -61.00090265 -61.90377434 -59.80078316 -64.24679328]","[-62.88922691 -63.88031232 -59.84122278 -67.01112518 -64.78756456
 -61.24870775 -62.86641061 -62.19328044 -63.71146298 -64.7256103 ]","[-57.17433405 -58.78043986 -58.94687335 -57.42148645 -55.67333551
 -60.16393845 -59.99976865 -60.34620615 -60.44371112 -58.2621649 ]","[-59.62046832 -59.48803328 -62.94155905 -56.47234247 -59.1698151
 -58.80325288 -59.51068243 -60.14481436 -59.28650145 -59.37212582]","[-64.14000499 -62.70133289 -62.39510395 -62.1582941  -63.42595366
 -64.89231555 -65.71661517 -63.90618508 -63.14717075 -62.75601044]","[-58.5620864  -57.73658811 -54.71828624 -57.18001131 -57.67212476
 -59.61992491 -59.07184149 -56.84978555 -61.74673761 -58.27239167]","[-61.15567843 -60.78899132 -60.19251936 -62.88472803 -62.62118405
 -62.19138936 -63.31721281 -60.85679373 -63.49604192 -61.44399135]","[-66.46827603 -67.12857001 -68.7364767  -66.67415142 -70.95208626
 -64.89457881 -65.94280571 -66.97714794 -67.30258903 -67.4172931 ]","[-62.42150218 -60.93021492 -60.56463453 -63.52943625 -60.9649458
 -62.39889634 -64.36365215 -63.29796649 -64.90946608 -62.943751  ]"
"[-68.08621439 -65.8567616  -66.75020634 -64.89262834 -64.38774191
 -66.58808379 -66.6842696  -65.91346884 -67.88623487 -66.50489577]","[-60.05429253 -60.45000838 -61.4219912  -61.54031459 -61.5824212
 -62.00379177 -59.98555701 -61.10645807 -62.35575415 -58.98848178]","[-61.09003074 -62.00099555 -61.35554708 -64.9484275  -62.84330941
 -60.19980035 -60.5626559  -61.32671215 -62.01043593 -60.37312749]","[-58.10796079 -58.91802485 -57.60119522 -59.20130552 -59.71364041
 -57.44070816 -58.26974762 -58.84202672 -58.92440392 -59.48772952]","[-59.76046351 -58.81955573 -60.10664077 -58.41164846 -62.2589394
 -60.63696079 -62.54413647 -56.64646114 -59.52055789 -57.97002534]","[-62.86504506 -64.40486212 -62.30639366 -63.32279201 -65.86123005
 -64.19027556 -63.59732026 -63.02385174 -61.7457507  -62.90263034]","[-58.49351752 -57.65821223 -58.81243579 -56.55954619 -56.53176279
 -58.48767771 -59.77455897 -59.84289687 -58.88535486 -59.51538924]","[-62.83100592 -61.00945116 -60.86015255 -61.20869714 -60.07270642
 -60.58412397 -60.84332975 -62.65526616 -62.64772201 -59.50914459]","[-67.07314134 -64.80199999 -67.80702605 -68.76889824 -69.08186157
 -66.59958478 -68.43091657 -68.33625606 -67.85819933 -65.35572757]","[-64.27934147 -61.06765098 -60.79612706 -60.88231339 -62.98166918
 -61.16717404 -62.18441668 -62.64100691 -60.41955153 -62.40966772]"
"[-66.70242111 -68.55341796 -68.58663109 -68.91112165 -69.37547989
 -64.8287132  -67.18656098 -65.21907995 -67.26805763 -66.39761076]","[-60.97063066 -61.70676455 -58.94024927 -62.80721494 -63.35701525
 -63.55328765 -60.11491026 -61.62467558 -59.86309787 -62.79887313]","[-61.50791235 -63.20657486 -59.13129223 -58.25445623 -61.26364291
 -59.77617833 -60.16566112 -63.00685292 -61.05578604 -62.6793026 ]","[-57.57960304 -61.96918035 -61.60638275 -58.12851255 -60.3082902
 -57.43156861 -57.91607449 -59.52274935 -58.7353775  -61.51599598]","[-60.4313837  -58.87867076 -56.26329042 -60.48787856 -61.00317123
 -58.47341468 -60.46130332 -59.15270559 -60.66087831 -59.89729526]","[-63.79223438 -63.40760594 -62.77768421 -62.77944562 -64.76101733
 -63.70140528 -61.27641676 -63.90495333 -62.38520626 -62.74949471]","[-57.63874744 -59.52357504 -60.71892823 -58.58254866 -59.30136069
 -56.25648506 -59.73838016 -59.98696998 -60.53803241 -59.48073668]","[-59.9107194  -61.08452543 -61.10227723 -60.21644469 -59.8274109
 -60.91738313 -61.91890754 -62.52286165 -62.19891468 -62.02443772]","[-66.0160173  -67.02970283 -67.36282568 -66.64791842 -64.63451961
 -67.20153563 -66.49562972 -68.20877224 -65.30278987 -67.5278229 ]","[-63.55266379 -60.2198971  -62.27358209 -61.86876948 -60.47330049
 -60.46463653 -64.33067701 -61.40169706 -62.33864218 -59.21500336]"
"[-69.13410044 -64.80301924 -67.8306697  -66.56278878 -67.7019133
 -68.33319758 -65.13157074 -67.92672454 -66.52009501 -66.86015224]","[-60.15824416 -62.30424082 -62.2056368  -64.29006091 -61.52177572
 -59.80352307 -60.679562   -60.49732729 -60.65159208 -61.26201873]","[-63.79469576 -63.11353805 -64.10617637 -62.52755359 -61.86298831
 -63.74004232 -63.68611944 -62.23374609 -64.72672335 -60.65495393]","[-60.10101231 -56.45076532 -58.76982524 -56.77373355 -58.73636498
 -56.47822628 -60.48042049 -56.81765739 -56.41559565 -58.74616256]","[-60.66658785 -60.84793861 -58.82637976 -60.74224882 -58.68974966
 -59.09151486 -58.20751853 -63.73395745 -55.48690242 -59.0914548 ]","[-62.64840216 -64.39831173 -63.88168334 -65.75504953 -63.13313122
 -65.74883926 -63.70019183 -64.08699149 -61.15997116 -63.67462791]","[-56.87992744 -56.44171199 -59.01721251 -57.3103986  -58.65989848
 -59.39149124 -58.54453128 -56.82413998 -59.32106344 -57.53816038]","[-62.67076848 -63.07230187 -62.72344324 -60.77118658 -60.15051584
 -61.46573866 -60.02318599 -61.00535636 -60.84781185 -63.53979761]","[-65.38090576 -69.34799466 -63.7611205  -68.64744234 -67.42212017
 -65.22873813 -68.15524764 -68.71020356 -65.29288274 -66.22503712]","[-61.67046205 -60.77674834 -58.90178489 -61.14878037 -61.3631285
 -60.10386637 -60.6857046  -61.56721154 -59.07784028 -62.48474984]"
"[-69.14405283 -70.42274356 -68.25804947 -65.9548458  -67.65632713
 -68.65372397 -66.41461853 -66.80419804 -65.5927242  -65.85206797]","[-61.96282262 -59.34635105 -61.45036413 -60.17042748 -62.45517497
 -61.22683745 -58.71064991 -58.98278125 -60.75134826 -60.80549181]","[-59.68445489 -63.22863707 -62.68673068 -62.4040073  -61.03538238
 -62.02029725 -63.67675112 -62.00493776 -62.41049157 -62.721315  ]","[-62.0059536  -58.98141542 -57.7521922  -58.89914872 -57.10012581
 -61.4553389  -59.52140728 -59.85748286 -60.24176443 -58.70231871]","[-58.94782658 -60.21797521 -58.68750682 -58.7876877  -59.54913167
 -60.78065135 -59.05172212 -60.62248721 -61.18632019 -58.95379165]","[-63.14336155 -63.45834166 -66.03909228 -63.06359895 -63.00971581
 -63.67320727 -63.38871089 -64.64237095 -63.34831783 -65.14583346]","[-57.14734687 -60.35855679 -56.71042157 -56.89251241 -59.52233932
 -60.34594095 -58.66781196 -59.9231819  -56.15323835 -57.6432088 ]","[-61.33429021 -61.91693147 -63.17378834 -62.50186448 -60.0495948
 -62.05276666 -58.81781608 -60.59068436 -59.49581311 -59.18944013]","[-67.09476833 -64.20204217 -65.73804017 -64.91405881 -64.62562436
 -67.12911028 -67.43463647 -64.80166188 -65.72622008 -66.90295146]","[-61.16539028 -61.14303453 -59.16764797 -61.5164614  -58.53604534
 -63.44207097 -61.12792201 -60.10401799 -59.97740395 -61.49640079]"
"[-67.59356056 -67.31708194 -67.31980757 -67.72573409 -66.36522496
 -65.90109444 -68.66506056 -68.458545   -67.97013322 -65.39579212]","[-59.39667306 -59.23699481 -57.95551438 -59.94346545 -60.87508452
 -61.19130918 -62.27965871 -60.45426016 -60.0128444  -61.51839217]","[-61.8557335  -61.41489478 -61.95024111 -62.7464336  -62.76083332
 -62.81377168 -62.72619585 -60.88059413 -63.9014751  -62.1632622 ]","[-59.5124088  -57.62372454 -58.03974453 -56.39174224 -57.25544814
 -60.46403798 -58.71510612 -57.43377239 -58.85264689 -59.08826709]","[-60.02023158 -59.82776434 -57.66163341 -60.66238593 -58.61696617
 -57.67778084 -59.51625893 -57.93962464 -59.60097005 -59.01600501]","[-63.61810451 -64.29177841 -64.08321722 -64.66124998 -63.10364993
 -63.10007477 -63.36695082 -60.87666072 -63.58953745 -62.47078052]","[-57.97076593 -58.01118319 -59.8404139  -57.88241383 -58.93011602
 -58.94817378 -60.07610017 -59.01370262 -58.70786105 -59.2577665 ]","[-60.54194971 -60.29516518 -60.43102763 -58.00471319 -59.80359949
 -62.2153386  -58.204376   -62.1264047  -60.29117027 -60.14268746]","[-65.73111542 -66.02150279 -65.75428578 -66.47582255 -66.60003182
 -65.77748186 -63.45855849 -66.95145997 -64.80059605 -65.97794878]","[-59.47261383 -58.25568469 -61.85493282 -58.67014071 -60.69371087
 -59.15570811 -60.7746412  -61.64798079 -60.95744487 -61.01747754]"
"[-66.07252822 -65.12961582 -67.24080068 -67.2978618  -68.89900628
 -65.68834932 -64.2913475  -68.29448311 -64.23087417 -66.83585613]","[-60.53862273 -61.28627978 -62.25361533 -61.8982483  -60.86600453
 -61.0791637  -59.65320882 -60.0442696  -59.4430496  -57.92203907]","[-64.58719034 -62.94840323 -62.78393997 -59.12191751 -62.71338205
 -64.85756892 -61.77512561 -62.78697385 -59.72402746 -60.23389551]","[-57.47116099 -56.10633613 -56.17264316 -61.62320607 -58.18078406
 -61.04705398 -57.99582578 -56.86141241 -56.39888805 -60.59681286]","[-60.42576509 -57.38670313 -58.67684174 -62.24521525 -60.21744727
 -57.32836701 -60.98744571 -60.66600124 -57.48652613 -61.28382686]","[-62.13008295 -64.80355069 -64.07049804 -64.25496612 -61.6280877
 -64.33031442 -64.02996934 -64.08897139 -62.96955432 -60.76521373]","[-56.87376224 -57.90074516 -57.91436129 -60.72860829 -58.90347931
 -58.3257639  -59.13362511 -57.90365631 -60.129055   -58.83816295]","[-60.73122909 -63.26687579 -61.77412787 -61.75308692 -60.77387698
 -60.81517003 -60.41854887 -60.03883325 -63.44054766 -60.70771079]","[-65.46394788 -66.8236774  -64.56928966 -64.83675369 -67.43955727
 -65.04723564 -64.26113601 -66.1713453  -66.92878047 -65.88721808]","[-60.83109976 -58.49341124 -58.650349   -58.57356121 -60.11886678
 -58.91672147 -60.64517105 -60.16624437 -60.18967143 -59.51485188]"
"[-64.34603898 -65.98133233 -65.9293015  -69.7132156  -65.88303209
 -65.64723974 -68.76347827 -64.27828207 -66.58060874 -67.29453779]","[-60.48294577 -59.06472905 -61.54841038 -60.85816327 -62.89985236
 -58.44747347 -59.8434366  -60.54668481 -59.06176471 -61.36928135]","[-60.41130779 -59.34694906 -60.4087599  -59.86868212 -59.2194936
 -59.87675455 -60.28519814 -60.75453868 -61.26013633 -59.2450372 ]","[-59.54676156 -56.45063377 -57.50951579 -60.24842386 -58.62318298
 -56.12090463 -56.28621707 -58.02556223 -58.2851561  -57.92204709]","[-57.41760298 -59.39564933 -60.40809903 -59.2389426  -60.35344902
 -59.71227469 -59.84536913 -59.83972155 -59.5591495  -57.09847909]","[-62.19347405 -62.79205665 -61.28996092 -64.2546184  -66.52990781
 -59.68720274 -63.6303662  -62.15977655 -63.54056455 -63.28780988]","[-60.12691367 -56.8895196  -59.28801851 -56.88854526 -59.69128814
 -56.82551628 -60.1352313  -58.68761734 -59.34484283 -58.17210018]","[-62.00442313 -59.30258665 -62.08173044 -60.95678356 -59.60516593
 -64.52318169 -62.94088586 -62.41882268 -58.04474023 -60.99847491]","[-65.4796593  -65.98874737 -63.85547548 -67.81699459 -67.67477222
 -64.66117483 -65.05033946 -64.24388596 -68.2294347  -63.92637097]","[-60.59954844 -61.8085096  -58.78708801 -57.00326099 -59.94713351
 -59.43550987 -60.52085617 -57.62817644 -60.43021165 -58.18543823]"
"[-65.20949107 -64.4643449  -67.86636064 -65.68584219 -67.80460185
 -66.43276219 -67.55096176 -66.38137411 -66.21034227 -66.44726812]","[-59.45512383 -58.62824191 -60.27936683 -60.89494903 -60.29191279
 -60.24524216 -61.12906742 -60.67776102 -61.81349092 -59.88983994]","[-62.8554028  -62.73723883 -59.77196642 -61.84047558 -61.68875451
 -62.81944665 -62.52064294 -59.34679633 -59.75210436 -61.47903586]","[-56.69347603 -56.38606425 -58.9266608  -58.40902171 -58.34911334
 -59.32332986 -58.21357646 -56.06890043 -56.08595514 -57.61110687]","[-59.7045299  -58.78591916 -59.83797089 -61.27515936 -58.56315204
 -63.18804919 -59.53882495 -58.58782417 -60.47961028 -60.43247632]","[-62.17415689 -61.43657486 -66.23481657 -64.733744   -66.87265632
 -62.75521141 -62.09773295 -63.09712055 -65.47547728 -60.3853271 ]","[-57.71957912 -56.95105851 -59.39937156 -59.08454953 -56.65810069
 -58.48539231 -59.60080806 -57.3053507  -60.75676959 -57.77914639]","[-60.53395634 -62.13592021 -61.39549668 -60.4335809  -59.53040187
 -62.04501127 -57.07251118 -61.7275132  -63.62573684 -60.65969425]","[-64.86086826 -63.30430238 -66.05112562 -64.96680313 -66.53177579
 -66.67268618 -61.42408576 -66.04670027 -64.16758215 -63.80461405]","[-56.4679446  -59.25809507 -57.7549394  -60.25786256 -59.50475136
 -61.44005741 -59.39105674 -59.30856211 -58.4726125  -58.86830731]"
"[-67.47404167 -64.17984809 -66.50443423 -65.17047379 -66.25164701
 -63.47594234 -66.87101182 -65.60561655 -65.05891507 -63.6131481 ]","[-58.72902104 -60.55506653 -59.67102895 -59.34848037 -60.12934993
 -58.71159197 -62.13983126 -62.13534453 -61.75519322 -62.8679669 ]","[-61.47243358 -61.67335261 -58.53405661 -59.72923844 -61.21211833
 -59.13105913 -62.34285451 -61.76994702 -62.15136799 -61.21077298]","[-56.98366716 -60.63981528 -57.81810099 -58.8376372  -58.48926674
 -58.89932718 -54.67429965 -56.06946253 -57.32612318 -57.29052687]","[-60.15558998 -58.66458121 -60.69197034 -59.48476674 -59.59053936
 -58.82358376 -60.34621115 -60.68319716 -58.38157336 -60.20218467]","[-65.13206766 -62.77531536 -61.87595453 -61.99076357 -61.78889002
 -63.99055831 -64.30256945 -62.84579178 -62.53699278 -62.87382658]","[-60.92255437 -56.99159866 -57.4553293  -59.61184164 -58.60814699
 -58.91937059 -58.90552763 -59.52388565 -59.35303871 -57.83365694]","[-62.58957407 -59.17353556 -62.14250072 -61.36477142 -61.45706706
 -61.60675402 -61.48198699 -64.76666607 -62.20560514 -63.35018384]","[-65.64289178 -65.58439764 -64.59829624 -61.71701969 -66.29391899
 -64.3649964  -63.84477125 -64.73554346 -65.8060895  -65.34161055]","[-58.04075486 -57.69884536 -58.78742305 -59.25654296 -59.74396204
 -58.18061022 -61.75621249 -59.83064499 -58.38752721 -59.46398658]"
"[-65.49942747 -63.56494081 -64.43842919 -65.71753275 -63.9644856
 -65.20035132 -68.81195216 -65.6535049  -64.79878133 -66.19345442]","[-61.91918634 -59.76062845 -60.7409675  -59.48741248 -59.58412106
 -62.11106022 -60.00389279 -61.73937101 -61.76506153 -60.46837547]","[-60.98340158 -61.58776876 -63.19725837 -61.73109411 -61.31170665
 -62.39143795 -60.39935619 -59.68399477 -61.65684181 -61.8172349 ]","[-56.22823042 -57.61617545 -57.33445297 -57.69776026 -58.28373224
 -58.42608456 -56.80129159 -57.96149053 -56.31209661 -58.09735374]","[-61.15141495 -57.56264403 -61.37633045 -60.88362878 -61.16463789
 -62.18519723 -58.84310508 -61.86896601 -61.09396688 -60.09555444]","[-62.1781807  -63.78476365 -65.33936706 -63.80683892 -59.67350035
 -61.95071414 -63.33318633 -65.07474709 -63.45287733 -62.96785423]","[-59.64140675 -58.9579977  -59.00043964 -59.29866344 -59.23310919
 -60.74394397 -60.09566968 -57.77097587 -59.56137435 -62.90561216]","[-63.94366419 -64.36249427 -62.52682729 -61.20459893 -64.46496713
 -63.47344855 -61.95196678 -62.03807744 -60.627369   -62.18305202]","[-65.18281559 -64.01923167 -63.9616621  -61.95316123 -66.34201997
 -61.96596489 -62.47041294 -65.42356108 -61.42016937 -65.45500538]","[-60.42803444 -59.4152017  -57.72462703 -61.51064047 -61.04396451
 -57.13363033 -56.97340589 -56.71692298 -60.24002445 -60.65009609]"
"[-63.41951428 -67.35013605 -66.44574546 -66.51444219 -67.81635611
 -61.93765693 -66.910503   -65.18458213 -66.96697994 -64.83990203]","[-60.07931282 -61.64940451 -58.54055779 -58.24495102 -59.45258168
 -57.66057401 -61.71775371 -57.09601395 -62.22554962 -58.52159989]","[-60.40005331 -59.12525481 -63.91143877 -59.52400567 -61.08877661
 -59.87678051 -58.80053425 -59.90814503 -60.3294772  -59.96222248]","[-55.00336553 -55.52629062 -54.17830647 -56.40566106 -58.52880934
 -53.76929712 -56.65910242 -58.76210743 -58.06603856 -59.32435105]","[-57.42974423 -58.8041081  -60.06899957 -59.66055658 -59.36656147
 -58.28709102 -60.86583018 -59.34110994 -61.14617107 -60.33051958]","[-63.04256403 -63.30859748 -60.92426475 -63.21160888 -63.83349226
 -63.80176884 -66.2992982  -64.49235349 -62.70671703 -63.58883024]","[-56.48299965 -58.554186   -59.81862626 -63.21923662 -57.14437192
 -59.95470049 -57.20745689 -58.9163711  -60.92636651 -58.85036346]","[-61.34065792 -62.55141246 -65.38642203 -61.76698011 -62.43898666
 -63.30718613 -62.37401804 -60.36407708 -59.27928561 -62.08832735]","[-61.94487196 -64.77210046 -63.43137994 -66.4882613  -62.33874089
 -67.46857225 -62.18465066 -63.86593843 -61.85005415 -63.22276828]","[-60.12401228 -61.50048533 -58.45666648 -57.37143407 -56.74123973
 -57.85723268 -59.06216515 -58.85716647 -57.6157849  -61.22512113]"
