rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 30.49375999  28.58869834  26.45122286  27.01055124  25.83375155
  31.55308962  30.36423516  30.49375999  31.55308962  37.16283068]","[  0.60942468 -13.93256538  -2.11379433   9.09380144   6.53586944
  -5.78051449  -8.72875029   5.20119398   3.45303628  -6.84627893]","[ 1.91449126  1.31846422  9.26426874  0.47996383  3.84358106  4.69263966
 -2.28743089  1.34719227 -0.71250189  3.55538399]","[-5.48726406 -0.1090112   6.42057833  5.71168007 -6.59596093 -3.33678746
 -3.04306645  1.050834   -4.57138548 -0.90456617]","[ 41.74050279  35.77092862  39.11067385  37.42216751  35.71117886
  38.98044549  42.0382709   37.76794909  35.81431277  36.79788782]"
"[ 35.59188507  30.41026827  35.59188507  35.59188507  30.41026827
  27.07731965  37.27168756  35.2645805   30.41026827  23.31165234]","[-15.22785898 -15.52432861   3.59410751  -4.14449568  -5.85058965
   7.36217747 -16.47833261  -0.86946273  -2.41023503  -6.23294306]","[ 2.66862994  6.21862793  2.41413881  7.11513949 -0.08339418  0.90601865
  0.73270314  2.50711692  7.85284231  1.84280185]","[ 3.68414133 -9.21428187  1.82104326  1.99834037  8.77566285 -0.67322843
 -2.51985322 -7.15440299 -3.73853155  2.55785635]","[ 34.74691422  34.69926399  36.81001467  38.89815816  33.76202716
  36.20859535  34.94383583  31.08856285  27.15695617  40.91248966]"
"[ 29.05759484  22.39803362  28.98841273  28.53825377  27.27975594
  28.33594731  35.48738342  20.55268297  32.75344397  28.98841273]","[  9.41568902  -4.5988367    6.9594899    9.30997162   6.86062008
 -10.18487846  -4.47842347 -12.29691139   2.58922758   6.04616776]","[ 5.48699219  1.18060928  0.19389565  5.05476561  5.2633456   3.57158142
 -0.09408451  2.36238379  6.08969842  0.9136862 ]","[ 2.21942044  2.84620835  0.31148478 -5.8070364  -1.45890991 -3.61435591
  6.51960155 -9.04683063  4.02587673 -6.97226024]","[ 37.84741038  30.46422533  39.23017612  35.54265453  37.1673629
  44.3245664   45.41714109  38.05596519  35.73560768  31.35218551]"
"[ 24.4386854   19.78004125  19.78004125  23.16589262  26.84554204
  29.28930508  30.57297966  24.4386854   26.88531354  20.91671339]","[ -9.2007089   -5.86765283   6.29113726   3.58696566  -0.39496238
   4.43208219   8.11257136  10.20721162   4.96682799 -10.10616642]","[ 7.71704596  1.5853824   4.14208101  1.98280262  5.84683464  1.31116802
  0.82734119  4.98587756  4.88157625 -1.99885022]","[ 12.06108429  25.80937243  10.3575267    2.91950136  12.2940047
   2.86671394  16.72024554   0.61871547  15.90847739  14.40487149]","[ 37.61095181  36.80286156  38.68983566  34.59716451  35.96580485
  36.00072043  38.7873438   29.28097725  43.20313151  38.71372994]"
"[ 19.45939537  22.83755599  22.83755599  31.74742517  19.45939537
  22.83755599  26.80062896  22.26046113  27.57536497  31.74742517]","[ -0.8903086   -8.48149498  -4.07237867  10.68463641  -4.04201043
  -4.31750853  -3.19654544  -8.04158241   5.78467785   3.70821369]","[-0.23481628 -2.70984045  1.35264766  7.67930579  6.70863377 -0.50569298
  4.73534094  5.44049917  1.35585052 -1.63191076]","[ 18.87070379  14.2477156   28.107213    20.12149043  12.54333309
  21.01759478  28.25496151  19.80253781  23.92482522  21.65742941]","[ 44.17964006  40.48751343  38.45731216  39.65790464  41.23531796
  42.51921556  36.47776345  38.17576006  38.76571849  38.65112734]"
"[ 18.6352187   29.88354207  23.83444157  29.39003776  26.0749761
  26.0749761   23.34656992  27.65888965  27.40912183  27.40912183]","[  3.83966054e+00   6.86708546e+00   2.17137241e+00  -1.08470377e+00
   6.88002287e+00   1.13348096e+01  -6.76694413e+00  -8.45293468e-01
  -8.40432147e-03  -1.13099493e+01]","[  3.20449107   5.88116845   9.20253182   3.81581059  12.835337
   3.16273895   3.11757017   6.44564306   3.7432258    6.36105696]","[ 15.57751916  23.72839439  15.34579262  15.56230678   7.55869405
  23.67824482  27.84906136  25.86401272  18.82515299  28.16352689]","[ 35.72627105  35.73613866  43.02894977  39.18418518  40.14811193
  36.88331032  33.30267891  44.19625741  34.50784767  40.44578383]"
"[ 21.84152981  32.7387729   26.5238912   28.40741564  21.71468097
  21.84152981  25.20088588  18.93964588  25.17262343  26.5238912 ]","[ -2.80569249   3.52954379  -0.16194978   0.41344443   7.74970431
   8.96780234  -4.47122936  -7.26798598 -10.57553479  -9.8128566 ]","[  5.80174032   3.05198903   2.10044052   2.50916836   5.80377677
   3.72937288   6.14229828  13.83572663   6.52012794   2.94264502]","[ 28.5369377   23.80793961  34.14012038  26.17737345   9.17359661
  24.25443087  26.98912134  29.84942748  20.43648847  26.80622747]","[ 43.15027646  39.45236544  49.87472772  45.82467845  42.85621008
  39.01483654  45.58091569  44.0871136   43.96563745  46.32971579]"
"[ 22.20628822  27.94375301  26.41443687  26.11960431  27.94375301
  26.41443687  29.85762113  24.81605457  19.41033515  29.03492037]","[ -4.73289542  -8.59140989   7.12771568   2.01710317   7.67263885
 -11.66071139  -1.23076114   0.41832682  -0.89641674   4.5612329 ]","[  5.83343471  10.63764796   9.45111337   8.22234451   5.81630358
   7.40947461   8.17756736   7.74083162   8.5526027    5.54535076]","[ 26.62277438  33.43327265  14.23105693  33.2883184   28.49800265
  14.11028301  31.04603878  35.50827233  19.4586758   31.20461986]","[ 44.09429719  41.98989316  44.76005799  47.71694271  41.15153392
  36.46792471  37.7357336   40.33892979  35.76322111  36.17767794]"
"[ 23.77269655  17.91229889  14.82552656  18.07525537  21.49551225
  21.85357253  20.54329976  22.5691899   19.3202591   25.30909391]","[-14.04507445  -4.93337454  -8.71292769 -10.17757327  -9.21317544
  -3.43346018   1.98500546  -6.75959856  -1.15334126   3.39785797]","[ 10.48975046  10.95741845   4.77833029   7.42474562   7.29045939
   9.55241226  10.45922991  11.4353721    8.03250792   8.19020837]","[ 24.70216549  25.40949071  26.30860985  29.01460887  23.57869105
  37.34182889  21.77202902  22.18639089  34.07282351  28.63929934]","[ 44.15284862  48.48834175  42.84156808  44.78290321  40.85639341
  40.90430989  46.01949679  47.09855804  48.58020619  48.4399148 ]"
"[ 24.87105389  17.29902086  19.41966923  16.54434284  24.72001603
  22.68945224  21.55418895  20.71615168  21.55418895  20.71615168]","[  6.58016652  11.26448796   6.52546542  -9.74507644   3.15149751
  -2.01567514   7.08131985  -8.27869725   2.38808932  -5.18160685]","[ 10.7180825    9.83028875  11.5323999    9.4281818   17.84447431
  13.18571774  10.32285797   9.42291612  13.30364164  14.93185726]","[ 21.02731873  26.82245621  27.54247993  32.63158601  30.82234977
  25.90304124  32.23126604  27.86160568  21.31910327  25.83226645]","[ 40.62346977  48.13664955  44.69551254  48.36381965  51.24630951
  43.60392557  44.51349866  42.85461733  43.83369373  47.0117975 ]"
"[ 15.59415219  20.90949646  15.55274495  16.91255943  15.46507223
  15.59415219  16.91255943  26.25640979  15.59415219  20.90949646]","[ -7.6386418    0.32960048 -15.04398327   1.71011929  -0.04147766
  -4.88113415   7.77997871  12.11348688  -9.56331623   9.13995826]","[ 13.34460791  10.0568655   19.47517083  14.19943622   9.45137756
  14.15972882  10.94056052  12.43410614  16.02542379  13.96937747]","[ 21.47605194  28.66088145  31.5897356   32.27638381  25.8414791
  38.06211636  27.55295496  28.55158403  30.13685832  25.74935182]","[ 51.40625726  45.7498465   49.9044152   50.60758914  45.55776154
  50.07745848  48.47855451  51.21152187  51.61394307  51.44977254]"
"[ 16.0617425   14.91722712  26.05116645  14.61659436  16.0617425
  14.91722712  15.33259406  14.61659436  16.0617425   16.5781661 ]","[  1.54153276  12.88803354  -0.23787585  -2.89118466  -6.12720375
  -1.54843408  -2.21084836   1.44477269   8.286423    -1.70556634]","[ 15.94547478  19.40053594  11.60800887  16.8247772   16.36477377
  16.5669093   11.26808908  14.46955869  13.0787945   12.15979292]","[ 24.99746302  31.91272235  21.32631386  23.20205034  26.82489633
  36.33446209  37.19050806  29.30638195  30.8975265   27.54083847]","[ 51.85543828  57.0815938   49.83642982  54.67277744  50.35589865
  47.85976737  41.65307529  46.68884079  48.35970482  48.91881312]"
"[ 12.74972348  15.1463962   12.7332456   19.56778745  19.56778745
  13.41693841  18.15380775  10.27225783  12.06393812  14.5565178 ]","[ 1.86051971 -7.90153351 -7.90525739 -2.31913311  6.94056974  3.49784943
  9.45556454 -7.95296488 -6.43014343  3.59702602]","[ 21.05971839  13.82183878  12.30291741  13.50812695  14.72314269
  20.89174828  11.38486394  13.85710088  14.64717981  12.69002187]","[ 40.80312377  35.08202806  27.44140154  25.86941117  36.51853171
  31.0462992   39.87818247  33.05628144  30.13365004  26.90215551]","[ 57.10866975  54.06769439  52.23620092  53.95239996  54.28778251
  50.68564143  47.75689844  54.91358445  60.10164914  62.5524302 ]"
"[ 13.85593435  18.67373868  18.07650817  13.85593435  14.04478905
  17.31591236  14.00884572  24.6488941   12.18577218  14.00884572]","[  9.71440754   1.28246354   9.46044041  -4.8856451   -6.73115205
   9.72098778   0.26705823 -13.99281965  -2.88909152  -1.42014947]","[ 17.97857982  19.17325454  18.73177183  14.41280277  15.19661146
  15.95475976  15.89213621  13.12651329  14.26100914  13.5529388 ]","[ 39.27842078  26.65627085  33.9954201   32.75457678  35.16382766
  18.18587002  25.09513289  36.88836609  26.88893093  38.25771482]","[ 60.49853138  51.78466068  47.10153333  64.07879026  56.0314374
  58.53116746  50.75518873  57.43763662  47.75076537  52.49974001]"
"[ 10.4081391   15.88685298  23.8026083   12.4247882   13.00032781
  23.8026083   17.1082419   12.03468008  13.53712371  10.4081391 ]","[ -5.42050494  -1.7154925   -5.37894361  -8.92450477  -5.74495424
  10.12703453  -7.1375167   -3.39967301  11.70471124  -2.31073787]","[ 25.4492163   26.21714891  23.85542603  19.01668441  17.13274767
  28.73183565  16.3534371   23.11155812  22.66903501  21.90007597]","[ 29.0788289   39.0733404   32.1696696   39.04597406  37.50444841
  38.7136906   39.29574773  44.23375997  22.74472588  25.41323847]","[ 54.29875314  52.78252469  63.06321859  60.34761524  54.04625231
  57.16167258  55.82927951  47.24152271  60.41268399  53.77876846]"
"[ 14.17804519  13.3350398   12.25877761  23.26745132  13.3350398
  15.51861539  18.20179004  15.78419313  14.84697768  14.17804519]","[  3.49230068  -4.41748524  -3.52186083  -0.97493728  -6.02696087
  13.54084062   9.2180753  -10.85073167   3.88048873   5.99662691]","[ 24.34343801  23.70285209  25.24203472  27.68644371  19.93444576
  30.3644336   26.59376796  26.11904903  24.46753843  18.39952795]","[ 27.051973    33.96912183  36.22766628  39.59996252  37.5022157
  33.42086697  32.08012127  31.46585042  38.48340151  23.24707316]","[ 62.83033419  58.72834054  62.41321166  58.16613864  61.86188999
  60.34443907  56.98225709  55.7884639   59.84976011  60.31113527]"
"[ 12.81270422  13.67249385  12.81270422  13.67249385  21.54159263
  12.541901    16.32907581  12.541901    12.81270422  16.4569835 ]","[ 0.56076072 -2.7823542  -0.12559812 -8.03519537 -0.11322466 -6.95201228
 -1.24725164 -4.05863335 -7.0730728   1.19179011]","[ 29.98259768  24.47243719  23.90547816  30.85672564  22.96817321
  27.54329528  23.19585676  26.30832946  21.23662329  33.06213252]","[ 41.95115996  42.98451378  32.19264207  40.20735864  37.12551143
  30.63175539  33.21550072  35.79332819  36.25272794  33.27804487]","[ 54.41459659  57.9716251   63.48587535  61.23503982  64.11512525
  64.02048074  56.01441666  57.95135509  64.66390601  58.88637441]"
"[ 15.16944025   6.78627973   6.78627973  13.9025374   10.59437925
  13.9395606   15.75630662  15.16944025  10.53591406  18.73783442]","[-5.96740035  1.82320633  1.58749928 -2.98513777  1.81315633 -4.52065557
  2.2267766  -4.41802671  8.17484333  2.34883587]","[ 28.42171109  22.50823605  27.9634608   28.99679288  27.45547104
  41.68521718  31.68934797  29.45830002  24.65221678  27.56871519]","[ 30.24858405  33.20958298  38.92186667  32.27949929  24.68288897
  33.16865302  34.56755824  36.16755208  37.55309418  34.84038666]","[ 55.02761345  62.77117259  62.1757319   55.31652523  64.48579249
  60.24810801  66.58155351  58.20889044  57.77184573  64.17565662]"
"[  9.40455872   9.5661997    5.37015117  10.24312935   8.7468432
  11.38706543   7.21438795  14.74697357  14.74697357  12.01106565]","[ -1.1316938   -4.96991613   8.49160318  -6.93636188  -1.1496563
  -1.81671449  -0.69262992  12.54377436   7.23455013   2.23472687]","[ 23.17926014  28.15462231  31.93924036  31.17624141  25.91422019
  25.83752795  28.16315332  25.08794884  26.23543824  26.64036527]","[ 36.97167172  29.92889544  30.03698221  28.99693744  28.34998839
  43.97410515  28.23556101  35.69931356  27.88545463  35.43054565]","[ 53.9045828   68.05330575  61.11774082  69.46276767  61.00164944
  59.37383472  56.69424331  66.17834861  56.26320816  52.81441305]"
"[  7.39194312  13.48687711  10.85039759   4.29941623   7.39194312
  14.27901927  10.85039759   6.22392993   8.09257019   8.09257019]","[ -0.42725333   1.90375409  -3.09349731   5.15177821   6.71955401
  15.63759141  10.34131169  -0.68538328   6.11022412  -0.76728862]","[ 25.98369626  25.73572384  33.03702637  31.70493533  27.30077241
  30.61720854  29.96462661  26.5673496   36.21487046  31.43706358]","[ 37.29534219  28.78637194  45.32277598  33.34813494  38.24010368
  30.19872105  33.08102213  41.18385606  22.4946785   36.37692712]","[ 65.02768227  70.01367371  69.84304082  67.19241588  61.9651093
  56.86323321  59.48640551  62.99054058  63.70487094  69.47910276]"
"[  3.61142346   5.71216599  13.3355205    2.39952743   6.78887961
   6.49655859   6.49655859  12.29298643  12.29298643   3.61142346]","[ 14.56392094   4.81174598   4.11474594  -6.06785448   7.5665785
  -7.02326259   8.09923273  10.74909578  -2.50699022   9.9298205 ]","[ 38.47982911  37.91441378  37.88436774  33.37966748  35.30573503
  43.21638238  41.62575375  32.35890017  41.25115118  36.97719812]","[ 39.95116718  39.55807916  41.80245781  33.64955667  32.41639479
  43.37385001  39.46861058  41.18289608  41.68549957  32.24858249]","[ 63.84700528  60.48501258  65.30761887  69.69051742  58.57144366
  58.8027922   62.17796805  67.31592974  61.87739252  66.16750951]"
"[ 12.52426885  19.10439835  13.04370062   5.41676707   7.65827311
   8.03852664   7.65827311   8.03852664   8.11190476  12.7942839 ]","[ 10.05627361   9.80231127  10.7007199   15.85964753   8.07926262
  12.55866323   8.19359728   9.44077393   4.19519298  12.51641875]","[ 38.34178534  41.04983125  46.88571841  47.75980639  46.97373452
  46.77387135  42.15316788  46.69993499  44.74581435  36.750205  ]","[ 36.19844121  39.97792985  37.66774595  44.01509414  22.53631921
  38.36310547  38.72616155  29.25516666  44.0105326   25.49435113]","[ 63.7622945   64.96896826  64.7684075   66.63927899  65.09263772
  68.6146299   70.48996222  63.1844638   58.70416108  62.08572275]"
"[  7.3354411    9.24658523  14.71710146   9.63966463  14.71710146
   7.3354411    9.24658523   8.54629262   8.01122557   9.40797946]","[ 12.52589744  15.50821457   9.18778707  10.61738107  10.46693618
  15.25625812   4.98192548   6.02894049  14.26220169   4.0080974 ]","[ 46.32435295  48.37842078  38.9585936   36.45209225  33.79908974
  46.18303354  45.86319495  35.82003917  43.5039385   45.25047076]","[ 38.16993702  33.79063506  50.59921779  40.45603229  38.91337299
  43.84805846  33.87462137  44.44581267  41.60379574  39.79715429]","[ 65.65725839  60.03482845  66.57842565  67.60491471  65.3928658
  59.29326609  65.12583265  64.75552913  63.95683899  66.51141942]"
"[  5.58788808  10.10717008  10.10717008  10.50540657   6.20456067
  11.83370029   6.20456067  11.83370029  13.1174015    4.06325149]","[ 11.81202482  16.58867916  16.8899103   18.14815731  17.58811022
  15.77317103   9.89213533  17.79350799  12.60755999  19.24226457]","[ 39.92427845  49.12116478  50.1431997   45.76521168  47.17368343
  43.71083228  43.20228399  48.14305875  44.95426125  49.13787034]","[ 42.49486403  49.29024352  48.28848355  37.42342763  44.34041729
  46.18278515  41.29819326  49.33112644  41.35418803  38.37272227]","[ 69.76532162  64.29627643  59.38291285  72.08927504  70.34749047
  66.33981354  60.29206939  63.06953456  67.23226075  65.07384819]"
"[  5.49253067   9.60400203  11.26837895  12.81529747   9.34765372
   4.53573264   9.60400203   8.63736279   9.60400203   8.63736279]","[ 13.38337594  15.88820669  19.44612977   9.05078623  20.82491591
  17.80687811  20.43063098  16.66555654   5.45810278  12.55353051]","[ 55.46627597  55.10090052  58.23191011  50.32710233  37.41604178
  46.16197191  55.08604482  50.81687262  51.32566309  45.58225278]","[ 47.80127226  46.43443786  38.3499712   41.40060833  45.88276126
  50.21170636  42.18707743  47.41765821  41.86547426  46.33451202]","[ 74.89568368  65.72254343  47.91929355  66.78372684  69.74766433
  68.73794135  59.53972498  69.24267864  60.83033932  65.56019144]"
"[ 14.7543976   12.22379162   9.2671511   12.53075672  14.7543976
   9.33605166  12.22379162  10.61738463   3.01393004   9.11947388]","[ 24.62244498  27.45505099  24.95761871  21.55218445  28.17829644
  32.36368489  27.23228575  24.27998041  19.91612409  16.09104122]","[ 46.87041709  48.44745145  55.05913594  52.47784665  48.06190334
  47.9188681   51.02226896  56.39876311  54.94552919  59.65461346]","[ 48.29207423  47.151695    40.95783579  46.07587993  45.73520256
  34.156752    44.31336882  44.54215447  41.95545324  51.21232449]","[ 63.42760469  66.73488547  70.64453818  67.47000485  69.63049689
  73.12675578  66.61172832  63.74613325  70.69167     66.34832812]"
"[  7.7391721    8.37684282   1.06748518   1.06748518   1.38844301
   7.7391721    8.78657529  12.265238     4.16145574   4.16145574]","[ 33.18489098  30.61770759  32.78405476  28.39091632  23.00293672
  21.18731741  31.32562927  28.79702158  27.61346413  33.08396432]","[ 59.1431711   53.55736031  51.02080129  50.47063109  51.66463197
  59.27644654  50.81622359  59.6675235   52.51411132  47.07953516]","[ 46.52739569  44.53470512  51.62624427  44.62319711  46.04079377
  43.54329268  42.0125484   47.49578396  45.87518292  53.15148831]","[ 65.62397812  69.29531657  68.24148792  73.61709423  67.81226635
  68.70717721  61.32604941  67.26007519  70.54599506  70.55494493]"
"[ 12.96690745   1.49315818   9.975486     6.06725422   8.23114136
   9.67372633  10.31121502   1.49315818  10.0133061    4.69344193]","[ 26.14676099  27.92303398  30.94913489  30.04074174  32.52106004
  32.27715052  27.94560439  33.04228709  27.5280196   30.49987387]","[ 55.22773683  54.25981606  53.99896347  46.83873786  64.84742217
  47.77675899  56.11671848  59.81098682  59.92510026  48.00521838]","[ 52.22808991  53.18731759  53.42649539  44.66065213  44.75869434
  35.66301541  48.94822533  50.72988271  53.8968404   46.41138942]","[ 67.53547381  66.68023406  62.28123374  64.82816777  68.68195155
  62.21280174  74.00459594  67.26938013  69.97482358  66.13016713]"
"[  4.30178931  12.51668071   6.81570633   2.11544364  11.30372168
  15.38676746   8.33396315  10.71891749  10.71891749   4.30178931]","[ 31.88226565  33.21578444  39.82707049  26.56681866  32.19893403
  32.29368976  33.44572752  32.57111565  29.01099124  29.97555443]","[ 59.07523997  57.01203205  60.71882227  62.13210743  55.59459069
  49.39662644  55.86068789  57.11193833  56.57199601  62.24659311]","[ 57.36847214  43.56533944  48.09032282  46.27559738  50.08407057
  41.35032079  44.87246483  49.91769077  52.11110876  41.09944062]","[ 73.87558497  71.84440012  64.28461069  65.21179584  72.84165553
  73.86931369  74.5206863   70.50456466  62.65882617  64.30059037]"
"[  4.88735624  10.1312162    5.58808228   4.60549195   4.60549195
   6.8221251    4.88735624  10.1312162   10.06413985   1.3163539 ]","[ 27.69131366  31.09395547  34.22681697  34.61344287  33.20060747
  36.84854885  32.11720198  33.74001223  38.29355487  38.39620658]","[ 54.97291525  62.2620093   54.52189258  55.67785307  61.67373134
  59.08147758  60.52314693  61.93817489  57.61460194  51.45157114]","[ 53.41499498  37.54830899  43.48740329  50.66055126  50.54041761
  47.35423438  45.88952566  41.84610077  55.16315096  50.27453981]","[ 66.81864258  68.94067349  74.79394301  73.36164513  66.98933644
  63.20774378  70.88527928  67.5576723   74.96660812  70.08231917]"
"[ 8.11995574  6.48539514  5.4399195   8.11995574  6.48539514  4.73655045
  8.42094622  5.51214713  7.66555035  7.66555035]","[ 36.94234352  37.0884614   37.9259332   35.43767015  37.33397089
  34.6514306   39.65850481  41.64419184  38.68053343  38.89696571]","[ 56.86253379  59.63554033  65.07527908  53.27034256  58.85984384
  63.13259403  68.6161871   51.45910151  41.17701223  59.58994057]","[ 49.58059599  56.78118219  50.36690212  49.79206614  59.93099208
  38.88967284  50.36973603  56.60228211  62.63719674  47.94257093]","[ 73.09281655  66.82026871  69.26361927  75.45448824  73.65639723
  69.53410271  70.667417    75.98539106  66.25450159  78.29050945]"
"[ 12.75104541   4.21121294   7.30977496   9.14991873   5.92499939
   6.13476524   6.13476524   5.59179573  10.31769038   5.59179573]","[ 38.45619229  31.73456058  38.75720907  41.08351524  38.5597561
  41.53511163  38.73318287  39.7107736   38.23606174  36.49161904]","[ 67.13019195  65.96774492  67.64583348  54.38963587  53.10723452
  60.40376017  61.99833885  63.36532077  64.13930923  59.68580704]","[ 44.18144517  55.92393585  51.78674164  52.7772619   54.15094705
  47.64476113  44.21302194  47.7819731   54.94380913  56.37414481]","[ 71.49260175  68.82052086  70.91595779  70.16381187  71.34596405
  69.2387935   71.92432597  57.33066163  72.27975322  70.91026469]"
"[  7.77929014   6.00529182   5.61445118   5.15681222   4.92040066
  12.71608329   5.61445118   5.15681222   4.58048002   6.95093885]","[ 37.86081432  42.2151877   42.06465351  39.02915827  42.5705297
  35.17567123  38.69914374  37.98145087  38.36352577  33.78747476]","[ 60.05947569  54.95088364  60.75165752  69.70282742  60.46045053
  63.23645924  54.54112919  62.44933065  48.69631139  68.22305104]","[ 56.42656876  50.82662722  54.09060441  50.87040572  51.06936154
  51.21530675  46.74225433  52.05764721  56.76576882  56.82441623]","[ 71.11179689  71.79499305  71.28475037  71.83974735  72.00595701
  77.03992462  71.84058744  66.12340266  63.80284221  72.19056004]"
