trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 39.97999225  39.97605158  59.98133661  39.97655335  39.97605158
  59.9813366   39.97655335  59.96811142  39.98782812  39.97285298]","[ 19.97094336   9.98138977  39.97769238   9.98893647   9.98893648
  79.99033482   9.98483499  29.97019504  89.94826795  19.98105208]","[ 29.98010813  39.9832658   99.92375173  49.98835782   9.99197187
  59.97571027  29.97676963  49.97367412   9.98986955  79.94855299]","[ 69.96106857   9.98168756  19.98091956  59.98537025  39.95123324
  29.97645603  59.98955071  29.97119748  89.9793623   59.9350463 ]","[ 59.95726884  59.97765156   9.98664754  29.9734574   19.9775619
  39.98464873  19.98063304  39.97434559  49.96850452   9.98168703]","[ 119.94468762    9.98265403    9.98158707   39.97432926   29.98492205
   39.94593215   39.98766003   79.94942998   59.98257818   89.95952605]","[ 69.98328169  69.9661403   39.9892203   29.98124525  39.97131727
   9.98493702  29.98503473  79.97533807  69.98700344   9.98125077]","[ 39.9858479   49.97341009  29.98562799  29.96902339  49.96831508
  29.96072299  29.97226619  59.97113121  19.98805979  39.98283523]","[  89.94768719   69.95399726    9.98609963   49.9404234    19.9740216
  109.93706276   39.98757284   29.97905427   49.98746777   29.98110382]","[ 39.97150903  29.97255991   9.98717748   9.98641643  19.9661831
  39.97323034  29.9673314    9.98626158   0.          39.9764809 ]"
"[  49.96941708   79.96655631   89.90717711   49.96941708   79.96655631
   89.90717711  109.96713666   39.97490933   39.97613528   39.97490933]","[ 79.99015294   9.98483813  29.97020839  29.95860485  79.98093031
  79.98469599  29.97198258  29.95860485  39.98415522  29.96152811]","[ 29.98675286  19.98326512  39.98442121   0.          19.97775342
  79.9726307   29.98848345   9.98707188  59.96070678  39.9860106 ]","[ 29.9694206   19.98680239  19.96907907   9.98359856  29.98914508
   9.99038068  99.96301507  19.99040841   0.          39.98473166]","[ 19.96826942   9.98582246  39.98231326  69.98053468   9.98640428
  49.9788628   49.98269114  29.97546999   9.98953524  19.98775935]","[ 69.97250124  29.98514878  19.96924308  19.99164539  49.97688666
  69.94211031  39.97889423  29.97769817  19.97344315  89.98801686]","[  29.97000793   29.98925913    9.98644925  109.92770582   19.97422857
   29.98869156    9.98422508   29.96212784   49.98399337   19.99055472]","[ 29.96122024  59.96868491  29.9553533   29.98184946  39.98583152
  49.97341894  29.98563578  29.99237235  29.98563965   9.98792616]","[  9.98705019  39.9749884   29.98877343  19.98051183  29.96927626
  59.97959627  59.96559645  59.97574756   9.98057113  29.97436644]","[  29.98800622   19.99031709   39.98991331    0.           29.97596179
   89.97618285   79.97748929   69.97646024   59.98403533  109.92815298]"
"[  19.97630029  109.93556429   59.97278611   19.97630029  109.93556429
   59.97278611   19.97505423   39.93635384   39.9424741     9.98546725]","[  9.98405123  29.99084804  69.95951353  19.97166947   9.99111775
  19.9712575   89.98249943  49.98466989  89.95598795  39.98415177]","[ 29.96579989  59.97220982  29.98804879  29.96576867  59.98006643
   9.98431667  19.97817055  59.97980472  19.99013901  49.97352474]","[   9.98672245   19.97487167   29.9763993    39.97542276    9.98941188
  119.89320941   19.97664529    9.97966642   49.9692938    49.93590191]","[  29.98906296   49.97094728   59.96972777   49.97629203   89.97495178
   19.97439239   39.97589342   29.95801038  109.95995966    9.98309208]","[ 39.97045749   9.98329324  39.98000914  19.97654882  39.98318559
  29.98432097  29.99062538   9.98844026   9.98668084  49.9716943 ]","[ 39.97671815  29.98223764  49.97736315  29.98288835  29.97264664
  39.98384455  19.96711611  69.98693065   9.98125591  39.98132913]","[  9.98199412  49.98873628  29.97367634  29.98360838   9.98501567
   9.98821488   9.98170248  29.96903928  29.99236817  29.98563574]","[  0.          49.96599783  29.95240602  79.95823368  59.96430074
  99.96720264  99.95360511  29.9741933   49.91374051  39.99217698]","[  49.97440234   29.98083359   59.97809463   39.96528918  129.96394959
   19.9854491    49.97463534   19.98425905   29.98121172   59.97724348]"
"[ 39.95214323   9.99007147  19.97806297   9.98903071  59.95377849
  19.98007076  29.98693431  39.94276652  59.95377849  39.95214323]","[  9.98405123  29.99083282  69.95974515  19.97165964  49.97716712
  29.97566117  19.98328048  19.97311062  19.98419642  39.98197219]","[  89.97277466    9.9884823    39.97722651    0.           19.98752462
   29.98523464   39.97554959    9.98302288   39.98047059  129.84241997]","[ 19.97197161  59.97182285   9.98501933  29.98251557  49.9762551
  19.98032774  29.97477301  29.96279362  29.99072372   9.98184894]","[ 29.97243579  29.99267524  79.97347689  29.98178062  19.99099229
  79.93997229  69.97684371  29.97745443  99.96918737  19.97501078]","[ 19.97147973  39.97528832  39.98097001  79.90756297   9.98409534
  29.94930443  29.97371257  29.97232106  59.97971454  29.97799982]","[ 19.98060408  29.97952344  49.9759122   59.97088112  39.97871596
  39.97679721  29.98225617  49.97744459  39.98172212   9.98233442]","[ 39.94936375  59.98131817  29.98173868  59.97794074  59.97513797
  49.94764013   9.98792912   9.9850168    9.98821735   9.98170537]","[  19.97641606    9.98949126  109.94289392    9.98397213   79.97466638
   49.97525889   29.98646751    9.99168915    9.98721133   29.98859973]","[ 49.97679242  19.96854495  49.97686328  89.97745616  19.97529135
  59.97237848  59.96956873  19.98454466  59.98788224  29.98045648]"
"[  19.98006968   29.98697678   29.98909151   79.95966625   29.98909151
   79.95966625   29.99268588   39.9900486   129.96786053    9.98288028]","[ 59.93661656  39.96864643  39.98912246  49.9874989   59.96089442
  69.98296951  19.98198314  49.95778634   9.98437456  19.99391932]","[ 19.97726675  59.95519863  19.97922358  19.98675367  49.98042999
  29.97104429  59.97500244   0.          59.9551817   29.96602945]","[  99.94793769   39.96957938   49.9704007    39.98917619   49.96593128
   19.98589227   29.97793759    9.98058032   99.94601946  119.92020911]","[ 49.96893422  19.96612309  19.96734267   9.98569489  29.99339998
   9.98508465  49.98843767  29.96380906  29.97503823  89.96343454]","[ 29.98379724  39.95394725  59.9325253   89.94659712  39.95044522
   9.99074136  19.97537309  39.97619158  59.97529386  19.98231343]","[ 39.97678061  29.97729296  19.96851547  29.9663458   29.98919406
  29.98463202  29.97092473  39.99009545  59.96313419  19.98322295]","[  69.9698231   119.92675635   99.98151289   59.93637588   29.98846756
   39.9763601    29.97228226   49.97233716   49.99076352   19.98009947]","[ 29.98484633  29.98091331  19.97113255  89.91422314  69.96178309
  29.98098188  49.97516144  79.94284487   9.99033972  79.96356665]","[ 29.96192593  19.9872326   69.96871348  39.97779903  49.97536507
  29.97139843   9.98256638   9.98047325   9.99218235  29.99314231]"
"[  9.98289152  29.97580511  39.9756695    0.          39.9756695    0.
  29.97910279   9.98414527  29.99282361  39.99001528]","[ 29.98521356  29.98609156   9.98042816  69.97465281  19.97263337
  69.95994011  99.94410896  29.98225818  19.98622806  39.98832067]","[ 59.97402869  59.96837635  39.96581249  29.98620189  89.98545853
   9.98226955  39.98510353  19.97756108  29.9881165   89.98383772]","[  29.98355945   79.96551766   19.98131322    9.98316846   19.98631669
  109.98275181   69.96210289   29.98887197   39.9767777    19.97835833]","[  19.97130143    0.            9.98371809   79.98907628   19.97720681
   29.98574159    9.98902663  109.97374702   69.97633189   59.98946706]","[  39.96773209   39.97755758   29.97831001   49.99010584   19.97190316
  129.9731589    29.97676179    9.9803124    49.95931805    9.97912293]","[  9.98233435  49.97590081  39.97678406  29.97731508  69.98185325
  79.94600614  19.96655286  19.96624515  39.9706284   49.97747086]","[ 49.97236452  49.99075867  19.98009524  59.98875592  59.98875592
  29.96174296  39.98978461  29.99065369  59.96099036  39.98648035]","[ 29.98128455   9.98491185   9.98491592  59.96711803  69.96670173
   9.98087318  39.98911183  49.91093097  29.9828024   39.97299107]","[ 29.97762103  59.97410928  69.94014168  99.9599832   29.99081342
   9.98608796  39.97082253  49.98234047  19.97579192  49.97749947]"
"[  9.98290347  29.975888    39.97586275   0.          29.97914017
   9.98414468  19.97537394  69.97414384   9.98290347  29.975888  ]","[ 29.9926979   69.8993619   49.97658615  29.98439143  59.96073934
  19.9726376   69.95991612  29.98806252  19.96780394  39.98479122]","[  49.97271858   59.90960259  159.94134295   19.98290283    9.98080062
    9.98009672   39.97772986   39.97264872   19.97907921   19.98537985]","[ 109.98113876    9.9836083    19.97593125   49.97019786   19.9699933
   29.97582553    9.98531363   19.98168228   19.98368106   39.96583705]","[ 39.96567136  69.95177264   9.98193293  29.98716784  39.9745221
  49.96908895  39.97151017  59.95923155  19.98169035  29.97016468]","[  19.97149686   19.9605512     9.98475403    9.98213347   69.97978254
   19.97216788   39.97970346  119.88718576   79.98481215   59.96627827]","[  9.98513715  49.97011456  59.98085524  19.97228484  19.96852841
  29.96638238  29.97008515  59.98012331  29.975947    49.97519262]","[ 19.96313644  99.95411211  49.97033022  39.97574088   0.          59.97821284
  29.97528379  39.96709686  89.95411361  29.96175051]","[  9.97941804  79.96298688  59.96057776  39.97790664  69.9787451
  39.95017275  19.98803463   9.98298663  29.95753041  49.97465636]","[  39.97506953   49.97105018  139.97949354   49.97425532   49.96838312
   49.96394408   39.98083379    9.98029634    0.           19.9731701 ]"
"[ 29.97512995   9.98660319  19.97647112  29.9791796    9.98414486
  19.97538289  69.97447162   0.          29.9791796    9.98414486]","[  99.94339284   39.99197673   59.98805762  109.96145053  109.9614505
   99.92526257   29.9899291    39.97771353  139.9090152    39.97458487]","[ 119.87343933   69.9627868     9.99077376   29.97501161   59.97898285
   39.97277821   29.98867433   39.9804068    89.95889667   39.97867382]","[ 19.97164397  29.98640099  89.87329825   9.98345704  29.97481848
  29.98612722  79.93364327  19.97671011   9.98443939  39.98006628]","[  9.9877649   19.96415779  59.90398376  59.9615329   39.98410713
  79.89876509  29.98918329  19.97889233  69.96580257  29.99101001]","[  19.96528151   39.98103979    9.98114627    9.98474162  119.96162301
    9.98273412  179.91206749   79.92879489   29.96444624   39.98879271]","[ 49.97241841   9.9876395    9.988362    39.97436847  39.95984147
  39.98486896  79.96245526  39.98066178  19.98476648  79.98050914]","[ 49.97765391  39.95448906  49.97358552  29.98839624   9.98717771
  19.98588567  39.9655313   19.97245294  19.96313826  99.95488179]","[   9.9829649    19.97249925   29.97319338   49.93117441   49.97658782
   29.97973909  159.93309174   39.99094855   29.96287398   19.9891019 ]","[  19.97359419   29.9903221   139.92720402   39.97983661   39.96914669
   19.97422402   39.96876412    9.99190604   29.98897204   89.96588003]"
"[ 19.97648655  59.97482098  69.97046056  59.97916616  59.97482097
  69.97046056  59.97916615  29.97519932   9.98660319  19.97648655]","[ 29.983705    19.96882148  79.94651299  19.98879144  39.98806885
  49.9874975   49.97773471  59.96298307  29.97521092  59.96613046]","[  49.96376991   29.9701921    49.96962911   49.96868179   49.94516046
    9.98276397  109.94190228   19.9779465    39.98177112   39.9775237 ]","[ 39.98017482  39.99060533  69.96808834  39.98517807   9.98490457
   9.98601171  19.9780488   19.99281223  39.99251073  19.97065912]","[ 19.9908065   49.97548324  19.98626211  19.9911018   39.96186318
   9.9897451   19.97740765  39.9693931   19.97108445  39.94918756]","[  0.          39.98255596  39.98194663  39.96167063  49.98124193
   9.98544483  49.97181349   9.98333888  19.97477988  39.98040206]","[ 29.97275406  29.99175056  39.9788486   29.99210263  19.96796838
  19.96775619  19.98087555  39.95483835   9.98272642  39.98669838]","[ 19.98095649  19.99100263  39.96899656  19.98514401  29.977637
  39.97485707  49.95697896  49.9703275    9.9871764   19.9858824 ]","[  49.97703471  129.92777272   69.91876848   99.94388226   49.97139854
   19.97125927    0.           49.96401179   59.97115258   29.97290091]","[   9.97943024   39.95260119   39.96609334   39.98626671   19.9662164
  119.88015677    0.           29.96741117   19.97484673   69.98144892]"
"[ 29.97527019  19.96667566  19.97155554  39.98920441  49.96315207
  49.97732779  19.96620458  49.9723851   49.97732779  19.96620458]","[ 59.96295235  29.97521154  59.96616974  69.97361264  29.99118179
   9.98179992  39.96167652  39.97132611  29.97510365  69.97361266]","[  9.9909943   29.97984601  49.97584796  89.95853994  19.9833309
  29.96002392   9.98096817  19.97129449   9.98255649  19.99122324]","[ 99.96844438  39.96595273  39.95771223  29.95205616  19.98162039
  39.98012978  29.97477032  29.97199755  29.979654    29.97794998]","[ 39.94462595  29.95954019  29.95897287  59.97603632  39.98414744
  49.9724534   89.94421239  39.9732942   39.96749034  39.98262454]","[ 39.97861105  39.99008498  29.99251961  49.97334169   9.98397354
  39.9905117   19.97066984  39.98975703  89.96427544  19.97177125]","[  39.98492654   79.96221798   29.97274823   29.99175833   39.98616843
  159.9054898    19.96632804   59.96802836    9.98751233   89.96880572]","[  39.96548121   19.9724472    29.97763956   39.97484044  119.9132353
   29.98269945   19.96695289   29.9791249    89.96952566   19.97222552]","[   9.98899175   99.95998231   39.98127051   29.98535551   19.97812251
   39.97326292   19.97738259   69.97057549  109.95240885    9.98793251]","[  39.96911227   29.96691644   29.9876294   139.96226349   69.94128686
   39.97850124   29.9782272    19.97237198   19.98226576   19.99001972]"
"[ 19.97150079  39.96792486  59.90478915  49.9657019   19.9715008
  39.96792486  59.90478915  49.9657019   49.97779881  19.96624892]","[ 49.97293935  39.96564496  59.98152867  49.989149    49.93212842
  49.97213453  19.97893112  19.97458544  19.9768684   29.97704692]","[ 29.97477879  39.97879592  39.98368817  29.99090879  59.97483462
  19.97840615  19.98165983   9.98146285  29.97044456  69.96741213]","[ 19.96456268  39.93418214  29.97419399  39.97568955  89.97073987
  39.98312913  39.98051602  29.97920899   9.98316417  59.96995804]","[ 19.97198644   9.9828097   19.98010602  49.97452873  49.96439916
  39.93834435  39.98444145  29.97582263  29.99038422  79.9695743 ]","[ 19.96239182  29.97584644  19.97967857  29.97390448   0.          39.98291983
  29.97503047   9.98978033  39.97742297  59.97996451]","[ 149.9620337    39.96645916   79.94102697   19.97130131   69.93083768
    9.98540953   29.97837261   39.97887311   29.99210363   19.96633364]","[  49.98368407   39.98442184   49.97188173   29.99042561   49.9571072
  109.93208959   29.98850192   49.98469141   69.95963807  129.84171479]","[  19.98717345   19.98864408   59.98415337  109.90783499   59.95986543
   49.97070711   39.97609899   39.97841588    0.           29.96621877]","[ 19.97983846  59.98527901  39.97228244  29.97657582  69.98272115
  19.99411156  29.962767    39.97995917   9.97952747  29.98589585]"
"[  19.97151876   39.9683507    59.90517933   49.96596682   19.96785302
   19.96629865   49.97318457   49.94867307   19.96901296  119.95852541]","[ 19.98775465  59.96783071   9.98262466   9.98270838  69.95527443
  69.9394282   59.96466909  29.96896329  29.97252094  29.99053649]","[ 59.97157232  19.97854546  29.98702652  39.98352476  29.98792366
  29.96576337  39.97096644  39.97964578   9.98375312  19.99180535]","[ 39.98909585  59.92941313   9.98432626   9.98793686  79.96931903
  39.98140117  29.96809364  29.98154843  49.96931362  19.98318322]","[  39.98552335   49.97387051   79.97918476    9.98784212   69.95801269
    9.97981472   39.97414799  129.97073595   69.95234095   29.98031168]","[  9.98804084  29.98474873  29.99226743  19.98513695   9.98012896
  39.974309    39.98947723  19.99018875  39.9708266    9.98597787]","[ 59.96803914   9.98751233  89.96919391  49.95440122  39.97711569
  49.96210597  19.99007179   9.97975688  29.97656364  29.98794017]","[   9.98543708   59.96060247   39.97567745  109.90718369    9.98140893
   19.97683821  149.91635335   69.9713982    29.98798496   39.97431249]","[ 19.98490137  19.97053086  79.96176131  49.96819326  59.97531363
  19.98208141  29.97827668  19.97415887  49.95781214  39.97498478]","[ 29.95904489  29.95794757  19.99318019  29.97649817  29.9929868
  39.97252685   9.99145517  19.98326143  19.96351962  59.95217752]"
