trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  19.96310572    9.97912018  369.86572063  649.88250988  899.70310244
  229.87841215    9.98030166  399.71853975  779.73774998   59.93617138]","[ 99.95360279  39.97289969  19.987759    29.9590528    9.98739238
  39.98672421  19.96703876  29.98322481  39.95582426  59.97497851]","[ 29.9757547   49.98059661  49.97864219   9.98135953  29.96499498
  19.98664826  69.96527929  29.99167905  59.97338258  39.97126803]","[ 29.97954355  59.97231738  39.95222752  39.97830502  69.98608233
   9.9898231    0.          79.94152268   9.98765719  39.96241532]","[ 79.93967661  39.96423591  59.94992576   0.          79.94383151
  59.94784218  39.9904419   29.96179348  39.99075283  39.98295866]","[  19.98714975   19.97187809  109.94870202   39.96778758   49.97816304
   49.97867064   79.96623614   29.97968328   39.9712682    39.98367766]","[ 109.95748475   19.97422902   19.96495437   49.97819147    9.98306068
   19.9770811    19.98000918   49.97396714   39.98339976   99.9664986 ]","[  19.96905056   49.95956028   29.96548846   39.97323459   39.9713749
  129.96709812   49.96861782   69.98066066   19.98174724   39.9651868 ]","[ 79.93993937   9.98605476  89.9220093    9.9874528   29.98090478
   9.98658163  29.96919782  29.97800841  39.98078726  19.99354705]","[  19.97782702   39.98218953    9.981162     49.96946069    9.98563743
    9.98037446  139.97826303   59.96698098   49.98145915   69.96733688]"
"[ 129.91211569   19.96310572    9.97912018  369.86210475  619.88314419
  229.78905576  639.66112353  649.81439426  719.70814355   89.94425835]","[ 129.95481332   49.9637213    29.98579683   29.98988075   19.97128794
   39.95497372   79.97213433   29.98684589   39.98449779   19.99468318]","[  59.97375556   19.97401467   49.96334627   89.96239152   39.99027919
  119.97348989   49.94427665   89.93389049   39.9711535    29.98363387]","[ 29.98351686  19.98740806  19.9898476    9.98282325   9.98985138
  49.96635075   0.          19.96737981  19.96836917  69.92181868]","[ 89.95894345  29.96366683  19.98434615  69.95794783   9.9870239
  69.96654865   9.99077917  49.96367186  29.98820606  69.96944717]","[  59.98222822  119.89890581   39.97848928    0.           49.98155696
   59.96988151   79.96042753   29.96861122    9.97995546   19.98410899]","[ 69.96780908  19.98324069  29.9622267    9.97994951   9.98223758
  49.9687891   29.99034855  59.98416862   0.          29.97148035]","[ 39.93901802  69.95723758  59.9620539   69.96613975  19.97194037
  19.98221747  29.97962232  19.97946413  29.97052401  29.98655136]","[ 39.97690099  69.95256575   9.9912518   29.99055341  29.96888865
   9.98696641  19.98866758  49.96680894  29.98716996   9.98103955]","[ 59.9754012   59.94292962  79.93606369  49.97232798  49.94768461
  59.96985875  49.96665462  39.95952301  49.97369757  69.9308124 ]"
"[  819.80046651   609.75509067   499.88912943   729.69978279    89.9366634
   799.76906619  1099.35967544    29.96237356   799.67804703   689.84100474]","[ 29.9779718   59.95627143  29.99282821  49.98809741   9.98441231
  39.98336985  19.9751456   29.97884827   9.98540328  49.97191957]","[ 109.9375219     9.9871812    89.92266672   59.98067708   19.99136197
   49.97926363   19.98601291   49.92318568    9.98831635   39.97624118]","[  9.98513982  29.99323279  19.99321082  29.97508046  79.95945074
   9.98590914  29.98877245  59.98938368  19.97278338  59.97245129]","[ 19.99006484  19.97481913  89.95070106  89.92949191  49.97702943
   9.99210354  39.98498216  39.96855832  29.95680079  49.98302474]","[  9.98538251  19.96628312  29.96135047  19.96890874  69.97784637
  19.97085139   9.98187126  19.98308509  59.95255416   9.98159005]","[  9.98385427  49.97642564  59.97981419  29.96385356   9.97982444
  19.97289288  39.96156395  39.97111801  59.96396826  49.95859722]","[  9.98499811   9.98215663  39.96444441  29.97217912  39.97658712
  39.98458549  59.96358216  49.97448294  19.97498322  49.97853433]","[ 109.96049448   29.97175291   39.96179375    9.9872429    39.97564068
   19.9725295    39.97914425   29.97501015   29.97657387    9.99097877]","[ 69.97677744  49.96486044  59.96032522  29.98261128  19.97740991
  59.95568118  29.95652533  29.98003488  79.9244068   29.98069448]"
"[   99.93746686   499.64054661   499.89108607   829.61683615   829.61683589
  1179.65897109   589.74215965   499.89108612   829.61683615    99.93746686]","[ 49.97899377  49.96238275  49.96918153  49.98250253  19.98383097
  39.98957473  19.97157571  59.95263204  69.96889819  29.94788694]","[ 129.96731284   29.98640444   49.97412189    0.            9.98572539
   19.98214592   79.96028357   39.9839943     9.98318998   79.95552753]","[  39.94826256   29.94959757   49.97572762   19.97191587   59.97563445
  159.85514159   69.97015697   19.97799171    9.98095636   69.96836252]","[ 49.96800161  19.98635198  59.9620089   89.941037    29.97112272
  29.97581848  29.9691192   19.99084965  69.91754923  19.97817165]","[  9.98512528  69.96852387  29.97096499  79.94713069  29.96683068
  89.96918564  49.95607892   9.9809988   19.97770282  49.97241388]","[ 39.98129046  29.97274829  19.97936983  29.96942779  49.98599608
  49.98309063  39.98378239  29.98306026  29.96379228  29.94931216]","[ 99.93860935  39.98189046  19.97017158  49.9648492   29.99175072
  69.9844032    9.98697651  19.98362833  39.97376786  39.94946146]","[ 39.97131961  49.98074153  29.98507102  29.97404652  39.98622407
  19.99238792  69.97992943  29.98184779  59.97068904  29.98235812]","[ 49.95716011  39.95714704   9.98023779  49.97810841  69.94063182
  39.97990481  89.97556508  59.97991613   9.98444011   9.98951427]"
"[  849.61098752   849.73875784   109.95998337   729.7519223    869.65647649
  1179.66746891   849.61098872   849.73875754  1179.66746891   849.61098872]","[ 149.93756876   49.9802255    69.97780741   49.97412587  159.93717662
   29.98774557    9.98376357    0.           39.98545892   39.97530983]","[ 29.98764757  29.96881075  49.98867868  19.97581601  39.98221434
  59.97508993  19.98842707  29.98925985  29.98279942  29.98535377]","[ 29.97294186  29.95205753  29.98527757  29.97288765   9.98531907
  49.98118639  69.94661748  49.94107286  29.96997177  39.97807796]","[ 139.97080065   19.98489692   29.97138752   29.95499438   19.98404702
  139.90740566   59.96740463   39.98799405  139.95942327   39.96906938]","[  9.98009697   9.98265762  39.95513586  49.97088297  19.9662869
  19.97336332  19.98204874  89.94392464  39.98378246  49.98254323]","[ 59.95278174  49.9729664   39.9785569   19.98560915  29.99028361
  59.96986211  29.96717706   9.98986886  59.98229645  69.9691488 ]","[ 39.98107382  29.98153126  29.9610514   99.95801602   0.           9.9878225
  49.97620657   9.98180994  19.96734266  59.96892177]","[ 29.97480005  39.99021356  19.98549623  39.98078731  29.97540919
  19.98732074  19.98331161  39.97889784  69.97317657  59.93802034]","[   9.98498854   29.97789306   49.97850029   49.94963619  119.92185456
   39.97873708   19.96625045    9.98018339  109.88098117   39.97566417]"
"[ 919.65912724  979.59442623  109.96156911  769.75395074   99.90617124
  999.63365616  109.96156911  769.75395074   99.90617124  999.63365616]","[  9.98140367  19.97589362  29.98796219  39.95827185  99.96047157
  29.9507115   89.94971704  49.96136232  19.97818394  59.96524049]","[ 49.96568849  49.96918772  39.97384896  69.98414572   9.98650493
  29.97495441  39.97440667  29.97318275  39.97666451  39.98516249]","[ 19.96591163  59.97425108   9.99128155  69.95486502  39.95795949
  39.98804039  39.96968282  29.97848835   9.98171726  19.97933304]","[ 19.97488356  59.98374326  39.9883744   89.90103467  19.97216912
  39.98636438  49.95837103  49.98169427   9.98280024   0.        ]","[ 19.9911711   19.96963414  49.97169797   9.98505509  39.98886856
  19.97234615  29.9731628   89.94715943   9.98277183  69.96491317]","[   9.98363039    9.98369205   59.96631536  119.95024081   19.97336265
   19.97694273   29.98930372    9.98378811   29.98560471   19.98682266]","[  39.98288424   39.98071085   19.97172673   79.97019191   79.97495388
   79.94153659    9.98399213   39.97184722  119.94460346   59.96823195]","[ 39.98356714  29.98967276  29.97891783  19.96936918  49.98165729
   9.987593    19.96708458  19.98518769  59.97535087  29.98436494]","[ 29.99079861  39.97336453  79.97327049  29.98793755  79.9101332
   9.98337629  69.96948597  49.98666148  29.98360819  59.96421569]"
"[ 689.77341041   39.95945629  669.77874926  879.6614314     9.98025477
  779.56158864  599.75537141   69.8845414   209.88508942  709.71407883]","[ 159.92873955   39.96677411   49.98455187    9.98450138   29.97244386
   19.98476081   19.98064173   29.98545339   49.97802655   79.95432844]","[  9.98284324  59.96544966  49.98064726  49.97092685  29.96990114
  19.97081756  49.96459961  49.97578105   9.98314221  29.97693914]","[  19.96935801   39.97373344   39.96403645  149.91357594   29.98723014
   19.98122532   49.97411095   39.96664929   39.98354171   19.98219978]","[  49.97557339   29.98392677   39.97404986  219.93259701   29.96404069
   29.97202112   59.97860983   19.97399801   49.93120785   29.98046472]","[   9.98603534   29.98488377   49.94580177   79.96269385  129.98485286
   29.96700305    0.           29.9798596     0.           29.97117416]","[  49.96685859   39.97632167   39.98285973   19.97663174   29.97906391
   19.97487998   29.96219022  179.853438     29.98156633   79.97770972]","[  9.99104889  39.97684533  49.98169604  39.95493799  59.92697596
  29.97904783  29.98788431  69.95409767  69.96428731  39.98675644]","[ 49.97156175  49.96899253  29.9748493   59.98412803  19.97236005
  19.98098002  59.97737252  39.98287778  19.98364805   9.98079523]","[  19.9712412     9.98614746   29.95059094    9.98137853  119.89155864
   39.98202241  119.96876075   49.97903741   19.9740243    49.95474161]"
"[  739.73073179   909.78873389     9.98224378   899.74082555   889.73697476
  1199.44172997   149.96293804   759.8045714    169.92595816   399.77416393]","[ 59.97214843  39.98543986   9.98649401  49.98292284  59.97265962
  19.97165511  99.95015147  39.97085944  29.97185207  69.97018023]","[ 39.96637673  29.97009826   9.99073236  69.98437566  49.98061731   0.
  59.97332492  29.96987125  59.97379445  69.95507826]","[ 59.97367827  49.97763629  89.97108781  39.98762056  39.97011493
  29.98998202  79.9529002   39.97908494  69.95401954  59.9649017 ]","[ 59.96564783  19.97495174  69.97493025  49.96734399  29.98215981
  29.97387587  59.95881423  19.97646892  39.95426281   9.98184931]","[  29.98525782   69.97345192  109.94259894   39.96294968   19.97236644
   89.96726375   69.96507189   29.96093574   29.97331078   29.99003045]","[  29.97454347  129.9673566    39.98336193   79.96990551   59.97704277
  119.97850249   39.95957395   79.96909706   39.97812253   39.98187507]","[ 49.97568613  39.98689878  19.97894437  89.91414279  39.96549052
  29.98242298  19.97215686  19.9749404   59.98382446  49.97943924]","[ 39.96448488   9.98854582   0.          59.97003423  59.99003137
  39.9843349   19.98366163   0.           0.          19.98038381]","[ 49.97939175  29.98374593  59.98438589   9.98688072   9.98538459
  29.97523848  39.96555486  29.99134861  19.96589848  29.98435071]"
"[  789.66779226     0.           409.69091997   729.68701352   879.70026943
   869.67885414   789.71614138   879.72787251   829.77359518  1069.69202741]","[ 29.96964222  19.97659177  39.97670333  49.97375641  29.97302686
  29.98252686  49.97389514  69.96906978  19.97122937  29.97066807]","[ 39.98369408  19.98420148  19.96702213  29.97775562  29.98915017
  29.9666938   19.96928157  29.9584194    9.98262483  59.96422756]","[ 19.9629726   29.97924862  69.97484087  39.98372637  79.97674574
  59.95405541  29.99163002   9.98497294  29.98107848  19.97686087]","[  79.96510602   69.9655011    49.98492124   29.97814816   39.94375188
   79.96287091   29.96658168   59.96313053  279.90746753   19.96797837]","[ 19.97432964  89.97037127  19.97417153  59.97159597  19.99146406
  19.98540668  49.98309773  39.98678869  29.98625663  59.97551626]","[  49.97197751  109.97525313   59.93509798    9.98749595   29.98999583
   49.97565075   19.9803051    49.97361613  179.87544713   49.97476717]","[  69.96693245   29.98383058   79.93433872   19.9746992    59.95598391
  129.95619555   39.97328493    9.99200339   49.98075506    9.98374121]","[ 19.98431345  49.98277508  19.98290803  59.95177223  29.97259164
  29.9655657   59.96576455   9.98621867  19.98015748  39.98805883]","[ 19.98200294  29.97808336  49.96296383  59.98564673  59.9540626
  19.96739948   9.98703631  59.96987296  49.97620884  59.95231892]"
"[ 1369.67636114     0.           259.77475498   659.82146619  1079.74532051
   969.7813194    999.54709319   229.82356435    89.97667459  1079.76752317]","[ 39.97285272  19.97584202  19.97420642   9.980523     9.97927206   0.           0.
  39.98667197  79.95637189  79.9861912 ]","[ 39.95683563  49.98125189  19.96801869  49.97231838  39.9707206
  79.96017089  19.97918345  69.89530955  19.97799609  69.9031052 ]","[  9.98679735   9.98320699  29.98524863  49.98937274  19.97174588
  69.95280957  19.97682182  59.97432137   9.98206263  49.94291777]","[  59.96618285    9.9864384     9.98100403  109.95890155   19.97777417
   19.97609666   69.96380865   29.98131763   19.97883637   19.98002834]","[ 19.99177393   9.9810992   19.99028739   9.99274907  39.95125817
   9.98319118  29.9934166    9.98832446  19.98096624  39.98565269]","[  39.97386281   39.97787831   49.9674769    39.97022554   59.96152974
  109.96753806   79.9594878    89.96011294   59.95873963   39.98001169]","[  39.96046654   19.97283657    9.98779774   49.98682674  119.9264556
   29.96638799   49.97534406   29.98974502    9.98816341    9.99198374]","[ 89.96733052  59.99125649  79.96703303  19.97328084  19.98221227
  39.97572734  39.98967388  39.97852761  19.99136756  49.98716462]","[ 39.95750287  19.97193023  39.98214957  39.97644707   9.98922453
  29.97089722  59.98699888  19.98580017  39.98845099  29.96369038]"
"[  389.81131211  1089.75897342   849.59484773   979.55978312   779.79543125
  1349.54194815   509.82943855   689.83535989   779.79543094  1349.5419489 ]","[ 89.95770177  39.94935125   9.99072958  29.96981639  19.99344976
  79.96411932   9.98490852  69.93021832  49.9797353   49.98634146]","[ 19.97851653  19.97958049  19.97060661   9.98470965  39.98306961   0.
  29.98441098  19.96976681   9.9824286   39.97828417]","[ 79.96786181  49.97320106  29.96593973  39.96466827  39.93973859
  29.97602759   9.98880536  29.98409243  59.97633592  59.94279291]","[  39.98502612    9.98166754   19.98831925  129.95461157   39.98299049
    9.98383829   59.97389379   29.98902832   19.98720402   29.98604996]","[ 19.9672723   19.99162355  39.98584933  49.96543622  29.99033689
  49.96868974  19.98298132   0.          69.96117879  29.97655483]","[ 69.9605773   29.97364521  29.9779901   39.98634695   9.98313898
  19.98448935  29.98031708  29.97187838  49.98399774   9.98491982]","[  49.98056889   49.97802172   19.98871052   29.99158527    9.98856701
   19.98401289  119.93833812   69.97547151   59.96636046   79.92580888]","[ 29.98492394  19.97885433   9.99117314   9.98930403  29.97440679
   9.98203272  39.97630248  49.97259965  19.9902841    9.99146644]","[ 19.98832447  79.97135306  39.98390893  19.97741478  89.96287587
  29.96161947  29.96747807  29.95747088   0.          49.96804146]"
"[  689.73626538   329.74130225  1059.6652724    689.73626501   329.74130225
  1059.6652724    509.8364502    689.73626568   329.74130236  1059.66527251]","[  19.98041981  109.96173831   39.97289901   69.97202091   59.95034036
   29.98525512   29.96849206   29.97455959    9.98105396    9.98424445]","[ 29.96567779  29.96575608   9.98345199  19.98496054   0.          19.99034491
   9.98206339  29.99039779   9.98860102   9.97919807]","[ 39.98480319  79.90126808  59.98126616  29.96482639   9.98082443
  49.95129952  49.96436724  59.97893235  39.95479534   9.9847441 ]","[  29.95623943   49.97028011  129.95681003   29.99017457   99.96889922
   19.96862041   99.95515705   59.95722455    0.           49.96805942]","[ 89.97511113  59.97994022  39.98018713  29.96979459  69.97073635
  29.98857368  79.94908751  79.976183    49.96979113  29.98410659]","[   9.98040545   29.99374588  149.96567143   29.9834039    39.9529474
   39.9769711    19.97406792   19.9891253    49.93305668    9.98128864]","[ 99.98466718   9.98514127  19.98711668  39.98236454  39.9773345
  39.9800342   29.98278068  49.96310544  29.96861291  29.97808997]","[ 39.98735592  39.97273104  69.97020899  49.97329905  39.97888855
  49.96069916  19.9789721   29.97665844  29.98806224  19.97739368]","[ 169.90217674   39.96645184   69.93287336   19.97888199  199.91648048
   59.98821616   39.96322959   39.97143376   79.96368988   39.982657  ]"
