trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[   9.98724378   19.97848759   19.9675804    29.96758698   59.95996029
  109.95293903   39.97902519   69.98796573   69.97228552   29.97192434]","[ 19.96867997  69.96087161  89.91098055  39.9468564   49.97642875
  29.98247267  59.98679672  49.98435123  89.9789716   39.9912031 ]","[ 29.98834475  19.97857529  59.97561948  49.98656572  49.96890743
  99.95053617  29.98321521  39.97405955  19.97347054  29.97215676]","[ 59.98439037  29.97344465  59.96701066  19.97834316  59.97739699
  89.96022646   9.97941164  49.97549419  29.97449992  79.92121912]","[ 99.94149289  29.9720364   29.95837705  29.98149426  89.94935556
  39.98421384  39.97939649  19.98335455  39.95068373  19.9801076 ]","[ 39.9757958   59.94001412  69.96062578  19.98295999  29.99063911
  59.98101112  19.96836346  19.97637921   9.98423394  39.98791622]","[ 29.97582097  29.96929     29.98030759  29.97507949  49.97665928
  29.98883229  19.98254025  89.96879093  29.98652999  29.98871379]","[ 69.96892325  59.95041842  29.98761953  49.9776324    9.98233226
  99.95737984   9.98349623   9.98087778   9.98439611  29.98482382]","[ 79.96479521  49.95398425  19.98123558  39.96870533  39.98447676   0.
   9.98483772   9.98369266  69.97608929  99.93646647]","[  59.97537794   99.93399783   49.97685723    9.98374123    9.98837537
   19.97941939    9.98780739  109.94339323    9.98447414   29.97922782]"
"[ 39.97326001  29.97831408   9.99289815  29.98922255  19.98917885
   9.98764965  39.97736764  69.97221415  29.96734388  49.98599914]","[  49.96759373   79.93073837   19.99135782   39.98962688  169.94614411
    9.98538775    9.98199062   39.97601811   49.95745752   19.97269654]","[ 59.96906367  19.98759051  49.97362952  49.98225441  29.98343216
  19.98662445  59.97601406  49.99143019  49.98326267  39.96474124]","[ 109.9733659    69.97068339   19.97388967   29.98662865   39.97714301
   29.97404981   39.97313921   39.9760683    59.9742163    29.98903262]","[ 39.99206866  39.96635055  49.98178864  29.97913971  19.98323718
  19.96868783  29.96664433  59.96377853  59.97180669  79.95980585]","[  19.98997895   29.96287593   29.97242095   19.97634489   39.9739391
   29.97938002   19.97192595   69.97594095    9.98117946  109.96103796]","[ 29.97094554  59.97428588  39.95830283  19.97815106  59.94522585
   9.98245363  19.99191255  39.98119039  29.97676715  29.98785952]","[  9.98832261  19.98563227  39.98714128  29.96562875  79.98200864
  29.98330063  29.98307182  29.99202234   9.98703066  59.96652108]","[  9.98510028  39.96812716  29.99151788  19.97691972  49.97625927
  29.99085315  69.97046701  29.96675255  49.9624988   19.9761936 ]","[ 19.98725604  29.95217799  39.97811647  39.98332015  49.95963906
  29.98286663  49.96178957   9.9848917   29.99111509  29.98714616]"
"[ 49.9733384    9.98277259  49.98339974  49.9719958   49.97443539
  69.96313946  49.97771358  39.98826706  39.97865224  39.97429612]","[  9.9812173   69.90706826  29.98669665  29.96968795  19.98684735
  19.97130303  19.97236237  19.97202919  49.96269792  59.97186405]","[ 29.98635128  19.98506609  39.98950195   9.98990816  29.99034226
  49.97765862  29.95369296  39.98709738  69.98245518   9.98163441]","[ 49.97365202  29.97550435  39.98220769  89.96512897  29.97564611
  19.99481798  39.98234966  29.98409721  49.93483471  69.97274769]","[ 49.97417928  59.95546503  19.99066687  19.98157508  59.96650214
  39.94080775  39.97915678   9.98443591   9.98679583  39.97363314]","[ 59.97223854  29.96738436   9.98820906  39.98245533  79.95849749
  19.98469734   9.98286052  29.98749977  49.97782861  29.96416051]","[  9.98734468  29.98570942  29.9814476   29.98261188  69.97314584
  69.96632656  19.96681273  69.97626268  29.96280078  39.97617003]","[ 39.98114317  59.98115887  99.94366272  19.9879792   29.97535866
  39.98049109   9.98629071  59.96878302  29.98057216  29.97637957]","[ 29.97699958  29.9776299   29.97512032  19.97661676  69.98340022
  19.99460223  29.9872245    9.984195    29.98899749   9.97910666]","[ 69.97295054  59.98263345  29.97115365  29.95578157  29.98200473
  19.97203459  49.97368718  59.97353154  59.97780253  89.94707249]"
"[  19.99049342   59.98674303   29.96516584   69.91826828   59.98269635
   49.98617701   39.97078977   39.97625763  109.93175396   29.97411617]","[ 59.97976375  19.9849616   49.9746205   39.9857527   49.97278456
   9.98148046   9.98970197  49.97429905  29.99038542  59.98118426]","[ 109.97345271   49.96917448   39.9821517    19.97110446   39.95209119
   29.96121744   29.97333328   59.96402914   39.98745466   29.96154593]","[  9.98757484  49.98377755  29.97426427  19.97709543   9.98476117
   9.98244332  19.97815557  39.97561567  29.97440692  69.97418386]","[ 39.98097939   9.98884091   9.9913587    9.98503683  29.98168068
  39.98650552  59.96634607  29.9845843   19.98662467  29.98907033]","[ 49.92671864  19.98215339  69.9802363   29.96028501  29.98159551
  49.98384748  49.97095039  19.97606155  49.95320165  19.98013452]","[  19.97303196   39.97801799   29.9828978    49.98881531   99.90361062
    9.98571521   39.97691794   69.95204486   29.98217118  109.93992857]","[  9.98477924  29.99247921  49.9685417   19.97827228  29.98304469
  19.97844945  39.98016594  39.98031045  29.97263873   9.98934235]","[  39.95262186   29.98853699   19.97433364   19.97786761    9.97920633
   29.99262179    9.98080394  109.9716795    49.96788766   49.9802348 ]","[  9.9865365    0.          49.96452517  39.97896218  59.96304149
  59.98224461  29.97327347   9.98345969  29.97014241  29.98706195]"
"[  9.98069091  29.97146777   9.98177303  19.97449154  69.95164498
  69.96936894  39.95667424  19.98572402  89.96867967   9.98323877]","[ 49.96868144  39.95213145  29.98436958  19.98285544  19.98928016
   9.98415931  19.97988901  29.97112775   9.98417694   9.98881467]","[ 19.97218599  89.9376664    0.          59.96836045  39.98805349
  49.9682128   29.9740924   29.9927533   29.98213334  19.97635463]","[  79.97287669   69.96364887  109.94734781  109.88947601   29.9541332
    9.98318491   39.9808703    29.98271811   19.97620498   99.96343305]","[ 29.99137759  29.98629247  29.98621561  19.9718191   29.97461232
   9.98261213  49.9661285    0.          69.96580516  59.91704412]","[  29.991664      9.9824076    49.97532514   79.97011111   39.97429256
   39.96642683   49.97605134   19.97007241   89.9608469   199.95901296]","[ 49.98209825  39.98722549  29.96908528  29.99011996   0.          19.98068022
  49.96097762  79.96294323   9.98405457  39.9842669 ]","[   9.98694237   49.98749284   49.98366467  129.97626502   89.97307146
   29.98287141   89.94327712   69.98169538   19.99168342   19.98858109]","[ 69.98483271  39.97229866  29.97642567  49.93751194  19.98478992
  29.96724994  49.98485742  39.98675547  29.98662463  19.97495181]","[ 79.97065396   9.98654662  49.96775618  29.97258487  49.97284973
  39.97394857  29.95881022   9.9804231   29.97024646  19.98395778]"
"[  9.9881352    0.          49.93032605  49.97375444  29.97860844
  49.98363685  49.97624534   9.98212315  49.9928898   39.97794248]","[ 39.98798058  89.94691891   9.98012414   9.98243747  79.97511584
  29.9811263   29.96740289  39.96225996   9.98013467  69.94112832]","[ 39.98068629   9.98183745  49.98484823  29.96435157  79.9737373
  29.97914927  19.97720243   9.98416276  39.94359468  19.98688844]","[ 19.96673437  89.96689194  59.98513002  39.98123355   9.97966347
  49.98407009  19.98781386  99.96652475  39.9323721   39.98253148]","[ 19.97336975  49.97304898  69.94741176  59.96831411  49.97885558
  39.98338068   9.98414965  49.97763779  69.97015279  79.95862123]","[ 59.9626872   19.97870779  39.98680104  69.97950268  29.96879433
  69.94631155  29.97383295  19.96595526  19.97375359  29.98938022]","[ 19.96652812  19.97776424   9.9856631   19.98592211  29.96844636
  59.9743327   59.97127011   9.98787504  79.98575021  39.97327699]","[   9.99029613   39.98597758   29.98077294   39.96931625   29.97249939
   19.98091172   39.97545112   19.96971071   59.96377825  109.88089072]","[ 19.97588916  49.93859275  59.95961247  49.96941905  29.9859619
  39.95772239  19.98943085   9.98543391  39.97047683  29.97522198]","[  29.98767281   99.95701863   39.97926996   49.97117621   29.9680803     0.
   29.98672992   19.97290921  129.96072554   99.94516091]"
"[  19.97225047   19.9726377    29.982561     29.98232613   79.9338478
   19.97640448    9.98555296   29.97967422   19.97304809  109.96224435]","[ 29.98362737  29.98196131  39.96424546  39.95961847  39.96560696
   9.99095527  39.97857873  19.98222947  59.98600047  39.97655795]","[  49.96484455  179.9216618    19.98603338   29.97794466   79.97091485
   69.98235329   69.97659439   39.96826552   29.99181648   39.9657402 ]","[ 29.9643512   39.95131911  29.97493663  49.98973176  19.97460598
   9.98617741   9.98307739  39.97844718  49.97126708  19.97834065]","[ 119.90955214   59.95915266  119.90841353   59.97634944   69.97000987
   39.97417103   29.97369346   39.97783763   79.97737301   29.9758159 ]","[ 39.97188645  19.97250852   9.99254695  49.9610099   69.95857176   0.
  59.96980683  29.97934967  29.99341494  19.98167269]","[ 19.97780986  89.94664598  29.98008967  39.96901188  39.97194815
  19.97713642  19.97809825  19.98464798  49.97738107   9.98561873]","[  29.96902833   29.98156188   29.9728904    59.97062825  109.9024458
   29.97447534   59.96956327   39.97681039   59.98157786   39.97753422]","[ 29.97525242   0.          29.95215946  19.97070617  19.97624771
   9.98177783  29.98928972  39.97782092  19.97889102  29.97139984]","[  39.98878822   19.98504906   69.94723449   39.97831987   49.9718203
   49.94259696   29.98329052  139.89788359   19.99155926   29.96396887]"
"[ 59.96345992  19.98618979  19.97908079  39.97928898  59.9796925
  99.96394569   9.9824655    9.98267868  59.97472221  29.97360163]","[ 19.98986662  49.95900963  19.99229526  69.90495511  79.92338123
  59.94843217   9.98932155  39.98704389  29.98097989  29.97653344]","[ 49.97448769   9.98571417  49.98413571  69.96514037  29.97701325
  19.96746597  59.97050036  39.97130252  39.96814832  29.9738293 ]","[  59.95186408   49.95562931   19.99269049   49.96734154   29.96730271
   59.96368177  209.96809772   59.98514198   59.95489973   39.97975777]","[ 39.96558476  49.98398378  69.96655479  39.96973765  29.95132837
  69.96787041  89.95619022  59.9718518   19.98122405  19.97050552]","[  19.98292888   19.9771261    29.99126738    9.98162316   49.98072348
   29.96269463   19.97199507   39.97330441  129.95581296   19.97955186]","[  19.98287797   29.97381796   49.95250532   29.98307726   59.97791229
   29.97597203    9.98573251   29.97054174  119.93305891    9.985778  ]","[   9.98468971   69.97725333   59.92391579  109.9606339    59.93792674
   19.97190441   29.99245135   79.9573262    59.97327503    9.98450666]","[ 49.98259021  79.97244301  29.95443219   9.98341791  39.97383768
  29.95654456  39.99041507  29.97461756  29.98770092  29.97591922]","[ 49.97085751  49.98672244  29.96129995  49.98578554  59.98746269
  19.97140297  39.98035487  39.9383675   19.96931752  39.98128609]"
"[ 69.88273562  49.97771212  39.94925792  29.98840658  19.97762471
  29.98522962  59.96455491  19.96507953  69.93871355  29.98756604]","[ 49.98447764  29.98993784  29.99189308   9.98562251  59.94355034
  29.98459356  69.96459871  49.98478237  29.99190945   0.        ]","[  29.988591    149.94288052   29.97308391   19.9864254    29.96483107
   29.97653233   39.97421674   39.95440081   49.97449547   19.98600038]","[ 49.97807047  69.94627665  19.98697055  49.98080989  19.97237746
  39.98075765  39.97257938  19.98872101  19.96956654   9.98330469]","[  9.98986998  29.98771934  39.96683293  29.98381363  49.97244538
  79.97556887  49.98280631  29.97795046  69.98113207  69.95605431]","[ 19.97197255  39.97132784  29.99173794  49.97975513   9.98126622   0.
  29.97751559  39.98164384  69.98917749  19.98711296]","[ 49.98946098  19.99099617  49.98533836  19.98197037  69.97678272
  19.98042175  19.97059938  39.97338278  49.97938185  19.97582583]","[  29.99061836   59.97289972   19.96803055   59.95987211    9.98519884
  139.96571422   39.97047352   29.98370143   29.97796159   19.98016088]","[  39.98613807   49.9840372    69.9750518    99.9376607    29.9910886
   19.98115842   19.98779594  119.96066003   29.98303625    9.98323509]","[ 49.96915803  39.97914651   0.          19.98853205  29.98851421
  29.95308099  49.97429226  29.97164202   0.          49.95114623]"
"[  29.98949615   89.9523135    69.96849625   19.97376917   39.96195139
   29.96857883   39.9836104    29.98230743  119.93914451   29.98438626]","[ 59.98476979  69.96905504   9.98932943  39.98260051   0.          19.97187476
  39.99004816  29.99068622  59.96228917  69.97659994]","[ 39.97952361  19.97791212  69.97376123  49.94367203   9.98371945
  59.97344406  29.99120693  29.99142643  69.94654857  89.96624077]","[  69.97306896   19.97504519   29.98918988   49.98981319    9.98760995
   59.97826838   19.97781038  109.96221597    9.98503275   39.96521737]","[ 19.97065516  39.97965194  89.93316052  39.97616592  69.92841942
  19.97612486  39.97026632  79.97085273  39.98715369  19.99297015]","[  59.98538792    0.           39.97767944  119.9826321     9.98472322
   29.97080029    0.           29.96885866   39.98524832   19.98196286]","[ 49.95778741  29.96839806  79.96399326  59.96312619   9.98577921
  19.97443917  89.95712883   9.98583537  19.97758227  29.99141311]","[ 39.98074086  29.99027641  29.96400642   9.98997605  59.98872357
  59.97985445  39.98043101   9.98984413  19.97691174   9.98354432]","[ 49.97712164  19.98474801  19.98204119  39.98220575  39.98378474
  49.97315394  49.98860868  49.96566335  29.97851561  39.97911467]","[ 39.98648493   9.98675275  39.97707392  89.96500454  29.98811147
  39.97877616  89.97344365  29.97873064  79.94403767  29.96895646]"
"[ 29.95242752  99.95299957  29.9657942   29.98403289   9.98957535
  39.95707183  39.97538297  29.98926833  39.98659784  69.97342712]","[  39.97696537  129.95350067    9.9812524    49.97574007   29.98915648
   29.99011418   39.9664626    29.96090435   39.97758497   19.97325141]","[ 39.97531453  39.98326114  59.97574365  39.98395134  49.96901151
  79.97088943  19.96815549  29.97241616  19.97004084   9.98797295]","[ 49.97940388  29.98577354  29.98856087   9.9857921   49.97429595
  39.9650398    9.98767412  19.97260345  29.96189421  79.96992347]","[ 29.97005167  89.97207056  19.97281882  69.97979242  39.96045065
  79.91910114  39.98715949  29.96398943  79.97219299  69.97642592]","[ 89.92022957  29.99019127  39.95401056  59.95085167   9.98568627
  39.93216787  79.96448879   9.98046888   9.98870061  59.96151343]","[ 19.98995742  39.99147339  39.96860804  99.96036534  69.97771198
  29.98333378  59.97064769  59.98384188  39.98827225   9.98728315]","[ 69.94419854  29.96039577  49.97477315  39.97546075  79.97593634
  39.98225628  29.97577523  49.98418411  69.9777625   19.97322518]","[ 49.96084743  39.98592867  29.97843922  69.96668453  29.98900925
  89.9799668   29.9837905   99.95643677  89.9099012   29.97819564]","[ 29.98659214  49.96786996  19.99011941  29.97987678  39.98813566
  19.97294893  39.9902055   19.99046728  89.97513393  29.98915454]"
"[ 39.9631461   49.98623026  19.96629645  19.97302952  59.96438705
  39.98560813  89.9609954   59.96418681  49.96460789  49.97767925]","[  59.9593286    69.9604878    19.99121573   49.96901647  109.97448192
   49.98429289   29.96362804   19.97528859   39.97824953   69.97309421]","[ 39.98851089  99.93000546  39.97182866  39.97794656   0.           9.97987256
  19.96943783   9.98376225   9.98602404  39.97922248]","[ 29.97261883  19.97642284  79.9684354   19.97878497  29.97575604
   9.98632136  29.97061705  49.96947819  19.96745159   0.        ]","[  29.98967475   49.97486394   29.97916123   29.9907011    49.98216902
   89.92467848   39.98665232    0.          159.90315802   49.98468272]","[  29.98466188  109.9386612    59.96890314   69.9737877    49.97015533
   39.98378667   29.97978916   39.97926945   29.98380584   39.9811029 ]","[ 49.98120309   9.98333197   9.98776467  29.99169868  19.97800604
  19.97039477  39.96540466   9.98230251  19.97636812  49.95263012]","[  9.98447351  39.97640146  39.97274555  49.98262541  39.97171219
  29.98103743  19.97780295  29.98011977  29.99071322   9.9809316 ]","[  0.          29.98851406  29.98736564   9.99042409   9.98026713
  59.97063746  29.98851257  39.98673072  89.95559762  39.9812948 ]","[ 59.98260515  49.98333589  49.98600985  39.96494173  39.97900796
  29.98831665  29.98207894  29.96321909  79.98428468   9.98792327]"
