rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 1933.31607365  1933.50432451  1981.47246976  1784.57934914  1936.11564907
  1821.08573356  2070.03499961  1893.52161635  2007.36113314  1821.93661312]","[ 1559.59385795  1552.75063333  1627.44494501  1645.73474199  1585.5297584
  1616.10126265  1648.25283861  1583.51965257  1627.44494501  1645.73474199]","[ 614.73310283  562.77602499  924.60907503  768.37132693  529.7263383
  881.31486597  664.26648646  807.46628064  727.18072929  650.34091907]","[ 2038.92094935  1937.99371449  2083.25359521  2031.91520672  2066.55524634
  2016.9343924   2086.4992271   2049.79173322  2147.02260489  1916.50267419]","[ 1999.78043919  1888.10003406  1999.32752958  1973.67719363  1851.41679655
  1850.78536129  1872.14819343  1759.62236604    13.20950052  1259.16118276]"
"[  292.21060002  1331.81125535  1811.39024138  2014.0739246   1916.21553034
  1949.41160351  1935.03968047  1751.57312236  1885.82974279  1858.50143694]","[ 1544.20393457  1689.9958556   1664.6565996   1526.47882745  1671.14141836
  1722.62262368  1628.04070005  1669.23705006  1353.46815301  1789.03680573]","[ 860.59533069  937.87503404  890.97624818  936.19988484  764.84605493
  926.21991379  980.27904113  870.52488087  717.3291899   817.55596949]","[ 2142.59151628  2158.70303968  2069.13193927  2096.20992482  2043.48219304
  1997.65423117  1886.82719877  1839.83898747  2101.57093131  2015.45388983]","[ 1833.39077267  1806.7433865   1767.11413013  1706.36365289  1794.45040174
  1720.56611257  1906.87241551  1899.54665005  1958.82687723  1677.95799509]"
"[ 1470.88969406  1857.71040869  1816.99690268   161.95251225  1860.04184191
  1795.08949467  1856.30095874  1962.40544305  1882.55081091  1969.49108587]","[ 1700.18244801  1707.29364201  1643.73068714  1660.67838018  1701.61053315
  1670.80603712  1675.44510668  1622.06426473  1613.96029817  1671.91253815]","[ 924.3095494   888.63316811  902.8094498   956.64065565  998.94256985
  812.67600693  846.1453658   624.89167893  867.58445326  873.0707388 ]","[ 1954.2403838   2100.31446678  2172.15088704  2138.84279664  2191.1290247
  2089.7246486   2199.18404063  2065.99600161  2110.39157672  1983.12258045]","[ 1906.82752896  1816.58751397  1821.02287329  1424.26024419  1640.14758431
  1952.29320064  1870.38383213  1885.64612645   308.15235085  1955.56170226]"
"[ 1722.20521582  1751.19001803  1719.11548737  1778.65328619  1806.94857924
    42.09365238  1741.36468476  1118.06702294  1929.96903229  1884.47537312]","[ 1662.16537946  1699.21961525  1768.99397031  1643.8992102   1650.87382315
  1743.15153509  1665.5625656   1723.62274118  1665.5625656   1723.62274118]","[ 854.84202874  983.03388094  769.95739959  777.53826641  932.21594481
  835.45346715  876.3035056   947.76446901  968.52236944  743.38816335]","[ 2080.48833971  1908.3336111   2131.1433301   2001.99646337  1813.76698054
  1924.95509651  2093.26674874  1397.73408127  2095.30147659  2133.17177976]","[ 1729.59158397  1899.19607866  1964.81409964  1490.47403929  1996.9459881
  1807.52777324  1927.82536404  1880.4533452   2033.730091    1994.62348119]"
"[ 1713.09739895  1923.84855437  1313.93704341  1628.4287722   1660.28550965
  1581.39463613  1588.89120753  1842.36843825  1640.79236194  1963.44703809]","[ 1827.14894472  1780.43743204  1607.13106045  1761.99345729  1630.07073404
  1905.5893562   1699.4504486   1861.67029959  1766.48802461  1805.34439899]","[ 822.12927994  715.23164775  967.30657243  822.12927994  779.11350064
  962.53601593  908.92378749  989.83642654  915.25844829  801.89576294]","[ 1973.9570172   2158.50298465  1974.22455166  2060.15467815  1393.65785184
  2166.26753583  2147.88428519  2160.11882006  1974.22455166  2060.15467815]","[ 1014.15811215  2010.35855162  2078.08938809  2045.00494232  1997.66195385
  2099.51237874  1948.585203    1965.06564645  1852.59839384  1946.43110996]"
"[ 1550.68294256  1856.18015432  1863.33064633  1703.25855212  1840.41775671
  1781.40926823  1890.56176156  1797.93725127  1733.36740454  1770.53878953]","[ 1797.67457912  1768.46066103  1458.84295144  1740.88686584  1830.54697796
  1860.24077992  1738.09741735  1845.26451868  1648.41918033  1872.62178872]","[  969.55750002   799.12363248   833.04098739   772.37821316   675.09066736
   702.9935354    482.68768917  1001.75993572   897.15023718   929.04664246]","[ 2022.98959889  1942.82767198  2170.59521487  2129.42531897  1586.70354844
  2028.82713281  1996.4629936   2175.52922683  2015.95481424  2154.46526556]","[ 1994.41123638  1953.70891708  1968.19440881  1977.96083723  1975.25305748
  1979.75558499  1948.14211503  2003.02581372  1860.09456887  1977.35724581]"
"[ 1462.20224726  1610.65358132  1788.32239083  1795.85061048  1562.35436868
  1800.63260116  1710.8007139   1892.29859885  1766.73336594  1598.91127946]","[ 1902.94619993  1758.01644919  1921.17831974  1860.0545193   1906.84181923
  1825.4475726   1838.68824979  1891.33725251  1830.28984123  1855.3951943 ]","[  697.01331351   811.24845792   697.31680748  1094.8283986    834.65818227
   666.0362112    832.58205501   676.34628534   852.50026866   826.73011266]","[ 2192.13392081  2056.27256929  1668.16736456  2101.29200863  2107.62685037
  2028.34049095  2055.76812772  1969.47275286  2091.83823817  2113.22552443]","[ 2035.78600766  1715.56104875  2026.28626279  1908.68970834  1942.17178642
  2062.19502677  1924.19498916  1971.87434979  2005.02961415  1962.66247438]"
"[ 1651.6644352   1727.42544434  1734.8644416   1710.69536298  1790.48045392
  1792.30399403  1567.78657197  1656.36851495  1551.89951238  1878.30645307]","[ 1878.53328524  1991.87032162  1740.55911402  1829.97412598  1817.39732825
  1916.0030557   1912.74585269  1740.55911402  1829.97412598  1893.1476898 ]","[  916.28177149   804.97122793   916.53516861   672.77622689   916.53516861
   672.77622689   785.08779368   794.25375899   977.07694962  1005.95311717]","[ 2195.8894973   2083.91765119  2046.24385418  2056.35568783  2114.41374238
  2085.43326     2104.84711438  2153.54272151  2204.93086126  2091.13343185]","[ 1794.95548885  1980.9030139   2016.96178547  1804.658008    1978.4201335
  2013.31441137  1987.85976716  1887.24348161  1915.3718247   1949.78870293]"
"[ 1546.34632316  1905.74758484  1678.36546257  1715.07970252  1559.30993348
  1570.30951348  1627.71148499  1325.07796254  1742.59593582  1427.47106832]","[ 1609.99436662  1949.12142901  1952.45395829  1995.43081783  1695.33746264
  1848.0880259   1722.55995784  1584.8242733   1953.88284028  1677.69595495]","[ 557.72514898  567.88390723  863.80353988  871.30479061  717.58685105
  794.19661501  877.65685494  705.0339745   877.65685494  705.0339745 ]","[ 2110.11238968  1894.05626709  2195.55725856  2175.41615065  2169.79329469
  2147.60226314  2062.15227477  1615.28541214  2061.72177422  2083.30559008]","[ 1803.597806    1894.15173432  1949.62596384  1912.17961269  1998.18901924
  1914.37079458  1959.13676316  1930.31211362  1945.62999611  2061.37929469]"
"[ 1538.14255836  1845.1490175   1774.84760081  1765.39824526  1716.08489129
  1532.88198485  1645.74487634  1776.74218798  1528.955589    1679.62477881]","[ 2077.73341411  2081.27244368  1973.23174341  2129.21916467  1975.18240528
  1757.15164723   846.18305014  1903.82987559  1818.47907545  1987.78592982]","[ 845.86248454  861.81409523  646.20008874 -192.99109863  857.56088235
  818.81452571  857.56088235  818.81452571  834.39709869  833.09711827]","[ 2004.83942938  2086.03510241  1998.18209557  1814.20021623  2160.20025099
  1230.25196619  2218.31465656  2030.26212222  2179.44461628  1969.03070171]","[ 2013.06097492  1214.86705332  1730.95353643  1898.29230323  1833.64896789
  1801.94571622  1954.65564083  1909.76850898  1918.48402553  2003.67411673]"
"[ 1589.99399     1775.22028379  1534.46463259  1546.99042578  1617.73178281
  1783.39293096  1623.79229912   758.68442499  1805.57342842  1602.09508542]","[ 1791.19052056  1909.24650253  1965.64892315  2053.22591587  1950.3998639
  1966.11238618  1261.87069236  2033.07530645  1752.23001577  1913.28700746]","[ 820.65882715  581.35032735  907.62640469  635.42767263  666.23810878
  820.03493027  581.35032735  935.86102477  713.10108609  940.16284184]","[ 2127.65589396  2088.39580567  2147.1915641   2138.87620252  2162.53814746
  2051.45945372  2069.61948567  2091.15767629  2118.14959942  2034.98553156]","[ 1990.84893669  1963.38195159  2010.37859756   -68.65391344   779.77328219
  1586.20382075  2028.26032326  1921.07119774  1934.60931159  1757.07379799]"
"[ 1748.70421914  1795.42539     1857.19127543  1724.83566568  1797.73615044
  1812.40406782  1675.36791987  1830.17089371  1930.90418634  1936.2285903 ]","[ 2112.02361238  2120.29698781  2003.79490124  1808.73283053  1489.3892507
  2055.09316515  2143.48798756  2166.15526896  1893.94177582  1847.04443103]","[  857.61373912   652.96626414   873.21945622   876.33645495   794.85152776
   748.74209087   516.78011925  1120.17094373   752.65561785   977.49175024]","[ 2122.33065607  2128.56595094  2096.50575227  2072.64327645  2101.57094918
  2001.37087678  1992.52389315  2039.95727687  2164.06638277  2115.14949029]","[ 1983.02986116  1613.22779996  1883.11195557  1947.77329133  1709.37576379
  1816.28486261  1949.09223271  1967.56316549  1928.22739351  1898.91551182]"
"[ 1778.08400067  1973.20348866  1863.10703953  1739.44538347  1921.49665393
  1898.54805711  1714.49163499  1624.09979508  1648.90984814  1933.41258772]","[ 1943.57983919  2029.78555627  2015.2856674   2015.09665217  1907.42448126
  1837.32465709  1908.62434731  2027.67472988  1982.11754931  1709.90320714]","[ 621.18841006  804.76018673  820.0873849   698.15122144  672.39783058
  790.55523305  842.6512921   665.70517817  860.71008136  842.6512921 ]","[ 2057.298192    2114.14101396  2077.81510924  2177.29519364  2115.40621217
  2007.61417881  1950.21671165  1452.24751295  2115.32922941  2115.27436667]","[  183.60898886  1893.85678131  2112.51355085  1977.88678514  1717.84974615
  1916.39932563  1983.59738278  2038.12411317  2055.67185781   169.64554004]"
"[ 1835.16455692  1757.70277486  1884.21210418  1540.20333323  1840.68395758
  1629.36285131  1757.70277486  1632.56460317  1208.62193716  1927.23329916]","[ 1913.54858746  2075.9614997   1980.74809201  1747.16529758  1770.61228891
  1990.60636532  2046.63156608  2058.68367412  2090.22904915  2034.2810611 ]","[ 598.8351241   753.98352812  756.53728967  953.19547247  937.20541664
  746.3304944   773.5991643   815.40560075  652.44747417  691.18343662]","[ 2133.73615401  2050.40901143  2068.94741304  2051.52752051  2152.80509266
  2012.9160344   2086.34198543  2037.05428293  2028.92003002  2125.59300048]","[ 1916.78796339  1919.98590127  1911.00285342  2013.21301766  2026.56439203
  1913.933478    1935.62097875  1903.70056738  1544.35953064  1823.73305154]"
"[ 1623.19518576  1576.93214995  1805.97128325  1904.79860783   168.00760796
  1725.30651686  1850.68328842  1877.23876271  1755.68045156  1682.98196797]","[ 1895.14134146  1718.98126052  1947.69123143  1940.35260551  2036.32964636
  2130.01114766  2056.99164437  2034.98482629  1992.94025295  1951.82855167]","[ 441.61573314  736.73818909  416.77672117  360.96378185  503.91044677
  560.72625857  416.77672117  847.30774332  823.44055     343.52937167]","[ 2099.44267531  1934.65531538  1976.08427415  2066.45082793  2107.69093692
  2027.78862279  2008.41736647  1428.04312693  2182.69156049  2087.82202097]","[ 1976.22883444  1959.61277351  1954.41458313  1844.40734329  1976.81572746
  1919.48923773  1883.39226169  1960.18112273  1891.5189357   1828.01938457]"
"[ 1877.43214101  1530.18542764  1835.92131874  1751.13866126  1757.13551648
  1697.71723463  1736.95536661  1783.86519337  1831.57167971  1617.36581644]","[ 1477.61607078  1655.92132142  1771.7776022   1909.78867604  2148.39561577
  2011.24464348  2188.50574745  2113.13955973  1814.70422188  1872.63347952]","[ 740.31719406  731.62949092  726.30524835  567.00016904  740.31719406
  731.62949092  810.1861813   907.8075081   946.80971814  635.3125223 ]","[ 1821.71643349  2093.67101543  2074.756161    2068.85744967  2087.44168701
  2066.35302464  2108.03153865  2243.41358119  2135.91559491  2124.10782231]","[ 1911.52967022  1857.01866263  1957.20496256  1599.86874338  1925.60535291
  1860.59567655  1905.12717999  2043.92009061  2014.07151998  1805.97134575]"
"[ 1606.47656231  1889.37442597  1620.70877528  1780.33374125  1678.98775962
  1717.11580908   916.91516217  1443.59445631  1613.80621409  1590.24875729]","[ 1720.94448269  2220.16923121  1944.81942891  2026.04113689  1869.94125432
  2029.76304367  2001.31391602  2143.52008603  2053.7866219   2054.70098277]","[  627.93904831   688.24314669   540.53725475   490.34393563  1058.72287692
   644.06223432   782.68314782   711.31303521   627.93904831   688.24314669]","[ 1995.73233094  2122.86738214  1990.77565736  2063.5043416   1990.77565736
  2063.5043416   2114.84626101  2105.38997297  2135.16411674  2070.27317833]","[ 1950.8759369   1633.34355617  2036.94266387  1817.26627601  1978.15487973
  2013.93793214  2053.49571836  1919.41275759  1986.07318465  1814.37059662]"
"[ 1787.11306262  1545.15687196  1804.84328478  1864.93990043  1878.14812282
  1660.8331638   1617.06339071  1869.06118569  1878.14812282  1660.8331638 ]","[ 2105.39227624  2139.79222169  1913.45808393  1996.97302005  1826.54088409
  2042.06239245  2170.50283038  2045.94788484  1913.22737902  1961.97904886]","[  911.4144218    518.31943407   830.30062898   862.35749193   871.39222136
   881.03127523   854.20809048   609.02086545  1173.56527793   727.61130918]","[ 2188.65821858  2108.73343758  2138.7630438   2080.83318949  2039.38342194
  2131.26158527  1926.25249172  2165.55862084  2050.31653629  2092.3228802 ]","[ 2010.48919485  1981.56036068  1893.14024323  1875.15070732  2052.60927581
   608.10167082  1932.5839728   1900.41394376  1604.39255313   457.05874325]"
"[ 1849.66041661   269.97550166  1820.14867322  1919.66288586  1785.53712973
  1845.60827253  1976.53662279  1847.22781599  1933.10147709  1417.03783446]","[ 1998.78418599  1964.47272547  2109.23990806  2080.24998535  1616.03748345
  2015.12070831  1713.99914017  1995.3872693   2047.72685413  2051.18352193]","[ 741.70185623  786.55292692  938.34150454  800.20304516  335.51977794
  879.98768791  730.31651247  786.63139557  857.75928173  770.30022513]","[ 2181.08536172  1981.86822957  1988.23684072  1341.96492775  2076.67679732
  2163.61893957  2221.41962506  2100.92875978  2053.06703705  2116.07461325]","[ 1970.0431723   1885.80129205  1998.99443061  1838.07534434  1885.80129205
  2009.64337158  1923.87296659  1961.82564429  1844.97165067  1917.94124125]"
"[ 1889.66434451  1746.38191408  1950.06423468  1907.99341281   312.94567752
  1960.35381201  1862.30689845  1774.22479175  1786.33232544  1865.29549955]","[ 1386.49370189  1948.27382461  2102.89829011  1828.42917057  2019.06520134
   895.32040677  2007.04547     1669.67329245  1249.4459604   1993.52633639]","[  808.30934443   929.61093415   802.11323613   912.71005167  1056.26356128
   865.66632183   840.78870916   816.56242935   742.2723305   1067.46500767]","[ 2028.00530956  2077.12725154  2038.98084875  2059.28016061  2098.51804904
  2058.36792943  1614.23573063  2164.31560774  2043.38972863  2094.7858627 ]","[ 1521.84508507  1961.55344958  1968.42003626  2053.56228175  1887.6098582
  1454.48242484  2043.52607252   331.67396675  1733.12749196   331.67396675]"
"[ 1921.87456934  1884.65099888  1805.45231325  1892.66643385   272.8406492
  1965.257218      94.46327333  1872.60530619  1937.43916439  1793.55938652]","[ 1326.37875701  1358.7966049   1806.00985047  1803.19732425  1861.75175069
  1912.46345901  2021.04335469  2155.51840513  1978.71632043  1820.44471257]","[ 795.04509526  911.67532937  766.27321829  951.86365319  795.04509526
  985.70093832  764.46785176  867.42064234  896.4137299   936.72044053]","[ 2048.64032255  2093.98768747  2099.20398966  2051.83520021  2138.2352107
  2001.04662111  2044.78145742  2050.77305182  2154.270611    1710.70142283]","[ 2026.20409794  1955.16099522  1691.45969946  2033.75788358  1891.90918656
  1950.43677553  1911.71849605  1929.6294632   1739.84731144  1986.88667489]"
"[ 1871.22337627  1760.29106163  1793.65237027  1890.9994803   1831.65489185
  1778.83864418  1852.39844767  1689.47432105  1812.32459832  1771.91278417]","[ 1762.44098234  1549.63371437  1239.45655203  1692.56520011  2036.17433996
  1980.70010347  2024.13303659  2033.93655706  1979.50134967  2037.66621932]","[  -45.27768968   691.27620065  1169.93569927   865.56563955   642.13052106
  1010.48297578   832.12041795  -237.62273897   786.38230591  1118.67351005]","[ 2022.06727726  2130.33434694  2029.63970154  2090.0971473   2111.84389994
  1920.2202753   2059.93512203  2145.06742448  1984.40466433  2110.93669679]","[ 1768.28996284  1994.02681447  1917.4880639   1999.83835973  2053.26683589
  1941.77039657  1849.52421388  1977.33183359  2054.54074979  1955.56958644]"
"[ 1853.27782522  1975.34475403  1937.75179537  1740.25671474  1973.90677539
  1949.35634477  1909.39734264  1772.61341774  1601.29028527  1548.62438641]","[ 1185.77642885  1652.96641133  1406.28356676  1758.28029559  1486.71266227
  2039.33822619  1346.26537431  1766.892553    1979.50773513  1869.36872351]","[  864.14742235   -87.24512886   989.11116437   874.3839667   1011.25368514
   956.04498149   946.0941013   1211.43994708   916.96670897   864.14742235]","[ 1979.89672245  1999.39051086  2018.57026009  2044.05086451  2018.57026009
  2044.05086451  2036.91473417  2055.16678807  1989.98963019  2044.22231373]","[ 1945.62583065  1930.99519612  1835.45585182  1716.64611627  1945.03190155
  1354.69320327  1891.83267057  1882.08255483  1942.5715735   1055.0523762 ]"
"[ 1635.83264451  1686.16913239  1638.54212859  1838.27553813  1766.37421013
  1834.37696781  1898.66204861  1724.70046055  1513.75834677  1475.47052868]","[ 1587.72267266  1789.11698044  1390.78137     1980.51769469  2124.28425891
  1849.27822823  1566.32426663   917.96717197  2046.64532103  1606.2102947 ]","[  -59.45143727   178.19834046   879.28984358   837.77551797  -288.24132738
  1048.22668568   881.84172266   768.71046747   966.5440211    -86.13062718]","[ 2040.39952692  1852.98217346  1979.42664079  2067.18219866  1959.31525924
  2026.98086775  2014.62790603  2056.97864186  2065.0904437   2036.26839529]","[ 1657.93571238  1779.39271325  1657.93571238  1779.39271325  1827.94829421
  1757.49014535  1786.97875374  1773.26799584  1452.05187063  1807.39394955]"
"[ 1809.31222697  1839.87939307  1914.22109477  1861.89451644  1934.99045664
  1273.84661373  1900.34007934  1739.2433874   1813.28392336  1763.08899261]","[ 1780.99238434  1774.6544562   1831.20551147  2055.80130638  1245.38503927
  1319.99974138  1746.65583272  1662.68347554  1452.93473104  1771.18868134]","[ 918.9537156    63.30605982  550.72259043  679.90999808  704.95378975
  779.40209674  846.45218261  400.03990452  721.79290314  885.93577622]","[ 2097.50411326  1928.82015506  1969.05782287  2075.32512823  1915.58262591
  1973.6679395   1915.58262591  1973.6679395   1989.46001541  2003.50874176]","[ 1548.20771314  1886.19643798  1934.71587772  1780.60391651  1886.02898554
  1554.65587648  1910.96606946  1634.11431785  1944.48200768  1925.58627489]"
"[ 1858.8951458   1793.89674035  1736.25097329  1753.72214357  1557.45871871
  2040.22224859   596.25233269  1749.78853944  1902.90856826  1918.47806027]","[ 1447.46625462  1369.38225375   831.41570058  1724.34311737  1680.50686453
  1996.04845088  1740.13824766  1976.35280578  1815.45129721  1255.51459303]","[  821.79881943   953.29955176   944.24516852   952.61697214   941.37903992
  1073.01640021   435.491427    1001.92077139   965.77434202   352.63353369]","[ 2025.20108254  1458.77664452  1865.97654707  2151.7752903   1852.07005983
  1960.41292246  1851.26919857  2027.11124044  2013.70462327  1959.31495991]","[ 1972.63305191  1489.10237102  1884.52605177  1829.93940382  1943.64526242
  1878.43216736  1827.97939464  1728.00509645  1701.0281959   1878.5627588 ]"
"[  140.33624971  1867.13752253  1788.74517061  1836.62892913  1651.77338052
  1892.10614252  1537.21820649  1601.88236715  1672.34755402  1790.26033321]","[ 1684.7250689   1718.48544948  1448.93774006  1578.60403256  1747.10474958
  1604.98418348  1594.80354918  1422.20390165  1765.26829822  1249.22048987]","[ 1046.07703479  1024.00010444  1000.23802374   873.47657072  1111.60189039
   831.43060283  1035.31214246  1111.60189039   905.32207345   405.34757896]","[ 1984.02409788  1576.43190545  2077.31867535  1984.02409788  1998.92642359
  1961.4597343   2017.48531903  1870.74899216  1929.81347843  1884.4846261 ]","[ 1848.63236281  1943.16232692  1858.07542222  1794.20214228  1818.43019834
  1798.79264353  1902.66700485   649.23808562  1738.95085565  1806.09308726]"
"[ 1886.16881057    28.5196814   1851.34717389  1554.91186564  1614.73377164
  1777.47277301  1611.42401809  1503.12150041  1886.41992457  1844.77312238]","[ 1716.95880322  1909.63325114  1990.01007699  2103.41761944  1204.35367824
  1930.9980589   1519.29418879  1865.64775079  1606.76101818  1673.21520275]","[  645.28736429  1040.52922001  1260.15337178   570.23269738  1052.19196646
   -60.30003527   510.33402377   888.13052133  1083.52408751   795.55134575]","[ 1913.01271747  1983.27434871  1958.76164912  2042.94369916  2079.26445128
  1968.44990921  1968.44990921  1923.35309802  2008.51556576  2113.98412687]","[ 1814.04101177  1892.18076294  1779.63686977  1912.77537022  1844.86082595
  1911.6727695   1835.60648127  1759.50224165  1887.19637153  1899.42951793]"
"[ 1693.38127239  1840.30428202  1873.84007865  1501.63572256  1918.35518645
  1878.03751419  1737.14662767  1836.67141053  1608.16527812  1802.82944813]","[ 1984.32512258  1690.354489    1183.53403398  1699.47913969  1793.49406619
  1939.71366335  1306.11313072  1608.4553725   1771.78602308  1983.05448391]","[  260.83570451   952.0193613    962.05728426   782.4088604    915.44201531
    69.52144825  1052.20850109   999.80072758   852.67804018   260.83570451]","[ 2146.78231883  2035.45334476  2035.89207772  1998.11667235  1961.26951724
  1985.99225285  2052.53960743  2027.38624003  1855.54811361  2042.60348117]","[ 1982.85571766  1904.19085114  2031.97217137  1948.07124318  1986.26485381
  1944.52811723  1806.5549628   1931.08105695  1901.21474391  2018.74687292]"
"[ 1416.30306239  1556.76667218  1676.49890126  1622.26402931  1603.29277594
  1727.40190786  1702.71779607  1669.57731923  1664.10507898  1549.78457568]","[ 1932.90916103  1801.58776448  1754.8318254   1801.78821963  1948.24102689
  1476.63480521  1570.45086021  1786.30995217  2091.99178635  1321.10673976]","[  351.76499837   693.83945416  1022.09799157   318.71942885  1085.51343925
   -55.48818345  1027.27671162   763.77949556   827.17471848   899.87735702]","[ 2079.29427922  2017.06596917  1897.44509982  1991.51644522  2087.79885922
  1959.03240168  1989.37306717  2115.39154713  2083.65045718  2001.52885763]","[ 1997.24464823  1949.64694612  1981.10193103  1907.20738269  1910.01970809
  1862.86084818  1862.86084818  1917.22350508  1475.8018069   1940.7919321 ]"
"[ 1604.72824698   100.68798219  1221.0333135   1570.5315157    100.68798219
  1667.34028882  1847.50709726  1463.28737428  1483.22581508  1390.76938089]","[ 1997.00542573  1978.0590957   1917.06143991  1675.92778357  1955.56793416
  1630.29509815  1814.27304599  1690.04055004  1759.05276553  1880.36478999]","[  897.71506571  -220.99138934   663.46025031   689.24192805   936.16842925
   920.79053337   789.34686082  1086.76258383   927.92591608   646.6985644 ]","[ 2076.99954098  1824.27152963  2147.2984286   1779.50359609  2096.9631266
  2062.42775475  2111.65665534  2028.70502066  2076.23021202  2180.17026237]","[ 1955.14811925  2040.86913073  2060.93588198   377.10358736  1921.61896204
  1925.92067571  1279.42970777  1986.57373189  1956.2707844   1727.72783008]"
"[ 1606.03957826  1576.34057277  1764.28339173  1748.67940427  1751.47240944
  1659.22463739  1704.10020023  1725.94814246  1545.70412423  1638.66774029]","[ 1722.12259925  1584.80151362  1589.74471614  1497.25078     1851.05368397
  1632.43800388  2084.6914532   1828.25020824  1795.21909155   829.08262517]","[  427.04623151   853.26953107  1082.39442471   885.60377539   341.41399778
  -184.69143853   964.37621444   964.37621444   944.6039881    134.28913207]","[ 1979.47507202  2095.97194507  2206.67479575  2052.2728535   2043.17651763
  2110.62924257  2120.00560205  1980.31266103  1769.53508775  2080.34170342]","[  944.87117369  2098.41458264  2001.52141171  1696.29736791  1869.81867208
  1923.77843638  1871.71646331  1836.58249141  1689.94249136  2017.69440462]"
"[ 1537.67455697  1706.27793614  1667.28339994  1532.03648038  1687.5911982
  1793.71860744  1790.42904041  1909.89001486  1747.3589824   1714.94068644]","[ 1842.0100072   1928.52059409  1990.86048752  1455.23480862   351.60892583
  1792.08461015  1148.10105972  1685.38904953  1664.78376262  1938.40411624]","[ 1160.02607319  1017.14336969   819.21229094   655.79546027   343.05582005
   755.36836079   655.79546027   701.14920636  1355.91330708  1158.05405624]","[ 2071.46233738  2068.07308182  2091.88206764  2094.95200665  2124.69086139
  2012.34569467  1900.78768764  2021.67473404  2149.18958407  2204.47352148]","[ 1870.82988232  1969.33912958  1893.00337579  1970.73414055  1972.39756827
  1915.54560281  1908.57247296  1376.27284881  2005.59977491  2050.49590232]"
"[ 1712.19507623  1860.38057754  1544.17161069  1607.72112762  1337.46193245
  1521.89867428  1777.23462422  1388.59880064  1751.46048059  1641.71584789]","[ 1239.99355187   425.13526142  1069.40447697   954.42640419  1401.3275573
  1738.65672993  1064.44994073  1532.94286641  1083.13836945  1874.53859727]","[ -226.60643196   495.33589153   495.33589153  -130.14874151   895.33314021
  1079.01261687  1137.24052709    22.39461796   869.54087163   319.17895771]","[ 1988.79417068  1999.275824    2153.68289228  2034.00232041  2070.49004991
  2116.63391134  2076.05548032  2102.27942501  2101.63168414  1919.69011504]","[ 1464.4476955   1885.94834923  1962.36372174  1940.43475683  1942.60157971
  1926.67612572  1882.48872151  1961.03545404  1577.68539466  1868.1985738 ]"
"[ 1449.40401239  1593.7491185   1298.43375262  1586.89624113  1441.30399435
  1452.12318409  1535.06538395  1309.27845575  1506.78650349  1382.86555542]","[ 1965.0240998   1217.1004921   2042.20351975  1975.22222744  1969.68282958
  1522.92506823  1894.50434959  1493.49787725  1342.65325909  1617.1900838 ]","[ 1007.95322411  1182.39976883   889.50266826   682.91861783  1237.63224875
    84.23272594   922.46506552   659.23056943    67.56203519    67.56203519]","[ 2077.53989771  1869.33239015  1984.90285665  2132.1230787   1989.1196759
  1897.89916331  2099.14241955  2099.14241955  2125.27994664  1941.69595088]","[ 1948.98856238   355.69245481  1898.74064371  1846.8292828   1988.30256701
  1955.84063176  1209.41568625  1854.95274024  1876.72257992  1773.21860264]"
"[ 1686.07899339  1425.44192223  1482.21357383  1551.58194238  1471.18807697
  1546.02864694  1545.83400244  1519.02833336  1611.69858526  1675.64003844]","[ 1686.93368178  1740.43950077  1990.97880168  1943.99130473  1874.57701872
  1537.83104916  1895.02202762  1436.76377803  1677.072271    1591.00986861]","[  369.74438968  1082.41226316   -52.60798402   962.96811923   604.78205238
    67.00763902   271.21077755   839.57952538  1083.87557756    81.39517025]","[ 1914.19390226  2073.15051856  2006.4090734   2063.15991653  2044.94067514
  2014.33410085  2010.86325011  2119.21064152  1958.46919828  2104.82525025]","[ 1868.14723957  1740.13300937  1774.81597529   410.00528712  1796.09559549
  1352.06789839  2003.47814834   956.17099815   410.00528712  1886.81118308]"
"[ 1491.33882433   161.32718869  1686.40736288  1577.92101507  1708.86494474
  1519.97754347  1719.71648151  1657.38340619  1618.49470565  1686.99437578]","[ 1926.32591023  1775.29064022  1700.5893636   1759.33315373  1809.09495886
  1901.08750138  1491.12627103  1735.48234461  1361.60056197  1927.17765463]","[  903.26723783   992.81749328   367.28377316    46.46561311   -73.40379431
   660.9275283    130.32801539  1037.32117141    46.46561311   824.59274831]","[ 2106.26407548  2043.24785106  2032.13395029  2078.22606651  2023.39558337
  1978.39859671  2080.76761676  2084.96177104  2069.47515874  2004.75207348]","[ 1502.54301573  1837.78852629  1801.29258106  1814.54868471  1889.09822216
  1909.11323504  1839.95796045  1720.29550357  1612.82030006  1802.84159958]"
