rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[-63.03219014 -63.39950625 -63.80915239 -64.13571085 -64.95206746
 -62.98417744 -62.92739186 -64.92832581 -64.49783549 -61.39895365]","[-62.32493102 -60.95114633 -65.29862667 -63.29268501 -60.44353805
 -62.76835023 -61.87880223 -63.85808707 -62.34018576 -60.6873893 ]","[-59.26744819 -60.6506099  -61.60369811 -61.12505155 -63.85530924
 -61.8117127  -61.07093194 -61.68522318 -59.48910052 -61.27298997]","[-59.79103249 -60.16628392 -59.9097479  -60.15953995 -60.22168199
 -61.53409964 -61.80863148 -62.68467297 -61.71258526 -58.10104746]","[-62.04359178 -60.96104153 -62.5398002  -60.03217353 -61.60538033
 -63.54771241 -64.65402211 -61.86032961 -62.9304959  -62.59802346]","[-80.90509108 -83.09784991 -80.50285454 -82.29657673 -80.8487831
 -80.42373715 -79.24306951 -81.35678749 -80.14547502 -82.19947875]","[-60.53784608 -58.50840399 -60.62994966 -59.80075915 -61.34435071
 -60.36584292 -60.84579887 -60.46577776 -57.90487421 -59.17095054]","[-64.94018253 -62.36149973 -61.92993653 -60.56804834 -64.01017783
 -64.47437054 -63.65890851 -65.93763627 -65.99218683 -62.67971032]","[-52.94203069 -56.25876006 -52.9831876  -58.04307333 -55.83354272
 -54.07125058 -57.67446131 -55.79271258 -53.50886244 -54.78090006]","[-59.33101784 -61.87294414 -58.67297819 -60.73963578 -60.67922316
 -61.73935093 -61.02585354 -59.88081092 -60.83563466 -59.21895456]"
"[-65.21287932 -64.61313063 -65.76888047 -63.5804074  -65.03507081
 -62.72434368 -64.63598074 -65.15757695 -62.291338   -64.76231206]","[-62.74254179 -63.06593282 -60.45272623 -62.96047033 -62.49946043
 -61.68567126 -62.70859646 -59.94677546 -62.52028764 -61.01035225]","[-61.1880631  -62.19737657 -58.73627465 -62.34446559 -58.62055672
 -59.7548652  -61.10310699 -58.99081551 -59.41157857 -62.18027812]","[-59.85275265 -58.93533579 -59.18081426 -61.32727633 -60.55658441
 -57.29239992 -61.02317522 -61.18498636 -60.49749431 -60.75019413]","[-60.25850878 -60.97412005 -62.60808299 -59.25769582 -61.49301955
 -61.40400537 -61.70096849 -61.94389305 -63.05485597 -61.84632181]","[-83.98234958 -83.13443808 -81.29111063 -81.32141399 -80.96861655
 -83.1739626  -82.65934871 -82.61340832 -82.49761169 -82.57177029]","[-59.91757031 -57.57339603 -59.79306224 -58.53496143 -57.06757915
 -58.34575545 -58.24411055 -59.34048751 -59.2709131  -59.24427312]","[-60.61949901 -64.7457995  -63.8653777  -61.44454986 -63.4326335
 -62.57821038 -63.59795041 -64.54441674 -63.46815455 -63.49921528]","[-54.94486974 -56.50504474 -54.64454305 -55.8277127  -56.29578702
 -52.41910624 -56.72499593 -53.7313728  -53.49048873 -56.11773733]","[-59.18701036 -58.69865408 -61.58606771 -60.50272383 -61.07593989
 -61.28908952 -59.54498835 -61.65014485 -61.86036527 -60.17411723]"
"[-64.87055511 -64.55665609 -63.27781865 -64.54868944 -63.7519253
 -65.53198753 -62.59375477 -63.9428973  -65.38625254 -61.96463243]","[-61.97112013 -61.01447638 -62.23591915 -62.44111201 -59.53704734
 -61.38645898 -61.23378732 -58.42272204 -63.97739779 -61.01746952]","[-59.43039016 -61.06851716 -60.3405011  -61.57711813 -61.77550697
 -61.21401167 -60.93429225 -62.34634354 -61.05269795 -61.90998121]","[-60.2907324  -59.97080443 -61.24887307 -61.09611775 -59.32277295
 -60.01984792 -59.3076159  -59.63536079 -60.07548236 -58.23812228]","[-59.15083084 -59.82489336 -63.32094782 -62.21909828 -60.67794549
 -59.11869766 -63.24768184 -62.25859635 -59.84448521 -63.22112704]","[-83.84640158 -85.23189894 -83.44311913 -82.91526522 -82.61754557
 -84.35049321 -84.02935335 -83.53764239 -83.61406143 -81.84541689]","[-60.70382121 -59.14352697 -57.99537619 -59.95093239 -62.53661523
 -58.62996463 -62.56421337 -59.85895664 -59.77302384 -57.50892656]","[-64.67759878 -63.71638394 -63.59331669 -63.77084712 -62.40425305
 -64.05997936 -63.77901006 -64.77697664 -61.35132928 -64.08045853]","[-52.53714935 -53.39296696 -53.77061372 -55.5139741  -54.78630045
 -55.1819164  -52.65378853 -54.19321039 -56.14451705 -54.49756378]","[-61.98423503 -61.08862165 -56.62380795 -60.7913458  -59.35545797
 -59.98597411 -62.04205809 -59.55489748 -58.26422341 -58.44279091]"
"[-64.24845427 -66.53050815 -64.26828533 -63.2775845  -67.98318964
 -65.07965879 -65.63020639 -64.48114475 -63.62851082 -65.05749139]","[-61.61555879 -60.14413071 -61.93693229 -61.40666258 -62.35706584
 -61.8602008  -63.32883637 -60.98611431 -65.07844695 -60.77254788]","[-59.97788373 -60.7336351  -59.72018634 -59.31074858 -61.25444843
 -61.40079477 -60.98345252 -60.83471235 -60.74598658 -58.88510084]","[-61.23946138 -60.40194003 -61.10098151 -58.45488938 -61.64825886
 -61.42115243 -58.96772605 -60.44287883 -62.28832576 -58.22653055]","[-60.33798143 -60.01694794 -64.84469219 -59.92142854 -60.7754078
 -61.4180825  -60.85176039 -61.01026694 -58.81704936 -60.75260493]","[-84.10321433 -84.11463353 -84.11994739 -83.8588899  -82.54820122
 -83.51795004 -83.68968486 -83.39592272 -83.58460607 -84.8442302 ]","[-59.28012661 -56.96302824 -58.52990155 -60.70397321 -59.80373321
 -59.97290586 -59.46651812 -60.10171871 -57.39060456 -58.1739451 ]","[-61.26218631 -64.86317595 -62.5601233  -63.78706188 -64.04815497
 -63.74165262 -63.58392732 -65.42914196 -65.41822272 -62.17679855]","[-55.16791989 -53.26463608 -56.12367766 -53.21075333 -56.06317057
 -56.43448749 -51.36117531 -55.92345726 -55.53148955 -55.11676071]","[-62.43939688 -60.51652806 -61.504291   -60.48987915 -58.21260186
 -58.32437059 -58.69031075 -61.24864745 -59.81641993 -60.73534204]"
"[-64.09885734 -66.222568   -65.48039442 -68.7509779  -63.9841574
 -68.8938798  -65.84378945 -65.00775671 -64.76217838 -64.24621062]","[-61.68447215 -63.27119961 -61.5751895  -59.55659856 -60.99635671
 -62.3786342  -62.15621579 -61.74481264 -59.7873468  -63.36120303]","[-62.24747712 -61.10856764 -61.57865066 -58.70381408 -56.9080931
 -59.69460836 -56.54888342 -61.6790836  -58.13589368 -62.2032375 ]","[-59.23455061 -62.80479369 -59.0804496  -58.55546372 -60.62744093
 -60.12305478 -57.50623184 -57.71376525 -60.04460869 -61.45044951]","[-59.90511268 -62.53657861 -62.82492588 -61.16768634 -61.14271141
 -61.36506254 -60.67898982 -60.75466864 -61.87017617 -59.91175071]","[-83.48340636 -85.51475455 -84.17568902 -84.75009647 -86.02933035
 -84.74027642 -85.59585933 -84.71577792 -83.33183984 -84.6547861 ]","[-56.57209084 -59.73945732 -59.32763254 -57.77218447 -59.82661413
 -57.01162716 -58.31785128 -55.88971723 -57.46596823 -57.93351576]","[-58.96994133 -61.29771283 -62.62350379 -62.45010304 -61.516429
 -63.33440733 -60.10129131 -62.75223123 -62.41340029 -62.35829717]","[-53.46445099 -55.08111674 -53.6578555  -49.50674603 -56.61559436
 -53.37391423 -53.14837224 -53.16129412 -53.17954132 -54.81169427]","[-59.40124606 -60.00333649 -60.72091983 -61.78492234 -59.70480315
 -57.46042724 -63.12892324 -60.49880591 -58.50220288 -59.23033628]"
"[-67.67332934 -65.89621827 -67.93809142 -65.65945786 -67.3239856
 -64.9454462  -65.10770177 -66.14890491 -64.5555339  -67.66513239]","[-63.51328798 -63.28883734 -63.32404495 -62.89678469 -58.69357401
 -61.76288695 -58.76408361 -59.39824304 -61.06860349 -62.65213805]","[-61.10034369 -60.92767835 -57.83506659 -61.14823709 -60.17465167
 -58.98018262 -59.64347991 -61.42160925 -58.25404753 -60.84862745]","[-59.91693816 -60.070482   -59.81124745 -57.89470233 -59.9543261
 -60.16501719 -59.0343059  -59.98637868 -60.5604906  -58.50625573]","[-59.4120224  -59.47447338 -58.3088372  -59.91409485 -61.93103161
 -57.80191238 -60.23302684 -57.0499598  -58.72432099 -60.06705554]","[-85.00372542 -85.6730569  -85.38896978 -85.05102065 -84.48717909
 -84.89977834 -86.90804114 -84.5591065  -85.20618539 -86.98845553]","[-58.8202301  -59.98403112 -60.17770037 -58.57282256 -59.74608122
 -59.33240535 -56.22857688 -59.86382089 -59.34994128 -61.56377347]","[-61.88829632 -63.22211245 -64.93606976 -63.53895574 -62.55333015
 -61.37552882 -63.5761605  -63.08301149 -64.98332505 -62.16003834]","[-55.3675042  -53.95335927 -56.17641394 -52.3910342  -53.28666771
 -54.26150003 -53.20733104 -53.63727269 -55.85013182 -52.79182968]","[-60.4607371  -61.92760982 -57.80168097 -62.19150994 -61.08611435
 -58.41042525 -61.53932358 -61.38391794 -60.65440586 -59.47659411]"
"[-69.39077199 -67.18752921 -68.07884279 -67.10334309 -68.93324157
 -68.80947527 -70.24743489 -66.37843572 -67.95780629 -67.74833095]","[-62.09428824 -62.09272492 -60.78486784 -60.99546172 -60.99164116
 -61.18808037 -62.69995557 -60.20712828 -63.58110384 -63.92933378]","[-59.19577722 -60.79335857 -60.0472174  -60.79119383 -58.129273
 -59.68086113 -61.66338891 -60.80609713 -59.29778627 -59.3647406 ]","[-57.68375955 -59.33106388 -60.71051092 -62.37315666 -58.04140191
 -60.23940556 -61.35879537 -60.32603313 -58.17772363 -59.40780206]","[-59.32141739 -58.6829629  -59.9150022  -57.33164405 -60.23831681
 -59.62218757 -62.30691309 -60.08949771 -59.55981919 -58.47724954]","[-84.61054066 -86.06851004 -87.43072242 -85.75122004 -86.39181837
 -85.88939159 -88.02435073 -87.79533578 -85.71670136 -86.76683064]","[-55.59284216 -57.28874776 -58.9807706  -59.32638613 -59.21654855
 -61.21432632 -58.91756483 -57.14089027 -59.34049005 -59.32724715]","[-60.85609456 -60.93728258 -63.08864922 -60.79508018 -61.4622813
 -61.61193283 -61.38723005 -60.10768509 -58.96364014 -62.56023325]","[-54.61955525 -55.03690713 -55.34853497 -54.16049147 -52.9132005
 -53.76973429 -51.26977763 -55.14744297 -52.85771185 -54.0971188 ]","[-60.87413077 -57.07899204 -58.91378098 -61.038062   -59.61559729
 -62.25818006 -62.81686765 -60.34610595 -59.47094671 -64.05781027]"
"[-68.0384905  -67.50526264 -68.87474299 -67.52004698 -68.42531106
 -67.29199191 -69.01885806 -67.75246203 -68.00371853 -68.02055155]","[-60.40685814 -60.14849129 -62.49199777 -61.59341968 -63.88999362
 -62.46364795 -62.93546076 -59.63148098 -60.37968018 -60.3391567 ]","[-59.94734214 -57.84938879 -58.83826267 -58.3928536  -59.69717814
 -61.54054992 -60.16522345 -59.87077128 -62.34862527 -61.02553231]","[-59.27213864 -61.88830668 -61.79147089 -57.98473497 -61.85745211
 -59.9825719  -61.46342165 -60.15372341 -59.82008154 -58.87396832]","[-62.66432264 -62.06429037 -61.76539406 -59.85787872 -60.57912671
 -60.2034203  -59.23131628 -60.80008755 -60.20911935 -61.06786384]","[-86.72367306 -86.27454323 -86.55740498 -86.25707924 -85.14142038
 -86.52218485 -88.45901263 -86.9113603  -86.28091168 -86.65890411]","[-57.83176208 -58.67671552 -58.24485254 -55.54765196 -58.55181367
 -59.00492087 -59.76730781 -61.71427885 -57.61729446 -56.4601727 ]","[-59.39902056 -63.82847517 -60.60492678 -57.70962481 -61.38693409
 -58.872548   -62.2931723  -61.85537485 -59.94042929 -60.48330037]","[-52.65678893 -54.5329276  -55.61864755 -50.96153983 -54.00168259
  55.66134793 -51.86454303 -52.2875739  -54.51472259 -52.95067855]","[-64.07491091 -61.76637874 -61.51265811 -62.67005055 -58.41382715
 -59.16261608 -61.54052696 -60.52202406 -59.76475048 -58.65648179]"
"[-68.76157053 -68.93025929 -70.70126602 -68.69582801 -69.40978413
 -71.05374846 -68.9190116  -67.68293345 -67.85730835 -71.40531485]","[-60.60729399 -60.02193302 -64.29006641 -59.39566219 -60.18330802
 -62.96289355 -61.05814876 -62.21498065 -59.78435808 -60.53354012]","[-59.27634886 -59.03527091 -57.40279294 -62.55642626 -60.14762706
 -58.29939491 -57.79516129 -59.25000906 -61.06592069 -62.19784573]","[-59.83667854 -58.3368846  -62.05565729 -61.6204915  -59.90791942
 -61.71193083 -62.73956211 -58.66080945 -61.23631818 -60.79279248]","[-57.90479879 -59.97663671 -62.84105253 -57.44132707 -61.10062564
 -58.30754137 -60.21155753 -62.39452164 -64.0300222  -58.01493587]","[-86.5846413  -85.78049448 -85.80432581 -85.86346692 -87.9779137
 -86.05711987 -86.61885833 -87.79417324 -87.01535501 -87.48686642]","[-57.75594657 -59.90462423 -57.94945806 -57.74972472 -59.2665531
 -58.56772152 -59.19967409 -61.82870436 -59.63709455 -58.31633167]","[-59.91931836 -61.97174931 -61.71199474 -59.28737997 -59.79013797
 -62.30608264 -61.872246   -61.52099141 -61.73828648 -59.66018007]","[-55.27724476 -53.88278921 -52.79473095 -52.25942041 -53.31063593
 -54.78144065 -55.76029528  62.00847964 -54.804943   -53.23206779]","[-59.67145563 -63.35112754 -60.79882921 -60.17663937 -57.74365988
 -60.348759   -60.18043568 -61.64168964 -61.36964629 -59.40876266]"
"[-68.89031719 -68.96933664 -71.51843897 -69.19313003 -70.36427986
 -70.83345827 -71.20137038 -71.08776509 -70.14692354 -68.80775391]","[-60.5526377  -59.46415437 -58.48470356 -61.54422189 -59.74780071
 -60.7736049  -62.44798011 -59.49508414 -63.42826756 -61.08807839]","[-61.46810705 -61.09461415 -56.69136757 -60.1890004  -61.21625418
 -56.91808112 -57.65835352 -59.12208725 -60.32558454 -60.01718417]","[-62.52959964 -60.00226265 -59.97970258 -61.66821162 -58.60609051
 -60.22753864 -60.62869802 -57.74213697 -61.64583399 -63.58971886]","[-56.25417404 -57.32314981 -59.60208564 -60.90070424 -58.84390988
 -60.45169517 -59.66362866 -59.72941968 -58.77455637 -55.82102531]","[-89.91917379 -86.26811998 -88.19630209 -88.36750398 -87.6388219
 -88.3892042  -87.04954143 -85.71809194 -88.78938617 -86.27229395]","[-59.46873181 -60.94724834 -59.28042899 -59.43309303 -57.52372981
 -60.08713013 -61.04057553 -61.55174729 -58.26202838 -60.10068451]","[-60.02693857 -65.11021327 -63.37445906 -60.89782448 -62.10053586
 -62.63829655 -61.04888548 -60.54489605 -62.46597628 -62.14878673]","[-52.86213873 -51.9804889  -56.86600363 -54.43788392 -52.30909298
 -54.56882297 -53.91808642 -53.65185891 -56.47845974 -49.66558913]","[-62.47398794 -60.21332903 -59.29321841 -58.80892754 -58.83023713
 -60.37775344 -61.21734313 -58.92912318 -61.3727309  -58.55133245]"
"[-72.86807689 -71.33233907 -74.53305015 -70.09473629 -70.0846317
 -67.57697803 -70.48078665 -72.26902394 -71.20713316 -72.86372209]","[-60.2457496  -59.7974745  -63.54969235 -61.91829446 -60.56047881
 -59.79596811 -59.45190821 -59.89345315 -61.34326757 -58.10823099]","[-59.78343969 -62.58772569 -61.36190143 -59.77543117 -59.44062378
 -59.62711015 -59.61994558 -57.66763226 -59.78093035 -60.45028118]","[-59.25211724 -60.55233477 -60.18046206 -61.18832571 -62.72087981
 -60.5261976  -62.45105247 -59.60607721 -59.65177372 -58.67906956]","[-59.9664937  -56.09581963 -57.68892406 -60.1353533  -58.62165451
 -60.92153436 -57.12459623 -58.41252957 -60.40575558 -56.75089792]","[-88.26047272 -87.66050275 -87.66239096 -88.63740161 -87.45592104
 -87.77049147 -88.61329455 -87.69362711 -88.11399127 -88.18489517]","[-58.99852707 -57.73039106 -59.10042503 -59.77176205 -58.64065385
 -58.40761975 -59.3838571  -60.73989087 -60.21709304 -57.66726237]","[-61.93509897 -61.61041887 -63.65559311 -61.42156524 -62.47687041
 -61.5034082  -59.51327454 -60.36575605 -60.90558738 -58.99139795]","[-55.6522757  -52.2181672  -52.23155375  61.48637675 -54.55718251
 -51.93491795 -50.77145328 -52.57209708 -54.6446582  -54.00095618]","[-60.53820259 -60.19596923 -57.78319361 -60.51962992 -58.69468504
 -59.89157102 -62.23862083 -60.56157337 -61.81762133 -61.33502173]"
"[-71.5753302  -72.05234536 -71.28780213 -72.03505622 -72.45246329
 -72.17849799 -74.63084178 -73.0853257  -72.79924853 -72.35508902]","[-61.40182681 -61.15809199 -59.20387789 -59.57033562 -63.19596768
 -59.96431788 -59.96700517 -62.09557012 -57.94124228 -56.77161656]","[-58.87792947 -59.05570017 -60.47341417 -59.09870172 -57.46292849
 -57.12115224 -60.01415131 -58.50293076 -60.54807995 -59.13103841]","[-59.44938574 -59.79316514 -58.17981174 -61.00186851 -61.5151792
 -62.76363045 -60.59792454 -59.34421065 -60.46301455 -62.64116877]","[-59.12645268 -60.4199891  -58.39841704 -57.11433903 -54.87407126
 -55.69671128 -58.59179777 -59.34935311 -57.06265436 -56.93079092]","[-87.54223564 -89.17324987 -89.00693165 -89.68674623 -88.10616168
 -87.58687915 -87.86598486 -88.52680427 -87.19695375 -88.09330887]","[-59.809301   -57.88451059 -63.05600592 -59.10838494 -58.78558583
 -60.43308367 -58.93595703 -55.38556705 -58.21368423 -57.617899  ]","[-60.15989724 -58.68799855 -57.13557514 -60.0646676  -60.54867341
 -59.97099722 -60.60039733 -58.38458515 -61.25955371 -61.3596888 ]","[-53.79019069 -53.32636582 -53.7925865  -51.79170465 -53.49825263
 -54.53695809 -53.02840822 -52.31302667  51.98917929 -52.94001519]","[-60.87357062 -61.88969498 -59.44741845 -59.2930496  -58.39527478
 -62.07426918 -59.40041522 -60.22713124 -59.77972609 -60.10503413]"
"[-76.30651329 -74.49292642 -72.61628372 -72.79409617 -71.98569919
 -72.79073669 -74.46589024 -72.39065173 -72.10907745 -73.74537544]","[-61.58162032 -62.19483236 -58.92699233 -59.8105599  -61.76885229
 -61.39537198 -60.78154014 -58.61259583 -60.56182606 -61.17706427]","[-60.89038007 -57.10913947 -60.4304223  -58.17650305 -57.72542377
 -57.64387216 -60.68002264 -57.78666708 -57.90676523 -59.54210873]","[-59.58048468 -59.54494048 -60.71024395 -59.66787155 -59.60231418
 -62.91899337 -59.44606056 -61.57453249 -59.05117251 -60.74694081]","[-56.41158081 -57.55236325 -56.86644373 -59.11225677 -59.6035302
 -59.49577051 -59.54251971 -56.31032035 -58.28951396 -58.79537314]","[-87.84067062 -89.23752942 -88.62909568 -88.95729523 -88.05826732
 -87.79518636 -87.39575643 -87.81370185 -87.07762552 -89.30484278]","[-54.28721032 -60.64011721 -58.11059539 -59.05060252 -57.93836372
 -58.65653976 -57.18885233 -57.88542015 -59.3356867  -58.79785537]","[-60.59808853 -62.35155755 -58.82349131 -60.97804162 -61.59100796
 -60.81616002 -60.47173721 -59.78420859 -61.13175189 -60.46434278]","[-54.82025602 -50.88124286 -54.37981322 -53.97605777 -50.89193334
 -54.31330915 -49.86465805 -52.90620317 -53.47115643 -56.3283385 ]","[-59.86598793 -62.25366045 -56.74351664 -57.78301216 -58.3943269
 -60.41947458 -61.1260868  -61.27751013 -59.50887921 -58.61747129]"
"[-73.54669995 -72.41278708 -75.35114257 -74.21948164 -72.91974316
 -72.77347863 -73.01646321 -72.42359787 -74.10713338 -73.09979276]","[-60.89793485 -60.87401154 -60.74005252 -60.9563148  -60.2336512
 -62.02189859 -59.67513512 -61.53207736 -59.83462422 -60.70705309]","[-57.31855625 -56.58986647 -59.17839265 -57.35269896 -60.31514575
 -59.49702627 -58.29377459 -58.26653388 -58.77973642 -59.25458077]","[-62.26335699 -62.31345964 -60.53644217 -60.18671032 -59.09880176
 -59.79208754 -60.933111   -63.40490367 -60.44810516 -60.68581323]","[-58.91973604 -56.34489174 -56.02933957 -56.69676052 -57.6747606
 -58.33424198 -57.05084223 -57.89639798 -56.25875385 -57.56127938]","[-89.20914066 -87.68315599 -88.64466935 -89.50024925 -87.25487088
 -86.96788641 -88.34128907 -89.30416567 -88.46235324 -89.63564122]","[-56.69505543 -57.72993873 -58.82203452 -59.72537663 -58.91030871
 -57.47073683 -59.17734936 -59.62880482 -59.80790293 -56.5295687 ]","[-60.64763842 -61.47927088 -60.84788059 -61.10288622 -59.97498127
 -58.68843315 -59.88060688 -59.76917215 -60.11690773 -60.2726554 ]","[-51.73665751 -52.30911353 -52.84216418 -55.61722723 -52.08473922
 -54.69989515 -52.71590299 -53.04845683 -53.17247399 -52.83846815]","[-58.79495301 -62.38287195 -59.72595481 -60.76878999 -60.58945044
 -63.23491441 -59.49894394 -61.76038435 -61.72871651 -58.85825489]"
"[-76.50303076 -72.97009281 -73.36194278 -71.95945994 -75.48916391
 -76.4045057  -77.10088559 -74.18001085 -74.33214987 -74.42338877]","[-60.69654897 -59.37425634 -60.22938912 -57.76588218 -59.07411706
 -62.51141483 -58.86428319 -59.9420372  -58.62163672 -60.27574124]","[-58.52447174 -57.4401538  -59.13165941 -59.9798743  -61.10338699
 -58.31821865 -56.28057167 -60.08089209 -58.61837664 -59.4976835 ]","[-59.26995478 -59.71394529 -60.05777841 -60.54422218 -60.27884955
 -62.88205164 -58.46564288 -62.55455986 -58.54648931 -61.98473214]","[-59.02458806 -57.93149829 -57.34359834 -56.70002415 -58.41607738
 -56.24906668 -56.157632   -58.43384212 -56.46759947 -57.1819882 ]","[-87.83786286 -90.01065966 -88.60513516 -87.60688319 -89.62568197
 -87.95922576 -87.17568748 -87.5690033  -88.32398769 -88.46370578]","[-56.6256392  -58.59142897 -56.46622452 -58.19918442 -59.30414722
 -58.15921123 -57.39268567 -57.37311522 -59.68679777 -58.22261319]","[-59.21520742 -60.64034179 -59.98833383 -61.36203472 -58.78514137
 -60.9715107  -60.35114064 -61.05776864 -61.94568349 -60.42928538]","[-52.72335366 -53.48208458 -54.45517857 -54.94263917 -52.62405377
 -51.52145571 -52.0367235  -52.41925867 -50.44098463 -52.81210115]","[-61.8993171  -61.49862845 -58.19527084 -60.05234461 -59.55879263
 -61.20688681 -60.71979613 -61.64078337 -62.40866117 -61.62121515]"
"[-73.9403055  -73.14075232 -74.28001599 -73.1490593  -75.92799246
 -74.75891218 -73.13578105 -73.21424895 -74.38359242 -74.00071575]","[-59.32144857 -61.50720701 -61.58798037 -60.08119168 -59.65668033
 -62.27068921 -60.58898219 -61.24877004 -57.60311998 -63.9100362 ]","[-58.19304463 -60.65132022 -58.24976039 -59.8138876  -58.55349171
 -57.70394697 -60.13440745 -59.36544407 -56.31668835 -59.63292768]","[-61.27063033 -59.65485347 -60.90805246 -60.07698723 -60.9333047
 -60.05010369 -61.56335439 -58.64775244 -61.68454412 -59.19565931]","[-57.62081325 -60.27570715 -56.00416424 -56.67730524 -57.39191149
 -57.18486652 -58.44749296 -56.99187171 -60.27878935 -57.17554672]","[-89.01057579 -87.32849987 -89.78650834 -87.92177693 -89.85026405
 -89.96467777 -88.72676107 -90.01488145 -89.53416255 -88.95859788]","[-59.93804554 -56.47222647 -57.46460447 -60.50781943 -58.77631419
 -57.08248302 -57.9933927  -57.74783238 -59.38033507 -59.62671988]","[-59.92479779 -62.57324688 -61.65660312 -60.5438573  -61.38013636
 -59.76078759 -61.70727628 -59.8915109  -60.00961828 -60.48877923]","[-55.12365649 -54.19128624 -54.63200981 -51.72492539 -51.86177685
 -53.65460496  46.45643325 -49.78536659 -51.40611155 -53.60345074]","[-61.31517613 -61.50375877 -61.72380233 -61.7807784  -61.90394458
 -62.4591161  -59.89755796 -57.45278966 -59.91795472 -61.73414797]"
"[-75.24658357 -72.16086071 -73.18001013 -72.23567688 -70.86031209
 -72.15633476 -71.33385897 -71.71597949 -73.50709938 -73.03197569]","[-61.23082818 -60.26953547 -58.80909339 -62.61495877 -60.28018418
 -62.23197052 -60.02804393 -63.10588746 -64.13454657 -62.7205645 ]","[-58.31728672 -58.01946657 -61.35106228 -58.41715862 -59.05299315
 -59.88294007 -58.57457501 -57.88364619 -56.6736739  -55.75048675]","[-59.56136652 -57.20093619 -58.81886683 -59.424571   -59.6591937
 -61.79899183 -59.36943072 -59.99023361 -58.01376151 -57.62475103]","[-57.23859647 -57.97563782 -58.99244565 -58.80569526 -59.05720567
 -57.37035237 -57.85501172 -55.0531399  -56.62655136 -55.25542839]","[-89.10854616 -89.5499234  -89.77789257 -89.21336884 -88.97159162
 -88.70882326 -87.62373479 -88.6005601  -89.13729862 -88.7931596 ]","[-56.44526035 -59.50708865 -56.37984243 -58.38502458 -58.95875802
 -56.68963966 -59.99317868 -58.02772817 -57.24126279 -56.01557771]","[-60.91297721 -60.34857955 -56.07458001 -58.38122217 -60.34216683
 -60.31370305 -60.29038683 -58.57996153 -57.36997248 -60.39156132]","[-51.1536053  -51.83423688 -53.2423447  -50.86574856 -54.50934227
 -53.00008829 -52.42061796 -53.22547875 -53.5223704  -53.50241299]","[-61.09500047 -61.09025562 -61.82532926 -63.65394713 -59.60014407
 -63.52751391 -59.57395347 -60.9545169  -61.78580911 -65.01444184]"
"[-72.72894628 -73.35205055 -73.51684426 -73.01663078 -71.36322914
 -70.99623438 -71.65742982 -73.50101293 -74.27625638 -73.44063424]","[-60.21216987 -61.05872312 -58.7981893  -61.09501921 -61.18863983
 -60.28168635 -62.16656385 -61.80702733 -61.49784563 -60.16582827]","[-55.56526711 -58.24033173 -58.31351587 -56.71700271 -56.79466842
 -59.38285045 -59.53209755 -59.87061555 -54.51729022 -54.94303907]","[-58.81876096 -59.18728833 -59.61351807 -60.53044836 -60.78497379
 -57.90786821 -61.86750786 -61.44495717 -58.56588081 -61.26144999]","[-58.79262947 -56.80586232 -55.71580134 -56.77412468 -56.65586292
 -57.6055581  -57.5101064  -57.41939458 -57.08079096 -57.17354351]","[-90.23348129 -90.2059224  -89.04765004 -88.70323416 -90.39139233
 -89.20097162 -90.31383334 -89.71180861 -90.8746944  -87.99651021]","[-56.37059172 -59.74365248 -56.65747273 -56.69926337 -57.73584375
 -59.18291397 -58.29837929 -59.87120341 -56.49963269 -56.51628862]","[-62.03246504 -58.59929789 -60.65558245 -62.27129621 -59.93491007
 -63.91301683 -57.91719564 -61.35383805 -59.87255951 -62.09936852]","[-51.78045842 -52.68429368  61.27411358  55.82454579 -53.48404768
 -54.24029701 -51.67535663 -54.0038662  -51.25974855 -51.27770046]","[-61.13475272 -62.99718295 -61.40428445 -60.65751197 -60.38399066
 -59.13378352 -60.91345901 -60.50822043 -63.30866191 -62.93716931]"
