rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[-6.32828091 -2.91223507 -7.98701275 -7.98701275 -4.02997454 -2.91223507
 -7.98701275 -2.91223507 -7.98701275 -2.91223507]","[-26.89165087 -21.62309046 -19.45651146 -19.96019117 -18.55389054
 -18.69889397 -22.73284386 -21.48768603 -21.48768603 -27.81575196]","[ -0.06135379   3.32691072   2.64348776   1.82752477   2.1975305
  -1.31241465  10.20053901   4.45843943  15.43490468   9.61688758]","[-6.832589   -2.71313462 -9.04969993 -9.21195593 -3.56149301 -9.58391561
 -4.70879912 -5.08085694  0.90772436 -7.36987222]","[-6.92077981 -2.91755494  0.85657607 -6.72804947 -0.56546699  0.07015702
 -1.53258021 -6.10657186 -1.67738985 -5.02292729]","[ 10.92616572  16.25061835   6.49803167   3.5603043    6.0990991
   8.93456664   5.70050511   6.2787967    0.67797106   2.91497046]","[-3.58976015  3.75843048 -6.67636913  7.22120032  6.55790345 -3.33155743
  5.38608566  1.45898487 -1.42552574  4.24586339]","[ -3.60448643   4.2528915    7.4258255   12.08288884  11.08975551
   6.59582976   4.66568297   4.82572644  10.48919569   6.9668536 ]","[ -2.1172039   -1.48726925  -4.28985899  -3.12154384  -5.31580637
 -12.98022216   1.77493398 -10.09076317  -5.25370585  -0.85736686]","[ -5.90080883  -7.87880151  -5.9715709   -7.65120278  -5.65534498
 -10.02715974  -5.33599889  -5.85407908  -5.46257644  -5.47106096]"
"[ -8.0521473   -7.38191351 -10.84323766  -2.77140165  -4.28434889
  -8.0521473   -4.28434889  -8.0521473   -4.28434889  -8.0521473 ]","[-19.65244122 -21.28434785 -15.12645887 -24.34967266 -22.17948082
 -17.6228056  -22.67710005 -20.24736044 -17.6228056  -19.87598182]","[  8.20981975   1.40004881   4.17154521   3.13038626  10.67728941
   9.96348285  13.24297065   4.13933996   3.74119199   5.94191252]","[-4.94858257 -4.03365239 -5.76583414 -4.84367499 -4.94858257  0.89900051
 -7.36511506 -2.92668114  0.05292604 -5.16172816]","[ -6.07110272  -7.56306481  -5.80528121  -1.47594024  -1.72911446
   0.38423929  -0.97692627 -11.59799184  -6.86757799  -3.74773814]","[  4.69560543   2.98981176  15.24373033  11.97702776   4.83002607
   6.37805241  15.1416317    3.16328059  10.58204297   7.24627239]","[  2.34370507   3.46244065   4.56765202  -4.84867992   0.47377476
   4.82592101   4.54892467  10.20832571   6.09863254  -6.01353686]","[  7.60397045  12.35579795   2.42123144   0.73106898   2.5748167
  12.09344314   6.74061642   8.65305843   5.34733165   1.23464318]","[-1.17949159  0.63487402 -1.23381897 -1.7865277  -1.33355551 -1.44055627
 -7.32417895 -3.07180597  3.7957194  -4.16065809]","[ -7.01903183  -7.11022518 -10.14666232   2.5299804   -7.26638049
  -4.29274909  -6.71127947  -5.46414005  -2.80306815  -6.92261126]"
"[ -8.0478887   -7.53753377  -7.85711635  -4.35450578  -4.93489964
 -10.9411085   -4.93489964 -10.9411085   -8.0478887   -7.53753377]","[-24.26123155 -21.13524199 -18.28757638 -27.70833337 -20.91918498
 -23.96837745 -18.81667886 -20.64932527 -24.345859   -22.50544166]","[ 9.84997518  5.07041678  7.57264146  4.22666886  4.64364821  8.04465087
  7.46518563  1.32838454  6.19232674  3.03058337]","[-8.55550339 -6.954041   -6.31123465 -7.00613826 -6.44565512  3.09604376
 -7.7444634  -8.76409499 -6.4274003  -0.55636437]","[  1.6000537  -11.68760271  -1.70233818  -5.7766804    2.88919766
  -0.37954744  -2.74826626  -4.99001056  -6.00466919  -7.89553098]","[ 10.94959727   9.41738756   7.72906837   0.86123048  13.61942051
   9.63261134   8.93499767   6.00533762  11.35938542  -0.90438754]","[ 0.56945805 -0.64801345 -2.19579074  1.04222814  0.97746171  0.96860803
 -3.36998112  1.19824018 -6.28182792  5.50552225]","[  4.57828301   9.43104773  10.46194093   5.90917177   6.20698809
   4.42978938   4.74619315   8.85234122   8.81608818   7.02466378]","[ -1.99127864   1.46649127  -1.43617529   5.86074939   4.28916948
 -12.58057462  -6.23336988   7.17377629   1.74637906  -9.86886252]","[ -2.25243645  -3.66894334  -4.14996302  -6.1551286   -4.64107733
  -6.61955197  -2.68459839  -6.16590351  -4.53787869 -10.31747132]"
"[ -4.39801812 -11.06047262 -11.06666598 -11.00982154  -8.05567944
  -7.35272505  -4.39801812  -4.39801812 -11.06047262 -11.06666598]","[-20.69188651 -20.8064547  -24.35143243 -25.79707266 -17.84788147
 -20.49674143 -18.03494092 -20.96312257 -10.84664877 -13.34303681]","[ 6.11699774  2.13968407  8.87034112  2.72684303  9.30848512  7.58904947
  6.90304577  8.04049804  0.49630253  9.3821138 ]","[-5.81313722 -5.82971649 -4.65485989  0.2418656   1.04139336 -5.81313722
 -6.52989705 -4.00353818 -1.22678637 -6.72020058]","[-2.38704565 -4.14309383 -1.28717656  0.36251577 -3.42150292 -4.39192722
 -1.1967402  -7.05373297 -8.10291774 -6.36650862]","[  2.40493688   9.90524608  -2.95384885   2.87672582   7.6993275
  14.76389292   4.69256071   9.5813085   -2.78010072   2.51470038]","[ 10.12962794  -2.05565485  -0.0818958    8.99654228   2.25912746
  -1.15569974  -5.61496533   1.8761799   -0.0228821    1.64404729]","[  2.52292131  -1.85652837   5.62427373  11.18912948   0.80030749
   6.80866159   5.04986461   8.13203483   2.71560284  10.62493015]","[ 4.40614697 -3.3093579  -2.24331621  0.25442504  6.10378288  5.5191031
 -4.68391658  3.28815596  7.6560161  -4.55024148]","[-4.79156571 -5.30883512 -2.73138319 -5.31167654  4.91046154 -4.21053099
 -6.7612055  -4.09630131 -2.65772577  0.68015036]"
"[-10.91750562 -11.26170402  -4.25539211 -10.91750562  -5.43423789
  -6.30316742 -11.26170402 -10.65726006  -5.43423789 -10.65726006]","[-14.46488023 -11.05850028 -15.57949188 -12.71190022 -16.41896233
 -18.41376019 -15.12411747 -26.29553509 -15.57949188 -12.71190022]","[ 10.37069939   8.88970455   7.12870985   9.92626629   6.37250737
   9.20433345  10.66726604  13.22457751   5.27894684  10.15029695]","[ -8.05612028  -3.85235387  -4.07430631  -1.08144554  -5.82595961
  -4.07430631  -6.16821482 -11.815484    -0.10936255  -4.26618309]","[-4.96628117  0.01622147 -9.37637594 -8.9699291  -0.1447906  -7.97640028
 -7.05441171 -9.32219799 -4.05831177 -7.78003454]","[  3.91083214  11.1113105   10.13760596   3.50752897   9.6069415
   8.76382529   9.61927174   7.03020763  10.64056534   5.13345064]","[ 3.01086705 -1.5346252   0.81537484  1.12454424  3.82971966 -1.76339945
  1.01071846  2.70673561  0.47512028  7.1361039 ]","[  5.75132951   2.99393493   9.16145442   5.2060485   10.5990818
   4.64132206   5.5025392    6.82766771   1.22698307   6.96773643]","[ -2.71936515   0.47868191   2.31192977  -1.97141245  -1.6784613
   2.54741563  -1.12114671   5.92179587  11.79214632   4.94531226]","[ -4.52823988 -10.36137098  -7.44204098  -6.90010896  -7.7794273
  -4.81913956  -5.99557767  -6.09052619  -3.1578684   -2.22293421]"
"[-10.49524341  -5.38143442 -11.46072809 -10.49524341  -6.34049768
  -1.32251604  -6.34049768  -1.32251604 -10.49524341  -5.38143442]","[-26.1758699  -14.23988283 -14.63497902 -14.60701732 -21.11690734
 -16.04267697 -10.24637495 -21.4008999  -12.63992372 -26.1758699 ]","[  8.3164921    8.9101798   14.2159208    2.7686053    3.33235567
   7.48711795   6.65787799   7.98478673   3.76623507  12.20179282]","[ -6.80529713  -6.1455591   -0.71531531  -4.79171007  -5.14193458
 -11.18706138  -8.27010742  -1.15694428  -3.92589858  -5.02106192]","[-0.70320336  0.21035701  2.60285911 -3.86663591 -5.95750911  2.75405997
 -5.92105458 -7.68588536 -5.36313593 -9.89231896]","[  1.87701577  10.09268822   3.82735046   5.25191438   5.35791903
   7.45576336  12.76268246   4.53128776   8.65190633   2.58245463]","[ 6.37213999  3.57297936 -0.50072803 -2.07148553 -3.25131087 -1.43851924
  4.23134124  3.44272403  0.83420323 -4.28483816]","[  8.91309038   9.35023841   7.42800746  10.27834991  15.48246023
   6.71712518  11.88970112  15.28334471   1.81831176   6.50627679]","[  1.95179874   0.59893429   1.72499874  -1.30450517   7.11404259
  -3.91963108 -12.10296597  -0.02521448  -1.69867538 -10.87373702]","[-10.61105827  -4.12736618  -0.81066203  -0.91758306  -2.01550949
  -2.7596468   -7.39103219  -0.88675763  -5.24237393  -0.47789919]"
"[-6.45534928 -1.52437425 -6.95895232 -8.81045334 -6.95895232 -8.81045334
 -6.45534928 -1.52437425 -6.95895232 -6.5788884 ]","[-15.26746019 -18.52250479 -25.44010773 -13.62761257 -18.2029128
 -16.33618873 -21.87292944 -12.2663317  -15.345318   -17.87838798]","[ 13.54950936  13.83556808   7.73739511   8.50456529   2.87621566
   8.54208115  14.94859296  13.75595036   8.40565379   3.98114972]","[ 0.56002088 -9.09024284 -0.513153   -6.56135814 -5.14279241 -1.27729631
 -7.40434814 -1.71157217 -5.14519354 -8.11625221]","[  0.55368131   0.22660953  -7.9983607  -10.13154191   2.53253451
  -1.58623352  -2.74139936  -5.28878397  -8.85444385  -2.63074073]","[  6.51317669   7.75758495  -2.39095053   3.55770844  12.26326901
   4.91237957   9.84782299   6.81586177  15.26913331   8.10770175]","[ 5.25950913  5.69204899  3.65246151 -0.26538447 -1.68001353 -2.42827037
 -0.7728124   1.32787539 -1.03929538  3.23014155]","[ 14.84538297  11.9503296    7.10764127  10.61078117   7.42513894
   4.43654527  11.03943866   6.66569409   4.59430612   6.44821835]","[-2.10130785 -4.13563501 -5.42096368 -3.39586945 -2.72811289  1.63925052
 -4.65871465 -4.47572011 -1.45017241  7.01450681]","[ -3.00295634   0.62584172  -6.8854518   -7.31744649 -12.29689664
  -2.6865217  -11.57386476  -9.29265427  -9.83617739  -8.22503958]"
"[ -7.69224904 -10.69577987  -8.87142323  -7.69224904  -1.72220371
  -6.62382658  -1.72220371  -6.62382658  -6.62382658  -8.87142323]","[-24.26728927 -11.92425593  -9.3716369   -9.94397623  -6.61673058
 -11.73580286  -7.03326508 -18.25310102 -21.8230132  -17.75407225]","[  1.10787633e+01   1.17477110e+01   1.32369627e+01   1.02192034e+01
   1.45938044e+01   1.05591700e-02   6.24593779e+00   1.39568016e+01
   1.46264822e+01   8.63762439e+00]","[-11.82077872  -0.81556975  -8.04376921  -3.71881084  -1.99015892
   3.14800742  -4.90804511  -4.25510536   1.25941751  -6.01617235]","[ -8.0952414   -6.3874099   -4.72242858  -6.56349317  -4.41076456
  -6.08422298  -0.96135598 -11.41043918  -3.23445526  -4.21219088]","[  6.19894551  11.79813148  16.45248632  10.60145374   5.98495882
  13.63132779  13.9565109   17.2295463   10.09119384  -3.43973559]","[ 2.336361    1.75622005  4.26060178 -5.44084512 -3.55771829 -0.28629486
  8.06400736  0.24136137 -3.7896141  -0.77214422]","[  5.08339951  10.36273092   9.80146509   4.47318706   6.19242322
  11.20194485  12.14302238   1.63673536   7.1203317    4.88399465]","[ -6.01563572  -1.29059517   6.43505772   5.88455153 -10.37471404
   0.46534921   0.61097473  -8.69420126   0.1924289    2.36777827]","[-3.44766988 -8.99773987 -2.97009765 -5.20610049 -7.02880412 -3.14928239
  2.80149791 -5.03611243 -0.66925601 -0.90628094]"
"[-10.45720611 -15.0834429   -8.38950219  -7.5909584   -8.38950219
  -7.5909584   -7.5909584  -10.45720611 -15.0834429   -6.31041524]","[-16.26082297 -19.6736144   -8.69203476  -9.01498734 -16.89350388
 -10.44699125 -13.43050625 -18.01803364 -17.47294236 -22.96875529]","[ 16.1095919   16.64489642   9.96541499  14.98869824  15.13158071
   6.59013379   2.25221767   6.9758468   11.09840532  13.25065833]","[ -5.05443182   1.61422454  -5.16820344 -11.14870336   0.38050806
  -0.04807479  -6.86736801  -2.05351911  -3.88819575  -6.3057302 ]","[ -5.61050619  -7.70270913  -3.89992934  -3.32500648  -8.96601409
  -6.56991402 -11.716952    -1.03254448  -6.42961751 -14.39108386]","[  8.89307073   6.99483461   8.53079186   3.39297246   8.84899736
   7.36249731  10.74400219  11.45677535   7.96867466  17.70037609]","[ 2.26337986  4.64766743 -0.66721118  2.78375175  7.65698354  6.17035427
 -3.57076887  4.570129   -0.75244401  4.27194836]","[  2.89567055   5.43383745   8.49143104  14.73569419   8.60668667
   4.10506765   8.16385931   5.99394892   9.07912151  14.66750501]","[ 0.19936632  0.87532861 -3.57714864 -2.45429305 -5.14148734 -8.9500768
 -8.78130412 -0.8497137   3.79198682 -5.95315822]","[-8.67374849  0.19193031  4.18307802 -6.46489598 -7.42581791 -2.02544329
 -4.75969706 -3.50669363  2.99911312 -2.15274812]"
"[-10.39769095 -15.10787263  -7.41068818 -10.39769095  -6.21083327
  -4.70402094 -15.10787263  -6.21083327  -6.21083327  -4.70402094]","[-14.97930372 -10.27935112 -16.09469523 -15.70318526 -10.02956626
 -10.29456236 -11.05344698  -9.40881187 -16.94416839 -18.50932172]","[  2.18335167  13.92473924  16.13560975  18.08505469   5.77310999
   6.84291766   4.48265457  18.67247896  13.23160067  10.38612056]","[  1.1803352   -7.39846566 -11.16409463  -7.94291386  -6.043934
 -11.79224274   1.64774768 -11.16409463  -6.84945857  -2.0516696 ]","[-10.28996009   1.91760579  -6.16080152  -1.68647244  -0.75609408
  -6.61339271 -10.95244961  -7.16284063   2.30683969  -3.7521687 ]","[  3.57163166   4.91465183  11.78904995   7.27619834   7.32076338
   7.63531774  12.28178445   8.14394007  13.72177992   4.0093242 ]","[  0.07941601  -2.62395058  10.66004682   6.3141206    1.01039519
   1.64828972  -1.01965446  -8.11119873   6.24503141   3.15423176]","[  9.08725323   9.51402686   6.59047626  15.03922037   0.50065259
  11.5843574   -2.70281702  11.35989094  10.32481114  14.32858178]","[ 5.48713329  2.24895984 -2.00899469 -2.93633627  1.32245526  3.84169825
  3.97047299  2.49888041 -1.26020498 -3.48340376]","[ -3.02786449  -9.41226705  -4.70450938  -4.33495247  -4.54061581
 -10.17245897  -7.48552308  -5.7635837   -4.04049659  -4.57641951]"
"[ -2.51943679  -2.83665005 -15.32567812  -6.12293653  -6.12293653
  -4.7591435   -2.51943679  -2.83665005  -2.51943679  -2.83665005]","[-13.07845376 -14.16742697 -22.92441621  -9.22167524 -14.86953951
 -15.01965513  -9.48452451  -7.19967534 -14.4204538  -10.93362227]","[ 17.41555654   9.66189191  10.26460275   5.80360025  16.26424594
   7.65777152  13.84008281  11.28119355   5.79700396  18.55449352]","[-3.87462057 -5.1405717  -9.05863057 -5.22585997 -0.73478181 -6.83150066
  1.15812036 -7.39059833 -5.04807881 -8.18494457]","[-10.3437643   -9.37226189  -4.36307645  -9.73675377  -6.41197491
  -7.52958179  -6.96492233  -6.78666884  -8.54255454  -2.74780211]","[ 10.7960121    2.59410744   6.60291147   5.8238412   14.24368412
   7.28746589   9.70094717   8.7327516   14.15624336  11.35828137]","[ 6.42579739  2.487728    7.95186243  3.22284256  0.70500613  6.04668648
 -0.38304804  1.01506815 -2.30499306  2.74221493]","[  6.7942969    4.94206298   9.76099798   9.3015063    3.46225894
  11.56630477   2.60944742   8.86969074   8.03490014   6.45840858]","[  1.08845495  -0.39979146   3.44957014  -1.88251313  -9.04289496
   9.01282749   1.03640406 -15.37826295  -4.78693829   0.76034445]","[  6.98326814  -8.77484031  -4.20072607  -2.87171517  -4.97431274
 -12.34266434  -5.43939939  -8.73794989  -6.31940947  -8.83577634]"
"[-6.25132756 -4.55912257 -4.88875783 -6.64624959 -6.64624959 -0.86598922
 -4.88875783 -6.64624959 -2.6697925  -4.88875783]","[-15.17761432 -13.21677826 -16.31219755 -15.17761432 -10.0562435
 -13.9442523  -13.89542395 -15.88546801  -9.28240955 -19.93614217]","[ 14.12285786  16.64527414  15.16254092  13.0839986    8.52670527
   9.535506    18.02484514  14.53773662  12.66598563  15.10237731]","[-6.71384811  1.08433408 -2.52205607 -6.43677547 -2.0774941   1.15337921
 -5.39714118 -8.05198047 -8.16445194 -5.39714118]","[-9.08077909 -0.34260813 -9.32055027  2.13287314 -9.77472058 -0.62002297
  2.68001206 -0.55547314 -1.93514825  1.61626075]","[ 14.11734995   6.17124934   7.27925931   3.41892798  14.824152    16.3326491
  14.24056379  11.3638219    8.02625896   1.88396925]","[-2.18745305 -1.73276786  3.4175651   6.13736807  5.10889452  9.03934125
  3.5573502   4.64825618  8.44513507 -1.53957844]","[  4.83545988  12.39560757   7.71765331   8.25319548   3.24578846
  16.66943193   7.5230223   13.58010939  10.03423568  12.1866678 ]","[-2.64586588  6.98995697 -3.37036173  3.0721556  -8.75583274  1.61754962
  1.88306943  3.81068123  0.46691248  2.93631472]","[ -7.47742448  -5.83051313   0.56766891  -2.36491169   0.43247299
  -2.05655031 -11.69277107  -8.37240288  -7.71842144   2.73143675]"
"[-3.45336855 -8.88658244 -2.92157586 -2.11523196 -6.49987822 -0.87055746
 -2.11523196 -4.77148526 -0.87055746 -3.45336855]","[-10.55249576 -14.79483476 -13.32277125 -19.37742405 -11.04556655
 -19.26689566 -19.7893272  -19.25772817 -10.87180711  -6.41953832]","[ 17.43514852  11.33708047  12.09292364  11.34009664  12.54172073
   9.50883384   6.65383899   9.34086734   6.06789413   8.34699873]","[-6.70139468  1.08309552  3.2368712  -4.78891162 -8.30818863  0.03328005
  1.08309552 -5.73404342 -8.03565109 -8.30818863]","[ -0.15507307  -7.98512745   0.43103014   3.19924554  -3.62346133
  -8.45920468 -12.11865807  -0.75600289  -4.83476563  -2.93206156]","[ 10.81409293  13.98338527   8.79042415  12.84264792   8.52630102
   4.19574864   7.63999766   5.52564912  21.1857154    9.26817071]","[-0.10934745  3.9481121   8.30850655  1.1105678  -0.88843081 -2.11209525
 -6.17185087  4.25874817  3.47934199  5.06122451]","[  7.96518753   7.64053214   9.23650367  11.82588844   9.63745307
  14.90623844   3.50080996   5.16491479   6.11423748   4.10164425]","[ 6.96748922  1.80756241  4.55157895  0.07773727 -8.64274212 -7.43108926
  1.39491394  0.57739261 -1.72575007 -2.25430137]","[ 1.22298606 -2.36612175 -0.78269842 -5.00476039 -4.11228575 -3.20320495
  0.41640468  1.14484519 -1.77644285 -7.18341882]"
"[-3.6772882  -8.36372636 -8.36372636 -7.20560147 -8.36372636 -7.20560147
 -7.20560147 -3.6772882  -8.36372636 -8.36372636]","[ -8.47784785 -20.06708467  -3.63392203 -10.9514318   -7.49925158
 -10.84728314  -9.07436384 -14.05484349 -18.55052864  -8.47784785]","[ 13.18324084  17.49554453  16.97542945  11.32156173  16.30276937
   4.1179712   10.07006408  15.12696437  15.6717006    8.35012113]","[-5.79672424 -3.99531817 -5.73696359 -5.79672424 -5.79672424 -3.99531817
  0.03360712 -1.56272264  0.47003458 -1.731341  ]","[ -7.80684746  -1.25327193 -11.14308964  -8.56665102  -4.85868421
  -5.30176309  -4.23794944  -8.14131706   1.7931846  -10.1964587 ]","[ 12.70072078  16.12472608   5.57978729  11.05360875   4.81720376
   2.32515205  13.25350848   7.61934655   7.95721927   8.61416152]","[ 1.91447831  2.29221647  3.44762463  4.92324529  7.04607915  1.48431652
 -0.17733615  4.8118545   7.85929165 -5.59005677]","[ 13.43368443  11.27607885  11.10819388   9.94399498   5.68766308
   6.30790242  14.13769897   9.54899753  10.07917901  12.11331165]","[ 6.84991404 -2.52822451 -1.60073196 -1.4563133   1.11549293  2.1285873
  8.33672237  5.98934729  7.09573441  4.0579488 ]","[ -8.72554676  -9.24824448  -2.34019063  -4.36608525 -14.45485217
  -3.70355608  -5.11161769  -7.23518018  -4.86068024  -3.67639408]"
"[-6.90585313 -6.55500338 -6.55500338 -2.98580229 -6.55500338 -2.98580229
 -3.62121188 -7.86797148 -3.62121188 -7.86797148]","[-11.90193657 -10.90042742 -13.82721982  -3.99836716 -10.94623583
 -16.01772224  -4.06998213 -12.56408067  -7.75875353 -10.94623583]","[  7.19609239  11.50053255  15.67678206  12.88423251  17.1325243
  14.3030203   15.53623292  15.95557139  20.81534136  16.83860301]","[-4.02957258 -2.24364601 -6.26775164 -2.03199633 -1.91433412 -3.41126955
 -8.24273395 -0.20377047 -4.27096202 -5.73827626]","[-6.26691651 -4.36560787 -6.02899231 -6.14629743 -9.08894849 -9.50069325
 -6.31284355 -5.53167896 -8.03450598  1.68581249]","[  6.62936433  12.12833256   8.17843291   5.72115258  14.23809065
  11.97137043  13.02557368   3.79163058   9.57663532  11.00843626]","[ 7.65921418  5.6505454  -0.7134828   1.07214613  6.45179142  3.13920688
 -1.93666599 -2.72853778 -2.21514773  6.06687282]","[ 13.74891502  11.21812409   4.2116936   11.00284866   0.62264294
  12.76147901   5.39220746  15.72226493   6.83461506  13.74516716]","[ 6.30858947  6.72590991  2.92868091  4.99600476  0.34573317  6.71074434
 -3.47930873 -0.9008978  -3.03503772 -4.38637201]","[  0.67256238  -5.5210568   -1.55514434  -5.55268957  -6.72003253
  -8.86155898   4.01748795  -7.40360841  -4.07384974 -11.91352182]"
"[-3.71825433 -7.22014522 -6.46407959 -6.51699908 -3.01192339 -7.71819219
 -7.71819219 -4.36733719 -7.71819219 -4.36733719]","[-14.35834402  -9.10382956 -10.26543269 -18.98869842 -10.26543269
 -18.98869842  -9.10382956 -18.60297841  -4.38010226 -13.50690273]","[ 23.25988619  16.24120916  21.76790715  19.16120566  11.83866972
  16.132098    14.58213332  11.62476526  10.49260397  13.65021569]","[ -3.19361671  -8.22808576  -2.34456554  -6.40872597 -10.00508491
  -8.39522236  -4.03603685  -3.19361671  -0.88967018  -0.19621457]","[-13.35474694  -9.4319297   -2.71582151 -14.10728993  -6.66327     -8.35770446
  -2.16444979   1.52226728  -0.30246837 -13.15956863]","[  4.48125737  12.40701127   7.54465975   9.04245283  15.39486      2.93438713
   7.30442487  17.45522087   5.26029816  15.31589785]","[ 2.88661713  3.07145917 -0.06496936  4.38075411  7.5754139   4.4311938
  3.67110483  1.5969662   4.56950588  9.14340157]","[ 16.71066226  10.62106246   4.93950129  12.72573967   9.86962543
  16.19142404  10.21432242   9.71402819   9.78004523  11.95052101]","[-1.40758654  7.06299744 -1.6003276  -2.54748452 -1.90396286  3.38720632
 -0.97135752  0.16876619 -1.18136756 -1.49774566]","[ -2.74965157e+00  -5.32835164e+00  -6.15768772e+00  -7.49875169e+00
  -4.61227123e+00  -6.59734151e+00  -1.96482101e+00  -5.88947322e+00
  -1.02240540e+01   4.32214011e-03]"
"[-6.4459835  -6.40333308 -9.60175486 -2.8569297  -9.60175486 -2.8569297
 -4.34417013 -9.60175486 -6.40333308 -2.52647619]","[-11.03238382  -6.52923173 -12.51443842 -15.40799766 -11.9850185
 -10.30343117 -11.9850185  -10.30343117 -16.53827518 -17.62077894]","[ 17.76762624  14.42295919  12.22946748  18.68213558  17.76762624
  14.42295919  20.90780786  14.9197355   14.99048351   7.89551451]","[ -5.15261104  -8.06955701  -1.08714838  -5.15261104 -10.60252845
  -1.2523444   -5.00062106 -11.74750244  -8.64757998 -12.2406909 ]","[-2.23088193 -3.91007581 -9.2432631  -0.35787616 -6.21072374 -5.3208216
 -6.10896221 -6.09511286  1.25401393 -3.96960214]","[ 16.22993762  15.83312813  13.14639426  10.31208697  11.66625814
  16.15221685  17.87024934  16.85866517   7.96480713  17.98170505]","[ 3.06462271  3.50611422  0.67744417 -1.15544412 -1.01953493  6.99033105
  5.92454934  3.1708431   6.06759433  9.85390289]","[ 14.00577455  11.01061998   8.06006146   8.58357028   6.82499453
  14.0030395   12.41177929   9.62093879   3.64876603   6.80927749]","[-0.1513723  -3.34977195 -4.47914301 -3.47734188  8.12553884  0.18027244
 -2.70694268  0.08736869  5.19671198 -0.85289507]","[ -0.30605235  -4.36322026  -6.72584206  -4.32791923   1.14095467
  -8.70772036  -4.0978961   -3.78641602  -1.64260135 -10.8630578 ]"
"[-4.42537658 -9.57223579 -1.67802074 -8.74178934 -2.05863646 -6.71379348
 -1.67802074 -8.74178934 -2.74909281 -1.67802074]","[ -4.24914385 -11.0210248   -4.4833746   -5.57090122 -11.52410759
 -10.4096688   -4.4833746   -5.57090122  -4.13474465  -0.10546617]","[ 20.05478205  14.64102387  11.96117271  11.65200139  17.79282287
  13.2245139   16.44747042  10.17346681  15.71226835  18.40120496]","[ -4.10548112   1.24176256 -10.32469441  -1.92146916  -8.67748017
  -9.1720501   -8.2449391   -5.72590912  -6.9227162   -8.46297213]","[-8.40380197 -5.61087737 -8.15481337 -9.29815157 -6.06119621  2.73354326
 -0.65607833 -5.98073713 -8.01875199 -7.53778754]","[  8.46317952  13.16463236  14.87299552  18.64280692  13.29245334
  14.19464338   9.57427534  13.40717923  12.23473278   5.23569096]","[-2.00819198  2.64625394  5.35378723  6.5033254   2.60219582  4.24559513
 -0.22476321  1.55671933  4.13012856 -1.9438779 ]","[ 10.04699763   8.30653971  13.79335872  10.82059621  14.50897692
   9.11774035   8.03550352   7.99395972  16.19524928   8.6802319 ]","[ 5.26802199  4.13568615 -1.95405516 -5.9927574   7.11099157 -3.00799281
  5.38792025  0.28699855 -6.34093574  6.83395686]","[-5.41192873 -8.56975537 -6.10149942 -0.51950765 -6.26224745 -6.06222416
  3.0528334   2.69556332 -6.75271782 -8.15483857]"
"[-1.62900663 -8.63044888 -7.72055548  2.65944272 -8.63044888 -7.72055548
 -4.62202502 -9.67449798 -7.72055548  2.65944272]","[  0.89354028  -5.34939166 -16.49904773  -6.53728028 -15.40240443
  -8.86127484 -17.39290297  -2.84220671  -5.99517624  -6.07029697]","[ 24.51357665  14.11577645  14.18586583  15.46941744  27.31347955
  12.47122899  17.47844348  15.34314511  21.70001552  12.72737878]","[-5.54560046 -4.70179634 -7.86801398 -7.04760141 -4.06762873  1.19291065
 -1.65633812 -4.53488513 -5.0374874   1.62907512]","[ -6.31620595   5.34881474 -11.54195862  -0.52563756  -0.02976708
  -3.83495111  -6.44247084  -7.28427294  -0.84986994  -6.62116257]","[ 12.95568439  16.05559219   6.51787621  16.24657857   4.87460379
  10.89978727  15.81263551  16.36036144  18.33200798   8.53550442]","[ 12.21504285   4.64935659  -0.26197499  11.10311316   4.37183255
   7.36057369   6.57947588   6.3766561    6.39973794   6.65160143]","[ 14.54005546   9.27554814  12.300073    12.40507021  12.02623173
  10.54369173   6.61509067   7.21163968   5.56499557   1.22214595]","[ -1.06619999   0.2743291    0.8309171  -15.21958133  -5.42267673
   3.80780757  -4.64006433  -0.12232046  -2.19284109   2.66006789]","[ -8.94665524 -10.18459604  -3.17524337  -8.79731507  -1.52767435
  -5.72975968  -6.61850792  -7.91933168  -7.65998784  -7.42588035]"
