rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 8.19295544 -4.01772089  8.19295544 -4.01772089  0.85245201  8.19295544
  0.85245201  8.19295544  8.19295544 -4.01772089]","[-10.61381784  -6.9612939   -5.79757071   0.40255576  -5.79757071
   0.40255576  -5.88249214 -11.22931216  -9.61465472  -5.9915842 ]","[  1.22259892   2.68451856  -1.37937533  -9.0970348  -16.21622714
 -11.47225269 -14.04005801  -3.17841371  -5.75747813 -11.92918032]","[  1.26023295   0.94046618  11.53902534   0.14172803  -0.32317031
   5.79108606   7.72708568  -0.30737151   5.62359266  11.02710087]","[ -3.75501407  -7.01462827 -11.21274798 -11.450992    -6.08103375
  -5.02789839  -3.94100666  -5.55908502  -8.33788811  -3.90942794]","[ -9.40332805   1.1098398    3.64903715  12.11167746  -2.70011921
  -3.50344979  -9.7162177    1.68480129   2.80080153   0.08700431]","[ -5.38879685 -12.14370595  -9.65853382  -9.53900042  -9.61184628
  -4.96627778  -6.35646479  -2.35792386 -10.09070493  -9.70966049]","[ 4.48521137 -8.29328413 -0.55998435  1.71462351 -1.10199329  0.41196645
  3.87151462  0.09537157 -8.08682689 -8.57062822]","[ -9.74642074  -6.08717501  -9.08871819  10.60346166 -10.66870809
  14.00627332  -9.92501667  -9.3323777    2.85587736 -10.66870809]","[  0.85624725   4.04887814  -2.30109329  -4.2050992    5.23519179
  -6.73482124   0.77656957   5.00966098 -12.87522868   1.75925649]"
"[-2.62827345  5.46645267  5.46645267  5.24675446  5.46645267  5.24675446
 -2.62827345  5.46645267  5.46645267  5.24675446]","[ -9.9963422   -0.47255848  -1.35263734 -14.81447566 -12.15774869
   2.97544334 -12.15774869 -12.22258102  -9.9963422    0.39234052]","[-12.25902216   1.93811675  -8.11715805  -2.52317693  -6.49611522
  -4.99226745 -13.07040083 -12.10807181  -1.17923749  -3.02833619]","[ 5.64959147  5.4111437   6.80578716  2.13405375  0.50657787  7.73226155
  0.15391068  2.9612851   2.96660369  4.38497221]","[  0.66811382   0.35590954 -18.94514983  -1.86218956  -1.73728332
  -6.82783988  -8.96843463   1.89522596  -1.86218956  -7.37465969]","[ 5.84667178 -8.45695782 -9.70564999 -1.0956296  -2.37063167 -2.9928417
 -5.82498878 -2.65639513 -1.33832365 -0.81403957]","[ -7.51632325 -16.27156632  -4.66307073 -10.07475052  -1.50087488
 -12.79190863  -6.92960099  -2.77175035 -11.06501658  -5.82720776]","[  3.61248534 -10.19994995  -0.33164227  -5.2121958    1.91888689
  -6.4728377   -2.05152476  -8.22363751  -5.2121958   -6.56561839]","[ -9.10409645  -0.64332137 -10.17615939 -10.09130281  -6.92840716
  -2.49724002  -8.99290056 -10.9897601   -9.70601565  -4.25831235]","[ 3.72382563  1.41846954 -4.89440388  4.53147725 -4.84973542 -5.0322321
  7.01193672  1.98284401 -3.31487927 -3.66450258]"
"[  5.69479665  10.71861914   5.69479665  10.71861914  10.71861914
   6.54822934   6.54822934  10.71861914   6.54822934  10.71861914]","[ -5.88416607  -1.90433174  -0.39084417   2.82669803 -12.23828631
  -3.62842389   0.69393719   1.08271723 -17.78862114  -3.70007   ]","[ -5.82680161   1.9411733   -4.87170128  -5.37364139   1.9411733
  -2.08591348  -8.15431667 -10.80846795  -0.85295161  -4.73833533]","[  2.03944986   7.26751081  14.00807961   2.56450869   8.865462
   1.73286262   2.23665877   0.38701821   6.1417882    2.03944986]","[  2.56595226  -5.44967799 -11.55747913  -6.36359294  -7.40934896
 -11.55747913  -7.70901163  -8.71832162  -5.39312615  -4.95493586]","[  0.75801365   3.67353595   3.14593598   0.82556131  -2.52125226
   7.96007764   2.89731093  12.83746445  11.02946638   1.65518792]","[ -4.41322034 -16.03955642  -7.10720516  -5.05239259  -2.09988603
  -4.13434271  -7.81189153  -8.06174155  -2.32701432  -0.77662829]","[-6.8576207  -1.80506932 -2.79300966 -1.42019962 -1.19138235 -6.20483669
  4.97363239  6.91111389 -5.45498917 -5.05510567]","[ 5.3822183  -4.22071842 -3.04110004 -4.32449466 -9.28405892 -5.78379219
 -8.7296564  -9.23551422 -4.83661463  6.63979336]","[ -4.0957851    5.48467584   2.05385204   4.88621115 -12.7564888
  -4.81828976   4.51460921  -4.84751277 -10.5813227   -7.54885903]"
"[ 7.13007655  7.26291884  7.13007655  7.26291884  4.20708794  7.13007655
  7.13007655  7.26291884  4.20708794  7.13007655]","[-12.40127999   1.13919676  -2.59088711 -10.18075859   7.54204342
  -2.59088711  -3.13194813   0.89091626  -8.30221526  -5.79504954]","[-7.65001202 -4.93188831 -2.88208006  3.96250786 -1.35993674 -7.90735818
 -6.57424593 -0.27512998 -2.06539378 -6.57424593]","[  4.13820585   4.96738218   8.27494885   3.10141307   5.92619775
  -0.41511756   6.0607989   10.82363956   6.59451436   3.8156531 ]","[ -8.93053334  -5.65952514  -3.21666376  -8.29470063  -6.36934304
  -9.48494642  -2.40219403  -7.46535859  -9.48494642 -11.63368362]","[ 3.45745333  3.48242713  4.75284076 -0.11551022  4.45674662  0.30524232
  3.33655919 -7.20429051 -3.05204485 -0.38833298]","[-13.64622821  -1.08697415 -10.12761602   1.33908952 -13.77799245
  -4.62930794 -11.41493846 -14.9734814   -4.2967962  -11.42105132]","[ 3.59031106  6.86930399 -6.68897363 -5.42969611 -1.17936925 -6.55159007
  0.40584422 -6.75849377  1.83761953 -8.02552111]","[  4.09076071 -13.64976629 -12.79708417 -10.61528799  -3.86142867
   4.47514095  -8.98335892  -4.18802383  -7.72151362  -9.08908503]","[-1.64352194 -5.04314444  3.48206904  4.42096295 -1.57077224  4.4358781
 -1.27639232 -4.64771773  1.74257072 -0.64938354]"
"[ 10.63021549  10.40372605  10.63021549  10.40372605  10.63021549
  10.40372605  10.63021549  10.40372605  10.40372605   5.38325463]","[ -2.81883066 -14.7926024   -8.15722939  -5.89331411  -1.56731538
  -5.31479448  -4.02338928  -5.18912603 -10.40414246   0.36422017]","[ 2.08460779 -2.03627471  1.99351626 -5.58247759 -9.06987964 -7.37938263
 -0.27647464 -9.06987964 -2.86025939  0.40411836]","[  5.64045937   6.05119478   6.14622371   9.40807328   4.76662376
   9.81659897  -3.02395008  13.56597694   6.86946472  10.37988159]","[ -9.5462352   -5.39541312 -15.17071457  -7.08877164 -11.62685595
 -12.13835541  -2.04010237  -4.49971756   4.98657208  -8.05143099]","[ 6.59970052  1.94985693  6.89172279 -0.58105002  0.94059565  2.38057271
 -3.04117094  4.7480196   4.55663273  5.14327453]","[ -5.31203953  -8.41767705  -6.47045444 -10.23887255   6.94855892
 -15.97391957  -5.11162714  -8.03602022  -6.0139919   -1.03715828]","[-10.5054244   -1.14270049   2.37679751  -2.64770119  -9.20494214
  -2.64922052  -8.2097949   -6.438947     4.89755004   2.23580301]","[ 8.72173137  9.1165563   1.081008    9.13596805 -9.89096111 -5.00721604
 -8.80401592 -4.12669637  8.0985489   7.55059763]","[ 6.43199358  3.78785178 -6.03050153  9.01100654 -2.06687205  9.92873356
 -7.47599701 -1.61825732  4.81641595 -3.76338226]"
"[  7.0511136   13.76224344   7.0511136   13.76224344  13.76224344
   9.68730211  13.76224344   9.68730211  13.76224344   9.68730211]","[ -6.8513766  -19.40438052 -10.32849522  -6.8513766  -19.40438052
  -7.11916457 -14.00330134  -3.39912044   3.35941921  -3.00850502]","[-1.11684979 -7.9662256  -3.66135938  2.15819177 -8.0659978  -4.47165483
 -7.20015709 -3.66135938 -5.47393181 -8.00498187]","[  3.50545015  11.26854791   6.90660245   7.29041686  10.54222717
  10.70923605  13.6020134   -2.86971461   4.89016217   0.15534573]","[-9.50810722 -5.95561565 -5.49493466 -1.70380841 -5.49493466 -1.70380841
 -5.18374047 -6.86226911 -7.7479714  -7.12843889]","[-6.8556293   1.8198275   1.76464384  5.67243283  3.91277406  5.21258305
  3.08427613 -1.90268197 -1.82283054  3.52506348]","[ -5.89667398 -14.29239734  -8.61382325  -4.48002495 -13.63422274
  -1.9912447   -9.93894132  -6.48953465  -0.22206447  -8.19853984]","[  3.27415701   4.91408749  -6.3431206  -12.145352     7.87588066
  -5.77859375   5.15214491  -8.05601012  -6.39822908  -1.2123788 ]","[  8.63672489   3.07095761  -0.29448286  10.11279307  -3.97644622
  -6.82305291   0.41729292   6.72380959  -6.356057    -8.15485257]","[-2.53732058 -7.01875872  0.16485511  0.85733452  4.86855421 -3.51127882
 -0.34749775 -6.9116305  -1.45038486 -9.55326182]"
"[ 13.75884461  12.45299362  12.45299362  18.16470365  18.16470365
  12.60113974  18.16470365  12.60113974  18.16470365  12.60113974]","[  0.46564951  -6.83091235   4.77623832 -19.32584021   3.55655037
  -9.48757075  -5.61222955  -2.19606387  -8.84762741 -12.50570887]","[ -6.89701408 -11.77154799   2.32082758  -4.64789511  -2.4733503
   0.29430644  -5.01847526  -7.37900848   3.62788724  -6.83806029]","[  4.04201396   5.57493001   6.78036299  -1.62618694   4.64808811
  -0.79457608   5.60255151  14.02173864   1.73114544  10.83330422]","[ -2.81356122  -8.65434355  -9.85246135  -5.81146037   1.17387667
  -5.22378694 -12.04925417  -7.52858832  -9.04083749  -3.13093139]","[ -1.92480465  -2.24777797  -6.51231058   3.09353426   3.46359914
   0.82655132  -4.01305122  11.02587211   1.23106616  -3.23399744]","[ -2.71039448  -4.30664189  -3.80442918  -7.21388006 -11.22234997
 -10.07654978 -10.43467062   8.01270376  -8.80947164  -7.3779414 ]","[ -1.6988214   -0.9530246   -1.61688624   8.20754721 -12.01607453
   7.5111795   -1.82830704  -4.81497457  -4.42734732  -3.56209827]","[  8.77995228  -5.40993976   9.1260886   -6.4359097    1.12320304
  -0.7283686    4.06265894  -8.88506871 -11.79669651 -16.69559535]","[-0.51692075 -2.50971776 -2.41058432 -6.9685897   6.55457665 -0.50332226
  1.69172885 -0.03449939  0.7898868   2.33811938]"
"[ 12.96871534   2.1243013    2.1243013    7.37356717  12.96871534
   2.1243013   12.96871534   2.1243013    2.1243013    7.37356717]","[ -7.37904835   1.19535749 -12.24077792   1.59638396  -2.6383464
 -15.4924388   -5.89750523 -10.47410326  -2.6383464  -15.4924388 ]","[ -8.57452993  -4.23640831  -6.97915171  -4.06984412   2.29554812
  -4.99791714   4.52528278 -13.79904042  -7.55597486  -7.33871075]","[  2.65891924   3.99140139   6.56332881   4.11885667   6.72021534
   3.02356867  11.25620366   7.77134353   0.31762675  -1.18408541]","[-11.65143941  -6.93326535 -10.26325668  -8.8952772   -1.62593187
  -6.76990219  -4.34605713  -7.57026614  -3.85395188  -7.7932191 ]","[  2.54572213   8.27352294   1.86314748  -0.0962303  -10.50962046
   6.75179622   1.19260957   5.84477675   1.67545435  -2.6861593 ]","[ -1.58849262  -7.79986293 -15.66443622 -12.34842243  -1.64599247
  -1.19247943  -5.1041183   -3.24046464  -6.08931418  -3.58956804]","[-7.17321951 -0.08539717 -0.73655849 -3.87912733 -4.00862988 -5.00845048
  0.59163483 -1.12906188 -1.64932471 -6.43513122]","[ -5.90590168 -10.30081137  -3.37542914  -1.85681043  -1.91698126
 -14.84790289  -4.4927648  -10.38237852  -3.32120159  -5.37227224]","[ -8.86466444  -6.38398098  -5.16444395   2.28668134   2.65678814
 -10.8137948   -0.34657711  -7.32142046   1.51277348  -0.32324824]"
"[ 11.6742902   23.16729087  14.06761978   3.05055508  11.6742902
  23.16729087  23.16729087  11.66169366  11.6742902   23.16729087]","[  3.06792539  -1.85325992 -17.65212079  -4.35042666 -10.57200614
 -11.20891688  -2.95316845   0.87444189 -10.57200614 -11.20891688]","[ -6.0516944   -4.47888843  -4.76207747  -7.21923843  -5.83509346
   5.51388855   2.9878636   -4.02988463   1.56100426 -12.69974836]","[  8.45095872  14.39146046   8.60171109   3.47229201   5.47425372
  11.51542234   0.48556173  -1.81732885  13.13298471   7.17865559]","[-2.56909142 -7.90317602 -8.87739343 -8.76827755 -0.28934275 -8.94154424
 -7.54312805 -9.06373181 -8.24743772 -7.69233264]","[  4.92245796  13.15150806   7.94049358  12.24690586   5.76641683
   1.7739285    6.80263439  -1.08317602   4.98076018   2.25849809]","[  0.78473408 -10.28754321 -11.83313963  -2.33017441  -4.75698578
  -4.35193423 -13.37270207  -5.89872458 -10.44887662  -5.64214933]","[-6.70673398  4.07807669 -1.65812054 -0.74329041 -5.14101909 -4.5395202
 -2.9610419   3.48037037 -4.15874596  4.77913578]","[  6.0834909   -4.25912994  -5.56280365 -10.03079537  -4.12369486
   5.32035479  -2.14404286 -13.87672456   0.72235737  -5.16981961]","[-3.82951658  0.69895553  0.41734814 -4.5638936   4.95460734 -7.78497098
 -1.61564034  1.13608303 -0.1928806   3.94526927]"
"[ 13.32137066   9.97217756  11.65719513  13.32137066  13.32137066
   9.97217756   9.31274776  24.91472548  11.65719513  13.32137066]","[ -1.32671516  -2.48231445  -3.10155537 -15.10769623 -10.49487945
  -8.85736017 -12.18882706  -6.31962002  -2.30870727  -8.85736017]","[ 2.46407565 -4.85308808  2.8237955  -3.48880557  5.99936962 -6.20726721
 -8.59390673 -3.99510812 -4.1636332  -1.9087411 ]","[  8.90577058  -0.12652722   1.65848738  15.93586861   0.79617737
   7.41356384   4.96432483   8.23577835   8.56818897   8.26620305]","[ -4.33826356 -12.30435497  -2.57052523   0.37484969  -8.6853912
  -5.89323822 -16.3018694   -7.07994727 -13.33804187  -4.86291854]","[  6.37001509  -0.97619067   6.15825328   3.92584762  18.14543113
  14.61131079   4.74751799   6.99267926   8.22465839   1.08266966]","[ -9.95041845 -10.84060949 -15.13141748 -12.0569562   -7.07409917
 -13.97073586 -10.28081135 -11.09142214 -16.41061679  -8.20003888]","[-1.13710688 -2.16016078 -6.34887764 -3.37203466 -2.26783917 -1.57955558
 -0.84919177  1.4410288  -3.74871061 -2.23869433]","[  5.57768713  -1.48441473   5.57768713  -1.48441473 -11.33194351
   4.99098295  -5.8097926   -7.36393281   5.76760043  -7.32680603]","[-0.40678814 -0.11931097 -4.0098186  -4.76048408  1.74415084 -6.51437895
  3.36427914 -3.91856962 -2.51396582  3.16717496]"
"[ 10.31840005  17.78802411  17.78802411  15.33230418  11.90175941
  12.98188428  10.31840005  17.78802411  10.31840005  17.78802411]","[-16.2205583   -6.27755941 -11.9471824    7.83137078 -11.58365243
  -7.10186848 -13.56515972  -6.14306896   5.95706831 -19.6254902 ]","[ -4.53512965  -6.90509706  -7.54436304   4.52027327  -6.68283331
 -11.58810118  -1.16467924  -9.09206113  -7.37045899  -5.19083095]","[  4.63124577   7.39896608   9.50752308   2.19751905  12.03759648
  10.46326219   5.43337831  10.80934739  11.37417938   1.93054763]","[ -7.78142995  -7.11542238  -1.83077189  -4.50105117  -6.15926057
  -5.3396606  -13.71195479   0.51782727 -11.83991646 -10.34679358]","[  5.43444863  10.01898128   6.87471444  14.38122232   8.65596893
  -1.70870829  10.92102712   8.16149859   0.54779193   4.6045079 ]","[ -3.16900993  -2.03039253 -11.54081773  -7.30585407  -2.61738985
  -4.447426   -15.63584582  -2.27904025  -7.96683434  -6.20338612]","[ 3.03397083  1.00153702  2.28359917 -2.35503499 -2.08568854 -1.32516554
 -7.8194792  -4.74077668  0.52495263 -5.77091425]","[-11.0838915    5.25485546   5.48411191   4.88276928   4.78339643
   3.70796871   3.39874245   0.9685711    8.43290714  -6.70624089]","[-6.34848469  3.16145256  3.49556658  2.84912768 -1.18683085 -0.20540076
  0.96222742 -2.22284171  4.75804879 -3.74945287]"
"[ 17.34821633  14.59125536  14.59125536  14.59125536  17.6428851
  14.59125536  17.6428851   10.36503851  17.34821633  14.59125536]","[ -8.57959067 -12.27940251  -1.91613062  -5.05401704 -11.16331693
   1.30400515 -11.96783321  -8.34628061   1.44132002  -0.55208465]","[-12.60250563  -3.07116954  -6.3914449   -7.43830089  -3.72419562
  -4.60715507  -4.04834642 -13.00366409  -3.54952233  -7.20168347]","[  7.47999206   3.94817506  11.07487119   8.0140389    5.59255395
   7.47999206   7.28286436  -1.55340515   4.25226208   6.9237574 ]","[ -3.66506012  -4.10863451  -7.9945512  -15.47649159  -6.46833705
  -1.38899277  -3.5494975   -0.74768008  -8.97197283  -1.10769972]","[ 12.65794838  17.65539971   4.92612066  -1.99134604   7.48635742
   4.24727565   6.94442117   1.06309155   3.02876546  -1.00068949]","[-6.31694619  3.33966195 -6.94676575 -6.1388494   3.73418772 -5.67871849
 -5.41251807 -7.08970411 -9.6222734  -8.9421695 ]","[ 0.37009723 -4.30034619 -6.02510126 -3.81190936 -5.95224753 -3.25831933
  1.92196811  1.98549948 -1.02667442  0.07221634]","[  6.03446653   5.02384631  11.52952968  -4.37617812   3.5521857
 -17.03466374   6.35462459  -4.91905332   3.29867727 -10.44007288]","[ 7.13811871 -9.28134647 -1.45698863 -1.44157331 -3.84312274 -1.17508377
 -3.83658814  0.64813801  6.99840769  8.09791967]"
"[ 17.78390191  12.86634232  12.86634232  20.3302187   12.86634232
  20.3302187   17.78390191  12.86634232  14.9635972   17.78390191]","[ -1.11483471  -4.74853207   1.13644348 -11.23812375  -3.63145184
 -11.90660201   0.20435697 -13.9360938   -4.97909686  -2.80865439]","[-3.56365493 -7.11554862 -5.57362129 -8.19807865 -5.61945008 -1.59106092
 -6.13576845 -5.45216426  3.3279715  -4.75258396]","[  6.86340501   9.90548581   4.21821307  14.60687301   7.20334811
   6.9073269    8.26152321  -3.95658646   4.56660507  -0.57828631]","[-3.50576153 -5.55004917 -2.62081203 -3.52219571 -5.55004917 -5.96832637
  0.43100953 -5.79484642 -8.36539057  0.43100953]","[  3.18394513   6.71210001  15.1410004   15.49027811   3.1010522
   9.91123876  10.54078137  -1.57235949  -6.0677228    2.48821773]","[-6.64473437 -6.57282741 -9.97918697 -4.67913618 -9.1642095  -5.09301177
 -7.30531482 -6.95084921 -2.7966816  -8.90409357]","[-0.26602353  2.20973386 -6.88536122 -7.46800145 -7.08467803 -6.30528098
  2.36073369  4.20668033 -0.39561761 -0.46131719]","[  5.75971887   6.15908207 -13.92484657  -7.72864564   5.38513385
  -1.03450757  -4.49656345  -4.36275983  -9.37407993  -9.34660374]","[ -1.09208388   0.46312304 -13.03943832  -4.73048283  -9.98187451
  -2.69701376  -3.88120719  -2.47008267   7.37539168  -4.7820884 ]"
"[ 11.73886567  22.76689155  11.73886567  22.76689155  11.73886567
  22.76689155  13.23868128  20.0561032   20.0561032   11.73886567]","[  1.48821027   0.26689822  -8.19551092   0.16719794   3.40369448
   6.53764063  -1.86267162   0.62835069 -10.59583457   3.41938054]","[ -2.07062904  -9.59486489  -4.3998106   -7.44614829  -1.82113764
  -2.89048578  -7.50351951  -8.06267526   5.00136538 -14.6975211 ]","[ 5.18108833  2.22561768  9.67679712  1.06685293  8.56081473  9.92396448
  7.0695048  -0.44347633  9.67679712  5.43508157]","[-8.16619623 -8.27118701 -7.85221293 -1.33559715 -6.60597067  0.61931292
 -2.48531046 -8.37748414 -6.52587945 -9.74117296]","[  1.12108361  17.9870052    6.75319459  15.23719947   7.52935791
   8.48586193  12.75706804  10.74047825  11.15541428  18.59413713]","[-15.5291221   -9.63496288  -3.96975441 -10.79267516  -2.17100865
  -1.23343908  -4.62056177 -12.76341801  -3.63013813 -14.60594688]","[ 3.94587103 -1.59237855 -5.62045177  1.88410943  4.64235987 -0.60114864
  2.06075332 -6.59728991 -0.13775342 -2.53632638]","[ -6.46940187   3.42977209   3.92938944  -1.80528796  -0.48302175
  -4.70014166   3.92938944  -1.80528796  -2.38931621 -11.57005372]","[ 5.86555607 -5.6592424  -4.65003603  4.46518966  6.35331195 -5.46117819
 -0.10112088 -4.64584503 -0.43742941 -2.66126258]"
"[ 12.87901841  22.46499484  12.87901841  22.46499484  15.89397873
  22.18198968  15.89397873  22.18198968  15.89397873  22.18198968]","[ -7.88554293  -6.14081727  -1.44897225  -4.77612052 -13.69680966
  -9.24163146 -18.87424445  -1.97763344  -1.12170171   2.15259459]","[ -6.85451753 -13.12341012  -3.45797166  -0.04853064  -4.27372727
  -5.5912852   -1.52902104   0.45919885  -1.74483547   0.4311822 ]","[ -1.68780127  10.14620296   8.04378012   5.41174526   9.08626438
   9.6871571   11.20265132   1.42101656   4.16200319   6.44190831]","[-8.98498375  0.20336499 -5.45331083 -5.40559079 -4.16901528 -2.05849892
 -2.69298053 -8.83082065 -8.31810692 -2.33312704]","[ 10.87283177   9.36822154   7.35358294  18.53564045  10.02234777
  12.60140278  10.64701455   8.15057395   5.38869054   8.93953578]","[  0.41308117  -3.04635962  -3.83384868   3.37068715  -5.34652803
  -1.82505535  -6.20749198  -7.0551849  -17.00985902  -3.0546758 ]","[  1.5423253  -10.30763985   2.55343384  -4.62043538   3.00866869
   3.07915078   2.72736607   5.20186852   2.33442492   4.00644845]","[ -5.51968855  13.48873942   1.16926438   6.13852486 -13.57575722
  -5.92088903  -2.89916663  -4.72783393   1.16926438   6.13852486]","[-4.86953188 -7.80130672 -1.10734314  1.54213835 -5.98224161  5.80504109
 -1.9807568  -0.60601361 -3.42362389 -5.51599871]"
"[ 16.82917092  17.47043694  16.82917092  17.47043694  16.82917092
  15.79802099  21.96369818  16.82917092  17.47043694  15.79802099]","[ -0.40385404  -5.54381575  -7.94887523   0.22115559 -12.07877551
   7.801124    -7.82723489  -6.19817941 -10.8489799    1.32225325]","[-6.70211123 -0.08998438 -1.57358505 -2.26568082 -1.37721118 -0.2832296
 -8.53849113  0.85437991 -2.37017825  3.04430655]","[  4.42793901   2.06520895   3.41136944  14.50723395   6.71569916
   9.09153844   2.84977233   8.0872337    5.12595371   8.73238873]","[-12.31087658 -10.67808598  -1.70147094 -12.18032336 -10.27207432
 -10.19240526  -6.22368273  -6.52797035  -4.93029634  -4.51560549]","[ 13.70449675  11.9407227    9.78996003  15.86576959  10.80541456
  17.7921348    5.23582023   8.33385749  15.19483269  13.34019913]","[ -6.21028482 -10.45355064 -12.21724983  -3.99578908  -1.69863993
  -9.00956879  -2.948647    -6.57760875  -3.83348342 -16.91668894]","[ 3.93901356 -2.89496273  0.22692809  2.63502457 -0.6157116  -1.96218579
 -0.26987084  5.76899967  2.35053674 -2.08229467]","[  0.52573172   3.49803285 -13.08445826   2.15368036 -13.08445826
   2.15368036   5.51494097   2.43827828   6.85564889  -1.23418746]","[ 0.30056628  1.46121759 -2.01351734  4.93827769  0.42751811 -7.14149596
 -0.14625723 -4.52879643 -5.47356171 -0.59440048]"
"[ 16.48022914  14.93857625  14.93857625  15.07232209  15.07232209
  23.44083064  14.93857625  15.07232209  15.07232209  23.44083064]","[ -0.5227531    0.49279362  -1.10707149  -5.19624351  -0.72384922
   2.30675359  -6.60617915 -19.54534766  -9.5613216    0.60024719]","[ -6.71399829 -12.85125283  -0.70927209  -8.39896039   5.62804218
  -4.72967624  -3.48802342 -11.68564739  -4.65826942   0.91938612]","[ -2.85038229   9.24462086   6.27366585   6.58762209   2.72618169
  10.93341875   3.72830756  14.19461348  12.94915493   5.577567  ]","[ -2.65766951  -7.64441323 -14.40087473  -2.08826588  -9.1146911
  -1.32085686  -8.34327064  -9.97458564  -7.52706183  -8.88989387]","[ 18.40362934  17.16023613  16.89593289  13.27069842  10.91292743
  10.44502836  10.94340716   7.37239419  11.1667089   10.36426775]","[-7.1616449  -9.67070601 -7.85872128 -7.32364372 -5.49544998 -7.38257892
 -8.80510054 -8.62473941 -4.38554497  2.37059808]","[ 2.47395595 -2.25177007 -0.35471813  2.19879261  1.06383785 -4.6960036
  0.86056182 -1.93272203 -4.49267663  3.92770463]","[ -1.01408742e+01  -7.90727525e-04   2.96499967e+00  -9.41806916e+00
   5.21392409e+00  -9.98430605e-01   5.21392409e+00  -9.98430605e-01
   6.08200855e+00   5.77754526e+00]","[-7.7019458  -5.52492079 -7.36778529 -2.6682477   0.26014769 -9.00898935
  0.39054888 -9.19957273 -3.40842419 -2.01206986]"
"[ 23.35522068  18.1601869   23.35522068  18.1601869   13.78607346
  23.35522068  18.1601869   20.00321157  18.1601869   20.00321157]","[ -0.75476061 -16.47986814   3.88933262  -8.93020179  -6.44351293
 -19.54247975   1.45818928  -6.90608921  -1.29537898  -4.52925509]","[ -6.20264086  -4.93372854   2.91225094  -3.41422185  -2.02999409
 -12.46424428  -8.28383882   5.1378505   -6.86350768   3.35990186]","[ 14.02037579   7.1940755    7.19255714  -1.56553707   2.28989169
   2.15311252   8.46436154  18.45064563  -2.95061728   8.83371622]","[ -2.68360809  -3.65647586  -8.82812556   2.90002622  -5.6549638
  -9.02296204  -9.51967257  -9.51967257  -5.20589201 -13.91172828]","[  9.07394526   7.84531235  10.9001848    8.80812659  14.88560524
  13.64541429  17.32826597   9.99956101  13.42309506  14.24906695]","[ -9.58030603  -3.82483454 -12.00942401 -11.6175432   -2.53677318
  -5.89046229  -4.48825017   1.95856895  -0.36155723  -4.08857121]","[-1.39086522 -4.67800488  0.60260019  3.37411897 -5.78048143  0.82447609
  1.05571296 -1.39086522  0.45250589 -2.42925596]","[-9.27834396 -3.16055235 -7.74097426  0.25168693  0.89278824  4.33786338
 -2.45076178 -8.20008426  5.97552039 -3.47364119]","[-5.6203155  -1.43971335  7.01115081 -6.66325936  4.92788884  0.26655329
 -4.62467973  3.64891579  4.34667499 -1.27460359]"
"[ 19.01212029  13.67143937  19.01212029  13.67143937  13.67143937
  14.71592235  19.01212029  13.67143937  19.01212029  13.67143937]","[ -2.21369991  -2.14703428 -10.47261079  -5.75599772 -10.20114984
  -5.93735376   0.69951123  -9.35661709   0.86507608  -0.78046574]","[ -1.582463    -5.92474275 -15.0346589  -15.80495113   5.80762506
  -2.25469953  -4.46479663  -4.6988891   -6.05102276  -9.99564962]","[ 10.0979322    4.25912576  10.0979322    4.25912576   9.84198913
   6.82101219  10.13480139   7.5825962   10.05962705   8.64363439]","[ -8.38203225  -7.94840294  -2.85984274 -11.19488331  -5.87767891
  -9.8829825   -1.33580586  -4.51778717  -5.09955939  -1.33580586]","[ 13.63610769  12.37362381  14.29707808   7.4061481    4.84009503
  13.82871478  22.65701674  11.57833364  19.97566499  17.7792497 ]","[ -9.36929703 -12.19512564  -3.50539809  -5.41060148 -10.55660868
  -7.37888944  -5.4260462   -2.09736953 -17.9328916   -2.21791903]","[ 4.05802395  0.11949039 -0.00986657  3.23378132 -1.39245025  0.5497102
 -2.55343364  6.89422748  0.08226272 -0.91035768]","[ -3.58039659  12.9791104    2.57027322   0.58432284  -2.32642147
   8.41347086   5.32386691   9.7324271   -1.37585037   1.20672953]","[ -3.39242093   4.94469428  -9.01061698   7.00809851  -5.88000043
  -5.07760135  -3.39352143   5.18648735 -13.02732402  -4.3136216 ]"
