rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 285.95612052  305.48635597  304.14607704  307.74311317  295.08841029
  285.95612052  305.48635597  304.14607704  305.48635597  304.14607704
  307.74311317  290.40086915]","[ 252.86406973  258.56101175  263.1564036   254.62901253  258.56101175
  263.1564036   254.62901253  265.74439044  284.51216604  282.27001071
  286.77398174  266.86823207]","[ 272.10761211  269.13235037  277.98268024  283.66168042  264.81724632
  279.76166557  287.86387647  265.65392835  265.27021941  264.81724632
  279.76166557  287.86387647]"
"[ 307.10396978  284.53040687  288.87809886  300.68267393  272.25215389
  307.10396978  284.53040687  288.87809886  301.67373558  272.25215389
  307.10396978  284.53040687]","[ 272.843125    249.16146053  273.33849718  261.05582673  283.96793938
  266.08682937  281.34924577  272.31486159  246.70051311  283.96793938
  266.08682937  281.34924577]","[ 277.27100574  262.62534791  276.49052691  265.29008301  283.34718338
  277.27100574  262.62534791  276.49052691  291.41980646  292.79375487
  297.85162751  273.10151169]"
"[ 284.64221492  301.50879941  262.86325612  276.88105273  295.42154671
  284.64221492  301.50879941  262.86325612  301.50879941  262.86325612
  276.88105273  296.67214638]","[ 267.22549031  277.48017713  280.56050673  263.08105941  269.393492
  280.38506048  255.94006569  268.38892332  277.48017713  280.56050673
  263.08105941  260.12754865]","[ 266.47254268  278.92951211  288.61858251  280.68835546  282.00599283
  249.6358944   289.48153036  285.3411373   277.67189668  282.00599283
  249.6358944   289.48153036]"
"[ 305.17391329  313.80986419  288.39643369  274.89994612  308.33272544
  305.17391329  313.80986419  288.39643369  288.49514278  308.33272544
  305.17391329  313.80986419]","[ 268.32069241  275.49294742  276.2104413   297.78210687  265.60336054
  264.87744577  254.61964769  255.27499612  264.87744577  254.61964769
  255.27499612  255.23823937]","[ 273.51960419  279.54013324  288.06073644  253.40729989  288.84071572
  273.51960419  279.54013324  288.06073644  265.29602948  263.18998474
  295.12244069  262.88086767]"
"[ 289.89047998  303.22965359  279.17895105  300.11077293  303.22965359
  279.17895105  300.11077293  325.5328033   289.56598026  289.89047998
  303.22965359  279.17895105]","[ 274.45491709  279.27980785  269.7811113   288.02969989  256.94278581
  274.45491709  279.27980785  269.7811113   300.30986933  213.13978243
  240.71599975  266.65552331]","[ 258.01494995  266.99095647  258.70417905  245.64923028  274.64175997
  264.35474266  282.17226361  286.54106794  266.99095647  258.70417905
  245.64923028  288.96313873]"
"[ 312.70038578  294.47230248  263.07414692  307.48402288  302.46942091
  312.70038578  294.47230248  263.07414692  294.47230248  263.07414692
  307.48402288  311.40458824]","[ 263.28976575  258.02762008  273.54222282  256.64305783  279.3703136
  280.87029388  248.74410495  241.52804201  280.87029388  248.74410495
  241.52804201  268.71745475]","[ 270.95732396  270.13245649  289.23169975  267.06843801  299.20351369
  290.49622036  298.09904944  293.91250508  290.49622036  298.09904944
  293.91250508  268.04014104]"
"[ 301.86372595  314.06216078  307.97528271  311.22284787  314.06216078
  307.97528271  311.22284787  274.84269352  307.97528271  311.22284787
  274.84269352  314.92167403]","[ 275.54384788  260.61460231  275.61312411  290.65427138  268.47288313
  264.26084919  273.72364509  268.8584485   264.26084919  273.72364509
  268.8584485   263.47777686]","[ 267.1908919   262.38500192  271.01926522  300.14937672  267.21642255
  285.42360402  279.05829247  277.87456922  285.42360402  279.05829247
  277.87456922  289.58670847]"
"[ 284.5488412   327.30620595  308.09378258  308.55370354  308.09378258
  308.55370354  301.56397648  306.89662605  327.30620595  308.09378258
  308.55370354  301.56397648]","[ 278.22022713  261.84543413  263.84970118  273.51831795  261.84543413
  263.84970118  273.51831795  275.97517455  276.22597632  284.92088935
  267.92099325  281.37814459]","[ 266.92330316  274.98338469  266.36553629  262.60910396  288.59220088
  266.92330316  274.98338469  266.36553629  263.16971034  301.72430492
  291.15358174  274.48226285]"
"[ 302.30094532  292.37365412  284.556074    291.39022603  294.62080952
  302.30094532  292.37365412  284.556074    289.9842334   294.62080952
  302.30094532  292.37365412]","[ 273.6855504   283.95517976  290.10891035  262.7067744   235.66941195
  265.76014996  273.89249295  288.24920761  283.95517976  290.10891035
  262.7067744   256.50621344]","[ 283.96796412  283.64071965  278.50175637  288.90687232  283.88286221
  289.40428032  258.88164514  278.07714522  274.36022463  283.88286221
  289.40428032  258.88164514]"
"[ 312.14085619  306.58341458  319.493392    309.69048809  306.58341458
  319.493392    309.69048809  298.00204122  297.04754185  312.14085619
  306.58341458  319.493392  ]","[ 265.46064774  275.584886    277.82645978  287.19755459  280.66741821
  265.46064774  275.584886    277.82645978  290.27001145  261.43438943
  286.75720408  270.01087435]","[ 279.14681298  298.84147606  283.77925256  266.9835899   298.84147606
  283.77925256  266.9835899   273.48746374  279.16668581  272.48225426
  254.23798951  275.84289124]"
"[ 315.69542815  279.96304102  319.03798268  303.00837944  279.96304102
  319.03798268  303.00837944  304.36991468  319.03798268  303.00837944
  304.36991468  309.61258813]","[ 280.03975857  281.4583098   253.51116305  284.13430567  281.4583098
  253.51116305  284.13430567  288.07083994  275.62465255  262.70587301
  279.44796102  280.38968264]","[ 290.43398057  254.35475691  264.59820676  272.70664821  277.72401721
  280.90917554  267.53363881  282.28327775  280.90917554  267.53363881
  282.28327775  277.60118707]"
"[ 311.0703544   311.59865723  305.84893157  279.15588935  311.59865723
  305.84893157  279.15588935  288.83138635  305.84893157  279.15588935
  288.83138635  305.07353172]","[ 273.32161435  274.67581287  301.36673859  283.89933535  276.66106386
  244.16902446  281.35094217  276.74380572  260.81724888  273.32161435
  274.67581287  301.36673859]","[ 271.43873935  282.3994866   271.86903425  300.75990577  278.09456369
  264.83451329  268.79797555  280.5753122   302.63790672  278.09456369
  264.83451329  268.79797555]"
"[ 289.75486291  304.16049815  310.80542371  303.54877273  304.16049815
  310.80542371  303.54877273  296.96048159  310.80542371  303.54877273
  296.96048159  294.86934052]","[ 253.57266796  271.54616378  295.51920515  256.19706164  257.06910585
  254.93386447  260.82340994  275.73467397  277.22534032  257.06910585
  254.93386447  260.82340994]","[ 256.4126736   254.78932667  268.79596958  293.37782747  261.68523378
  256.4126736   254.78932667  268.79596958  276.66597381  275.58497004
  299.10849198  292.04512234]"
"[ 298.18850453  309.7769676   304.38853207  321.97765756  313.21250417
  288.64060964  298.18850453  309.7769676   288.64060964  298.18850453
  309.7769676   304.38853207]","[ 245.81600408  270.21009749  267.27808879  244.95392597  269.64727625
  245.81600408  270.21009749  267.27808879  279.20294831  268.28945548
  301.6854069   261.73345705]","[ 290.07542593  259.47138793  274.19584718  261.93469636  256.89222791
  266.8616127   268.10034023  254.89543634  259.47138793  274.19584718
  261.93469636  283.0939198 ]"
"[ 323.51806086  315.59077275  302.44103322  303.75198832  315.59077275
  302.44103322  303.75198832  300.19030017  288.7028532   323.51806086
  315.59077275  302.44103322]","[ 298.2232253   271.0946185   284.19155435  257.66797893  231.75497046
  298.2232253   271.0946185   284.19155435  237.01804682  278.94769342
  280.77716812  267.92023309]","[ 275.86613811  277.46852177  270.08299212  273.46540719  265.9826206
  281.73443875  254.1167782   276.64224881  265.9826206   281.73443875
  254.1167782   276.64224881]"
"[ 308.7101852   305.53595346  315.54255275  283.76764549  305.53595346
  315.54255275  283.76764549  295.55911917  299.77692078  308.7101852
  305.53595346  315.54255275]","[ 245.56140888  262.08814738  265.64883595  275.16089814  272.68728699
  259.66452982  268.91163187  290.82445401  259.66452982  268.91163187
  290.82445401  268.64714548]","[ 276.35475998  256.68906326  271.74862967  249.43251883  255.88122109
  270.74758885  271.38578546  259.45459288  276.35475998  256.68906326
  271.74862967  249.43251883]"
"[ 282.95441469  306.67402868  309.37495011  294.71561318  287.78078327
  282.95441469  306.67402868  309.37495011  295.17471711  287.78078327
  282.95441469  306.67402868]","[ 274.68653886  269.69229122  252.88176612  271.57177717  277.7309831
  291.47445448  272.2035459   271.27775104  269.69229122  252.88176612
  271.57177717  272.33042395]","[ 269.41820095  245.03034013  267.91919542  273.413152    266.13252741
  247.8766416   271.49456208  272.23927874  271.49456208  272.23927874
  274.26263983  262.1640294 ]"
"[ 279.05115878  306.06820431  300.5200573   319.49073721  306.06820431
  300.5200573   319.49073721  311.75624537  296.85110357  279.05115878
  306.06820431  300.5200573 ]","[ 257.4339549   278.40406829  271.51069078  292.08699162  286.75312471
  280.8176581   281.43015431  268.79851183  280.8176581   281.43015431
  268.79851183  272.53606854]","[ 272.16386403  267.55569806  261.9473646   276.13130663  280.78325379
  262.62284475  272.16386403  267.55569806  264.06168925  257.55236214
  277.66732629  254.25240639]"
"[ 293.30985108  298.140012    264.97916625  298.35182752  310.00223099
  293.30985108  298.140012    264.97916625  309.80805803  310.00223099
  293.30985108  298.140012  ]","[ 274.75800651  267.19494626  289.80453482  273.06823853  265.27426431
  257.89036078  284.10504675  266.47170584  257.89036078  284.10504675
  266.47170584  272.57516996]","[ 274.74616927  256.74681181  263.19066382  261.33451347  271.63372305
  276.87590982  276.69527956  272.68231366  276.69527956  272.68231366
  248.95729775  264.92688148]"
"[ 317.07686414  310.1913885   298.18396301  310.09972132  305.23610925
  317.07686414  310.1913885   298.18396301  310.1913885   298.18396301
  310.09972132  286.16475608]","[ 273.26473663  286.92706296  279.63164481  274.2613967   284.10990305
  264.5677108   288.67186155  275.90293451  274.2613967   266.49357497
  258.90025716  284.10990305]","[ 269.77904892  259.07534126  271.54313213  282.37390954  262.25747862
  261.20989167  270.48575756  256.89724549  274.60681091  263.18014442
  262.25747862  261.20989167]"
"[ 314.45086544  298.59939049  306.68889802  296.89776586  311.02379222
  314.45086544  298.59939049  306.68889802  298.59939049  306.68889802
  296.89776586  295.91901812]","[ 255.03489811  293.35062984  270.79187867  284.43537089  266.91983336
  299.91707056  283.40699861  255.03489811  273.12093941  254.40626075
  285.75124453  266.91983336]","[ 271.75304491  267.59059892  273.60607158  273.68383998  264.75208082
  255.84790941  255.43439797  270.43923119  255.43439797  270.43923119
  289.11097777  285.69862651]"
"[ 296.50265569  292.40776886  288.9894053   289.58731725  299.34312201
  296.50265569  292.40776886  288.9894053   295.02150615  299.34312201
  296.50265569  292.40776886]","[ 294.54980986  281.10578092  269.21063658  280.54045886  296.75616489
  254.28331018  266.03718598  288.82992533  280.54045886  281.20296234
  274.74455242  296.75616489]","[ 281.20899664  279.42995789  274.59755293  278.599645    274.59755293
  278.599645    283.94400573  282.41398123  277.63619058  267.49321478
  273.59684424  263.65291048]"
"[ 303.38585018  288.25686515  313.97371648  310.18679039  288.25686515
  313.97371648  310.18679039  300.71511745  313.97371648  310.18679039
  300.71511745  294.03105606]","[ 298.63308662  280.98595959  248.56574764  267.32928974  279.99539783
  280.93892529  289.13809798  276.65161409  276.65161409  286.08524673
  263.16738424  298.63308662]","[ 280.74156747  281.57421657  291.7199146   270.26187958  291.7199146
  270.26187958  266.26786108  279.00524172  265.58116681  275.61590481
  260.25558338  276.39601914]"
"[ 306.79219703  305.87896244  298.29921999  289.07285952  295.82682057
  306.79219703  305.87896244  298.29921999  305.87896244  298.29921999
  289.07285952  300.87835518]","[ 276.32125376  248.7584331   270.55422163  274.65945759  279.56388192
  267.45326915  295.41330111  266.24224419  266.24224419  261.89185545
  261.57375642  276.32125376]","[ 295.41173487  272.43549585  276.94480148  268.43253617  273.9926655
  281.73935423  278.40549496  270.63006266  278.40549496  270.63006266
  282.19319922  277.26610607]"
"[ 274.12113142  298.82206911  302.53649411  306.36926203  298.82206911
  302.53649411  306.36926203  292.83816051  302.53649411  306.36926203
  292.83816051  285.65171906]","[ 280.44606062  282.78226986  277.0079719   256.63715277  277.7768238
  255.86896686  277.82090624  291.25649827  256.63715277  274.3719633
  277.05609836  277.7768238 ]","[ 277.33120124  276.20887795  291.97346643  284.0685971   278.0743039
  284.98342625  271.54723713  289.90305211  283.92254753  286.08986071
  278.0743039   284.98342625]"
"[ 293.71309541  303.28854785  289.14424712  308.2733602   303.45709443
  288.86763614  293.71309541  303.28854785  288.86763614  293.71309541
  303.28854785  289.14424712]","[ 267.12878067  260.03679505  240.71347974  232.5868226   279.29634677
  271.07027893  286.71690849  267.12878067  299.00285909  272.43210358
  274.23937293  279.29634677]","[ 281.1662939   276.84653376  283.80866003  275.36930545  276.13418938
  287.42639805  281.1662939   276.84653376  268.69509429  276.85895271
  269.25062357  278.53130261]"
"[ 294.43316828  304.97818081  286.05795816  293.62542653  288.63791716
  308.43352744  294.43316828  304.97818081  308.43352744  294.43316828
  304.97818081  286.05795816]","[ 272.62433253  232.12863496  252.91776727  275.80460136  275.80460136
  274.78180514  278.85491451  276.26840491  275.84582302  277.13540828
  265.15173508  272.62433253]","[ 275.09694919  277.63982908  267.08888955  253.39808055  283.38382737
  288.26126863  275.09694919  277.63982908  275.14658695  294.01065637
  271.86722465  289.330654  ]"
"[ 293.02072607  303.24598652  291.80640646  279.02679735  294.21184845
  293.02072607  303.24598652  291.80640646  290.07331008  294.21184845
  293.02072607  303.24598652]","[ 263.90397153  271.47851669  272.87431126  277.0516777   254.18379073
  268.73355055  276.58857019  263.90397153  277.0516777   249.71531124
  285.59713714  272.05412666]","[ 276.93432197  303.1848816   265.69858051  281.55865774  273.60589335
  289.35351884  290.8310939   286.99273624  272.60187257  279.13470561
  276.93432197  303.1848816 ]"
