trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.87104476  999.79304406  999.86551339  999.87207473  999.83225259
  999.72189804  999.75756307  999.80531299    0.          999.86466496]","[ 999.86618599  999.52847193  999.66119875  999.6189871   999.88114496
  999.7914182   999.65581532  999.8097699   999.83379555  999.89123277]","[ 999.81490852  999.82043005  999.73653027  999.8520004   999.81095936
  999.82012714  999.68953602  999.75242774  999.78810753  999.87197173]","[ 689.8903767   739.8836075   999.80429716  999.85200184  779.9059436
  569.85732409  949.85203301  669.87974726  849.89511084  849.86099627]","[ 999.60926277  999.8392978   999.81559418  999.69887714  999.69049655
  999.61637357  999.84880809  999.87086496  999.77333458  999.77523515]","[ 999.79178393  999.83929037  999.87995521  999.90392152  999.90652648
  999.91845685  999.88744831  999.92758181  999.93641508  999.91262177]","[ 409.75280728  589.84924671  569.85627148  529.76509679  419.78523486
  499.81296457  379.70245051  439.78064453  479.75086776  459.82937077]","[ 999.77324604  769.81282719  999.66222912  829.80980573  999.67695394
  999.74530163  679.82228514  999.7681417   629.82052782  999.53611352]","[ 999.86250662  999.90861225  999.88634696  999.90252978  999.89252344
  999.91170361  999.88524782  999.85928174  999.86860054  999.91043969]","[ 999.75926513  999.85153754  999.87786173  999.91470383  999.92482177
  999.91344389  999.90708822  999.84341918  999.9254642   999.86109611]"
"[ 999.83221675  999.85561868  999.74920331  999.76264088  999.81704661
  999.87157274  999.81978683  999.87133711  999.8386734   999.727648  ]","[ 999.83458702  999.73476575  999.75750485  999.89208878  999.73257052
  999.64591187  999.81781149  999.67698741  999.84788558  999.84640385]","[ 999.76276659  999.82219267  999.82789759  999.84069936  999.75557098
  999.81838277  999.72950957  999.81654781  999.82587376  999.74014505]","[ 849.86725172  859.89916692  879.89539078  799.89197624  569.85326102
  999.87481117  999.88670635  999.86614268    9.9805571   789.8878536 ]","[ 999.87141791  999.6470982   999.89682736  999.6588817   999.81741167
  999.70734374  999.75870282  999.84439174  999.60568883  999.79634035]","[ 999.82203758  999.92661655  999.86602178  999.86478814  999.89963429
  999.92764557  999.89593716  999.88822092  999.91497509    9.98071247]","[ 549.82545736  439.75385491  519.83335903  559.81318645  479.81595103
  609.79588374  619.71914957  619.81599816  639.85517077  439.78713594]","[ 639.79243478  999.72999634  489.80438345  509.72509644  999.79209219
  999.80299893  999.75724779  719.81922886  999.78501318  639.83480538]","[ 999.89406295  999.89159328  999.89714042  999.91370186  999.90054535
  999.90649875  999.88914359  999.79430644  999.77456437  999.90846322]","[ 999.85125373  999.87866721  999.90463482  999.83857118  999.82277432
  999.88330871  999.91888924  999.85868322  999.88958455  999.81403974]"
"[ 999.82876046  999.84561908  999.83729648  999.88879899  999.83932127
  999.85435106  999.87270753  999.82152404  999.78039475  999.87299732]","[ 999.60535781  999.80632495  999.90269917  999.69092539  999.76118958
  999.85757558  999.70286295  999.75731111  999.68996739  999.65604316]","[   0.          999.8257494   999.76734821  999.85473339  999.74791324
  999.69361701  999.78470767    9.98071455  999.71089259  999.85175835]","[ 999.8391566   999.86700715  759.87798511  829.90864871  989.90008266
  999.83747646  929.89803861  999.83135399  959.88544724  929.88262839]","[ 999.87201635  999.75875114  999.47180359  999.78889422  999.77966893
  999.85349738  999.72866331    0.          999.83061503  999.87343456]","[   0.          999.72783467  999.88549658  999.88931153  999.93293136
  999.78054573  999.899191    999.92470566  999.88122389  999.89332751]","[ 659.84864081  629.89176445  589.75323184  449.74393204  619.81302426
  629.88892817  519.8670748   569.85851407  549.87003066  679.73382095]","[ 999.6693915   999.60059461  999.66635856  999.49330145  999.66096952
  569.82977753  639.77608265  999.62835499  999.63296342  579.759354  ]","[ 999.86523757  999.90334017  999.86694951  999.92303224  999.83876811
  999.87658294  999.84700189  999.91413071  999.763404    999.88805508]","[ 999.83060546  999.90658366  999.76417866  999.90534609  999.83796706
  999.88557485  999.82230877  999.9157476   999.89055263  999.81895228]"
"[ 999.81570876  999.75504535  999.82384726  999.86874608  999.84099273
  999.7947772   999.8186395   999.82078589  999.85511859  999.81707469]","[ 999.67784118  999.82201527  999.79661976    9.97919972  999.86888456
  999.73655003  999.84816615  999.78643697  999.84757665  999.73187645]","[ 999.82130805  999.81283826  999.80638039  999.80426177  999.74208388
  999.8452872   999.84366619  999.86048736  999.81678701  999.82953047]","[ 999.8630604   999.86988764  999.88269283  999.86989377  909.90220806
  999.88349162  999.87923061  879.89734873  999.9050575   999.88126745]","[ 999.90068983  999.72969724  999.75114309  999.81116726  999.86813571
  999.85483409  999.88862384  389.73538945  999.83979835  999.69644147]","[   9.9813746   999.86819354  999.82860059  999.83071999    0.
    9.97979578  999.71081496  999.93596405  999.8146155   999.82807801]","[ 619.82339166   59.92166157  579.70830138  789.76423023  539.73882508
  489.84307637  469.8012681   469.80053725  529.81454426  459.72047228]","[ 999.68608729  889.80698799  999.68813895  999.72065086  999.56291857
  999.77078047  999.79710655  999.74966224    9.98086149  999.74118861]","[ 999.88377796  999.82143242  999.87106589  999.91867874  999.9058071
  999.90297047  999.90044935  999.91188576  999.91190187  999.91287264]","[ 999.76161416  999.89570854    0.          999.8479269   999.80627391
  999.88351696  999.91060245  999.85856042  999.92346193    0.        ]"
"[ 999.83989544  999.77833325  999.75372566  999.78766839  999.74738426
  999.82467798  999.82865795  999.80666384  999.85006863  999.85916352]","[ 999.64571141  999.80448807  999.90063096  999.84316708  999.86066865
  999.69932266  999.78500891  999.46070077  999.73832861  999.76817124]","[  19.96257159  999.82803824  999.80356337  999.83142813    0.          999.7498106
  999.81590119    0.          999.75254386  999.84492202]","[ 999.88944579  999.8904955   999.86410472  999.88202339  999.83604844
  999.87747804  999.90303584  999.85389644  999.90101165  999.88167899]","[ 999.90624686  999.75234913  999.64900807  999.78518399  999.81800452
  999.78177988  999.85587112  999.80161493  999.84245491  999.90723829]","[ 999.92547689  999.92440217  999.84621758  999.88901535  999.91768267
  999.8974288   999.77381296  999.93028218  999.85133276  999.89040084]","[ 719.85541647  559.88235211  549.81088994  559.87741144  689.54494739
  479.81600852  619.70100358  589.82451669  609.73462697  559.7571037 ]","[ 999.82155463  759.75903175  999.67514051  999.74270109  999.79844114
  919.81691238  699.71960852  999.76534085  619.76805876  999.68738363]","[ 999.87195544  999.85332372  999.89063522  999.91685623  999.85437526
  999.91121245  999.89157259    9.97989387  999.86899475  999.89135096]","[ 999.81977752  999.89938131  999.87529111  999.84815469  999.85962638
  999.90975977  999.86718726  999.76159985  999.84254747  999.92561535]"
"[ 999.82192665  999.78389126  999.73659339  999.77412162  999.83776627
  999.69258629  999.78219859  999.82450666  999.79852423  999.76331556]","[ 999.86104487  999.73180267  999.87447695  999.86874034  999.86489877
  999.64300603  999.73288403  999.77660689  999.56492419    0.        ]","[ 999.8467126   999.86172093  999.80677023  999.71977878    0.
  999.81270226  999.6841442   999.81056678  999.79510797  999.81535887]","[ 999.88331097  999.90760073  999.87327724  999.88630875  999.82850685
  999.84559681  999.91994598  999.82598955  999.84771651  999.90439398]","[ 999.81919292  999.71780227  999.75618226  999.82000408  999.8668963
  999.5549159   999.68104922  999.72455825  999.76371592  999.50974656]","[ 999.83272084  999.85761895  999.86285479  999.90490324  999.89750498
  999.91394384  999.90150957  999.92961792  999.91482626  999.88615069]","[ 599.84318899  609.78555417  609.87313555  679.86760465  599.69875873
  639.83086398  629.86812397  829.74800802   59.90454394  619.87044214]","[ 999.79438517  999.64724749  999.75009763  999.74443868    9.98146524
  999.79207247  999.7006886   999.75838428  999.71262709  999.59642216]","[ 999.91235683  999.85466871  999.80184082  999.86193097  999.85870336
  999.86372121  999.86183787  999.85399522  999.89301469  999.91846623]","[ 999.85784725  999.728942    999.90602139  999.91408828  999.89562044
   89.90627003    9.9802301   999.90293324  999.79801707  999.89269947]"
"[ 999.83454243  999.79990848  999.80740107  999.80117136  999.6846771
  999.81629471  999.80933871  999.84725069  999.8320295   999.83952593]","[ 999.87459609  999.82816257  999.66579108  999.8713539   999.70475498
  999.87404492  999.86402892  999.61664226  999.76617297  999.7577443 ]","[ 999.78880015  999.8710716   999.81148043  999.83328722  999.85669203
  999.80460386  999.80020474  999.78723448  999.78598285  999.72092265]","[ 999.8909078   999.88740068    0.          999.8130976   999.84187156
  999.89305572  999.88773228  999.87476272  999.89084166  999.90161109]","[ 999.78609829  999.74459799  999.8636881   999.7145875   999.87711833
  999.88464662  999.90983728  999.82588366    9.97914704  999.85247286]","[ 999.89565843  999.8596503   999.84706437  999.91144988  999.92543252
  999.89278938  999.72197739  999.90561019  999.91169494  999.9177036 ]","[ 739.70452853  589.8519938   679.84818187  759.82283619  999.78453185
  799.77018906  669.81149538  609.73390255  669.80414032  769.79747929]","[ 999.83966605  999.81818862  929.78168654  999.76362165  999.81401344
  999.80680297  999.70400692  999.81181668  999.75299557  999.69929644]","[ 999.84556342  999.80912616  999.89939446  999.85638619  999.91638309
  999.87038611  999.90194329  999.89993331  999.88841852  999.87611679]","[ 999.908562    999.89269252  999.72376239  999.83229518  999.91134445
  999.81255013  999.86128029  999.89119108  999.87983245  999.82338272]"
"[ 999.71916202  999.76473471  999.80755532  999.7762013   999.65368913
  999.80066677  999.78609932  999.83843511  999.87509915  999.87180924]","[ 999.6605153   999.70943685  999.8731625   999.8238527   999.70696167
  999.84046984  999.81095785  999.84725199  999.83245789  999.78587893]","[ 999.87340955  999.83653402  999.77203651  999.86569946  999.74545255
  999.83142489  999.83610711  999.83685729  999.87135042  999.83285842]","[ 999.90613079  999.84870798  999.88676382  999.88499636  999.85823785
  999.91097611  999.87667404  999.90267286  999.87164988  999.85941457]","[ 999.77867727  999.87073036  999.84865124  999.6955933   999.7200288
  999.67822938  999.85555312  999.88047507  999.68828717  999.88670346]","[ 999.92882323  999.72200193  999.87015241  999.91054996  999.81724615
  999.87600954  999.89762873  999.90665318  999.88294618  999.91864343]","[ 789.7882534   709.77107416  679.80141333  749.86645933  689.77936478
  789.79616321  799.86667785  679.87124621  929.80254684  629.80273054]","[ 999.76797624  999.74393373  999.84430523  999.81474612    0.          999.8664464
  999.71288613  999.6706787   999.73592159  999.78582414]","[ 999.85738999  999.90674114  999.8377822   999.86926565    0.
  999.90811431  999.88082385  999.91578641  999.9046348   999.90538907]","[ 999.85735998  999.90077375  999.89923547  999.8455129    79.90945287
  999.91094247  999.85914431  999.91829363  999.90762826    0.        ]"
"[ 999.79230712  999.76610566  999.88212505  999.75329854  999.825838
  999.7381655   999.75924982    0.            9.97938223  999.79243327]","[ 999.79241404  999.83979572  999.82456993  999.71813994  999.80060406
  999.86678883  999.80207842  999.6706766   999.82409923  999.86335502]","[ 999.86051861  999.85360883  999.80535855  999.81543646  999.82955496
  999.8769196   999.81256706  999.85542297  999.87802399  999.86788315]","[ 999.90359765  999.91194702  999.88376198  999.891146    999.87097455
  999.9044255   999.8677554   999.82735073  999.91296132  999.89396225]","[ 999.84067764  999.86222889  999.87591862  999.6829273   999.91056499
  999.74749541  999.69878826  999.86216987  999.70993371  999.7723142 ]","[ 999.919644    999.91620503  999.86842456  999.92619324  999.8421911
  999.92348174  999.82977162  999.87894962  999.84627809  999.8625041 ]","[  19.96830839  719.75622709  889.81053591  899.82131592   19.96959499
  709.82199519  769.80058291  699.78422586  799.79059701  929.84205855]","[ 999.8441645   999.8244012   999.85843706  999.80159223  999.84402539
  999.82500831  999.7989722   999.75161412  999.78201206  999.65591856]","[ 999.85736811  999.90832672  999.89204498  999.87410162  999.90426476
  999.89913823  999.89810643  999.91033131  999.85376879  999.88876958]","[ 999.79805496  999.88303624  999.78720794  999.88659463  999.78960788
    0.          999.89648073  999.88798561  999.89433729  999.83892213]"
"[ 999.88362138  999.78501752  999.71284259  999.71660766  999.79206593
  999.76171536  999.71179617  999.85282692  999.72016031  999.75281579]","[ 999.90554029  999.81338183  999.7448931   999.62530847  999.79257661
  999.80089758  999.70253806  999.6418557   999.52262877  999.77195447]","[ 999.87167533  999.77143734  999.81779865  999.87017579  999.9044236
  999.82644887  999.85572735  999.84128732  999.85953689  999.79562859]","[ 999.88776783  999.86871981  999.9107255   999.86328497  999.87435005
  999.85421781  999.90786882  999.89729686  999.91366017  999.90369648]","[ 999.77045667  999.83297535  999.72044939  999.72106482  999.72781368
  999.90286681  999.80192284  999.85114116  999.86460162  999.91253424]","[ 999.91195018  999.85789712  999.84669991  999.77674913  999.88734409
    0.          999.88553447  999.93593317  999.8278736   999.89180848]","[ 789.83521182  789.81470356  999.78165498  989.79179639  999.67712563
  689.81983247  869.84355058  909.84960941  909.7424007   769.75040127]","[ 999.77985284  999.83633429  999.77772747  999.85274391  999.69643396
  999.82961032  999.76629327  999.76289615  999.74614419  999.84415392]","[ 999.85726358  999.89128853  999.91291927  999.90494793  999.87055603
  999.88323383  999.85036459  999.84362704  999.89047914  999.87431157]","[ 109.89936751  999.86005897  999.89654285  999.87532299  999.85451677
  999.86506327    9.98006762    9.98258983  999.88362165  999.87560615]"
"[ 999.85101044  999.80599467  999.74668217  999.84547684  999.7615511
  999.79779376  999.77633467  999.80912595  999.67055618  999.84371191]","[ 999.7646641   999.83306851  999.81963064  999.62613031  999.85445639
  999.80408308    0.          999.81180716  999.6884514   999.81382462]","[ 999.87597993  999.82249657  999.89024368  999.86895728  999.80617887
  999.81283195  999.82381033  999.89258526  999.77393515  999.85409415]","[ 999.89863181  999.90723865  999.84735191  999.91390071  999.90290833
  999.87673715  999.8477685   999.89281256  999.91818381  999.90339703]","[ 999.79292761  999.66979916  999.79898743  999.81383666  999.81167982
  999.84912278  999.7810113   999.82319488  999.75540626  999.80807223]","[ 999.88718545  999.88294069  999.89333799  999.90260866  999.88988212
  999.82606144  999.88391086  999.88144152  999.89950296  999.85114644]","[ 879.69754932  989.77114222  999.39939589  729.75314897  999.70116407
  949.72610571  889.84482481  999.65329211    9.98012063  999.77025298]","[ 999.83574736  999.76536634  999.78444935  999.78954026    0.
  999.82637756  999.81773717  999.7639265   999.72697816  999.81538991]","[ 999.85321134  999.81770284  999.82975471  999.91381821  999.84251449
  999.8980211   999.78990445  999.89510237  999.87435144  999.90144469]","[ 999.80463156  999.72798458  999.88797765  999.82095675  999.89729097
  999.88349806  999.90098855  999.89562608  999.90060806  999.80698445]"
"[ 999.81258483  999.80677968  999.69029703  999.80323368  999.82212676
  999.8128149   999.68514537  999.75040244  999.87938961  999.62217014]","[ 999.79443318  999.74802409  999.80152002  999.86893966  999.78856841
  999.80575164  999.72738381  999.51840658  999.68705818  999.81372461]","[ 999.81148856  999.8626218   999.83077011  999.86244889  999.87281707
  999.7849395   999.88303516  999.81689955  999.88733018  999.83926601]","[ 999.87435303  999.86045795  999.89242475  999.87598833  999.91127354
  999.8894458   999.83002126  999.90376934  999.91230716  999.87589839]","[ 999.69504973  999.69508417  999.73009706  999.8127485   999.83721194
  999.81144873  999.7629674   999.87750769  999.86003281  999.84680858]","[ 999.82355735  999.83724844  999.88946945  999.78423363  999.81953658
  999.89135583  999.86927977  999.90396837  999.87897776  999.80119072]","[ 849.85657536  999.85785018  979.73427574  999.76898432  999.70890526
  999.76766592  839.84333202  999.77482524  899.81027171  999.74013923]","[ 999.85602063  999.80328001  999.78454695  999.78970514  999.78612333
  999.8585107   999.77089758  999.74355521  999.76973702  999.83996455]","[ 999.86955309  999.87366943  999.87884989  999.78964217  999.86824553
  999.89538363  999.83690299  999.86512439  999.84019772  999.88869131]","[ 999.94083886  999.88941699  999.83978823  999.82519704  999.8550524
  999.78123974  999.87498526  999.88677402  999.81385632  999.92468332]"
"[ 999.63537629  999.76204307  999.67312483  999.84481366  999.75130374
  999.77318203  999.84670288  999.65709558  999.87881855  999.79821201]","[ 999.68992311  999.68986701  999.83671103  999.85692227  999.68456422
  999.64757627  999.63704498  999.67668692  999.76942397  999.76209331]","[ 999.80582642  999.87266532  999.8951956   999.90472545  999.85031512
  999.81535405  999.84284583  999.83663268  999.8969005     0.        ]","[ 999.90310554  999.91032263  999.9078311   999.9034767   999.86191844
  999.90089713  999.8727311   999.89223838  999.85379564  999.90301316]","[ 999.85403916  999.6838273   999.79440723  999.72021234  999.8572547
  999.7138813   999.73772642  999.52982035  999.71676238  999.87886629]","[   0.          999.77007592  999.89474926  999.86724098  999.8431778
  999.78791415    0.          999.86455306  999.88241276  999.88417304]","[ 999.76392172    9.98174487  999.75574265  999.81516755  949.8850663
  999.80699748  999.73257136  999.85298985  969.86502206  999.87864823]","[ 999.73395218  999.85343489  999.79788633  999.81138108  999.7653038
  999.7654939   999.79547802  999.7584972   999.84000968  999.7929819 ]","[ 999.84986142  999.72415029  999.90689871  999.89278969  999.88964817
  999.82464223  999.87003759  999.84604471  999.82024369  999.9067179 ]","[ 999.90448945  999.88597591  999.89693944  999.90727999  999.82975303
  999.89611018  999.80622376  999.84287266  999.88211905  999.90907725]"
"[ 999.85026101  999.75129185  999.6957205   999.72852524  999.78596906
  999.71854334  999.82634073  999.59028252  999.72061399  999.75440908]","[ 999.85966999  999.63486304  999.78878081  999.85213299  999.77709471
  999.80994563  999.68252288  999.87926763  999.76705205  999.81619709]","[ 999.88296277  999.87847796  999.87028452  999.91649451  999.85698055
  999.91535141  999.8765386   999.83515786    0.          999.83426745]","[ 999.90286076  999.86554851  999.87657413  999.91676167  999.89771268
  999.90812202  999.85429966  999.88439179  999.89649571  999.89047695]","[ 999.83488781  999.87136159  999.88217041  999.87195545  999.77943696
  999.8748372   999.85927548  999.76406194  999.73450568  999.86399585]","[ 999.87089299  999.91690348  999.696497    999.7596924   999.88051301
  999.76537954  999.84450189  999.81151662  999.89677233  999.68406684]","[ 999.70760353    9.97962966  999.73717364  999.69782975  999.88478789
  999.83404568  999.80849959  999.68992492  999.90785853  999.69729497]","[ 999.76482099  999.81492627  999.72388554  999.76107695  999.76617409
  999.82825617  999.85297071  999.82650833  999.75860797  999.85279532]","[ 999.8768764   999.89945377  999.91047436  999.85302084  999.8471624
  999.86466385  999.88515542  999.90489591  999.88121189  999.87023161]","[ 999.8806146   999.85293557  999.89588963  999.86784271  999.8223011
  999.83672474  999.77413191  999.80556797  999.82125692   99.91639632]"
"[ 999.82504446  999.78801447  999.67955123  999.74098475  999.80674166
  999.63550078  999.72943531    0.          999.77479214  999.88933039]","[ 999.86603438  999.84389312  999.89192234  999.81470529  999.78822032
  999.71110838  999.76614347  999.80644486  999.81153022  999.85081222]","[   9.97968822    0.          999.80259308  999.87197936  999.86238303
  999.8920073   999.92048062  999.81853673  999.80849202  999.87720708]","[ 999.82396725  999.87616974  999.91010768  999.89889467  999.88467725
  999.9055342   999.88941085  999.86114992  999.89563956  999.90910605]","[ 999.850114    999.89047622  999.8687199   999.78303936  999.71196134
  999.80946055  999.8946737   999.85830567  999.59983366  999.71750607]","[ 999.70963417  999.72041121  999.8521495   999.89360053  999.79931937
  999.88789496  999.87322355    0.          999.9083319   999.86568773]","[ 999.89615775  999.62268373  969.91678981  979.88768816  999.76258923
  999.81111372  999.74636264  999.73827212  999.80251459  879.87032239]","[ 999.79817501  999.68822219  999.83678945  999.86479307    9.97924472
  999.84800273  999.80468925  999.67737219  999.75038293  999.83624154]","[ 999.87945848  999.86742135  999.85921052  999.7411565   999.78528787
  999.81589584  999.87036372  999.89906636  999.8602295   999.8184577 ]","[ 999.85330249  999.93647248    0.          999.91127833  999.84903014
  999.90168323  999.81492591  999.88805438  999.87458176  999.7606045 ]"
"[   0.          999.69056813  999.72938788  999.72488705  999.75906299
  999.76905655  999.72161741  999.73753766  999.76776662  999.74315042]","[ 999.67372217    9.98112852  999.83101292  999.85150508  999.83867829
  999.8650804   999.89173535  999.89053619  999.8176112   999.83502246]","[ 999.79107867  999.91265322  999.90050001  999.88135916  999.88442088
  999.8947042   999.91771083  999.89240294  999.84928921  999.81703692]","[ 999.91395482  999.91610717  999.91229059  999.90193515  999.86516748
  999.87938575  999.88407807  999.86559512  999.87032353  999.90794487]","[ 999.73833356  999.68123356  999.68214503  999.81158395  999.7223013
  999.7354223   999.89049887  999.88253753  999.85276246  999.83719704]","[ 999.84743902  999.85401015  999.89489168  999.78246531  999.80815746
  999.85308277  999.76147655  999.74787887  999.7669703   999.85404546]","[ 999.81144073  859.81938163  939.8008188   999.79086344  999.81387086
   19.9686545   999.88550983  999.78361856  999.82539755  989.88096746]","[ 999.86003733  999.88190207  999.85460113  999.81570922  999.84068826
  999.82680789  999.84852113  999.79078739  999.79106942  999.85900189]","[ 999.87243008  999.84152324  999.84875089  999.91830251  999.86558928
  999.8571104   999.84097399  999.85768364  999.88303302  999.87272536]","[ 999.90397328    9.98086977  999.82715428  999.81969807  999.92551223
  999.86707596  999.84734581  999.91246722  999.76771726  999.86766392]"
"[ 999.71623589  999.68460188  999.43427716  999.74749385  999.68067972
  999.5830781   999.71476813  999.79998243  999.79819287  999.7954774 ]","[ 999.86932484  999.86486115  999.8469018   999.89416212  999.88014285
  999.62087186  999.83982274  999.56159745  999.73050924  999.80156367]","[ 999.84182329  999.81560533  999.86848294  999.89258713  999.87965584
  999.91072518  999.90384198  999.88144885  999.74722027  999.79941666]","[ 999.88493218  999.87991686  999.82049754  999.88659142  999.90721134
  999.8799169   999.89995619  999.88628089  999.90614309    0.        ]","[ 999.75752234  999.79211382  999.78460114  999.81777048    0.
  999.85930231  999.8011915   999.81754326  999.88894495  999.69831359]","[ 999.86191675  999.73270075  999.84253435  999.75006108  999.85517094
  999.87767523  999.84920031  999.90345497  999.82264995  999.86998453]","[ 729.80475051  919.89265252  979.8455321   969.84406827  839.80435576
  919.81650425  859.8591789   999.77425552  789.87743234  939.75611168]","[ 999.67691537  999.84295635  999.84108466  999.77816037  999.74155564
  999.81732911  999.7271886   999.80396745    9.97977762  999.78351537]","[ 999.87755341  999.88929262  999.82172171  999.8694405   999.89235176
  999.85708736  999.85369378  999.86519592  999.89963867  999.90919779]","[ 999.77934957  999.78729612  999.87582297  999.70503718    0.
  999.67625217  999.78295161  999.88648557  999.88621464  999.87055014]"
"[ 999.63040498  999.55628149  999.63520708  999.80922276  999.6577333
  999.56487796  999.60434895  999.64616828  999.81542235  999.7788416 ]","[ 999.75063722  999.83121238  999.71706041  999.77926832  999.83396887
  999.67475964  999.70500901  999.82988569  999.72683933  999.84293005]","[ 999.87715839  999.88238464  999.89886632  999.89789586  999.88895717
  999.88391517  999.80519802  999.84959601  999.85457073  999.78124238]","[ 999.89301575  999.85031216  979.89751038  999.90961104  999.91174627
  999.91052274  999.87514811  999.88823398  999.86511725  999.89022001]","[ 999.83958466  999.80392754  999.79750352  999.8129168   179.79356937
  999.68495925  999.64386972  999.67437343  999.83173729  999.76620975]","[ 999.87858906  999.80210883  999.87642006  999.84359593  999.87435206
  999.86235919    9.98040305  999.7758559   999.90876783  999.91295206]","[ 749.83925965  679.88598142  729.77768052  759.89395169  929.81696128
  999.82862426  959.87535503  889.87421685  859.88736781  809.87231363]","[ 999.85187845  999.79809948  999.85734289  999.88013255  999.83375971
  999.79798326  999.82803426  999.7957046   999.82092711  999.76362828]","[ 999.8756801   999.83889192  999.8925714   999.80433229  999.87201835
  999.87526952  999.90302182  999.89348323  999.88638319  999.89936452]","[ 999.8538977     9.97953569  979.80660565  999.91354558   99.8869058
  999.86100889  999.90581194  999.84577789  999.82353337   89.91689792]"
"[ 999.65938163  999.66075941  999.71808841    0.          999.68031099
    9.97907809  999.81591551  999.75214544  999.68663568  999.65246924]","[ 999.70876863  999.79387753  999.89272028  999.76562351  999.74483508
  999.89356469  999.81363562  999.87761716  999.73018081  999.78383413]","[ 999.91686365  999.87854878  999.88403928  999.87213687  999.87908933
  999.90058587  999.85602583  999.90900162  999.88679477  999.85667076]","[ 999.88643956  999.85660763  999.90199798  999.89387924  999.91310981
  999.90141507  999.89376664  999.88016174  999.90184844  999.89770729]","[ 999.81590904  999.77188031  999.65695997  999.84725366  999.81909801
  999.60108259  999.76246072  999.61112475  999.85570089  999.8464588 ]","[ 999.75154667  999.74983971  999.81658622  999.87365052  999.86533271
  999.75708348  999.82261664  999.88538473    9.98129694  999.75285042]","[   9.98127782  919.80805573  689.83887521  769.88866884  609.82387428
  689.88672263  729.83269363  899.7765803   619.79225096  799.88371277]","[ 999.80803564  999.83976718  999.8253622   999.80045209  999.75452561
  999.8356113   999.84218311  999.86516906  999.86012248  999.73369581]","[ 999.85009114  999.84345857  999.89229635  999.85326308  999.88716361
  999.86433732  999.81203194  999.89377498  999.85952185  999.6959597 ]","[ 999.79978082  999.80058671  999.69431447  999.85663966  999.74991992
  919.76471152   69.96354108  999.59085437  999.72793661  999.6749245 ]"
"[ 999.80695913  999.52349402  999.64953092  999.61900214  999.52040436
  999.45211051  999.68269777  999.61933408  999.5332624   999.67030219]","[ 999.86895325    9.981669    999.85011319  999.8935622   999.82097281
  999.62153649  999.72055109  999.73890479  999.88695665  999.85190137]","[ 999.85670729  999.88007727  999.91103889  999.81848256  999.84405644
  999.90915612  999.89070192  999.89657823  999.83482527  999.88813302]","[ 999.88232771  999.882958    999.87168101  999.91025715  999.88805827
  999.89939672  779.86131791  999.91779358  889.87346917  999.87497179]","[ 999.7079956     9.9806156   999.57109119  999.4292488   999.73058525
  999.86061306  999.77098503  999.68356849  999.7622138   999.7548821 ]","[ 999.88753212  999.81502915  999.87361038  999.85188975    9.98209828
  999.88776054  999.8758065   999.77138025  999.88310994  999.77959014]","[ 719.90320373  759.89059973  789.89476994  569.88593587  669.89673022
  719.89811323  709.85640269  669.79309358  789.83701932  649.89251157]","[ 999.7638418   999.84450993  999.85810617  999.83596065  999.85521587
  999.80702103  999.76720834  999.83476368  999.7123026   999.83839508]","[ 999.90123377  999.86510819  999.86797401  999.88346423  999.86962015
  999.82327343  999.78045001  999.85295848  999.86976484  999.87111522]","[ 199.92941389  999.86569357    0.            0.           89.93185072
  999.81137102    9.98375175  999.90476254  999.80487276  999.82746602]"
"[ 999.54236317  999.72891735  999.67819307  999.61410207  999.50313966
  999.75503812  999.52535     999.57128497  999.78324233  999.60543611]","[ 999.83840317  999.79834641  999.83969743  999.61488312  999.83841788
  999.89180011  999.8383314   999.83685027  999.82014661  999.86543752]","[   0.          999.90878829  999.76172337  999.83335917  999.90785813
  999.8103511   999.8751219   999.89098828  999.84641357  999.89207794]","[ 999.88754633  879.83730531  909.89203004  999.87467789  999.89363535
  929.91942733  999.87036413  999.91286889  799.89454812    0.        ]","[ 999.73580289  999.36282364  999.80874493  999.82234264  799.79329357
  999.81895647  999.77115866  999.82560045  999.79086308  999.87898533]","[ 999.73002031  999.79345981  999.78830335  999.81729205  999.80419941
  999.8912729   999.76642159  999.8561541   999.8499966   999.80841961]","[ 719.91823789  609.8662024   799.78558628  749.86032974  569.89183759
  649.87339517  549.79352854  789.82265083  659.89411013  779.88909511]","[ 999.84412701  999.89159923  999.88949766  999.88202416  999.79693584
  999.88465036  999.86442313  999.80382477  999.82150992  999.81338335]","[ 999.85759227  999.839909    999.89452985  999.88515438  999.8397788
  999.88859266  999.85819884  999.89692967  999.92686458  999.83308933]","[ 999.73593025  999.45496897  999.83267253  999.86220675  999.7259191
  999.77964442  849.7323015   359.86719738  999.822355    999.84470781]"
