rewardsSubIter0,rewardsSubIter1,rewardsSubIter2
"[ 89.49689062  80.45105267  73.36063182  80.01057912  90.63447199
  50.46792734  93.29699145  68.04204138  54.20070869  90.49356368
  80.45105267  71.67466426  75.61157107  75.21390853  48.002771
  66.07291384  73.10721977  48.002771    50.95971291]","[ 232.85657289  208.71858429  243.88766511  231.2061008   215.08855198
  223.65859208  236.98213274  238.46387947  262.30002428  240.6980603
  212.76872535  249.79809841  237.70641855  234.81404328  216.30329597
  248.0214287   234.39504186  210.63361561  232.56276413]","[ 219.94760019  216.10664115  223.54225925  220.19562666  219.13477101
  209.50987016  213.07070532  218.86661296  225.44116925  228.88237544
  211.09369518  220.6483528   217.12192383  234.88118606  217.68938418
  208.91889356  216.3439447   211.65123802  207.59321126]"
"[ 69.07365757  36.9784664   69.05207992  86.13925186  58.20751447
  68.86922647  68.50205299  63.97388607  62.61053889  53.74764389
  65.99783084  31.67809353  56.27598879  66.30194887  68.50205299
  81.73161419  50.63034541  86.13925186  56.76100406]","[ 235.2599656   212.2325725   222.49118537  216.51575832  245.35076369
  253.68792807  223.4303405   240.20455216  231.69141723  242.80717013
  231.9285702   241.89941058  219.71237484  246.47223667  237.0233464
  221.61728131  217.30790843  227.14150475  238.97696158]","[ 213.75687553  216.79774393  211.48296644  199.6343628   216.73311754
  214.07527543  226.26900321  215.87261557  205.67172221  222.65420518
  225.37737212  219.53349842  226.41279493  212.99900449  219.90316289
  225.80565603  219.41301664  212.88230586  231.10779143]"
"[ 60.29636348  31.35640677  68.1481519   38.16595273  62.28256617
  67.94905995  57.55425925  44.40260353  66.53006591  67.45841516
  35.85602624  52.05256314  67.45841516  77.65656838  74.03095952
  48.35731326  68.34110257  53.86195905  62.28256617]","[ 249.415297    237.68535594  237.06458221  210.5802846   233.41835167
  243.58360794  243.34516302  217.11950235  223.59165091  235.0123194
  219.44143931  221.70698405  211.30710082  218.35828258  242.25618169
  232.34786232  254.852745    243.90315923  245.4989604 ]","[ 224.78793452  233.15635461  213.6611449   225.4931984   221.45436159
  228.61660832  226.59604683  216.30653907  201.78282667  215.24989217
  216.10322327  214.21985594  223.22687569  226.24996719  214.29356653
  215.64963486  214.95273422  225.4654222   219.00147963]"
"[ 73.32590709  61.71810571  53.31316613  57.9678905   55.26488795
  57.32009673  61.43382877  58.10172776  64.3428429   54.71834581
  70.95996806  53.31316613  79.17054036  44.32706998  85.19514238
  49.39071182  82.15638481  31.76989382  59.15533434]","[ 239.64010499  214.47936177  224.40768905  222.84486559  224.55166647
  229.96738232  208.94974383  225.4780589   235.11344705  215.25470027
  213.28798767  214.64604758  246.51202659  236.03654111  233.87133231
  239.86973182  246.20598283  212.7788045   211.26641027]","[ 212.02676075  220.16977366  209.87194486  221.07074909  228.58928037
  221.91132582  232.41437257  218.27801938  219.04367803  217.80251746
  220.51206806  225.28791175  201.66865375  224.39069342  222.16932676
  219.57865424  232.6270207   224.39308173  215.9253737 ]"
"[ 48.25523254  62.38097379  57.37501255  64.60380914  51.36402012
  70.73310439  75.03616446  40.97105385  60.15777321  78.8947562
  70.2046595   57.37501255  22.64596281  85.73221137  76.19618473
  44.6119276   39.48424966  67.15653433]","[ 226.09909377  209.15762252  225.32717047  209.33814805  204.33862333
  212.72446417  216.60346599  205.26027996  246.0723383   210.45246271
  237.95935876  222.39277643  235.12911006  220.5081068   209.66712114
  229.65104598  250.97936693  219.82519629  209.80110767]","[ 223.53165787  217.82867155  209.50480975  233.87143826  217.41780986
  207.67906858  229.81630799  215.91022116  225.83473735  226.36703922
  214.76572734  219.98225083  212.20129173  217.71251937  224.24876548
  227.47743847  218.5987093   226.91601829  211.41678118]"
"[ 72.26072839  61.22171053  46.1329177   50.74444319  71.81071361
  60.25816728  54.60708252  35.38417472  38.27821439  38.27821439
  45.13907984  59.80012245  66.46571987  44.46331828  46.16996548
  80.25345895  66.83393589  64.15631078  49.68735198]","[ 239.60903951  245.2697818   213.46129731  201.96631818  242.58802727
  221.22995523  224.94792621  217.35734216  253.86124371  205.01952568
  249.0518543   221.72897199  221.09430437  213.7983019   217.38499145
  250.08477701  217.32878709  202.36381116  223.50160348]","[ 210.76184454  232.75743294  225.11309232  215.52904113  213.36851139
  217.06295244  222.94720585  214.7991939   206.23253187  225.91623707
  215.73877023  221.66198773  230.06874059  239.35692259  221.85133108
  225.62077869  214.53336235  214.06026652  220.34055886]"
"[ 26.00593588  34.2318692   70.85858943  73.57429217  38.25416127
  58.3854087   39.2783602   37.74854077  69.76035782  24.98285311
  67.26013942  69.76035782  50.67938822  53.12996559  86.15127283
  46.51515525  43.6780134   80.56747541  43.09217107]","[ 201.09394362  223.6409916   215.93666655  210.09657523  201.18896237
  199.97021631  226.64016846  219.53458544  206.45243387  223.19358369
  208.34142441  230.79962483  209.50829439  209.58161426  214.54760374
  215.85761926  228.39722882  234.43160534  223.72372431]","[ 208.59879908  219.56009454  236.8472368   181.80223881  221.29308665
  218.83363833  214.46528073  227.9083959   222.60181708  224.45582979
  205.8361256   207.28884444  222.26233987  227.94497316  218.00824403
  227.46599637  219.69920723  223.20236069  220.71173066]"
"[ 58.45199629  35.89353193  88.19463805  55.43584581  37.94033969
  37.9647509   32.54107914  45.96972648  80.80776341  55.10404894
  42.04392616  58.36641015  52.6779536   54.02341131  32.54107914
  34.3885207   67.43622784  46.30108513  60.32120952]","[ 210.98297252  220.39598275  219.01197262  234.06596269  214.55186453
  186.19134685  233.32120449  225.59171092  221.62535146  219.65169271
  220.85624049  199.17794705  219.44372655  215.28660372  223.08936597
  226.01014953  221.55467882  212.66638896  231.77424418]","[ 218.14733901  231.29607099  211.2525268   223.24251311  218.80264921
  218.78261904  240.38223457  220.99714953  214.52079396  218.34137973
  230.93556264  231.89030601  226.90593076  227.52216346  223.26373712
  220.33825191  220.11165864  219.82307913  224.13788311]"
"[ 36.59985962  48.29486868  52.33245993  64.22931465  59.84476164
  43.94859486  50.73963475  50.98270618  58.78555315  55.5484249
  63.27417834  27.59612059  40.80838813  73.51194145  40.75818216
  31.60228887  31.60228887  63.57983409  46.68805984]","[ 202.64939882  221.61437184  207.86716365  223.82825017  228.11841175
  207.10841465  220.90979594  209.55054294  216.26015437  201.95540336
  204.13861273  248.79718338  217.3002281   242.44214957  212.2399159
  199.18507751  226.84516983  222.89863774  215.17312907]","[ 215.58741055  232.13865863  246.97602142  219.94397326  227.12519789
  218.54370405  229.28510007  223.39640262  224.44579926  220.95158667
  224.32160265  217.41908655  220.54341806  235.74488243  212.03843596
  210.22328712  213.66754692  227.69553762  214.08152613]"
"[ 53.15902172  53.08260908  62.88915375  56.7403193   59.07494187
  47.35992012  52.82121766  40.65899611  57.93532568  61.37514122
  27.73769469  21.48157022  19.60998491  65.12768724  61.37514122
  65.87773855  62.88915375  43.86314338  43.2145461 ]","[ 217.89872241  203.75589835  208.44453018  236.34489536  213.40637405
  198.22789628  224.4771377   206.04968897  229.58204099  228.78632391
  215.79779813  235.15428115  220.91231994  194.67366987  208.92110785
  222.17995286  230.04372324  250.34464874  205.75628244]","[ 226.81399405  236.92107206  216.0521429   231.60153121  217.31425677
  213.81290012  218.07876312  224.38776092  226.66822166  218.444995
  213.66104727  210.81814057  217.40736028  222.08974559  220.96504846
  221.71302385  230.35507981  219.12314813  247.31776113]"
"[ 59.72031278  43.31450029  42.26626285  50.72790534  60.1599274
  12.55956796  66.77050047  60.50816279  66.56153667  63.81852288
  54.61035091  51.00079708  59.72031278  43.31450029  60.1599274
  53.20511273  59.78120214  52.6731065   48.50407449]","[ 246.07670904  218.51607345  241.42012465  198.80116093  201.7919853
  220.82635872  201.22076389  247.23166712  242.08575958  195.8158488
  241.63867208  216.11970757  209.35214993  221.4508202   220.40866968
  235.28177256  218.3881361   225.82406236  242.13367525]","[ 199.15365143  238.41070525  228.92763893  231.32985529  232.35654736
  207.69114198  223.54430393  218.16079052  208.43484047  232.00122622
  234.35879838  225.48450413  243.23959289  218.33584599  213.81600195
  230.03993489  219.13649714  220.56805381  213.04154618]"
"[ 52.64106047  47.2186392   56.25432816  14.70239397  28.36444427
  66.52020383  47.2186392   37.7722986   61.37723859  48.82562204
  52.91042942  67.75372951  43.63632494  43.69480537  62.48729426
  52.01995973  57.25996618  41.96016628  56.80873393]","[ 205.79611947  209.97798545  213.76443135  217.68939314  213.98042751
  226.36590784  242.81757379  208.36050398  250.32688269  207.26159238
  188.13802336  221.11951998  214.92476385  213.20299166  222.78910256
  233.3692629   216.86725349  218.32854504  231.09155192]","[ 239.51202775  231.33823192  233.40953809  215.35456957  222.49096823
  242.25547707  216.00575319  230.54669279  209.73045224  231.47697583
  219.72271987  211.67474268  244.5613941   230.1286806   204.98046023
  232.72737436  206.54191427  231.51996991  221.58514504]"
"[ 24.81768642  64.33716381  59.23410194  58.02865474  46.69686684
  48.81864048  38.19036244  47.16140884  46.40358159  34.45138838
  26.008844    59.23779401  50.0905737   59.98781619  38.57035874
  50.36579541  28.43985894  64.33716381  39.5744459 ]","[ 223.3240456   215.67173061  199.92529249  241.05109325  213.52089226
  239.90293451  216.74820258  209.53361158  209.16271218  218.08816961
  209.90353103  192.46391962  221.45065599  250.17013394  213.50755222
  244.64634791  210.36769684  225.05380162  228.90595679]","[ 230.65604936  234.5809814   237.25334853  233.59772464  223.71262827
  237.90468105  202.78412921  224.35769659  204.97379138  207.21789189
  224.7790167   222.1176688   222.74662641  228.57193134  216.34272202
  205.86295116  248.45998321  225.81447455  238.49710736]"
"[ 54.30285103  46.01848449  57.85945977  68.90159     60.6414145
  58.23648809  48.99403921  57.85945977  57.639792    58.06831282
  41.57996792  58.21765656  37.06288336  46.94657737  39.75580859
  56.57773615  36.69042972  47.06273407  39.72706903]","[ 219.39579735  249.29324178  241.67408868  230.01486847  213.31072742
  232.25002609  212.71304595  217.91112288  238.49997396  221.7798331
  222.04761489  211.68391531  229.25153837  223.80741383  206.35866359
  245.24101908  233.15510554  214.21302065  230.89702087]","[ 215.89256055  202.09572609  219.47957159  229.85511211  231.27487147
  222.42556671  243.08316776  240.95602483  226.69294746  230.78836452
  223.259346    213.53403124  238.93143753  227.81447     226.19157304
  230.74755805  234.68827781  230.103111    220.39134283]"
"[ 64.79341797  32.08261224  48.44836921  47.39072971  68.96964627
  45.47079574  48.78853358  31.29649656  55.5261893   44.43801208
  15.54927092  41.44058099  37.21580595  38.12484879  53.66978935
  45.31723558  53.66104025  45.47079574  67.83854613]","[ 220.84056663  216.69951699  221.76966237  219.20379902  244.08459871
  215.23494293  243.14916786  201.03394429  207.93520548  248.4926254
  228.26714026  215.84879428  247.59722093  223.80424403  232.5874799
  254.67814399  232.92090717  222.38160875  248.15030619]","[ 220.64065127  218.05315349  230.90003083  233.95219436  232.31699172
  237.90119371  224.02188446  226.68119349  212.59144357  224.3428879
  211.75029504  232.02487954  210.99570665  230.42752907  239.30215944
  230.56250019  238.9392961   221.81242498  241.89234451]"
"[ 51.43733182  24.53950769  65.7551944   48.88274097   9.01215441
  38.19731067  52.09421949  47.92589424  44.15371559  59.93933518
  48.46903788  39.85838965  24.53950769  18.02938862  53.20025216
  35.22196034  52.0150967   60.14044032  51.16451255]","[ 236.17343278  215.74117194  211.85860198  207.68244375  236.47982611
  221.82762352  210.42626548  232.36210416  177.89551803  223.99762446
  192.32211455  224.85091539  231.58061138  207.77012739  212.02112498
  229.30755648  242.29769859  214.18037378  226.84089732]","[ 229.59310949  224.84371048  214.15297275  231.11074335  241.2777169
  215.18935308  229.42031547  216.7725895   230.37770877  233.85964437
  234.85386433  224.41184314  240.53181639  156.08920204  237.17460926
  224.38214315  226.29615077  218.54442755  229.35757125]"
"[ 67.59936333  46.84183549  53.73374432  34.21383924  67.59936333
  46.84183549  34.45349592  33.30463592  65.33862816  52.50362636
  48.40250076  20.77289523  54.34327187  40.33778757  23.28505514
  29.72053196  35.21833922  33.80423575  37.62231027]","[ 215.68158154  218.97413953  211.8382285   241.09552439  226.35400204
  235.82397706  239.48903081  207.56021266  232.4577986   206.49559969
  216.5517482   235.07226155  226.86776206  219.79791634  216.23426126
  238.8365032   257.14870057  209.39442765  200.42620593]","[ 216.92635483  155.15078137  229.97394763  232.30143052  232.56071797
  226.21717043  175.2102563   229.27633931  223.78720767  232.49837541
  203.39109272  204.07496972  233.60061763  218.26729598  219.65811088
  215.48383309  227.1688635   223.04114076  225.87626006]"
"[ 44.65125689  44.95240085  15.40946867  19.23884693  20.67333538
  30.11341279  48.95141082  47.09160458  40.44928365  11.51215652
  38.62391254  81.76085524  34.56516085  36.68058672  20.67333538
  30.11341279  63.08586717  30.41826996  43.15290235]","[ 232.01129526  250.19893861  228.20381859  255.40096022  221.50825255
  235.90748605  200.13251412  231.73528115  216.92557279  185.13268231
  207.75146598  244.45220503  263.66801821  219.13040366  217.11073672
  211.14070811  219.09429281  241.11925704  218.45816973]","[ 229.88821701  144.42302661  211.59412561  231.11124761  198.1242078
  198.97133337  211.60786212  246.50766617  228.91846798  217.30963521
  203.92681913  230.51329896  216.78996558  241.43997619  218.30166761
  217.46058588  211.25492377  223.95370374  217.69421628]"
"[ 36.41991706  36.41991706  26.11432375  54.97430584  71.92109639
  53.40950655  43.39410324  10.42152333  53.31120432  53.31120432
  42.49158863  41.00366814  26.83511542  36.05858877  46.07614215
  42.93718082  18.11876931  37.55430059  32.49567315]","[ 205.3094685   235.77932341  229.71365597  200.70979171  224.83111964
  245.70550725  250.79855329  226.71360973  239.11976478  233.23930759
  213.91705246  243.52645822  210.37670172  220.94145033  231.51732468
  221.54866229  247.12734577  221.63653813  210.32289825]","[ 221.04116375  221.46847122  224.52489876  235.12877582  219.71981365
  233.20665294  227.74511057  228.56800334  219.27899232  215.97079608
  223.80450652  212.80862001  233.0900266   230.82011543  224.64271508
  214.93926209  176.79049469  214.70119224  239.04664171]"
