rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ -52.92171293  206.62982958  206.62982958 -160.48892517 -197.63586306
 -338.56205901  324.34666753  161.58292241  206.62982958  184.79664794]","[ 542.41092772  930.88849089   44.83474989  -22.40657352  911.79430691
  183.48576813  228.33192917  460.15918559  824.61831551  345.95009267]","[ 487.15190707 -234.83568107   89.80275572 -283.33845277  183.13219339
  366.80844584  -60.76036086 -158.09666085   26.1269908     3.57569379]","[  44.76200909  200.35301149   24.66955788   66.29794773    6.39252925
   26.80905781  100.44564365   68.53919801   64.55322578  131.48430853]","[ 670.70722544  180.13465355  613.42286521  483.77246379  -13.55563958
  -58.04640325  -11.26681726  293.86854002  555.9451477   290.63908652]"
"[-225.06241418 -185.05368381 -225.06241418 -185.05368381 -185.05368381
 -106.27687338 -185.05368381 -106.27687338 -185.05368381 -106.27687338]","[  969.15485092   633.03121715   470.58056492   -41.84827606   557.86726177
   334.67925417   645.9215984    745.92862329   534.01007124  1011.16283496]","[ -21.80625502    4.30654866  472.08786823   15.27459112  -27.83019083
   90.22193131  -57.11833118  105.16707127  -41.11838258  105.13473426]","[  94.39744419  143.08707002  107.63173085  180.08654201  124.07500921
   98.13583435  227.26173206  144.4450573    96.23206057  165.43036643]","[ 232.6173984   626.0404296   405.6112668    89.56176193   85.06311392
  176.85455245  258.87350794  815.39059808  363.77195563 -112.10800552]"
"[-234.39091571 -316.78232708 -223.05049262    9.16959959  184.26492759
  -92.06275014  308.12550082 -223.05049262 -234.39091571 -223.05049262]","[ 894.18945623  686.71752869  117.97109379  350.72649789  361.01999124
  603.28812094  953.99900828  640.28621664  997.94532636  972.74253051]","[-127.80808618  -86.15487676 -143.5538415     4.76727322   -1.02365908
    1.01585606   19.43234107  -92.70496183  -15.6649547   386.20938206]","[ 217.88541568  185.27885586  144.57307584  112.95983709  135.72661957
   75.99401847  100.4492192   200.27959982  159.36610951  179.95993063]","[ 311.5712137   246.44298424   46.27205728  253.48727747  289.22211897
 -109.27941605  658.47048768  537.91442182  528.62448885  171.79344898]"
"[ -98.66551636  -55.22006561 -207.68987296  -98.66551636  -56.93472641
  -58.31798675  -98.66551636  -55.22006561 -155.80948262 -346.08242167]","[  835.20419847    97.29594146   900.58958229   221.89517995   710.61108993
   811.33341839   850.2218226    320.72409144  1040.73429746   347.4192092 ]","[-280.56849065   93.22091032  118.16924616   10.2455449    75.96864203
  -71.94949027   88.80497194    3.16068881  422.49267348   40.21493   ]","[ 158.18788565  146.47696285   30.52565379  153.07690753  143.1820393
  197.34489116   46.1404738   103.43234474   44.11905748  134.16388032]","[ 293.08183168  286.38309333  103.82980054  -91.13039603  211.45903293
  227.76322229    9.1698156   613.98219716  468.93588155  547.06348518]"
"[ -27.99094024  -68.62822118  -23.52922335 -132.41969405   60.93695041
  -23.52922335  -23.52922335 -132.41969405  -58.33627639 -204.3359285 ]","[  897.64284518   818.36761851   788.24877409  1020.55759033   862.80807914
   632.09593141   738.24843364   616.2885477    467.86302353    79.11630745]","[  -5.2161649  -190.48796158  -13.31163676   57.01348466  306.82771202
  410.85480076  -20.17484959   92.49127793  124.49878729   13.3604625 ]","[   8.21665633  166.96193405  106.19433476    3.46892001  103.25403332
  166.31567867  135.9240137   152.26200981   40.64804258   74.85104637]","[ 324.67022785  146.06222811  135.01506683  377.85118622  377.16037078
  -25.78313739   90.79843421  319.74845914   13.12641916  617.21034114]"
"[ -12.84253546  -83.77869031  111.19707759  -12.84253546  -87.97482087
  111.19707759  139.09548229  221.93055488   26.76011177  -14.33755409]","[  533.1116952    479.48176404   991.60627934   720.50374307   274.91543848
   824.66490599   910.44378639  1164.47022779   765.13190924   838.40820364]","[  84.85330974   82.29482462  116.71834754 -103.02342567   65.40024377
  -56.82904582  330.77342681   30.06804212  -84.85674036  179.00459592]","[ 373.75829497  163.01778105  199.71568036  325.64834782  271.8013949
  101.97123446  271.98321891  233.04037529  441.03686357  229.90929481]","[ 238.35978826  670.23179127  778.09776728  290.81536072  453.97073868
  656.10884647  838.51918006  942.19454337  315.89849874  235.62122091]"
"[  35.73137354  167.46157447 -135.85838309   35.73137354   47.1847969
 -135.85838309   35.73137354  167.46157447  -66.08542302   98.18111819]","[  716.73963567   703.4843291    765.80902292   763.18753032   719.54342725
  1002.70685811   756.52043467   809.79924897   809.85194762   711.10438214]","[  66.08461131 -135.44761636   23.76003117  435.34877692  -27.45076502
   25.4931743   322.22819823  270.63977612   50.29666328  -74.87172733]","[ 351.23607102  407.52829235  245.27824744  137.21404761  347.00033658
  138.78434134  336.24198167  249.15684695  208.00606998  358.02246212]","[-108.73744339  -55.51201899  376.2304819   465.63921141  689.26856237
  737.60665777   78.95453038 -127.54157741  860.83988428  718.11911928]"
"[  -6.48287469  125.52567415  190.41423123  -61.7318663   190.41423123
  -61.7318663   155.48002354   25.94291148  -61.7318663   224.37840348]","[ 712.63034799  701.05681182  699.86760249  582.97712905  606.09957778
  532.31547637   25.71344798  769.76420833  816.52083328 -185.34577197]","[ -15.96849314  -98.28960116  -39.82855803   91.28573691  371.57900511
   92.9069159   -53.29911023  225.82975502  -48.0530497   252.60750131]","[ 321.39440859  393.82947195  323.17577229  377.19325556  360.45024588
  474.9747975   365.58991024  321.40231872  215.18488462  368.86019213]","[ 227.70560914  692.93395969  704.41551641   56.06851886  396.51459665
  294.7282721   667.41391338  314.07143923  670.99190604  446.27089866]"
"[ -89.16344921   33.47863532   98.89754862  216.24477975   98.89754862
  216.24477975  131.79042584  -89.16344921  -89.16344921  211.65359307]","[ 825.81450892  709.76100954  756.32242439  730.31689971  613.87111188
  837.84565192  786.16403426  766.14672357  874.39544889  800.86451915]","[  70.46703164   86.62482639  172.96094307 -103.90017037   35.93542981
  153.09895122   56.31342566  274.91170835   86.85495687 -174.77380803]","[ 222.38854703    9.80773798  481.69733957  463.73624923  179.74654378
  475.04494394  290.91734953  373.2308195   325.93724925  145.16010123]","[ 650.87009282  788.83357868   35.55395753  674.76155147 -156.28558399
  736.48304341  179.65336272  443.90715502  175.83660655 -151.09782106]"
"[ 213.91053467  228.57185116   43.84199908  113.01699214  113.01699214
  263.64563266  -17.75467645  128.78408068  263.64563266  213.91053467]","[ 570.95017612  909.39926796  730.33638969  664.69914882  962.36282731
  986.53028904  773.62295112  742.64643357  668.93357162  920.01447571]","[ 243.52333855  774.18581114  109.64296386  -84.41950113   76.46290339
  219.83574476  265.94043532  -96.3261516   -91.83454298  142.5519855 ]","[  91.71265952  556.84868592   51.13469859  238.15705397    9.31732817
  199.97580757  203.91384729  565.78058961  472.80227368  290.05499462]","[ 891.17310474  293.30304917  452.75125203  696.38604972  -35.05928183
   49.54838875  309.99814919  454.78733053   49.22348449  -11.71469109]"
"[   9.67971066  381.35970513  249.10582137  257.87711665    9.67971066
  187.11886277  -84.99382004  -84.99382004  -10.61166596  133.27046132]","[ 634.29924313  118.63867443  365.79122703  572.89655836  373.61048212
  590.80056275  775.18489329  948.96870833  542.37544385  720.72397469]","[ 338.6707681  -188.93990651   35.55963583   27.78485171   30.60647978
  162.33956918  235.0201186   -88.85104659  221.55831594  144.16307536]","[ 320.08048137  423.32550538  458.35837851  173.1874745   484.77461711
  101.353292    348.58714311  284.95871533  165.72633217  355.090343  ]","[ 266.39761138  749.80059674  681.12836392  627.01421707  484.81174874
  577.66144006  411.04051241  317.72469627  690.5804515   759.36437077]"
"[  78.7485932   150.13738105  259.44690384  176.07201445  -10.14342252
  108.47864775  -10.14342252  108.47864775  163.25972378 -125.88046285]","[ 559.12661454  522.38435525  647.01448482  591.0424901   597.96627169
  949.03937027  764.43091455  651.13196511  497.13847949  635.36226312]","[-138.11984553 -147.54470435  173.31532256 -113.95595689   -8.27144416
  126.86085445  205.91153199  -33.59777759 -230.55110895   69.44931754]","[ 252.84565893  215.36908981  204.50797648  509.03751357  251.27704223
  337.07908736  415.08133808  427.20194064  150.59290535  520.70701426]","[ 610.94366912  420.33059883  927.12966877  588.02019034  693.98435111
  622.81372283  436.5655326   -37.95948446  770.80181135  656.54766405]"
"[ 143.19974626  222.93478411  278.9055138   143.19974626  278.9055138
  143.19974626  233.48672063  188.1435129   227.56192628  265.24336956]","[ 785.95106853  814.65407439  608.26426702  591.03767461  785.07117427
  749.69291555  617.40057048  670.0361092   900.45874443  681.93797655]","[ 385.60948478   62.41686628  -34.3793027  -226.27630568   -6.04372078
   57.61612452   74.91471805 -120.13795312    6.9825035   127.04172699]","[ 436.49297294  454.76945637  298.88029385  250.71626342  590.14028534
  444.65065213  292.19744618  554.76831466  177.37514304  679.40117649]","[ 653.95460332  723.93635308  688.75556954  295.36195128  512.38015389
  585.13321505  784.50654101  499.19185332  812.44500098  866.57462626]"
"[ 153.68545078  114.0688275    68.37318757   85.97347289  -95.87368838
   55.7002036    77.35643028   43.39279103   68.37318757   85.97347289]","[ 506.30735207  726.2223585   678.37833635  424.32003287  748.05142155
  705.18578591  671.09989587  648.89532802  625.98598169  621.7259661 ]","[  79.47045066  378.26106299  716.88768237  482.76317499 -166.99950821
   36.54480789   15.40484759 -140.26771988  491.06242952  260.20444981]","[ 480.05232469   86.45884306  668.02326283  -33.78794929  330.86022455
  394.31926506  228.63718034  429.26600539  522.68909869  675.72911631]","[ 868.63504605  493.97752931  658.04750038   13.72165069   57.91623263
  681.97598022  186.5529957   796.60770254   66.19472862  377.80881146]"
"[  69.02305032   56.12346612  163.82382546  116.03941418   30.26843495
   67.6198567    67.6198567   411.72400497  116.03941418   65.22466308]","[ 601.49182203  762.4863658   662.65680736  795.95545278  683.12195016
  887.03457575  745.99097023  540.78613441  556.36148618  633.43882077]","[ -87.87612151 -171.65813403 -113.68434815 -111.37375322 -130.04819585
   52.27954873  -30.95220546 -117.90083828   38.20330401  353.87739294]","[ 260.88507501  469.25362348  628.46003228  322.56643925  568.03372406
  422.90367356  429.58219948  505.76917837  407.02845636  429.1028151 ]","[ 879.63293983  274.18003636  921.21950698  746.18007133  892.36016369
  419.34514644 -170.13917632  252.78762143  985.81063803  856.4432542 ]"
"[ 232.2750429    64.09392473  187.1981981    76.46626301  217.28092591
  232.2750429    76.46626301  153.87296401   51.82197459  136.54569359]","[ 943.51511845  785.80902632  763.71144227  643.0526415   994.27819534
  886.16902195  990.26029279  939.54325059  908.4418015   483.25750511]","[  34.43314576  -47.27778589  266.94979623   85.55186289  -25.96999632
   48.7485524    26.27240287   96.22434937   62.05117959  835.62499514]","[ 515.11102347  636.0454677   482.92811494  340.46292158  433.6170757
  280.77670662  407.49575209  568.0761038   489.13487732  408.05074987]","[ 634.86977087  635.9442085   833.08426976  709.70475293  667.66922953
  505.39936153  740.73042544  982.60628788  423.14894105  705.22578646]"
"[  76.28322351  -24.80988902  182.14391636   38.35721582   76.28322351
  -24.80988902   34.31502958   52.14961303  182.14391636   38.35721582]","[ 743.86761039  446.57167866  675.88518469  536.89960242  934.33969658
  921.0572582   669.9767837   726.53767217  869.427477    857.62691164]","[  75.47375232  253.34814626  411.22816367  335.48525629    2.71202076
 -122.24618437  181.44240775  285.39692723  144.17277198 -155.78780236]","[ 491.19803255  284.4871513   357.29218975  385.90416897  580.77439816
  266.11273071   96.71214503  621.11722674  552.09746196  533.0845016 ]","[ 284.48171066  672.8282269   338.67241022  966.40995938  724.90232969
  650.480196    925.66391508 -154.91185429  687.03048473  844.87245185]"
"[  39.25263877   88.55467688  153.1261816   320.82314719   39.25263877
   88.55467688  153.72534925   88.12238064   39.25263877   88.55467688]","[ 691.02305935  706.84817372  918.80760495  900.03355995  704.89818629
  973.86105212  828.53643125  736.86887769  733.06777432  761.2764501 ]","[ -85.79234404  117.05286623  471.94644919 -326.02028554  112.31497454
 -108.67261303   96.68075733  471.76708245  130.62425098  394.73370597]","[ 492.71955082  290.88219434  363.38834917  283.81055757  295.22242509
  369.34891854  519.94481347  505.20362399  569.19862754  468.63521903]","[ 151.30022212  204.31617483  606.0102268   642.03949657  302.1400338
 -134.31342354  973.18503747  200.44588509  502.72566629 -170.75703815]"
"[  38.37718151  236.64789935   78.66638526  173.6723188   254.46497298
  268.3576614    78.66638526  173.6723188   236.64789935  241.64648073]","[ 505.67985788  788.63736477  916.41651502  917.59697935  204.59173744
  801.86316397  689.36097456  726.05863437  849.14754524  712.40364504]","[  18.11203669 -111.86516307 -108.39880539  300.07520973 -123.27523874
  136.2233649    51.94757353   40.51012555  129.5049118    58.18402378]","[ 303.00867646  360.9410894   252.73611267  215.83844412  376.00500009
  309.09761538  264.99102954  336.0491768   471.37067695  361.53767361]","[ 966.7152794   109.69799084  566.30402026  795.06048354  542.19738022
  726.51369081  776.97255789  287.30127549  322.79006404  676.4683202 ]"
"[ 269.55868941   78.88565696   98.5717503   232.49028929   -1.17866771
  203.05582098  171.00200314  -60.45662002  181.58381562  173.29675941]","[ 907.09983365  838.76422323  740.43694103  287.37970748  888.96374597
  793.42865992  921.88049474  569.0153686   674.12766491  936.03037728]","[ -49.94516813  923.17639252   26.15207441  488.80897353  430.26028424
  256.57366752 -193.16993568   15.8056645   279.98275862   11.66004886]","[ 294.68620291  168.04371044  240.14874477  183.98763904  328.52203677
  204.46976528  299.21919155  316.15646034  305.3153843   349.44109195]","[ 1030.38881805   479.43287546   281.62837562   909.95315786   -87.65946569
   919.20192272   949.0996692    779.96710548   512.3419203   1016.99896183]"
"[ 196.15277413  144.84214767   69.06925983  196.15277413   91.32986011
  115.23311145   91.32986011    4.75597947   91.32986011   69.06925983]","[  662.53945019   789.66798083   796.58493686  1036.59623051   969.39418941
   408.75091321   780.41936932   814.20145132   735.11642339   503.46800403]","[ 100.37097004  217.94094154  367.30097086  -10.71080487  -77.39954439
  -95.41146106 -135.79933741  447.68494283 -112.92899564   93.31110938]","[ 280.22934254  343.63474705  174.79039744  321.71499919  160.31469361
  241.99914065  284.40821193  265.58376082  314.29388065  130.97281986]","[  569.9941941    412.0355594    341.53950306   450.09820691   634.93960801
   972.84921073  1145.17817739   737.53092532   970.98272889   988.80368677]"
"[  91.27235062   87.13162963   87.13162963  204.40419936  198.90700127
  164.01938863  164.01938863  -79.72690895   14.65446518  229.39916018]","[  625.03764621  1110.1616298    746.04807097   645.81522424   154.3208238
   847.41226238   853.43819993   660.41056198   832.57266753   782.98360115]","[ -31.85232152  224.5539367   360.51044196  -27.56670223  -87.83630407
   45.55512528 -108.68049203   88.67707814 -287.41557768  341.04190493]","[ 142.91471256  210.36882764  221.15418902  191.30052158  168.47885196
  162.98644546  247.52892677  224.90477758  175.32625856  218.23561964]","[ 1103.79981642  1000.14394405  1098.28906949   835.64226003   778.79460469
  1079.00367897   179.53483287   978.61976882   667.98143698   908.91799888]"
