rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[    9.98619616  1089.77908742  1609.49311666   869.83016101   919.27163528
    39.94877327   509.75828628     9.98121103   539.63883912  2119.39753693]","[  49.9355413     9.98436021   89.92464851   79.95499814  649.70537324
  249.86309702  379.61712423  549.75579408  609.71072866  529.86728546]","[  349.63565672   829.66561155  1769.50814254   699.67409994  1069.61638221
  1399.54525931   459.77649196   519.79628135  1069.24115616  1539.48801124]","[ 269.68912447  879.51153174   29.97225089   19.97774219  119.90143537
  449.74581133  329.82002111  969.30108212  369.69974082  409.76089515]","[ 599.75582516  249.77628264   19.96793162  379.70137672  829.64743407
   29.95336287  739.54040331  379.83107238  199.86821868   89.90997719]"
"[    0.           429.67448115  1039.44084981  1169.43087383   909.72957127
   449.61980298   759.67894031   769.43532716  1559.39921837  1699.21553618]","[ 849.64791875    0.           29.95711402  339.80647314    9.98227957
  459.73674401    9.97984925  519.71355601  359.81145501  289.8040449 ]","[ 1119.44553307   659.57441327  1139.57938129   869.59418269   919.51890043
   949.77399942   669.84168409  1339.58540305   699.52116243   949.82885338]","[  459.72921005   159.93361972   329.72855158   409.73537151  1229.47954326
   159.82237351   479.75770532   629.74796445   329.88600349     0.        ]","[   49.9463853    499.77909133   149.93380497  1309.76498854   639.76835416
  2069.38457194  1019.55349294   119.82728719   779.62183319   579.68550513]"
"[  519.8170206    889.21928152  1139.66137869     9.9805861   1369.67360607
   729.50285839    79.8986242    919.7299381    469.69171461   369.61764801]","[ 889.60482552   59.93011193   19.96602139   29.95770288  149.8871481
  509.81139935   39.92902011  139.96624817  689.75099863  909.64505327]","[ 1059.63217127   559.59371648   219.81054943   949.45658902  1479.4634781
   269.89275528   339.85451633   709.60626134   379.75316095    49.93736183]","[ 869.65726931   79.95132269  169.82673085   39.94051193   39.96115911
  559.81727     409.7191476   499.77476969  159.90829996    0.        ]","[ 319.85914722  109.87457007  769.61999603  549.81747583  659.66071478
  599.66844928  229.75833637  609.78113437  429.702056     29.95568332]"
"[  589.42387179  1169.61145158  1619.37128552   919.58285351  1619.42075811
  1379.6146262   1459.24580602   269.77292785  1109.35670512   789.7182643 ]","[ 529.76724078  759.86433682   19.97697349   59.95031707   29.96698145
   29.95390976  439.76180736  219.90920712  629.795964    609.70126972]","[  309.80127703    39.9428678    949.73415908   789.6165202    859.66314271
   479.78983197  1009.50587025   379.83090927   679.76690881   949.59339579]","[ 479.72020486   29.94565691  279.88752056   59.95487872  309.78332145
  129.87794285  569.82612347  769.57351092  299.84466376  269.83861129]","[    9.98462605   179.90016162   609.7955915   3618.62802678   759.5253983
   489.80576212   609.69942188   729.60944268   439.86878083    49.92511479]"
"[ 1249.43416886   679.73150194   709.45346521  1579.41546685   859.71566875
  1599.08089885  1189.68038366   829.5368024    759.71059016   849.58925928]","[ 589.74290274  299.8062954   339.90092372  259.75311468  149.92207018
   79.94416725  689.5882911   569.75693938  819.55779172  459.68035028]","[  559.7342341     49.93136452   519.64529783    39.94300055  1079.59092312
  1159.49330287  1059.60191451   479.65240093  1269.35686056  2019.46457337]","[ 489.74908817  609.65019121  109.86976053  649.62509013    0.
  799.82193365  369.84674442  199.90645447  379.63966239  459.765364  ]","[  639.77535941   209.81329773   989.61180314   379.84342799    79.90926222
  1069.50947893   399.71779591   209.93855652   359.74988521    39.96895643]"
"[  839.70944428   279.75688291  1599.40114974   519.72288506   869.66222947
   329.82610745  1549.36801313   989.58288869   549.78596105   479.63892556]","[ 489.65424725  529.75472919  369.87965156   39.9506705   239.83135756
  599.80915876  769.66771253  459.82369034  589.57375325  259.89329014]","[   19.97255276   879.58000819   369.74525334  1309.58766946   349.81364181
  2518.73621462  1479.52890458  1039.56126961     0.           499.76866811]","[ 569.8560466    69.91721723  499.82612243  459.85958674  459.81345756
  739.73688697  959.70177751  679.7971908   289.78001754  639.83738618]","[  689.90328327   749.68737176   319.89797504   429.65877367   349.7411442
   539.79440054   849.44778772     0.           239.86732242  1139.70386793]"
"[  629.6033227    719.72496333   319.87766443   579.73664588  1319.64566421
   999.39460649   919.51066539   289.89109481   519.83748743   979.53319032]","[ 909.6292735   759.75154085    9.98080076  939.77357878  539.85292488
   29.96052291  579.59522948  249.80163817  519.80442832  619.87741329]","[  849.31442592   989.67520898  1029.48825828   419.73970263   879.40673344
  1119.71748824    39.93795161     0.            39.94908298   609.51817756]","[  99.87193642   19.97590448  169.93485254   39.9435743   219.67275975
  369.64880267    9.98719113   69.94103169  269.92168313  289.86570674]","[ 329.74289755  719.77981624  119.93888601  829.75878796   19.97577897
  749.60590763    9.98411753  749.85847909  619.71643614  789.78769844]"
"[ 829.63906614  569.66128015    0.          359.84965138  929.58228575
  239.87448928  889.75056689  839.72055611  269.79482132  719.68670532]","[  519.61728083   469.64715477   249.74475235   549.77037707   269.86476543
  1259.58593157   429.76226999   639.77906513   659.8138038    719.6960134 ]","[ 1269.63121317   449.73108321  1089.72480164  1409.4426128   1259.63036411
   619.56104622   599.84481049     9.98039609  1339.60718797     9.97984654]","[ 579.72538851  219.82160992   29.97045612  409.60039112  209.75315674
  419.65793996  249.7036288     9.98028437  379.61790287  509.63724396]","[ 339.7952633   999.53838181  649.79624111  219.87526149  319.8839657
  609.82630737  529.79725933  289.78718118  439.74801142  919.63446041]"
"[  229.84057406    49.93281644  1939.09642708   479.81708192   469.75681759
  1539.39924549   219.91775125   389.80024866   669.6923652     39.94761727]","[ 609.80977354  469.867109    679.69582754  589.75257347  799.80129579
  839.68848536  519.78680172  139.9590505   449.76037495  509.83348214]","[  929.29031235  1029.56162308  1019.46502977   469.73383364  1299.37931587
   289.83802954   259.91852348    29.94175176  1679.42361835   119.91168317]","[  19.97140684  479.74831131   29.97125253  959.64300392  899.48327997
  759.54632838  469.76446372  379.689392    649.88911763  669.62757914]","[ 1129.35126351   849.58281463   839.49977018   869.72422093     9.98101969
   419.69575537   759.63109967    19.965263     569.81904189   619.83476461]"
"[ 1549.15858112  1119.73306787   469.680282    2319.06464925  2249.18019278
  1459.15215544  1129.72825864   459.68423113   779.74972013  1099.63831055]","[  429.77551935   659.61493501   459.73347216   539.77140513   619.59014537
  1269.57090686   899.78159036   499.72878168   769.69114494   429.79220101]","[  429.7699409   1639.43876918   919.57856164   639.5559757    479.83070848
   249.82778853   449.78170312   409.74319567   979.27203736  2778.88721546]","[  339.832733    2818.7888674    119.85122785    39.93407352   919.57710392
   339.6819963    309.68880995   429.71977178   329.84222782  1039.33037042]","[  549.80432571   799.71895422   419.66063114   239.89886657   109.85125658
  1729.36669745   559.82853738     9.9854866    699.72493605  1339.53015477]"
"[ 619.55359114   19.96723343  879.60709681  259.85191758  219.86284445
  629.81328203  259.88132693  849.64024279  459.7482505   389.72541174]","[ 759.62702739  769.78036961  159.85872829  159.88271725  439.85013838
   89.93572367  329.88332214   29.95135906  479.80555294    9.98527453]","[ 1499.67203241   599.70812372   819.8754986   1129.46925987  1079.76841432
   729.35137179   469.75460736   279.88886902   949.65973767  2189.14409982]","[  299.87820948   429.62565431     9.98180667   929.48433671    89.93847528
   739.41517019  1049.70876468    89.86609586   899.68945063  1289.47793812]","[   39.94142483   709.72995357  2089.29903043   379.74456886   569.78548726
   529.78190786   729.75206753   759.61724357   469.7336726   1549.38287413]"
"[  299.76647545   219.89147927    19.97833794   889.6919287   1469.54484031
   929.66809188  1509.48672385   359.73105303   509.76108419  1359.23467585]","[  549.76550254   299.80580453  1019.6003753    459.80052486  1159.568665
  1059.64896342   719.67551409   269.77757802   129.87058391   529.77429525]","[   59.9270822     99.92069345     9.97912416  1009.563725     909.79881956
  1559.24368123    59.91056024     9.98085988   709.8196252   1079.69555386]","[ 1889.0148455     29.96114061   469.75925174   389.85551226   459.85777667
    19.96652902   829.57416304   389.76417914   949.51915617  1919.3276985 ]","[  569.82568027   439.67375386   979.61242117   609.60456097   269.89828353
  1369.36350846   859.73065626   629.75796844     9.98674933   689.70274567]"
"[ 1389.58091126  1679.28157899  1389.58091126  1679.28157899     0.
   809.74489969  1059.60202039     0.           789.76787357    59.92244813]","[ 1349.49998515   829.66482301   749.66100471   369.74440201   109.83796105
    39.93440043     0.           669.83298228   579.87486164     9.98126698]","[ 1209.23900937   449.66417792  1059.48736569   849.62259014  1019.4190254
   769.47689722  1719.36106967   699.73256889   939.52281792   459.81801544]","[  649.72070186  1279.76239617  1409.57168175  1059.37371095   159.914085
   329.79828539  1299.76135168   729.72370585   769.62999888   369.79398026]","[  499.67563582   679.85026031   559.73182434    69.89243149     0.
   719.47207792   659.85562521   629.7385937      9.98182303  1838.96607448]"
"[ 409.7788243   999.42478024  949.47881019  479.69415168  459.80898663
  479.67345955  599.73022984  149.91537621  539.84961149   19.96917361]","[  709.70314071   869.71943899   669.73840954  1269.73403372   809.8580916
   339.59089293  1319.59787564   409.66819889   559.79685391  1139.66800598]","[  279.71644827  1619.13771289  1059.38659166  1269.52933654   869.70063087
  2449.32099101   899.73357224  2479.22595864   839.75094247  1949.01161018]","[    0.           429.78028783   889.81302339   819.36245968   339.78523315
  1469.3430588   1689.4526425   1009.69911963  1259.42430625   639.62154427]","[  379.79038141    49.94326041    39.93885443    19.97661273   629.89162643
  1329.53275913   549.82419276   769.83067716  1019.69834904  2099.49507436]"
"[ 1109.37378683  1099.68989262   299.82387018  1059.60006085   249.81509536
   529.66265462   889.74710079   559.69803032   869.63347217   879.76098407]","[  529.6108447     69.93553026   849.39693261   609.84942384   419.75472915
  1689.42601187     0.          1269.55471028   359.77415511  1139.74161398]","[ 1599.49686748  1769.45281092   439.79196157   829.66282726  3838.39198969
     0.          1949.58623592  1669.4485977    929.68263379     9.98025117]","[  479.70619894   239.76262958   719.76167819  1449.3401286    749.57774839
   579.61011946  1819.40565539   389.71700295   749.46733007  1239.6832599 ]","[  299.88020457   649.81683697   269.79642219  1589.56179233  1489.4817591
  1169.65881693  1759.53759089    39.92701213   269.79762787   309.77911017]"
"[  739.78977559   279.84003775  1019.65675743   249.82152416  1009.42311947
  1289.50593129   509.6998851    719.5948794   1309.62414538  1019.6567585 ]","[  709.76475012   679.70212574  1209.54969544    39.93770608    99.87370633
   819.73160531    49.9123963    769.65130586   899.82890299   289.79432356]","[  979.62536877  1259.73779692  1279.4950234    369.68209393   489.74321457
   959.67597428  1529.38775135   329.66221536  1579.39252285     0.        ]","[    0.           859.75269106   829.7135403    369.68346667   739.73490781
   359.84485796   459.70757989   109.966711     779.8554315   1039.67642475]","[  739.88128585  1229.63670516   299.79845746   579.72040582  1629.61276148
  1169.69893248   639.66922323   689.83607586   379.76202719   269.77325856]"
"[  599.52025904   789.4605966   1569.45901937  1329.57477177   909.76522628
   209.86433528   599.77856068     9.97920914  1239.7682035    579.60809295]","[  659.78856182   519.70442024  1369.52497039   159.91043178  1689.43346442
    19.96939314   569.62939476   699.53173376  1339.27267444    79.87450358]","[  879.81244443  2559.57564433   569.75477626   379.7183883    639.76771139
  1259.49583832   869.69116853   769.73691067  1719.11512625   459.78218561]","[ 109.88678844  339.77511014  909.66510861  779.67426393  899.73479333
  369.78952191  369.68335234  829.8063093   279.76604144  719.67063401]","[  679.8015593   1129.53766336  1039.50428753    39.93530098  1259.53230321
   849.7273754    309.72009044  1189.57506059   669.87865435   769.64177493]"
"[    0.           609.79503852  1109.72259391  1009.50639255  1359.5549601
   869.77883509  1469.59134078   419.76961141  1109.72250558  1009.50637778]","[   89.85111452   549.72000172     9.9801975      0.           659.67449394
    89.93050494  1239.54987007     9.98074334  1089.74498442  1239.61504826]","[ 1139.6335417   1579.71800014  1469.49949922  1089.59648534  1179.35082874
     9.98155946   789.53495736  1069.56833816   379.67843081   979.55693034]","[ 1259.19574182   959.5417689    699.74253528   809.73494153   949.75008974
  1159.55969943  1908.92420809   899.7030651   1509.47101384   439.68755346]","[ 1369.44007824  1359.46870374   599.72380901   859.80267538     9.98313635
   709.74983918  1109.63486154   239.76935735   139.88860241   369.86284017]"
"[ 2029.38388453   679.77289584   909.58409573     9.98062009   789.55073505
   589.61920817  1109.34950005   499.74536529   639.77793691  1279.47839321]","[  569.73558385   799.53357236  1139.78537363   359.71888782   539.68761817
  1099.53177686   799.82967284  1109.70993599   549.55913186  1409.22702354]","[  649.76418838  1919.56716479  4128.44394073  1369.31177834   639.55872253
  1639.48664212  1239.64828555  1079.48178348    29.94757477  1459.48874734]","[   89.88117081   789.60971347  1209.34289829   909.59365837   839.80405949
   309.83704812    89.89659632   919.57848803    29.95219915  1329.45605425]","[ 459.80367156  799.71213501  639.75549267  559.82335      19.96163632
  799.34869606  739.38612743  599.75042154  839.72829498  679.72019098]"
"[  879.60670882   659.76157194   859.80497656  1628.9778281    879.60670882
   659.76157194   859.80497656  1349.75496715   899.77730163   939.59477707]","[ 1218.98884021  1749.28131511  1259.50010768   989.59608289  1329.51448298
   779.84395473   849.70239925   499.73353798   459.74882528     9.98312985]","[ 1839.47851709   799.70186364  1019.45874954  1219.50220175   349.76128358
  2049.49951119  2138.84257419   529.7149433   1179.64163511   779.65111138]","[  789.63713364  1249.68289662   709.69347505   439.78643304   789.64311519
   609.77020007  2259.04328335  1759.44658486   719.70421886  1139.53930707]","[    0.           849.87349162   749.44835438    79.94937519  1129.76693185
   989.78778568  1019.67206245   919.43894107  1449.45691668   579.84078748]"
