rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 94.90322661  96.77140521  96.33934343  94.89778977  93.92243947
  93.14947335  94.37760532  97.29634885  96.88707612  94.21368062]","[ 95.66417861  92.22124038  95.71154472  92.40685355  96.41065213
  96.35868306  94.12639359  94.76536807  92.36345328  93.84977829]","[ 97.41197189  97.20475192  90.4487217   91.40661159  96.8985681
  96.40140298  94.29318507  93.81359853  94.68109619  95.82001772]","[ 98.02226394  96.39668713  94.59710134  89.78766449  95.46235359
  98.89164362  93.86377042  92.99629068  96.33151203  96.68585014]","[ 95.134446    96.06255147  95.86410278  95.9535124   95.16833233
  95.6928598   97.06991212  97.99507813  98.18180897  97.72532216]"
"[ 95.25985126  95.4227007   94.14610522  94.10681654  95.65599389
  96.98593011  93.660278    90.49128764  95.09635391  93.67782988]","[ 96.79192446  95.34072207  95.63078097  89.64563504  94.21841182
  93.68168022  95.96622966  96.63771839  91.87803874  93.88125727]","[ 95.28602273  95.03429362  96.3337961   95.02603949  92.67792782
  94.2506031   96.50078851  91.37195831  95.89118099  96.87816621]","[ 94.6479778   96.53379111  91.12069097  91.42456283  94.10860629
  97.00074977  93.62358407  96.73578474  94.91521868  93.05992591]","[ 95.40267927  92.92991955  95.22611118  96.89700579  98.29930192
  97.77168057  96.02884625  94.91380086  94.229189    94.54355034]"
"[ 95.73836027  96.15221054  94.60583206  91.24577025  89.4805825
  96.71750398  91.5143778   95.71042952  97.88446347  93.80425519]","[ 94.00664754  93.00114956  95.15817629  94.7016569   95.68655793
  92.48933792  98.78370044  95.44731225  94.65634711  95.75640991]","[ 96.71570699  95.48599038  93.84291931  95.1342345   96.65457709
  94.68387913  96.19299666  92.67346838  93.76881373  96.59946436]","[ 94.49803608  99.93226074  98.21530013  94.070353    97.27184001
  97.06617758  92.2271894   94.73732026  96.73467624  95.10781171]","[ 94.69846191  94.09610684  94.69883246  95.59441136  96.66889151
  92.18403713  91.98671191  94.36980616  96.64683295  98.09252944]"
"[ 93.3911994   92.83509994  94.97064029  97.22781844  95.3770389
  92.36611622  93.95882624  92.53628258  92.46352321  95.64485184]","[ 95.68452651  96.18964874  94.54256192  93.48486856  95.2645137
  94.13102678  95.30798852  93.15785895  93.96990292  95.41345971]","[ 93.99620208  92.55161946  96.52411624  95.6097845   95.12511291
  95.49427593  94.94858891  95.34735156  94.91496432  95.71041432]","[ 91.31813863  98.93183225  94.22595371  95.74147572  93.89338285
  93.53368982  96.37389722  97.50823286  91.77241723  95.23706812]","[ 99.41285266  95.77354182  97.29165356  96.27966904  93.27032777
  94.0085797   96.93146375  96.96965885  94.56907028  94.54444264]"
"[ 97.67293299  94.73640987  91.59335873  94.1528706   95.4477476
  94.12356591  97.27137177  96.08775735  92.98200198  90.83450713]","[ 96.15815887  91.54502283  94.39025523  95.23972844  96.2220259
  94.06496874  93.68820344  92.94814583  98.77469532  94.21021625]","[ 96.6171446   95.24939936  94.56203658  94.91299084  94.27808377
  89.90190987  96.71620666  95.37111752  97.46592804  96.30088932]","[ 93.20630098  96.11356998  96.47283768  95.45223561  91.02321448
  97.98495993  95.39225748  94.85908749  96.07892128  98.14692046]","[ 96.0811565   93.97827958  92.72453957  88.44106559  97.757027
  94.01341235  99.15959615  96.7116329   95.04061844  94.59556368]"
"[ 94.77479172  90.47192806  94.55831285  92.73935219  95.78050439
  96.4918848   92.6712902   92.65289961  94.15757636  93.57618313]","[ 93.93075476  94.57229277  95.57737734  96.03928536  93.78011437
  95.7890697   95.38004139  96.73535863  93.57563041  94.64542165]","[ 96.18823334  93.96560317  96.16403114  93.17574207  95.36072723
  96.61074752  94.42009359  93.60281747  97.97033468  92.71094947]","[ 94.60024311  96.81407891  96.50380189  96.90316539  94.28723681
  95.02621175  98.5354381   95.98811028  97.93367252  94.88260049]","[ 94.87778745  98.56917187  95.66335277  89.86851094  97.20187453
  94.2617258   96.81729519  93.25926468  97.04994203  95.96312115]"
"[ 92.80767889  96.69804114  93.20741531  92.75302926  93.24064503
  92.41400395  89.15960823  91.21831064  94.48877352  90.75825193]","[ 95.20686094  95.02854275  94.62464027  99.01839756  96.59940576
  96.44099816  96.02105068  95.84694296  94.24222522  93.26739586]","[ 96.30099003  97.64423587  93.77260998  94.31356715  89.69412436
  93.51233714  95.16396641  94.06614515  91.30205057  99.18266733]","[ 94.35891053  96.34660094  95.79545515  90.05206221  93.42717722
  94.33679043  91.82506518  93.22430966  97.14870248  91.03922603]","[ 95.36629396  96.38223959  96.61305779  96.65285684  94.99860644
  96.28358726  95.87069402  95.19242065  98.54890001  94.54429304]"
"[ 93.48136879  93.08248807  91.48137052  95.1645887   94.52138018
  92.79642307  95.17425955  95.00002034  96.22320767  89.7151916 ]","[ 97.23189797  94.90977586  95.95823903  96.04242815  94.89292684
  92.90416039  97.45587012  97.03526904  94.55827544  93.6295991 ]","[ 94.31747882  93.51651071  94.67956069  92.67272661  95.63196584
  95.5492884   96.36889919  98.62068706  94.81916564  94.45861766]","[ 93.00882175  97.3011816   95.14975582  94.55884999  98.95975736
  93.03945651  97.20775548  95.34422062  95.50438692  99.68650688]","[ 96.50800707  96.15807047  94.26154118  98.881329    96.19834694
  93.63851804  93.98680826  93.62602626  95.01983095  93.80503477]"
"[ 97.30202937  93.83372174  93.87012998  93.1892136   92.91114772
  94.26894555  94.66273565  92.37741814  94.34779323  93.49089639]","[ 96.00644046  96.25154579  96.44451098  94.12784661  94.60533188
  95.60640635  93.4773821   99.89613     94.2252719   98.45265535]","[ 98.52468132  97.1364347   95.81143406  95.65358086  94.8498186
  98.40593337  95.55437465  91.66780548  99.52800719  94.21890566]","[  92.80542628  100.10399833   96.20023544   94.49556655   98.52241009
   95.02960646   95.31094157   98.42577487   91.9699473    90.8186753 ]","[ 96.66631913  98.37068803  97.50684931  96.29112165  97.29965061
  96.83537606  94.60883928  97.01813444  93.79852314  97.7501484 ]"
"[ 93.27980803  92.48816098  92.97056173  94.82079946  98.72296579
  90.6740375   95.05549541  92.53935012  95.79776938  90.67340612]","[ 95.01790679  91.40384867  97.37388334  95.46848078  94.87829927
  95.12560735  96.48401465  92.57230277  98.20277657  96.41953286]","[ 97.52787539  92.83676781  94.48789433  96.75000185  94.89313538
  97.56043325  91.10858478  95.78523034  92.14665608  96.13089598]","[ 95.4592618   94.94881955  94.90715115  91.07610111  95.78471546
  99.11294205  95.54191468  97.68307926  92.3408424   98.57682601]","[ 95.7635881   95.82144067  95.32809196  98.82043174  96.66617308
  97.30109533  96.21656141  95.22045435  96.98054199  93.66393755]"
"[ 93.80452032  92.72290965  95.62756688  95.14728802  93.72410006
  94.6662355   95.85668015  97.87427916  90.77859337  95.30469202]","[ 94.77332743  92.81908687  93.76722936  94.01534093  94.18612501
  98.32675087  95.17425019  95.69906736  93.90563684  95.15201804]","[ 95.21984216  95.28300232  95.82166078  94.32679617  93.86888649
  96.25042291  96.87738822  93.45719043  91.26374566  97.82126744]","[ 92.06311922  94.16798404  95.37227973  91.16316762  98.60801252
  91.30621836  92.17001247  92.51191622  94.41157803  95.36875753]","[  93.68563146   95.28627289   93.15128351   97.9750638    99.37462985
   95.41694237   97.71741535   94.80350933   94.69277569  100.24704032]"
"[ 96.19656235  92.45108412  94.35573202  94.58464888  93.55827102
  91.92139574  93.14190693  98.11262132  95.26088257  89.9482152 ]","[ 91.61551439  95.58472919  94.94610929  94.04275261  94.14002395
  93.25688621  95.16739415  92.35766415  93.51308779  94.05620213]","[ 95.90814673  99.68785165  93.63661117  97.89803903  98.84808341
  96.38532114  95.36797464  94.13551913  97.12085385  92.79381446]","[ 99.43743939  93.77524932  95.12517961  97.6286657   93.01045748
  93.63109018  90.2440159   96.57422959  98.19670236  95.0011132 ]","[ 96.83351874  97.77577513  96.21949898  96.17730859  99.72211849
  95.36399934  96.40327886  97.20235989  92.7521613   91.49722674]"
"[ 90.7803014   98.45142806  94.48029648  91.60168209  91.93714305
  94.63205054  95.61439112  93.85405398  95.50020782  90.13094403]","[ 95.62274636  95.21530826  93.71979268  94.29331809  96.18586167
  96.09375541  97.0264308   99.46836236  96.812633    94.68021139]","[ 92.29420925  93.26352944  97.99289183  95.11454566  96.89241865
  94.01240039  95.09015614  95.31310424  94.84704929  96.24455317]","[ 96.07532236  98.44259351  97.05075072  97.57957161  93.00810737
  92.91489905  91.27296053  97.54148696  95.6344827   93.58318227]","[ 93.23164823  94.81442521  96.20361582  97.52640929  98.13300442
  99.14110132  93.09745203  95.6887503   94.26871097  98.45409187]"
"[ 97.95649147  93.48185284  94.486277    92.25703737  90.76465854
  96.30502761  95.38589112  93.30183409  96.07528888  95.5338957 ]","[ 96.05305939  97.62548949  92.86904465  94.54384158  95.06086481
  96.64941326  96.07321158  95.7027155   91.25186707  94.60978136]","[ 91.68941442  93.61410493  94.82757654  91.82462754  96.0920759
  92.68686544  98.61947464  96.03042122  96.37100436  98.65346644]","[ 96.27803788  96.82314679  92.18027063  97.61673574  96.88026557
  94.05333968  93.96012877  95.07829924  96.16769012  95.06257133]","[ 95.75063468  97.65088717  94.87397454  94.68765807  97.42073119
  97.21896598  97.63756623  92.33102987  96.67153723  93.79301912]"
"[ 90.82025452  93.80033063  96.17178253  95.78620041  94.5096397
  96.0899056   92.72776968  95.68700229  91.45785586  96.65615382]","[ 94.4494434   93.72346951  98.35365248  95.89313341  92.21452285
  97.49336781  93.76373867  91.1597652   94.67357817  96.24473608]","[  94.90883225   95.25266874   95.36687806   94.72757792   97.3886452
   96.62514324  100.48720478   96.23066975   98.50103652   97.45079319]","[ 96.12583325  93.75488398  94.14806672  94.95320507  96.85784227
  93.48238628  95.6382342   96.7778492   96.03757212  96.96785558]","[ 94.19492898  94.34287854  94.75095633  96.15801499  96.82785399
  97.37264453  93.71210268  95.56266538  94.35281248  94.72862911]"
"[ 95.05936268  93.4584379   95.36425924  95.36361636  96.32637699
  95.90882529  92.87734713  94.65493773  94.9154594   96.52257379]","[ 96.55562219  93.72731669  92.07610555  97.44480702  98.34482891
  95.30685872  95.69947661  94.56189495  95.86971578  98.25110185]","[ 93.53621473  91.61753182  95.28303994  91.70036663  98.63672777
  97.55057079  94.11111125  97.00617318  97.93942198  93.56905795]","[ 92.24355552  93.23327438  93.46016218  96.79583121  99.33414539
  96.51573925  94.8589857   98.01604937  93.43831245  96.60905935]","[ 94.66795905  95.56472147  96.77494839  93.62307837  92.55910832
  95.24531852  93.61828334  94.48976652  92.03008556  97.17351828]"
"[ 93.65469949  91.99952096  88.8797705   97.0090319   96.57200644
  98.65665027  94.06391966  99.06041343  94.45054364  92.73121051]","[ 96.12795694  92.18065208  96.61877091  97.17054325  93.83820499
  95.36982809  96.81657805  94.95292947  94.32582309  96.26818157]","[ 96.85714232  92.80835229  92.30254909  95.43899683  94.03546753
  97.19774736  93.66529255  94.34622498  95.98693918  94.01402894]","[ 93.31009313  99.41286308  93.20759604  92.25615081  96.19395688
  95.65489498  90.9359425   97.94104041  95.08971111  95.3241531 ]","[ 94.45208437  92.08278693  94.46359725  93.49146815  95.73432333
  93.37898936  95.18370896  92.23597892  93.16325505  95.95404457]"
"[ 94.28620131  94.58418687  93.20740439  96.93274075  95.63949398
  93.73193303  97.12854786  95.12191192  96.08864427  93.71015604]","[ 92.9234954   96.41475389  93.06271662  94.78038407  99.07548448
  93.9911047   97.63725759  96.83681017  95.15780109  96.98019182]","[ 95.8138517   96.59930359  99.22341736  94.35506447  94.96408995
  90.57415173  95.2910157   96.31027031  94.85994064  93.61483655]","[ 96.72804863  96.00816024  95.99369553  93.06971027  97.12522388
  93.48700562  94.18897233  97.54318388  97.73049151  96.4054222 ]","[ 94.1570937   95.37593519  93.87113978  96.10554137  93.75972253
  91.1783078   95.79369118  95.68357389  93.4057587   95.43529306]"
"[ 88.4473181   96.65989936  93.30948244  94.62347469  97.05640807
  96.06976358  92.0093342   93.74878048  97.28677579  94.69863738]","[ 95.55073913  97.40286122  94.1612969   96.79086603  95.32232071
  93.61059088  96.41631897  93.91817381  93.92196047  95.40981299]","[ 94.0075598   94.64422185  93.45996024  97.88064987  95.91974713
  98.85458204  95.40824342  95.10995638  97.73474323  92.9641547 ]","[ 96.30141572  92.8742365   95.81828768  92.28762036  96.63411845
  96.42796454  94.06932806  96.26966738  97.29277278  96.40492741]","[ 94.89718701  97.32256918  92.00822464  94.33614993  90.85749372
  94.43770357  92.92064163  94.96677554  94.21760981  96.71997417]"
"[ 100.35904791   94.62091487   92.8052427    94.82900323   95.01523893
   97.20484276   94.36929982   97.50306446   92.89665476   91.27174585]","[ 95.13971334  96.8936916   93.36833538  98.34400043  93.29228437
  94.53685248  95.29641847  96.83394788  95.87475255  95.71567837]","[ 99.41928637  97.48750026  96.15049914  94.01713596  93.7074887
  95.07042955  94.50382247  94.9510787   95.98202449  94.55372811]","[ 96.45485512  97.08405313  97.90655425  95.34170473  92.10196749
  96.86778544  96.30328872  93.43537332  91.26559156  94.38106455]","[ 96.2898519   94.45123715  96.05219884  93.7309309   93.18615613
  93.95818591  92.07825398  97.93547747  92.11466984  95.13501572]"
"[ 96.16131762  97.48046322  99.2304305   93.27747571  97.64244092
  96.66820677  98.05569371  95.9404584   95.7075074   95.90832699]","[ 94.63016594  95.98406074  95.25377362  90.70806313  96.9451412
  95.57221907  97.93785847  99.14182218  96.90281819  93.44955351]","[ 98.97874973  97.01440695  94.0775259   95.64271617  98.4053069
  96.26034986  93.52588866  96.44184652  94.2055583   95.50999277]","[ 97.33820717  96.42273123  97.41841194  94.56541991  97.55821206
  95.23465689  97.28097962  95.59701222  95.47975874  95.28742937]","[ 93.02251231  92.2147992   96.67822146  95.59361126  93.98286167
  96.82749808  92.38159705  95.69267821  96.98076953  94.02231565]"
"[ 93.70495356  89.15946011  95.61689681  94.97431854  92.60480847
  98.06644631  98.78233087  96.10692665  93.67780115  94.67881828]","[ 97.64855209  93.90514995  94.7557432   93.29886406  99.785412
  95.69257539  92.80367219  93.29504296  95.22583857  97.75426827]","[ 95.28752557  92.22176203  96.9300091   95.98042134  98.93936801
  95.17079572  95.44395979  94.23020888  92.45060514  93.25312677]","[ 96.72073375  94.86769066  95.8199098   98.56682145  96.52160153
  95.98723807  91.85051228  94.02185438  94.03834589  95.50203234]","[ 96.68311857  96.16934452  96.13194335  93.78480395  93.78363277
  92.28372241  93.7240996   93.57118729  95.82928087  96.29876415]"
"[ 94.56830372  95.24191804  93.18964097  94.9980804   92.90790094
  94.89442543  92.9597255   96.21694306  95.21542708  92.95340078]","[ 94.50822737  97.6203627   92.09961765  97.88083267  94.76010191
  94.42188361  96.11571237  96.64833835  93.91709012  95.43862302]","[ 94.82178996  95.86211926  94.83054553  92.97212957  95.00682743
  96.79906511  96.86808007  96.5004228   94.30298995  98.10444068]","[ 97.51303774  94.56082008  95.59014841  96.09071047  95.04972891
  96.28831253  96.84134138  94.13074708  92.59277998  95.26191823]","[ 96.76701596  95.47575427  95.89809875  87.35932351  95.14580724
  94.09983284  96.05453259  90.45783176  92.98416139  93.14002321]"
"[ 95.9888815   98.33781358  95.28074311  97.04039025  93.77261354
  89.92941674  94.82988604  94.88986791  95.04228662  93.26811489]","[ 95.48896136  99.88853698  94.66669419  95.93235364  96.33638081
  97.12064975  96.23598516  94.97203024  96.89751897  96.72476974]","[ 98.66099056  97.3268161   94.51090095  91.08909771  97.0412592
  95.64956317  93.99401503  94.97558704  93.50479683  99.99905939]","[ 94.59291719  95.78170859  95.49458752  98.7043902   95.1670233
  97.78791996  93.85257101  96.25981222  94.98907149  96.66751753]","[ 94.1765036   95.55558678  93.55184337  96.52531448  95.3844596
  93.1287994   96.78311127  96.89866508  93.86023157  99.09825845]"
"[ 93.43473554  97.08951691  93.01345722  93.84225203  95.77995424
  95.1059437   97.29440906  95.44714386  96.82922183  92.72244404]","[ 95.1110362   97.8209544   97.37447171  97.37206773  96.92049569
  96.80132804  99.73413559  95.12578345  96.5338678   93.07131144]","[ 96.22221749  94.90427011  96.440514    94.2948785   94.57305191
  97.61808249  95.67325263  96.67427822  95.76871317  96.96145114]","[ 95.30478981  95.19472796  93.58590045  96.34096586  94.37673608
  93.54407713  98.31471087  94.97856713  94.63630501  96.79110737]","[ 95.0307555   95.87783809  93.70094903  95.25971063  92.87611383
  96.08035314  92.52569463  95.42115183  98.93125781  92.3030348 ]"
"[ 95.61898914  93.40475448  94.65970153  95.43312079  96.93270749
  96.51824585  94.7621505   88.83900412  94.87962541  98.59478929]","[ 95.24677467  95.86475285  95.55193655  94.94841867  95.02119173
  95.76348468  93.97128233  96.73878285  91.32780971  95.76869947]","[ 94.02091281  96.69144464  97.1064525   97.00706175  95.91954851
  97.54762815  97.00894064  92.17034976  94.2976512   95.62855279]","[ 100.83079085   96.44866086   95.057586     94.26661399   96.07670145
   95.80008934   97.62508687   95.61176696   96.21010246   97.58423798]","[ 92.28055798  96.76096095  95.67238136  92.976852    93.20993742
  93.0373324   94.65656138  94.63037848  92.28381009  96.02999562]"
"[ 96.75516254  95.21095132  97.52225001  94.01220473  92.82226645
  97.63749093  96.29301759  93.82919468  94.06406941  95.20726857]","[ 94.68503334  94.13269057  97.99640228  99.37275002  97.65909683
  95.33021701  93.62485629  95.94740788  94.99699093  96.40331266]","[ 92.85319813  96.99856418  91.65479374  96.56996878  95.13872968
  94.86436266  92.49240481  95.16841677  95.4989446   94.76936106]","[ 91.77680666  96.33725243  93.27996071  94.58205358  94.72290513
  97.98749282  96.62671903  94.76979859  96.59803787  96.72230677]","[ 96.16225921  96.9571849   96.65227462  94.37857102  96.18346438
  92.32016919  99.52686217  97.21654402  94.37725471  94.96049138]"
"[ 94.67952072  92.55240792  91.63528299  94.08813377  96.61687303
  94.97904793  92.84791924  93.98850002  95.47639446  95.22814073]","[ 94.92932943  93.57980078  91.59151509  97.65469061  94.41330903
  96.31974564  94.70187706  92.18614212  94.58031083  97.84217752]","[ 94.30477508  94.70333347  95.83414818  96.7590121   88.96204256
  94.0773531   95.84883392  95.9198592   95.14223852  94.74697118]","[ 94.73188132  94.71773906  94.16492602  94.33628305  96.33283433
  95.99639394  95.92896657  95.18600214  91.93057534  94.88271979]","[ 95.31950129  96.31265867  94.62927052  95.89185836  96.1290634
  94.54230327  96.54962801  95.65568299  95.46561336  96.84552903]"
"[ 94.28825837  96.67145213  93.27620295  94.79607051  91.88466039
  92.15318428  93.63171158  93.03059977  95.76945291  87.74621218]","[ 98.69348295  98.22310256  94.49174022  94.27757668  93.89847067
  96.35961168  96.22243327  95.33276307  97.32398382  97.72273474]","[ 93.24370423  93.51731675  91.95478043  94.85794373  94.98759248
  92.95525893  96.68396213  96.04733809  91.84392923  96.85740965]","[ 99.79041311  96.11528494  97.33995451  95.77529152  95.55570001
  95.88671713  94.53911576  92.8794337   95.4680825   91.43580762]","[  98.45117797   98.25871333   92.52857437   94.42590689   93.12194784
   94.41776202   95.58963961   93.74662187  100.76925685   97.73015912]"
"[ 94.98729303  88.97736637  95.5691756   92.57884721  95.76429061
  92.41269875  96.056562    92.36315163  93.57700475  94.53825383]","[ 93.66989036  99.05279406  92.88422829  97.18350465  95.11094247
  91.72783341  99.16535444  95.27816362  96.67113923  96.52537475]","[ 92.62392765  97.13494121  95.70030977  96.22362159  96.10591903
  93.92666992  95.2142358   94.03763381  93.80434824  96.54558559]","[ 94.9889845   92.69116211  93.19809236  90.15311676  87.9289223
  94.57471289  94.36936898  95.46407709  95.62026709  95.10634469]","[ 90.09017834  95.93139945  97.32429486  98.39335717  94.28621793
  95.41342969  94.6408929   99.12712217  95.13150063  93.34191037]"
"[ 89.17764148  93.34966484  94.05798982  87.5416862   90.95865642
  87.6152197   93.64404792  88.62003544  92.89373041  91.76725475]","[ 90.27879872  95.64238178  97.1073108   97.97784674  94.31597312
  96.66080961  97.46105529  96.63620562  95.88489241  95.7132261 ]","[ 95.92175546  97.43048241  98.36959427  88.21726689  95.32620314
  95.43457401  92.82069369  94.21223215  95.42227058  89.91825086]","[ 92.75489871  94.99179448  91.47766973  92.76109586  95.51329047
  94.01634295  94.14648478  98.31586534  96.85873379  98.03988007]","[ 95.18078093  96.42271662  94.37113636  94.26985644  95.67360207
  95.33867403  96.35401581  96.91029357  92.79863911  94.89855415]"
"[ 89.08751554  94.12077714  94.32534781  96.25620403  89.09231987
  94.9008104   92.36426067  87.74167353  96.26294924  95.52801713]","[ 93.64876041  96.16380352  95.79154059  94.95199166  96.22576461
  96.54153502  96.43445985  94.82419295  92.78309335  94.53211905]","[ 97.98559877  92.1297761   94.68662487  94.76762713  97.45405628
  95.10364612  97.21317311  98.08946429  97.08542688  94.99616765]","[ 93.20097613  95.1843408   91.74848283  91.31105845  94.78272313
  96.42914307  98.81965697  94.34488299  93.46299809  91.38609636]","[ 93.66459071  96.51427777  95.4837478   96.75473987  94.99930742
  96.22880411  97.37199093  97.615535    97.50626041  96.23479694]"
"[ 92.79116588  97.19450006  92.78836052  91.92439165  90.83291663
  89.97320596  87.8690025   94.56244231  97.88336448  92.89478241]","[ 97.07574391  98.5459709   96.19242768  96.61536424  93.2180255
  96.04246975  96.99863353  93.17360725  98.47278593  96.37264522]","[ 95.84573468  97.83315858  96.93017073  95.80198787  94.54476721
  94.27710179  94.77353602  95.02406354  95.39468098  94.39120861]","[ 92.71203764  97.65181008  92.14412668  99.58994386  97.00925729
  91.79659141  93.22906822  95.32028951  97.78621867  94.44347183]","[ 95.76218492  96.06205342  89.78572825  95.27074794  95.55232753
  95.54369659  97.29963761  97.82350689  94.70539954  95.37958113]"
"[ 95.13299296  94.14294032  95.96983137  93.43997413  92.22893256
  95.0601078   91.75815929  97.34266001  92.40020898  96.80800958]","[ 97.28031042  95.27412696  95.68014691  94.78367002  94.68077154
  95.46503703  96.15594615  94.56827888  97.61014661  93.16502631]","[ 94.01629497  96.00834999  95.8927567   93.8821371   93.70759116
  94.00877222  97.6456242   96.39599926  95.28345911  95.39230983]","[ 97.78186483  96.43547883  94.76671751  94.71147298  98.79028178
  93.97758001  97.3871722   96.56151712  95.5019875   95.57800573]","[ 99.4505581   96.20518745  95.68884824  96.83419934  98.63457331
  94.97023469  94.39367618  94.30941276  95.46267006  96.08149888]"
"[ 93.51750691  92.11059634  96.90261238  91.72352329  96.13953714
  95.11432152  87.65002589  96.4764928   95.05334771  91.24681989]","[ 94.49726239  95.33761996  96.3210898   96.82658517  94.98414939
  98.35922456  94.00744374  94.24707554  96.75256642  95.33443802]","[ 93.66772903  93.1550123   93.91838733  92.04882188  94.13920083
  94.59567588  92.22083557  92.98298921  91.39689852  96.43565536]","[ 93.92711965  94.3351035   95.0664881   97.83371642  97.18689692
  93.14078091  96.84883746  97.92143384  98.59741085  97.2124055 ]","[ 96.26535598  91.37361068  97.24800435  95.17378602  96.32479705
  97.16773132  92.7098962   96.83026992  99.59123885  98.06664354]"
"[ 95.5521199   94.68284097  95.74945955  93.12108897  89.438612
  95.06369416  96.21545078  92.54241326  92.2977205   95.34158086]","[ 94.2913692   93.4306155   96.87505135  93.81428818  95.83327832
  96.82053007  93.4155811   95.74909838  93.8460519   92.0804396 ]","[ 96.39332034  91.76447683  96.53658682  96.6345636   96.26575844
  97.94822678  92.88170306  97.39566741  96.7946586   96.06401226]","[ 93.46885733  95.06642274  94.67235315  90.15254705  94.52949955
  91.60477063  96.49756791  96.59132073  92.53294006  95.10775671]","[ 95.7319284   92.64151214  95.12253059  96.02929332  95.41486833
  91.50796262  95.75892802  96.61555313  94.05719104  94.45577934]"
"[ 88.37376351  91.44549881  90.41264013  93.7852507   94.91402849
  89.88349646  95.42263544  94.67644312  92.33342032  88.57447145]","[  94.1222153    95.32773239   94.72573079   94.27972811   95.63796363
   94.74163585   95.14442828   95.34819124   96.81165488  100.48008434]","[ 91.06177725  97.57227871  95.48015567  95.10722646  95.25275806
  94.52637406  96.27161854  93.4623729   96.64960747  97.69577188]","[ 96.81609979  93.9465916   95.87428311  97.38992585  94.36218713
  91.39246349  93.48087786  94.17437704  95.5718866   96.91433905]","[ 95.12515679  94.93108942  94.02748497  92.64718429  92.82831223
  92.09711327  96.21551689  96.58697438  93.37513325  96.26783509]"
"[ 91.59378578  95.36679867  89.38869523  93.56172134  95.07671841
  97.78463652  90.48332811  92.82909815  90.79171352  94.3588029 ]","[ 96.95073747  97.08295767  94.25535572  94.91468412  98.03992572
  94.66767381  95.0995303   93.13268631  90.85823772  97.26296193]","[ 96.50594411  98.3437616   95.8675355   93.52418092  98.13331661
  95.69787344  96.42397881  97.46651351  96.17851934  96.68173505]","[ 94.68068132  94.01022447  95.84059815  90.89066538  93.02653928
  93.13815958  97.8085599   95.2735241   94.00707773  96.98871811]","[ 92.81270875  96.71581405  94.80407156  99.34519237  94.80563495
  94.39290791  95.40814752  93.73501846  96.11679373  94.57475242]"
"[ 95.80763365  94.75278299  94.14753257  93.43117341  93.81975095
  94.56473226  96.77371285  93.21801593  95.52445995  96.74181713]","[ 97.37557143  97.79650351  96.39072323  94.8342215   94.27986913
  97.45576134  96.738938    97.56286534  91.49153986  95.40288026]","[ 95.24730197  97.60272035  97.69873234  95.10452262  95.19522922
  97.14035532  96.28832137  95.43691307  92.1018602   91.60052317]","[ 97.461299    94.27482865  96.2990707   97.21240677  93.68314754
  95.58049345  90.20813039  97.68896935  96.55219002  95.3214906 ]","[ 95.18810758  96.78715412  95.14939338  98.72570051  94.71953039
  94.24846107  96.26016463  93.84680302  95.27220648  92.04075879]"
"[ 90.33568708  94.01793033  93.91716756  96.5332053   94.47630764
  95.71858627  94.76869712  94.05870724  89.12300807  95.4042555 ]","[ 95.62080341  95.8850846   92.76032079  97.92752527  96.9222252
  92.32056125  94.3547019   96.41294364  95.3233648   96.23000626]","[ 97.86399553  94.50391674  96.07640283  92.50295368  96.42842254
  95.77090303  94.97928373  95.47667435  90.84455419  94.66554268]","[ 97.96701844  92.43028107  98.07975188  93.81267423  93.43589831
  94.91298695  90.92742501  94.50918498  95.35579497  97.39698181]","[ 95.26799472  97.92369802  97.77338068  96.38185564  96.04937782
  96.68927447  94.57483667  95.6558145   95.48089122  94.17774775]"
"[ 96.85078998  97.30872245  92.98852846  95.47260452  95.23159662
  94.77108593  95.95218899  97.45550231  92.95663374  92.92281726]","[ 95.36604669  94.93230327  94.85386068  98.32036043  95.14361997
  92.50290544  95.08774956  94.034942    94.41380819  96.03980997]","[ 92.95319025  96.70037954  96.84766402  95.18729337  98.43334528
  96.89666297  96.73645675  92.9522106   96.82541943  97.30372258]","[ 96.05578561  91.32668138  97.16659586  96.98028621  96.8061495
  91.12652038  96.41293199  96.84914818  94.7067376   94.5729063 ]","[ 96.24440265  92.01599527  98.21205529  94.13919372  92.52796343
  98.19922885  97.66626503  94.63167372  98.80144321  94.47907182]"
"[ 93.01676731  90.50975902  95.2907608   94.89814795  95.14638779
  94.94421698  93.89467768  94.54450193  94.3224418   97.26829592]","[ 94.90368205  91.18775327  97.25357187  96.14107872  96.03047185
  96.29140747  97.7193233   96.18166066  95.68838179  95.7595281 ]","[ 95.16846812  99.33343064  95.59105907  97.21233158  95.61081018
  94.54961663  96.01650747  94.93628129  96.4264478   96.09839064]","[ 92.80432626  96.75000606  95.12551737  98.14093038  91.06539719
  95.50906583  98.49730369  95.22282565  96.55454506  96.3315753 ]","[ 93.69934767  95.92376456  95.68585045  97.71227032  96.05892164
  97.3835235   94.9900161   97.01357527  94.83730838  94.78050218]"
